 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F775W
  0.1606  0.2396  0.3069  0.3647  0.4150  0.5141  0.5827  0.6249  0.6421  0.6383
  0.6195
 -0.8595 -0.7346 -0.6309 -0.5413 -0.4582 -0.3726 -0.2683 -0.1341 -0.0078  0.0962
  0.1798  0.2498  0.3111  0.3651  0.4124  0.5052  0.5686  0.6073  0.6235  0.6209
  0.6039  0.5781  0.5452
 -0.7340 -0.5990 -0.4865 -0.3920 -0.3104 -0.2357 -0.1577 -0.0581  0.0428  0.1299
  0.2017  0.2626  0.3169  0.3663  0.4106  0.4981  0.5575  0.5934  0.6085  0.6065
  0.5910  0.5665  0.5358  0.5003  0.4591
 -0.5999 -0.4681 -0.3614 -0.2701 -0.1896 -0.1186 -0.0535  0.0179  0.0962  0.1679
  0.2288  0.2807  0.3272  0.3706  0.4111  0.4935  0.5494  0.5830  0.5969  0.5949
  0.5801  0.5565  0.5272  0.4936  0.4559  0.4133
 -0.5237 -0.3643 -0.2351 -0.1342 -0.0578  0.0002  0.0496  0.0988  0.1544  0.2104
  0.2610  0.3049  0.3439  0.3803  0.4154  0.4917  0.5443  0.5757  0.5885  0.5860
  0.5714  0.5478  0.5189  0.4864  0.4505  0.4111  0.3676  0.3193  0.2663  0.2142
 -0.4987 -0.3265 -0.1802 -0.0593  0.0369  0.1116  0.1683  0.2101  0.2432  0.2730
  0.3033  0.3348  0.3664  0.3964  0.4253  0.4931  0.5424  0.5716  0.5833  0.5801
  0.5651  0.5411  0.5115  0.4788  0.4437  0.4062  0.3658  0.3219  0.2736  0.2206
  0.1676
 -0.4954 -0.3173 -0.1628 -0.0317  0.0770  0.1639  0.2318  0.2844  0.3256  0.3575
  0.3796  0.3942  0.4072  0.4231  0.4429  0.4983  0.5437  0.5708  0.5813  0.5776
  0.5620  0.5371  0.5060  0.4720  0.4364  0.3994  0.3605  0.3194  0.2750  0.2273
  0.1744
 -0.4980 -0.3177 -0.1601 -0.0237  0.0915  0.1860  0.2617  0.3213  0.3677  0.4043
  0.4331  0.4547  0.4688  0.4769  0.4833  0.5107  0.5491  0.5737  0.5828  0.5784
  0.5620  0.5361  0.5032  0.4668  0.4293  0.3914  0.3525  0.3127  0.2711  0.2269
  0.1788
 -0.4957 -0.3209 -0.1632 -0.0252  0.0933  0.1923  0.2731  0.3379  0.3892  0.4296
  0.4615  0.4868  0.5067  0.5214  0.5309  0.5416  0.5593  0.5799  0.5875  0.5826
  0.5661  0.5395  0.5050  0.4661  0.4258  0.3856  0.3455  0.3054  0.2647  0.2226
  0.1784
 -0.4821 -0.3131 -0.1608 -0.0244  0.0946  0.1954  0.2787  0.3465  0.4011  0.4448
  0.4797  0.5074  0.5296  0.5474  0.5613  0.5791  0.5843  0.5910  0.5957  0.5900
  0.5734  0.5466  0.5112  0.4701  0.4266  0.3832  0.3405  0.2987  0.2572  0.2155
  0.1731
 -0.4652 -0.2981 -0.1484 -0.0157  0.1018  0.2023  0.2862  0.3552  0.4112  0.4566
  0.4934  0.5231  0.5469  0.5661  0.5745  0.6232  0.6241  0.6070  0.6074
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F775W
 -1.7770 -1.6763 -1.5704 -1.4490 -1.3189 -1.1326 -0.8599 -0.5167 -0.2482 -0.0182
  0.1177  0.2177  0.2966  0.3625  0.4198  0.5360
 -1.4718 -1.3650 -1.2638 -1.1577 -1.0408 -0.8874 -0.6709 -0.3970 -0.1573  0.0165
  0.1387  0.2310  0.3052  0.3672  0.4206  0.5265  0.6017  0.6501  0.6720
 -1.2253 -1.1085 -1.0062 -0.9086 -0.8045 -0.6801 -0.5125 -0.2978 -0.1036  0.0456
  0.1558  0.2411  0.3109  0.3696  0.4199  0.5181  0.5869  0.6303  0.6495  0.6476
  0.6307
 -1.0375 -0.9068 -0.7976 -0.7017 -0.6100 -0.5108 -0.3847 -0.2191 -0.0603  0.0691
  0.1690  0.2480  0.3137  0.3697  0.4177  0.5108  0.5746  0.6143  0.6319  0.6307
  0.6147  0.5889  0.5552
 -0.8977 -0.7537 -0.6341 -0.5335 -0.4452 -0.3609 -0.2678 -0.1441 -0.0159  0.0950
  0.1842  0.2563  0.3172  0.3701  0.4160  0.5047  0.5648  0.6018  0.6179  0.6171
  0.6025  0.5781  0.5474  0.5108  0.4684
 -0.7540 -0.6195 -0.5020 -0.3993 -0.3095 -0.2301 -0.1548 -0.0663  0.0341  0.1267
  0.2047  0.2690  0.3240  0.3727  0.4160  0.5006  0.5576  0.5923  0.6072  0.6062
  0.5924  0.5691  0.5396  0.5053  0.4664  0.4228
 -0.6292 -0.4718 -0.3478 -0.2517 -0.1757 -0.1096 -0.0467  0.0174  0.0913  0.1656
  0.2317  0.2879  0.3362  0.3794  0.4189  0.4989  0.5529  0.5855  0.5994  0.5978
  0.5843  0.5615  0.5325  0.4993  0.4625  0.4221  0.3774  0.3276  0.2738  0.2212
 -0.5838 -0.4067 -0.2585 -0.1388 -0.0443  0.0296  0.0863  0.1310  0.1739  0.2202
