 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F438W
 -0.6932 -0.5725 -0.4730 -0.3918 -0.3250 -0.2681 -0.2177 -0.1717 -0.1291 -0.0901
 -0.0547
 -6.4276 -5.9259 -5.4611 -5.0131 -4.5914 -4.2107 -3.8791 -3.5974 -3.3594 -3.1527
 -2.9629 -2.7806 -2.6041 -2.4352 -2.2748 -1.9082 -1.5651 -1.2671 -1.0336 -0.8501
 -0.7030 -0.5834 -0.4864 -0.4084 -0.3464 -0.2956 -0.2522 -0.2132 -0.1773 -0.1440
 -0.1121
 -6.5112 -6.0012 -5.5504 -5.1238 -4.7116 -4.3233 -3.9701 -3.6592 -3.3917 -3.1629
 -2.9633 -2.7813 -2.6083 -2.4408 -2.2789 -1.9118 -1.5914 -1.2994 -1.0551
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F438W
 -7.5117 -6.9288 -6.3618 -5.8528 -5.3894 -4.9659 -4.6096 -4.2811 -3.9891 -3.7373
 -3.4975 -3.2726 -3.0648 -2.8743 -2.6992 -2.3109 -1.9608 -1.6270 -1.3048
 -6.9334 -6.7225 -6.2455 -5.7532 -5.2827 -4.8456 -4.4683 -4.1324 -3.8330 -3.5728
 -3.3288 -3.1013 -2.8916 -2.7000 -2.5252 -2.1448 -1.8118 -1.5034 -1.2148 -0.9500
 -6.4663 -6.3653 -6.0872 -5.6817 -5.2397 -4.7979 -4.3995 -4.0483 -3.7404 -3.4713
 -3.2240 -2.9938 -2.7813 -2.5872 -2.4106 -2.0316 -1.7084 -1.4167 -1.1502 -0.9091
 -0.6964
 -6.1488 -5.8265 -5.7346 -5.5444 -5.1970 -4.7971 -4.3915 -4.0209 -3.6979 -3.4163
 -3.1653 -2.9320 -2.7160 -2.5182 -2.3382 -1.9560 -1.6374 -1.3564 -1.1052 -0.8817
 -0.6848 -0.5153
 -6.0836 -5.6083 -5.3006 -5.1655 -5.0500 -4.7677 -4.4108 -4.0398 -3.6984 -3.4002
 -3.1409 -2.9041 -2.6842 -2.4820 -2.2975 -1.9079 -1.5898 -1.3154 -1.0749 -0.8646
 -0.6808 -0.5216 -0.3857 -0.2704
 -6.1137 -5.5723 -5.1519 -4.8580 -4.6750 -4.5594 -4.3700 -4.0665 -3.7346 -3.4200
 -3.1441 -2.9018 -2.6779 -2.4710 -2.2814 -1.8810 -1.5598 -1.2886 -1.0554 -0.8549
 -0.6818 -0.5318 -0.4032 -0.2933 -0.1989 -0.1149 -0.0366  0.0380  0.1011  0.1401
 -6.2069 -5.6221 -5.1383 -4.7592 -4.4788 -4.2718 -4.1107 -3.9606 -3.7434 -3.4619
 -3.1760 -2.9204 -2.6918 -2.4804 -2.2856 -1.8718 -1.5438 -1.2728 -1.0442 -0.8506
 -0.6857 -0.5439 -0.4223 -0.3185 -0.2292 -0.1505 -0.0808 -0.0161  0.0458  0.0975
  0.1269
 -6.3375 -5.7308 -5.2024 -4.7647 -4.4192 -4.1501 -3.9364 -3.7494 -3.5789 -3.4072
 -3.1983 -2.9561 -2.7224 -2.5067 -2.3068 -1.8788 -1.5406 -1.2665 -1.0396 -0.8504
 -0.6913 -0.5565 -0.4412 -0.3435 -0.2602 -0.1875 -0.1231 -0.0637 -0.0096  0.0384
  0.0796
 -6.4744 -5.8687 -5.3161 -4.8348 -4.4345 -4.1135 -3.8591 -3.6473 -3.4543 -3.2710
 -3.0970 -2.9240 -2.7346 -2.5352 -2.3378 -1.8974 -1.5468 -1.2662 -1.0384 -0.8513
 -0.6962 -0.5664 -0.4571 -0.3652 -0.2879 -0.2216 -0.1633 -0.1107 -0.0631 -0.0199
  0.0192
 -6.6108 -6.0211 -5.4670 -4.9614 -4.5197 -4.1502 -3.8497 -3.6061 -3.3995 -3.2095
 -3.0265 -2.8511 -2.6846 -2.5209 -2.3535 -1.9332 -1.5696 -1.2792 -1.0468 -0.8588
 -0.7049 -0.5780 -0.4727 -0.3855 -0.3137 -0.2535 -0.2016 -0.1553 -0.1133 -0.0749
 -0.0409
 -6.7361 -6.1627 -5.6237 -5.1159 -4.6516 -4.2449 -3.9009 -3.6167 -3.3822 -3.1814
 -2.9973 -2.8204 -2.6498 -2.4877 -2.3318 -1.9597 -1.6044 -1.3021 -1.0618 -0.8700
 -0.7151 -0.5889 -0.4860 -0.4023 -0.3348 -0.2801 -0.2345 -0.1949 -0.1593 -0.1270
 -0.0959
 -6.8599 -6.2838 -5.7642 -5.2720 -4.8072 -4.3813 -4.0050 -3.6823 -3.4114 -3.1843
 -2.9886 -2.8109 -2.6419 -2.4789 -2.3220 -1.9617 -1.6359 -1.3358 -1.0846
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F438W
 -7.4342 -6.8169 -6.2519 -5.7623 -5.3101 -4.9053 -4.5667 -4.2514 -3.9596 -3.7138
 -3.4816 -3.2627 -3.0596 -2.8721 -2.6997 -2.3187 -1.9726 -1.6499 -1.3478
 -7.0638 -6.7040 -6.1868 -5.6867 -5.2270 -4.8030 -4.4459 -4.1183 -3.8217 -3.5691
 -3.3326 -3.1113 -2.9062 -2.7176 -2.5446 -2.1688 -1.8422 -1.5407 -1.2574 -0.9937
 -6.6767 -6.4828 -6.1048 -5.6559 -5.2019 -4.7676 -4.3821 -4.0442 -3.7413 -3.4792
 -3.2398 -3.0161 -2.8084 -2.6174 -2.4425 -2.0663 -1.7467 -1.4581 -1.1925 -0.9503
 -0.7341
 -6.3021 -6.0136 -5.8985 -5.5902 -5.1956 -4.7801 -4.3776 -4.0193 -3.7050 -3.4298
 -3.1866 -2.9601 -2.7495 -2.5550 -2.3768 -1.9964 -1.6799 -1.3999 -1.1468 -0.9199
 -0.7187 -0.5431
 -6.0869 -5.6482 -5.4411 -5.3662 -5.1322 -4.7878 -4.4102 -4.0391 -3.7064 -3.4156
 -3.1637 -2.9337 -2.7195 -2.5210 -2.3386 -1.9505 -1.6336 -1.3592 -1.1152 -0.8996
 -0.7107 -0.5456 -0.4032 -0.2823
 -6.1275 -5.5810 -5.1873 -4.9550 -4.8538 -4.7075 -4.4205 -4.0832 -3.7431 -3.4355
 -3.1662 -2.9308 -2.7127 -2.5100 -2.3228 -1.9239 -1.6033 -1.3315 -1.0941 -0.8872
 -0.7079 -0.5521 -0.4170 -0.3009 -0.2005 -0.1132 -0.0324  0.0451  0.1079  0.1472
 -6.2525 -5.6373 -5.1494 -4.7890 -4.5467 -4.3942 -4.2757 -4.0758 -3.7895 -3.4834
 -3.1980 -2.9480 -2.7253 -2.5182 -2.3263 -1.9145 -1.5865 -1.3144 -1.0812 -0.8804
 -0.7086 -0.5606 -0.4327 -0.3226 -0.2280 -0.1457 -0.0715 -0.0042  0.0564  0.1073
  0.1367
 -6.4397 -5.7732 -5.2183 -4.7763 -4.4421 -4.1996 -4.0170 -3.8670 -3.7151 -3.5074
 -3.2496 -2.9878 -2.7545 -2.5433 -2.3466 -1.9212 -1.5827 -1.3068 -1.0751 -0.8783
 -0.7116 -0.5700 -0.4487 -0.3445 -0.2557 -0.1793 -0.1126 -0.0538  0.0005  0.0513
  0.0918
 -6.6556 -5.9538 -5.3558 -4.8516 -4.4468 -4.1346 -3.8968 -3.7040 -3.5323 -3.3709
 -3.2048 -3.0118 -2.7922 -2.5782 -2.3779 -1.9400 -1.5889 -1.3062 -1.0729 -0.8779
 -0.7146 -0.5777 -0.4620 -0.3638 -0.2807 -0.2103 -0.1495 -0.0961 -0.0485 -0.0056
  0.0334
 -6.8490 -6.1587 -5.5447 -4.9999 -4.5376 -4.1625 -3.8677 -3.6357 -3.4420 -3.2647
 -3.0954 -2.9325 -2.7699 -2.5964 -2.4148 -1.9769 -1.6122 -1.3196 -1.0813 -0.8851
 -0.7227 -0.5881 -0.4763 -0.3828 -0.3049 -0.2400 -0.1852 -0.1378 -0.0958 -0.0583
 -0.0253
 -7.0432 -6.3639 -5.7478 -5.1891 -4.6900 -4.2637 -3.9131 -3.6320 -3.4060 -3.2145
 -3.0393 -2.8713 -2.7097 -2.5553 -2.4022 -2.0148 -1.6478 -1.3433 -1.0974 -0.8972
 -0.7334 -0.5991 -0.4893 -0.3992 -0.3255 -0.2656 -0.2165 -0.1752 -0.1392 -0.1076
 -0.0778
 -7.2380 -6.5694 -5.9440 -5.3894 -4.8775 -4.4206 -4.0248 -3.6946 -3.4247 -3.2034
 -3.0151 -2.8444 -2.6818 -2.5255 -2.3401 -2.0537 -1.6957 -1.3773 -1.1212
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F438W
 -7.3802 -6.7211 -6.1651 -5.7022 -5.2596 -4.8750 -4.5402 -4.2359 -3.9505 -3.7124
 -3.4862 -3.2732 -3.0746 -2.8908 -2.7207 -2.3440 -2.0036 -1.6883 -1.3952
 -7.2033 -6.6716 -6.1313 -5.6331 -5.1896 -4.7829 -4.4313 -4.1168 -3.8257 -3.5816
 -3.3521 -3.1370 -2.9369 -2.7518 -2.5808 -2.2078 -1.8844 -1.5866 -1.3065 -1.0436
 -6.6894 -6.5504 -6.0882 -5.6277 -5.1743 -4.7514 -4.3776 -4.0507 -3.7525 -3.4999
 -3.2677 -3.0506 -2.8483 -2.6609 -2.4880 -2.1137 -1.7955 -1.5082 -1.2427 -0.9986
 -0.7786
 -6.3100 -6.2284 -5.9901 -5.6107 -5.1863 -4.7681 -4.3741 -4.0278 -3.7218 -3.4532
