 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
  0.8433  0.8366  0.8495  0.8616  0.8806  0.8983  0.9066  0.9123  0.9181  0.9228
  0.9230  0.9180  0.9070  0.8905  0.8694  0.8019  0.7174  0.6171  0.5051
  0.9135  0.8632  0.8449  0.8581  0.8691  0.8807  0.8899  0.8949  0.8999  0.9037
  0.9030  0.8966  0.8845  0.8669  0.8450  0.7766  0.6931  0.5962  0.4886  0.3763
  0.9520  0.9209  0.8880  0.8598  0.8673  0.8758  0.8811  0.8845  0.8871  0.8896
  0.8881  0.8812  0.8686  0.8505  0.8280  0.7584  0.6748  0.5797  0.4753  0.3660
  0.2556
  0.9894  0.9538  0.9265  0.9041  0.8802  0.8740  0.8797  0.8805  0.8793  0.8792
  0.8771  0.8700  0.8573  0.8392  0.8164  0.7457  0.6615  0.5672  0.4648  0.3577
  0.2494  0.1415
  1.0315  0.9891  0.9553  0.9292  0.9094  0.8924  0.8789  0.8782  0.8771  0.8728
  0.8690  0.8617  0.8493  0.8314  0.8087  0.7372  0.6522  0.5579  0.4567  0.3512
  0.2443  0.1381  0.0329 -0.0715
  1.0764  1.0287  0.9888  0.9555  0.9291  0.9082  0.8912  0.8775  0.8698  0.8676
  0.8631  0.8555  0.8433  0.8259  0.8035  0.7316  0.6457  0.5512  0.4507  0.3462
  0.2403  0.1351  0.0313 -0.0714 -0.1731 -0.2742 -0.3751 -0.4760 -0.5763 -0.6729
  1.1212  1.0707  1.0260  0.9872  0.9535  0.9250  0.9017  0.8828  0.8671  0.8550
  0.8490  0.8455  0.8370  0.8214  0.7999  0.7281  0.6415  0.5465  0.4463  0.3426
  0.2373  0.1326  0.0295 -0.0719 -0.1721 -0.2711 -0.3692 -0.4670 -0.5650 -0.6626
 -0.7571
  1.1622  1.1122  1.0650  1.0221  0.9837  0.9492  0.9188  0.8929  0.8708  0.8520
  0.8360  0.8251  0.8177  0.8083  0.7927  0.7259  0.6389  0.5435  0.4433  0.3402
  0.2355  0.1309  0.0280 -0.0729 -0.1719 -0.2695 -0.3658 -0.4612 -0.5563 -0.6513
 -0.7466
  1.1968  1.1492  1.1022  1.0576  1.0161  0.9777  0.9421  0.9099  0.8812  0.8562
  0.8340  0.8149  0.7990  0.7852  0.7716  0.7193  0.6364  0.5406  0.4403  0.3376
  0.2334  0.1288  0.0256 -0.0755 -0.1743 -0.2712 -0.3665 -0.4608 -0.5541 -0.6466
 -0.7381
  1.2227  1.1791  1.1351  1.0911  1.0487  1.0082  0.9697  0.9333  0.8991  0.8680
  0.8399  0.8147  0.7923  0.7718  0.7522  0.7020  0.6315  0.5395  0.4397  0.3375
  0.2340  0.1299  0.0266 -0.0750 -0.1741 -0.2709 -0.3656 -0.4584 -0.5498 -0.6400
 -0.7297
  1.2383  1.2004  1.1603  1.1191  1.0778  1.0372  0.9975  0.9591  0.9218  0.8862
  0.8529  0.8220  0.7940  0.7682  0.7437  0.6838  0.6187  0.5359  0.4392  0.3379
  0.2351  0.1318  0.0287 -0.0731 -0.1729 -0.2701 -0.3650 -0.4576 -0.5481 -0.6371
 -0.7248
  1.2447  1.2116  1.1759  1.1388  1.1004  1.0614  1.0224  0.9838  0.9454  0.9078
  0.8711  0.8358  0.8026  0.7718  0.7428  0.6734  0.6046  0.5276  0.4372
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F140W
  0.8265  0.8359  0.8482  0.8586  0.8756  0.8939  0.9021  0.9051  0.9069  0.9106
  0.9099  0.9047  0.8943  0.8787  0.8585  0.7933  0.7125  0.6172  0.5088
  0.8763  0.8324  0.8429  0.8552  0.8640  0.8765  0.8843  0.8877  0.8897  0.8927
  0.8912  0.8850  0.8736  0.8570  0.8360  0.7695  0.6891  0.5965  0.4922  0.3811
  0.9273  0.8941  0.8521  0.8524  0.8637  0.8691  0.8746  0.8770  0.8777  0.8794
  0.8774  0.8707  0.8589  0.8420  0.8205  0.7529  0.6722  0.5806  0.4792  0.3713
  0.2610
  0.9616  0.9315  0.9065  0.8774  0.8627  0.8704  0.8727  0.8723  0.8704  0.8696
  0.8671  0.8603  0.8485  0.8317  0.8102  0.7419  0.6603  0.5688  0.4691  0.3635
  0.2555  0.1473
  1.0013  0.9636  0.9350  0.9128  0.8935  0.8752  0.8729  0.8733  0.8684  0.8634
  0.8595  0.8524  0.8409  0.8244  0.8032  0.7346  0.6522  0.5605  0.4615  0.3575
  0.2511  0.1446  0.0389 -0.0661
  1.0463  1.0013  0.9653  0.9366  0.9140  0.8964  0.8811  0.8707  0.8680  0.8620
  0.8543  0.8465  0.8352  0.8192  0.7985  0.7301  0.6469  0.5547  0.4561  0.3531
  0.2477  0.1423  0.0380 -0.0652 -0.1675 -0.2694 -0.3710 -0.4720 -0.5718 -0.6689
  1.0941  1.0440  1.0012  0.9656  0.9357  0.9114  0.8917  0.8755  0.8621  0.8541
  0.8489  0.8415  0.8305  0.8152  0.7952  0.7274  0.6437  0.5510  0.4523  0.3499
  0.2454  0.1406  0.0371 -0.0649 -0.1656 -0.2654 -0.3644 -0.4628 -0.5609 -0.6586
 -0.7519
  1.1409  1.0888  1.0414  0.9999  0.9639  0.9324  0.9056  0.8831  0.8638  0.8474
  0.8343  0.8263  0.8201  0.8093  0.7919  0.7261  0.6421  0.5488  0.4501  0.3480
  0.2441  0.1397  0.0364 -0.0650 -0.1647 -0.2630 -0.3601 -0.4562 -0.5518 -0.6472
 -0.7425
  1.1837  1.1321  1.0828  1.0374  0.9965  0.9597  0.9266  0.8972  0.8716  0.8492
  0.8294  0.8122  0.7995  0.7894  0.7777  0.7237  0.6408  0.5470  0.4479  0.3460
  0.2424  0.1382  0.0347 -0.0670 -0.1664 -0.2640 -0.3600 -0.4547 -0.5483 -0.6413
 -0.7339
  1.2199  1.1712  1.1227  1.0761  1.0322  0.9915  0.9538  0.9190  0.8872  0.8586
  0.8331  0.8099  0.7895  0.7719  0.7559  0.7111  0.6398  0.5473  0.4482  0.3466
  0.2436  0.1398  0.0362 -0.0658 -0.1656 -0.2630 -0.3584 -0.4519 -0.5440 -0.6349
 -0.7251
  1.2475  1.2030  1.1573  1.1118  1.0675  1.0249  0.9843  0.9459  0.9095  0.8755
  0.8442  0.8156  0.7894  0.7658  0.7439  0.6914  0.6297  0.5466  0.4491  0.3479
  0.2453  0.1421  0.0389 -0.0634 -0.1637 -0.2616 -0.3572 -0.4504 -0.5417 -0.6314
 -0.7196
  1.2664  1.2262  1.1843  1.1415  1.0987  1.0563  1.0149  0.9747  0.9357  0.8981
  0.8623  0.8285  0.7970  0.7680  0.7412  0.6777  0.6145  0.5397  0.4491
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F140W
  0.8260  0.8398  0.8492  0.8570  0.8689  0.8856  0.8943  0.8982  0.8981  0.9003
  0.8985  0.8927  0.8824  0.8674  0.8480  0.7847  0.7066  0.6152  0.5123
  0.8357  0.8301  0.8447  0.8534  0.8595  0.8697  0.8768  0.8800  0.8814  0.8832
  0.8809  0.8743  0.8632  0.8473  0.8272  0.7624  0.6844  0.5956  0.4953  0.3864
  0.9060  0.8572  0.8393  0.8529  0.8600  0.8635  0.8676  0.8693  0.8696  0.8705
  0.8678  0.8609  0.8496  0.8335  0.8131  0.7474  0.6688  0.5805  0.4826  0.3769
  0.2672
  0.9395  0.9132  0.8812  0.8530  0.8611  0.8660  0.8656  0.8646  0.8626  0.8609
  0.8580  0.8509  0.8397  0.8238  0.8035  0.7376  0.6582  0.5697  0.4729  0.3695
  0.2622  0.1539
  0.9748  0.9431  0.9187  0.8965  0.8724  0.8668  0.8697  0.8659  0.8602  0.8547
  0.8505  0.8434  0.8323  0.8168  0.7970  0.7313  0.6513  0.5622  0.4658  0.3638
  0.2584  0.1519  0.0458 -0.0597
  1.0175  0.9770  0.9460  0.9216  0.9018  0.8844  0.8710  0.8685  0.8631  0.8534
  0.8453  0.8375  0.8265  0.8116  0.7923  0.7274  0.6469  0.5573  0.4609  0.3598
  0.2556  0.1504  0.0458 -0.0579 -0.1609 -0.2634 -0.3654 -0.4671 -0.5676 -0.6641
  1.0654  1.0177  0.9787  0.9471  0.9214  0.9005  0.8835  0.8692  0.8599  0.8543
  0.8441  0.8335  0.8221  0.8075  0.7889  0.7251  0.6444  0.5543  0.4577  0.3570
  0.2538  0.1494  0.0457 -0.0568 -0.1581 -0.2585 -0.3582 -0.4573 -0.5560 -0.6537
 -0.7479
  1.1152  1.0632  1.0177  0.9790  0.9464  0.9186  0.8951  0.8756  0.8587  0.8450
  0.8356  0.8275  0.8176  0.8040  0.7862  0.7240  0.6435  0.5528  0.4561  0.3556
  0.2529  0.1491  0.0458 -0.0561 -0.1564 -0.2553 -0.3533 -0.4502 -0.5463 -0.6421
 -0.7375
  1.1637  1.1095  1.0604  1.0162  0.9774  0.9432  0.9131  0.8868  0.8640  0.8439
  0.8263  0.8115  0.8013  0.7924  0.7796  0.7230  0.6429  0.5517  0.4545  0.3540
  0.2515  0.1481  0.0448 -0.0572 -0.1572 -0.2554 -0.3523 -0.4477 -0.5420 -0.6356
 -0.7288
  1.2081  1.1554  1.1046  1.0571  1.0136  0.9741  0.9384  0.9060  0.8768  0.8508
  0.8274  0.8061  0.7873  0.7724  0.7597  0.7171  0.6437  0.5529  0.4556  0.3552
  0.2531  0.1500  0.0468 -0.0554 -0.1556 -0.2537 -0.3498 -0.4442 -0.5370 -0.6287
 -0.7196
  1.2454  1.1956  1.1461  1.0980  1.0522  1.0091  0.9691  0.9319  0.8972  0.8654
  0.8363  0.8097  0.7853  0.7633  0.7439  0.6986  0.6386  0.5543  0.4574  0.3571
  0.2553  0.1527  0.0498 -0.0525 -0.1532 -0.2516 -0.3478 -0.4418 -0.5339 -0.6244
 -0.7133
  1.2749  1.2292  1.1821  1.1354  1.0895  1.0451  1.0026  0.9621  0.9236  0.8871
  0.8529  0.8209  0.7914  0.7640  0.7390  0.6818  0.6238  0.5505  0.4593
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F140W
  0.8360  0.8462  0.8522  0.8568  0.8652  0.8784  0.8858  0.8918  0.8921  0.8918
  0.8887  0.8821  0.8715  0.8568  0.8380  0.7764  0.7003  0.6131  0.5142
  0.8461  0.8370  0.8474  0.8525  0.8570  0.8645  0.8697  0.8734  0.8745  0.8752
  0.8719  0.8648  0.8536  0.8382  0.8187  0.7556  0.6793  0.5935  0.4974  0.3915
  0.8780  0.8316  0.8434  0.8529  0.8563  0.8596  0.8614  0.8628  0.8624  0.8628
  0.8593  0.8520  0.8407  0.8253  0.8057  0.7419  0.6651  0.5795  0.4850  0.3822
  0.2738
  0.9229  0.8929  0.8500  0.8516  0.8597  0.8607  0.8596  0.8578  0.8553  0.8533
  0.8497  0.8423  0.8311  0.8159  0.7966  0.7330  0.6556  0.5696  0.4759  0.3751
  0.2693  0.1612
  0.9537  0.9272  0.9034  0.8732  0.8597  0.8654  0.8637  0.8585  0.8525  0.8467
  0.8423  0.8348  0.8238  0.8089  0.7902  0.7273  0.6495  0.5630  0.4694  0.3698
  0.2660  0.1599  0.0536 -0.0522
  0.9918  0.9570  0.9307  0.9088  0.8882  0.8700  0.8675  0.8642  0.8550  0.8452
  0.8368  0.8289  0.8180  0.8035  0.7853  0.7237  0.6458  0.5587  0.4650  0.3661
  0.2636  0.1591  0.0544 -0.0498 -0.1532 -0.2561 -0.3588 -0.4613 -0.5620 -0.6584
  1.0378  0.9940  0.9598  0.9324  0.9098  0.8910  0.8751  0.8647  0.8596  0.8492
  0.8358  0.8247  0.8134  0.7992  0.7815  0.7214  0.6438  0.5563  0.4623  0.3637
  0.2621  0.1587  0.0551 -0.0477 -0.1496 -0.2506 -0.3509 -0.4507 -0.5500 -0.6479
 -0.7420
  1.0878  1.0378  0.9958  0.9610  0.9318  0.9073  0.8867  0.8696  0.8555  0.8458
  0.8370  0.8236  0.8102  0.7958  0.7785  0.7201  0.6431  0.5553  0.4610  0.3625
  0.2614  0.1588  0.0559 -0.0461 -0.1469 -0.2465 -0.3451 -0.4429 -0.5399 -0.6361
 -0.7315
  1.1390  1.0853  1.0375  0.9960  0.9602  0.9291  0.9019  0.8784  0.8581  0.8404
  0.8256  0.8139  0.8032  0.7912  0.7755  0.7191  0.6428  0.5546  0.4598  0.3612
  0.2602  0.1580  0.0554 -0.0465 -0.1469 -0.2457 -0.3432 -0.4394 -0.5345 -0.6288
 -0.7226
  1.1888  1.1342  1.0831  1.0367  0.9951  0.9579  0.9247  0.8948  0.8681  0.8444
  0.8231  0.8039  0.7871  0.7742  0.7627  0.7175  0.6442  0.5563  0.4614  0.3627
  0.2620  0.1600  0.0577 -0.0442 -0.1445 -0.2430 -0.3398 -0.4350 -0.5287 -0.6225
 -0.7130
  1.2341  1.1807  1.1289  1.0800  1.0344  0.9925  0.9540  0.9187  0.8861  0.8565
  0.8295  0.8048  0.7820  0.7614  0.7442  0.7040  0.6435  0.5587  0.4638  0.3652
  0.2646  0.1629  0.0609 -0.0409 -0.1415 -0.2403 -0.3370 -0.4317 -0.5246 -0.6160
 -0.7057
  1.2728  1.2221  1.1716  1.1225  1.0752  1.0304  0.9882  0.9486  0.9113  0.8764
  0.8440  0.8139  0.7861  0.7602  0.7366  0.6857  0.6317  0.5586  0.4668
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F140W
  0.8472  0.8525  0.8548  0.8560  0.8644  0.8759  0.8807  0.8845  0.8866  0.8854
  0.8808  0.8732  0.8621  0.8474  0.8288  0.7685  0.6941  0.6089  0.5145
  0.8261  0.8449  0.8503  0.8521  0.8543  0.8613  0.8639  0.8673  0.8692  0.8690
  0.8646  0.8567  0.8452  0.8299  0.8109  0.7491  0.6742  0.5906  0.4982  0.3961
  0.8415  0.8350  0.8481  0.8528  0.8533  0.8551  0.8565  0.8569  0.8562  0.8567
  0.8523  0.8444  0.8328  0.8176  0.7986  0.7366  0.6611  0.5776  0.4863  0.3868
  0.2805
  0.8880  0.8611  0.8426  0.8543  0.8572  0.8555  0.8539  0.8516  0.8487  0.8467
  0.8427  0.8347  0.8233  0.8084  0.7898  0.7283  0.6526  0.5687  0.4778  0.3800
  0.2763  0.1691
  0.9378  0.9139  0.8819  0.8535  0.8606  0.8616  0.8570  0.8514  0.8455  0.8394
  0.8349  0.8270  0.8158  0.8013  0.7832  0.7229  0.6472  0.5628  0.4719  0.3751
  0.2733  0.1683  0.0621 -0.0439
  0.9708  0.9416  0.9182  0.8949  0.8696  0.8648  0.8643  0.8568  0.8470  0.8374
  0.8289  0.8209  0.8097  0.7955  0.7780  0.7192  0.6438  0.5591  0.4680  0.3717
  0.2712  0.1679  0.0635 -0.0408 -0.1447 -0.2480 -0.3513 -0.4545 -0.5553 -0.6518
  1.0120  0.9743  0.9447  0.9204  0.8991  0.8801  0.8671  0.8632  0.8540  0.8405
  0.8273  0.8162  0.8048  0.7908  0.7737  0.7166  0.6419  0.5570  0.4657  0.3696
  0.2699  0.1679  0.0649 -0.0380 -0.1402 -0.2417 -0.3428 -0.4434 -0.5431 -0.6411
 -0.7350
  1.0608  1.0145  0.9771  0.9462  0.9200  0.8977  0.8792  0.8645  0.8548  0.8464
  0.8318  0.8153  0.8014  0.7870  0.7703  0.7148  0.6412  0.5562  0.4646  0.3686
  0.2694  0.1683  0.0663 -0.0356 -0.1366 -0.2367 -0.3359 -0.4341 -0.5318 -0.6290
 -0.7244
  1.1119  1.0605  1.0162  0.9783  0.9457  0.9172  0.8924  0.8715  0.8538  0.8393
  0.8281  0.8162  0.8002  0.7844  0.7675  0.7133  0.6408  0.5558  0.4637  0.3673
  0.2683  0.1675  0.0660 -0.0353 -0.1357 -0.2349 -0.3330 -0.4299 -0.5257 -0.6208
 -0.7153
  1.1656  1.1103  1.0610  1.0171  0.9783  0.9438  0.9128  0.8852  0.8609  0.8395
  0.8206  0.8041  0.7899  0.7763  0.7624  0.7126  0.6421  0.5576  0.4654  0.3690
  0.2700  0.1695  0.0684 -0.0326 -0.1327 -0.2314 -0.3286 -0.4244 -0.5189 -0.6123
 -0.7047
  1.2189  1.1610  1.1084  1.0605  1.0167  0.9768  0.9402  0.9069  0.8763  0.8487
  0.8239  0.8011  0.7802  0.7613  0.7457  0.7061  0.6433  0.5603  0.4682  0.3716
  0.2727  0.1724  0.0716 -0.0292 -0.1292 -0.2279 -0.3249 -0.4202 -0.5139 -0.6061
 -0.6967
  1.2719  1.2127  1.1571  1.1055  1.0586  1.0148  0.9737  0.9355  0.8997  0.8665
  0.8359  0.8077  0.7815  0.7571  0.7174  0.6938  0.6444  0.5639  0.4721
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F140W
  0.8573  0.8590  0.8582  0.8552  0.8637  0.8728  0.8788  0.8808  0.8830  0.8803
  0.8745  0.8659  0.8541  0.8390  0.8205  0.7612  0.6884  0.6052  0.5133
  0.8457  0.8531  0.8539  0.8527  0.8523  0.8577  0.8615  0.8630  0.8657  0.8641
  0.8586  0.8499  0.8379  0.8224  0.8036  0.7431  0.6692  0.5871  0.4975  0.3992
  0.8586  0.8451  0.8519  0.8529  0.8504  0.8508  0.8521  0.8519  0.8510  0.8516
  0.8465  0.8378  0.8258  0.8105  0.7919  0.7313  0.6571  0.5751  0.4864  0.3902
  0.2867
  0.8874  0.8390  0.8493  0.8556  0.8545  0.8504  0.8483  0.8459  0.8427  0.8412
  0.8366  0.8281  0.8164  0.8014  0.7832  0.7235  0.6493  0.5671  0.4786  0.3838
  0.2827  0.1770
  0.9258  0.8983  0.8544  0.8554  0.8600  0.8568  0.8507  0.8448  0.8387  0.8326
  0.8284  0.8201  0.8086  0.7940  0.7763  0.7181  0.6443  0.5618  0.4733  0.3792
  0.2799  0.1765  0.0709 -0.0354
  0.9546  0.9294  0.9058  0.8741  0.8610  0.8639  0.8584  0.8490  0.8394  0.8300
  0.8215  0.8135  0.8021  0.7878  0.7706  0.7141  0.6412  0.5586  0.4699  0.3762
  0.2780  0.1764  0.0728 -0.0314 -0.1353 -0.2392 -0.3434 -0.4467 -0.5476 -0.6442
  0.9908  0.9584  0.9323  0.9095  0.8866  0.8681  0.8650  0.8582  0.8455  0.8320
  0.8193  0.8082  0.7967  0.7825  0.7657  0.7109  0.6392  0.5567  0.4679  0.3744
  0.2770  0.1767  0.0747 -0.0279 -0.1302 -0.2319 -0.3332 -0.4343 -0.5350 -0.6331
 -0.7271
  1.0357  0.9945  0.9616  0.9337  0.9097  0.8887  0.8714  0.8614  0.8540  0.8400
  0.8227  0.8066  0.7928  0.7784  0.7617  0.7084  0.6381  0.5559  0.4669  0.3735
  0.2766  0.1772  0.0764 -0.0249 -0.1258 -0.2260 -0.3259 -0.4252 -0.5235 -0.6206
 -0.7162
  1.0843  1.0375  0.9973  0.9631  0.9332  0.9069  0.8842  0.8658  0.8514  0.8411
  0.8294  0.8112  0.7920  0.7755  0.7586  0.7062  0.6372  0.5554  0.4660  0.3723
  0.2754  0.1764  0.0762 -0.0242 -0.1242 -0.2234 -0.3217 -0.4192 -0.5158 -0.6116
 -0.7067
  1.1363  1.0853  1.0398  0.9993  0.9635  0.9313  0.9023  0.8769  0.8550  0.8365
  0.8208  0.8073  0.7926  0.7744  0.7566  0.7050  0.6379  0.5570  0.4676  0.3737
  0.2769  0.1782  0.0786 -0.0212 -0.1206 -0.2190 -0.3164 -0.4127 -0.5078 -0.6019
 -0.6952
  1.1927  1.1372  1.0869  1.0413  1.0000  0.9624  0.9278  0.8962  0.8676  0.8422
  0.8197  0.7992  0.7809  0.7640  0.7475  0.7030  0.6390  0.5594  0.4703  0.3763
  0.2795  0.1810  0.0817 -0.0178 -0.1168 -0.2149 -0.3119 -0.4075 -0.5017 -0.5947
 -0.6864
  1.2537  1.1932  1.1395  1.0867  1.0414  0.9993  0.9600  0.9233  0.8890  0.8574
  0.8287  0.8024  0.7782  0.7556  0.7313  0.7002  0.6405  0.5626  0.4741
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F140W
  0.8709  0.8661  0.8611  0.8559  0.8657  0.8724  0.8765  0.8791  0.8794  0.8765
  0.8699  0.8601  0.8474  0.8316  0.8128  0.7544  0.6795  0.5982  0.5095
  0.8631  0.8610  0.8576  0.8530  0.8521  0.8563  0.8588  0.8593  0.8625  0.8604
  0.8542  0.8445  0.8318  0.8160  0.7972  0.7374  0.6644  0.5833  0.4957  0.4005
  0.8439  0.8552  0.8568  0.8535  0.8474  0.8478  0.8486  0.8476  0.8478  0.8478
  0.8419  0.8325  0.8200  0.8044  0.7858  0.7263  0.6532  0.5722  0.4853  0.3921
  0.2917
  0.8832  0.8449  0.8556  0.8565  0.8521  0.8463  0.8439  0.8408  0.8373  0.8369
  0.8318  0.8226  0.8104  0.7952  0.7770  0.7187  0.6459  0.5649  0.4783  0.3862
  0.2879  0.1844
  0.9152  0.8713  0.8501  0.8590  0.8583  0.8521  0.8445  0.8387  0.8326  0.8265
  0.8229  0.8142  0.8023  0.7874  0.7698  0.7131  0.6412  0.5602  0.4737  0.3821
