 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.3799 -3.0963 -3.0206 -2.8307 -2.5222 -2.2331 -1.9840 -1.7704 -1.5880 -1.4281
 -1.2873 -1.1586 -1.0394 -0.9298 -0.8294 -0.6206 -0.4635 -0.3417 -0.2424 -0.1590
 -0.0891 -0.0317  0.0152  0.0540
 -3.4545 -3.0405 -2.7673 -2.6476 -2.5358 -2.2820 -2.0228 -1.7968 -1.6034 -1.4380
 -1.2936 -1.1651 -1.0464 -0.9367 -0.8358 -0.6238 -0.4634 -0.3405 -0.2421 -0.1610
 -0.0938 -0.0392  0.0048  0.0409  0.0715  0.0959  0.1133  0.1232  0.1258  0.1214
 -3.6257 -3.1202 -2.7497 -2.4884 -2.3281 -2.2313 -2.0641 -1.8390 -1.6338 -1.4577
 -1.3070 -1.1761 -1.0577 -0.9482 -0.8471 -0.6320 -0.4673 -0.3419 -0.2432 -0.1632
 -0.0981 -0.0459 -0.0046  0.0285  0.0561  0.0793  0.0972  0.1084  0.1124  0.1094
  0.0994
 -3.8755 -3.2887 -2.8372 -2.5000 -2.2523 -2.0759 -1.9502 -1.8353 -1.6740 -1.4916
 -1.3299 -1.1924 -1.0725 -0.9633 -0.8621 -0.6445 -0.4754 -0.3460 -0.2454 -0.1655
 -0.1017 -0.0514 -0.0124  0.0176  0.0419  0.0619  0.0782  0.0897  0.0953  0.0942
  0.0858
 -4.1835 -3.5285 -3.0028 -2.5937 -2.2835 -2.0501 -1.8727 -1.7310 -1.6114 -1.4939
 -1.3582 -1.2146 -1.0892 -0.9792 -0.8781 -0.6588 -0.4856 -0.3516 -0.2479 -0.1668
 -0.1033 -0.0544 -0.0177  0.0096  0.0302  0.0465  0.0592  0.0684  0.0742  0.0750
  0.0693
 -4.4615 -3.8026 -3.2407 -2.7664 -2.3915 -2.1030 -1.8819 -1.7085 -1.5651 -1.4398
 -1.3270 -1.2189 -1.1077 -0.9986 -0.8987 -0.6785 -0.5012 -0.3624 -0.2541 -0.1700
 -0.1056 -0.0570 -0.0215  0.0034  0.0208  0.0332  0.0420  0.0480  0.0513  0.0512
  0.0479
 -4.7895 -4.1029 -3.5089 -2.9988 -2.5681 -2.2218 -1.9509 -1.7397 -1.5715 -1.4309
 -1.3074 -1.1962 -1.0948 -0.9996 -0.9097 -0.6995 -0.5197 -0.3762 -0.2629 -0.1747
 -0.1077 -0.0582 -0.0232  0.0003  0.0150  0.0237  0.0282  0.0301  0.0299  0.0276
  0.0234
 -5.1676 -4.4293 -3.7806 -3.2576 -2.7950 -2.4023 -2.0805 -1.8237 -1.6203 -1.4562
 -1.3191 -1.1997 -1.0927 -0.9957 -0.9111 -0.7218 -0.5411 -0.3930 -0.2743
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F555W
 -3.7294 -3.3366 -3.0059 -2.7313 -2.4566 -2.2196 -2.0097 -1.8202 -1.6495 -1.4958
 -1.3566 -1.2271 -1.1077 -0.9985 -0.8989 -0.6878 -0.5162 -0.3800 -0.2631
 -3.8265 -3.3733 -2.9983 -2.6939 -2.4265 -2.1820 -1.9688 -1.7774 -1.6015 -1.4521
 -1.3131 -1.1843 -1.0656 -0.9570 -0.8581 -0.6514 -0.4907 -0.3606 -0.2504 -0.1540
 -3.8765 -3.4511 -3.0441 -2.7046 -2.4258 -2.1710 -1.9499 -1.7571 -1.5793 -1.4290
 -1.2907 -1.1624 -1.0441 -0.9356 -0.8367 -0.6306 -0.4727 -0.3468 -0.2416 -0.1505
 -0.0715
 -3.5333 -3.4783 -3.1169 -2.7546 -2.4445 -2.1828 -1.9506 -1.7518 -1.5761 -1.4196
 -1.2816 -1.1538 -1.0357 -0.9270 -0.8277 -0.6200 -0.4622 -0.3386 -0.2367 -0.1494
 -0.0744 -0.0113
 -3.3896 -3.2232 -3.1209 -2.8180 -2.4947 -2.2118 -1.9704 -1.7603 -1.5800 -1.4205
 -1.2812 -1.1538 -1.0359 -0.9272 -0.8272 -0.6170 -0.4574 -0.3342 -0.2340 -0.1499
 -0.0782 -0.0182  0.0310  0.0712
 -3.4307 -3.0458 -2.8500 -2.7809 -2.5475 -2.2618 -2.0047 -1.7837 -1.5944 -1.4309
 -1.2871 -1.1598 -1.0422 -0.9334 -0.8331 -0.6200 -0.4571 -0.3328 -0.2339 -0.1515
 -0.0823 -0.0249  0.0218  0.0595  0.0904  0.1154  0.1329  0.1417  0.1436  0.1380
 -3.5968 -3.0978 -2.7500 -2.5348 -2.4421 -2.2978 -2.0551 -1.8227 -1.6220 -1.4489
 -1.3004 -1.1701 -1.0528 -0.9442 -0.8437 -0.6280 -0.4612 -0.3342 -0.2348 -0.1536
 -0.0863 -0.0311  0.0132  0.0485  0.0771  0.1003  0.1180  0.1292  0.1322  0.1283
  0.1171
 -3.8702 -3.2599 -2.8158 -2.4956 -2.2760 -2.1419 -2.0396 -1.8687 -1.6644 -1.4801
 -1.3218 -1.1860 -1.0670 -0.9585 -0.8579 -0.6403 -0.4693 -0.3385 -0.2372 -0.1560
 -0.0899 -0.0365  0.0058  0.0387  0.0646  0.0855  0.1015  0.1127  0.1177  0.1152
  0.1058
 -4.2093 -3.5155 -2.9750 -2.5726 -2.2756 -2.0603 -1.9055 -1.7881 -1.6705 -1.5180
 -1.3533 -1.2075 -1.0835 -0.9741 -0.8735 -0.6546 -0.4798 -0.3446 -0.2401 -0.1577
 -0.0919 -0.0397  0.0007  0.0313  0.0544  0.0722  0.0855  0.0947  0.0995  0.0990
  0.0912
 -4.6172 -3.8482 -3.2277 -2.7411 -2.3705 -2.0922 -1.8837 -1.7239 -1.5938 -1.4792
 -1.3646 -1.2391 -1.1095 -0.9957 -0.8947 -0.6747 -0.4962 -0.3562 -0.2472 -0.1618
 -0.0950 -0.0430 -0.0036  0.0252  0.0458  0.0605  0.0705  0.0769  0.0797  0.0798
  0.0730
 -5.1610 -4.2580 -3.5398 -2.9882 -2.5454 -2.2012 -1.9380 -1.7361 -1.5773 -1.4448
 -1.3280 -1.2210 -1.1177 -1.0141 -0.9149 -0.6973 -0.5160 -0.3713 -0.2575 -0.1680
 -0.0985 -0.0455 -0.0063  0.0214  0.0400  0.0518  0.0583  0.0611  0.0609  0.0576
  0.0512
 -5.8408 -4.7449 -3.8577 -3.2803 -2.7879 -2.3827 -2.0607 -1.8094 -1.6131 -1.4562
 -1.3252 -1.2103 -1.1065 -1.0108 -0.9341 -0.7224 -0.5392 -0.3899 -0.2710
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F555W
 -3.6457 -3.2820 -2.9705 -2.7062 -2.4318 -2.2045 -2.0012 -1.8129 -1.6413 -1.4876
 -1.3506 -1.2232 -1.1053 -0.9970 -0.8977 -0.6851 -0.5121 -0.3737 -0.2565
 -3.7393 -3.3130 -2.9595 -2.6717 -2.4076 -2.1698 -1.9604 -1.7682 -1.5955 -1.4456
 -1.3107 -1.1837 -1.0664 -0.9587 -0.8600 -0.6517 -0.4882 -0.3559 -0.2448 -0.1481
 -3.8591 -3.3967 -3.0001 -2.6759 -2.4084 -2.1592 -1.9433 -1.7519 -1.5740 -1.4260
 -1.2894 -1.1628 -1.0459 -0.9383 -0.8397 -0.6320 -0.4711 -0.3430 -0.2365 -0.1445
 -0.0643
 -3.7876 -3.4783 -3.0782 -2.7215 -2.4243 -2.1717 -1.9434 -1.7471 -1.5728 -1.4166
 -1.2801 -1.1539 -1.0370 -0.9293 -0.8304 -0.6215 -0.4608 -0.3349 -0.2316 -0.1431
 -0.0665 -0.0011
 -3.4483 -3.3784 -3.1410 -2.7921 -2.4696 -2.1968 -1.9607 -1.7552 -1.5765 -1.4173
 -1.2791 -1.1531 -1.0364 -0.9285 -0.8292 -0.6180 -0.4555 -0.3301 -0.2289 -0.1432
 -0.0696 -0.0069  0.0450  0.0870
 -3.4104 -3.0819 -2.9953 -2.8327 -2.5327 -2.2422 -1.9924 -1.7765 -1.5898 -1.4277
 -1.2843 -1.1580 -1.0415 -0.9336 -0.8339 -0.6203 -0.4548 -0.3282 -0.2279 -0.1443
 -0.0731 -0.0129  0.0367  0.0768  0.1090  0.1344  0.1519  0.1606  0.1622  0.1556
 -3.5528 -3.0785 -2.7698 -2.6378 -2.5423 -2.2985 -2.0395 -1.8109 -1.6144 -1.4444
 -1.2971 -1.1674 -1.0509 -0.9432 -0.8434 -0.6276 -0.4584 -0.3291 -0.2284 -0.1460
 -0.0767 -0.0187  0.0288  0.0669  0.0972  0.1214  0.1396  0.1504  0.1529  0.1483
  0.1360
 -3.8314 -3.2180 -2.7956 -2.5035 -2.3325 -2.2459 -2.0848 -1.8608 -1.6526 -1.4725
 -1.3170 -1.1825 -1.0641 -0.9564 -0.8565 -0.6392 -0.4662 -0.3332 -0.2305 -0.1482
 -0.0801 -0.0238  0.0218  0.0579  0.0861  0.1083  0.1255  0.1368  0.1410  0.1376
  0.1272
 -4.1753 -3.4723 -2.9364 -2.5510 -2.2747 -2.0877 -1.9698 -1.8615 -1.6971 -1.5116
 -1.3450 -1.2025 -1.0796 -0.9709 -0.8709 -0.6527 -0.4765 -0.3393 -0.2336 -0.1499
 -0.0822 -0.0271  0.0169  0.0510  0.0770  0.0968  0.1113  0.1211  0.1259  0.1242
  0.1151
 -4.6760 -3.8383 -3.1873 -2.7045 -2.3476 -2.0851 -1.8948 -1.7557 -1.6441 -1.5278
 -1.3873 -1.2385 -1.1060 -0.9923 -0.8915 -0.6722 -0.4929 -0.3511 -0.2411 -0.1546
 -0.0858 -0.0308  0.0122  0.0449  0.0690  0.0863  0.0982  0.1057  0.1087  0.1070
  0.1000
 -5.3379 -4.3160 -3.5286 -2.9524 -2.5107 -2.1771 -1.9265 -1.7376 -1.5918 -1.4711
 -1.3621 -1.2527 -1.1369 -1.0193 -0.9150 -0.6952 -0.5133 -0.3671 -0.2523 -0.1617
 -0.0904 -0.0344  0.0086  0.0404  0.0630  0.0781  0.0873  0.0919  0.0924  0.0890
  0.0815
 -6.1609 -4.9054 -3.9054 -3.2715 -2.7570 -2.3501 -2.0358 -1.7945 -1.6084 -1.4611
 -1.3381 -1.2293 -1.1284 -1.0310 -0.9414 -0.7217 -0.5377 -0.3873 -0.2672
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.5778 -3.2587 -2.9655 -2.6959 -2.4263 -2.1837 -1.9719 -1.7858 -1.6209 -1.4737
 -1.3408 -1.2194 -1.1071 -1.0019 -0.9027 -0.6890 -0.5134 -0.3692 -0.2510
 -3.6870 -3.2737 -2.9360 -2.6665 -2.4029 -2.1676 -1.9594 -1.7681 -1.5965 -1.4501
 -1.3148 -1.1895 -1.0736 -0.9666 -0.8684 -0.6584 -0.4917 -0.3554 -0.2424 -0.1448
 -3.8144 -3.3478 -2.9663 -2.6616 -2.4022 -2.1558 -1.9433 -1.7518 -1.5753 -1.4289
 -1.2938 -1.1688 -1.0532 -0.9466 -0.8485 -0.6396 -0.4756 -0.3444 -0.2356 -0.1419
 -0.0601
 -3.8570 -3.4509 -3.0401 -2.6954 -2.4157 -2.1664 -1.9416 -1.7475 -1.5735 -1.4187
 -1.2837 -1.1588 -1.0433 -0.9366 -0.8384 -0.6288 -0.4651 -0.3362 -0.2306 -0.1403
 -0.0617  0.0062
 -3.5965 -3.4643 -3.1271 -2.7644 -2.4500 -2.1917 -1.9573 -1.7542 -1.5771 -1.4175
 -1.2813 -1.1566 -1.0411 -0.9342 -0.8356 -0.6241 -0.4591 -0.3308 -0.2274 -0.1400
 -0.0642  0.0011  0.0559  0.1006
 -3.4068 -3.1852 -3.1092 -2.8343 -2.5132 -2.2271 -1.9878 -1.7731 -1.5896 -1.4286
 -1.2853 -1.1602 -1.0446 -0.9377 -0.8387 -0.6251 -0.4573 -0.3280 -0.2257 -0.1404
 -0.0671 -0.0042  0.0486  0.0916  0.1261  0.1521  0.1697  0.1792  0.1807  0.1736
 -3.5087 -3.0699 -2.8316 -2.7696 -2.5664 -2.2866 -2.0273 -1.8061 -1.6117 -1.4440
 -1.2979 -1.1684 -1.0527 -0.9458 -0.8466 -0.6311 -0.4599 -0.3280 -0.2253 -0.1414
 -0.0701 -0.0093  0.0415  0.0826  0.1154  0.1408  0.1595  0.1706  0.1736  0.1686
  0.1556
 -3.7600 -3.1759 -2.7830 -2.5355 -2.4391 -2.3171 -2.0838 -1.8507 -1.6467 -1.4696
 -1.3162 -1.1828 -1.0646 -0.9576 -0.8583 -0.6415 -0.4670 -0.3314 -0.2268 -0.1430
 -0.0731 -0.0141  0.0349  0.0743  0.1054  0.1294  0.1472  0.1591  0.1638  0.1604
  0.1495
 -4.0973 -3.4112 -2.8960 -2.5347 -2.2885 -2.1489 -2.0590 -1.8963 -1.6925 -1.5041
 -1.3405 -1.2012 -1.0790 -0.9706 -0.8714 -0.6539 -0.4766 -0.3371 -0.2294 -0.1444
 -0.0750 -0.0173  0.0301  0.0678  0.0971  0.1193  0.1354  0.1462  0.1514  0.1497
  0.1400
 -4.6594 -3.7888 -3.1311 -2.6651 -2.3279 -2.0869 -1.9238 -1.8147 -1.7055 -1.5535
 -1.3858 -1.2342 -1.1040 -0.9911 -0.8907 -0.6723 -0.4924 -0.3487 -0.2368 -0.1491
 -0.0787 -0.0213  0.0252  0.0617  0.0893  0.1097  0.1239  0.1329  0.1370  0.1355
  0.1278
 -5.4020 -4.3087 -3.4839 -2.9009 -2.4723 -2.1548 -1.9203 -1.7490 -1.6217 -1.5152
 -1.4037 -1.2758 -1.1409 -1.0191 -0.9144 -0.6946 -0.5125 -0.3647 -0.2483 -0.1567
 -0.0838 -0.0255  0.0209  0.0567  0.0832  0.1019  0.1140  0.1209  0.1230  0.1202
  0.1124
 -6.3253 -4.9709 -3.9544 -3.2352 -2.7108 -2.3125 -2.0112 -1.7828 -1.6095 -1.4745
 -1.3620 -1.2594 -1.1566 -1.0502 -0.9425 -0.7208 -0.5369 -0.3851 -0.2639
