 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -1.2117 -1.0857 -0.9693 -0.8622 -0.7638 -0.5558 -0.3814 -0.2341 -0.1359
 -2.6971 -2.5001 -2.3875 -2.3172 -2.1504 -1.9243 -1.7090 -1.5314 -1.3812 -1.2430
 -1.1134 -0.9933 -0.8831 -0.7829 -0.6917 -0.4985 -0.3443 -0.2241 -0.1354 -0.0712
 -2.5353 -2.3143 -2.1252 -1.9814 -1.9029 -1.8093 -1.6398 -1.4592 -1.3054 -1.1719
 -1.0479 -0.9331 -0.8279 -0.7324 -0.6461 -0.4652 -0.3243 -0.2170 -0.1385 -0.0810
 -0.0376
 -2.4212 -2.2089 -2.0096 -1.8279 -1.6771 -1.5699 -1.4981 -1.3968 -1.2557 -1.1229
 -1.0030 -0.8932 -0.7924 -0.7007 -0.6179 -0.4451 -0.3126 -0.2138 -0.1430 -0.0914
 -0.0518 -0.0202
 -2.3274 -2.1329 -1.9411 -1.7607 -1.5970 -1.4516 -1.3323 -1.2421 -1.1710 -1.0793
 -0.9715 -0.8652 -0.7681 -0.6800 -0.5999 -0.4329 -0.3056 -0.2123 -0.1471 -0.1010
 -0.0657 -0.0370 -0.0135  0.0045
 -2.2498 -2.0683 -1.8904 -1.7163 -1.5528 -1.4035 -1.2692 -1.1520 -1.0561 -0.9833
 -0.9161 -0.8366 -0.7494 -0.6644 -0.5869 -0.4246 -0.3006 -0.2104 -0.1491 -0.1082
 -0.0779 -0.0531 -0.0323 -0.0150  0.0004  0.0124  0.0190  0.0187  0.0108 -0.0039
 -2.1745 -2.0078 -1.8453 -1.6821 -1.5239 -1.3760 -1.2404 -1.1183 -1.0107 -0.9193
 -0.8434 -0.7793 -0.7151 -0.6457 -0.5746 -0.4175 -0.2959 -0.2072 -0.1480 -0.1111
 -0.0864 -0.0667 -0.0499 -0.0354 -0.0231 -0.0116 -0.0028  0.0007 -0.0030 -0.0151
 -0.0352
 -2.1070 -1.9489 -1.8014 -1.6505 -1.5009 -1.3570 -1.2230 -1.1002 -0.9900 -0.8927
 -0.8086 -0.7361 -0.6725 -0.6134 -0.5541 -0.4092 -0.2905 -0.2025 -0.1437 -0.1090
 -0.0893 -0.0756 -0.0640 -0.0539 -0.0448 -0.0347 -0.0257 -0.0206 -0.0215 -0.0301
 -0.0475
 -2.0540 -1.8972 -1.7559 -1.6166 -1.4770 -1.3397 -1.2090 -1.0871 -0.9759 -0.8763
 -0.7890 -0.7131 -0.6458 -0.5849 -0.5285 -0.3969 -0.2827 -0.1958 -0.1367 -0.1023
 -0.0858 -0.0778 -0.0726 -0.0680 -0.0636 -0.0594 -0.0557 -0.0541 -0.0548 -0.0576
 -0.0622
 -2.0233 -1.8592 -1.7163 -1.5839 -1.4540 -1.3251 -1.1993 -1.0798 -0.9689 -0.8677
 -0.7777 -0.6991 -0.6303 -0.5684 -0.5114 -0.3847 -0.2758 -0.1899 -0.1299 -0.0939
 -0.0777 -0.0732 -0.0738 -0.0757 -0.0773 -0.0783 -0.0789 -0.0793 -0.0800 -0.0819
 -0.0848
 -2.0216 -1.8361 -1.6848 -1.5533 -1.4301 -1.3085 -1.1894 -1.0737 -0.9644 -0.8630
 -0.7707 -0.6890 -0.6176 -0.5549 -0.4981 -0.3733 -0.2680 -0.1839 -0.1233 -0.0855
 -0.0676 -0.0638 -0.0680 -0.0756 -0.0836 -0.0909 -0.0972 -0.1024 -0.1069 -0.1113
 -0.1166
 -2.0421 -1.8279 -1.6613 -1.5247 -1.4046 -1.2896 -1.1771 -1.0670 -0.9606 -0.8601
 -0.7672 -0.6829 -0.6080 -0.5427 -0.4852 -0.3629 -0.2602 -0.1776 -0.1170
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.2000 -3.0213 -2.7198 -2.4081 -2.1078 -1.8518 -1.6614 -1.5034 -1.3606 -1.2285
 -1.1042 -0.9881 -0.8807 -0.7818 -0.6911 -0.4981 -0.3433 -0.2180 -0.1209
 -2.7820 -2.6972 -2.5931 -2.3435 -2.0663 -1.8069 -1.5945 -1.4287 -1.2853 -1.1556
 -1.0343 -0.9216 -0.8178 -0.7231 -0.6370 -0.4568 -0.3160 -0.2049 -0.1191 -0.0550
 -2.6147 -2.3979 -2.2731 -2.2091 -2.0300 -1.7905 -1.5669 -1.3848 -1.2375 -1.1092
 -0.9909 -0.8813 -0.7805 -0.6887 -0.6056 -0.4332 -0.3005 -0.1979 -0.1202 -0.0626
 -0.0194
 -2.5350 -2.2940 -2.0881 -1.9339 -1.8481 -1.7484 -1.5622 -1.3702 -1.2103 -1.0798
 -0.9637 -0.8568 -0.7586 -0.6692 -0.5882 -0.4205 -0.2926 -0.1953 -0.1231 -0.0705
 -0.0312 -0.0004
 -2.4820 -2.2465 -2.0277 -1.8333 -1.6708 -1.5486 -1.4673 -1.3568 -1.2040 -1.0629
 -0.9463 -0.8414 -0.7454 -0.6579 -0.5786 -0.4141 -0.2891 -0.1949 -0.1263 -0.0778
 -0.0425 -0.0147  0.0078  0.0268
 -2.4424 -2.2173 -2.0011 -1.8006 -1.6190 -1.4604 -1.3284 -1.2266 -1.1475 -1.0495
 -0.9361 -0.8315 -0.7367 -0.6509 -0.5730 -0.4109 -0.2874 -0.1949 -0.1287 -0.0833
 -0.0520 -0.0282 -0.0086  0.0075  0.0214  0.0316  0.0362  0.0336  0.0239  0.0096
 -2.4123 -2.1970 -1.9878 -1.7895 -1.6063 -1.4406 -1.2921 -1.1614 -1.0520 -0.9665
 -0.8936 -0.8156 -0.7299 -0.6458 -0.5689 -0.4087 -0.2860 -0.1943 -0.1292 -0.0860
 -0.0584 -0.0391 -0.0236 -0.0106  0.0001  0.0098  0.0165  0.0178  0.0118 -0.0021
 -0.0216
 -2.3879 -2.1824 -1.9808 -1.7870 -1.6053 -1.4380 -1.2860 -1.1487 -1.0266 -0.9207
 -0.8324 -0.7618 -0.6984 -0.6325 -0.5635 -0.4064 -0.2842 -0.1924 -0.1275 -0.0854
 -0.0606 -0.0459 -0.0354 -0.0268 -0.0194 -0.0133 -0.0074 -0.0040 -0.0060 -0.0154
 -0.0337
 -2.3747 -2.1694 -1.9761 -1.7878 -1.6082 -1.4417 -1.2891 -1.1498 -1.0237 -0.9109
 -0.8122 -0.7285 -0.6588 -0.5985 -0.5416 -0.4006 -0.2802 -0.1881 -0.1229 -0.0809
 -0.0577 -0.0471 -0.0421 -0.0389 -0.0362 -0.0339 -0.0324 -0.0330 -0.0360 -0.0409
 -0.0477
 -2.3821 -2.1703 -1.9758 -1.7949 -1.6194 -1.4533 -1.3002 -1.1602 -1.0326 -0.9166
 -0.8128 -0.7220 -0.6444 -0.5780 -0.5195 -0.3912 -0.2759 -0.1841 -0.1178 -0.0747
 -0.0512 -0.0427 -0.0424 -0.0451 -0.0483 -0.0511 -0.0538 -0.0564 -0.0594 -0.0638
 -0.0710
 -2.4226 -2.1730 -1.9778 -1.8020 -1.6337 -1.4704 -1.3165 -1.1750 -1.0461 -0.9285
 -0.8217 -0.7263 -0.6430 -0.5713 -0.5088 -0.3795 -0.2706 -0.1794 -0.1121 -0.0674
 -0.0425 -0.0341 -0.0366 -0.0444 -0.0536 -0.0624 -0.0706 -0.0779 -0.0846 -0.0913
 -0.0989
 -2.5056 -2.2070 -1.9891 -1.8104 -1.6452 -1.4882 -1.3381 -1.1952 -1.0638 -0.9442
 -0.8354 -0.7369 -0.6490 -0.5721 -0.5054 -0.3710 -0.2639 -0.1750 -0.1066
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F606W
 -3.2434 -2.9827 -2.6469 -2.3331 -2.0389 -1.7861 -1.5968 -1.4440 -1.3083 -1.1800
 -1.0601 -0.9480 -0.8440 -0.7483 -0.6605 -0.4730 -0.3244 -0.2055 -0.1107
 -2.8756 -2.8167 -2.5941 -2.2968 -2.0130 -1.7519 -1.5452 -1.3833 -1.2453 -1.1187
 -1.0011 -0.8916 -0.7905 -0.6979 -0.6134 -0.4368 -0.2999 -0.1925 -0.1087 -0.0449
 -2.6449 -2.4681 -2.4120 -2.2627 -2.0053 -1.7528 -1.5275 -1.3500 -1.2067 -1.0809
 -0.9654 -0.8583 -0.7596 -0.6693 -0.5873 -0.4168 -0.2865 -0.1861 -0.1092 -0.0512
 -0.0079
 -2.5735 -2.3246 -2.1377 -2.0403 -1.9572 -1.7584 -1.5373 -1.3419 -1.1865 -1.0578
 -0.9439 -0.8388 -0.7421 -0.6537 -0.5734 -0.4067 -0.2803 -0.1840 -0.1116 -0.0580
 -0.0185  0.0122
 -2.5407 -2.2840 -2.0553 -1.8683 -1.7322 -1.6493 -1.5338 -1.3554 -1.1851 -1.0460
 -0.9310 -0.8274 -0.7323 -0.6454 -0.5665 -0.4023 -0.2779 -0.1840 -0.1146 -0.0643
 -0.0283 -0.0008  0.0213  0.0396
 -2.5245 -2.2717 -2.0368 -1.8263 -1.6464 -1.4970 -1.3838 -1.2989 -1.1880 -1.0484
 -0.9247 -0.8207 -0.7266 -0.6409 -0.5631 -0.4007 -0.2774 -0.1847 -0.1171 -0.0692
 -0.0365 -0.0126  0.0065  0.0219  0.0340  0.0422  0.0458  0.0435  0.0343  0.0185
 -2.5196 -2.2724 -2.0387 -1.8234 -1.6304 -1.4609 -1.3138 -1.1892 -1.0915 -1.0104
 -0.9174 -0.8175 -0.7236 -0.6384 -0.5614 -0.4004 -0.2774 -0.1850 -0.1181 -0.0721
 -0.0420 -0.0220 -0.0069  0.0054  0.0153  0.0226  0.0270  0.0273  0.0217  0.0072
 -0.0131
 -2.5205 -2.2814 -2.0509 -1.8353 -1.6380 -1.4613 -1.3040 -1.1646 -1.0428 -0.9394
 -0.8557 -0.7840 -0.7117 -0.6353 -0.5601 -0.4001 -0.2772 -0.1843 -0.1175 -0.0721
 -0.0440 -0.0276 -0.0171 -0.0092 -0.0027  0.0022  0.0066  0.0084  0.0050 -0.0054
 -0.0242
 -2.5314 -2.2920 -2.0675 -1.8533 -1.6545 -1.4742 -1.3122 -1.1669 -1.0370 -0.9220
 -0.8222 -0.7383 -0.6696 -0.6084 -0.5474 -0.3976 -0.2751 -0.1815 -0.1141 -0.0688
 -0.0418 -0.0284 -0.0227 -0.0200 -0.0182 -0.0170 -0.0168 -0.0176 -0.0202 -0.0269
 -0.0378
 -2.5600 -2.3106 -2.0903 -1.8809 -1.6820 -1.4987 -1.3332 -1.1842 -1.0501 -0.9295
 -0.8222 -0.7286 -0.6491 -0.5821 -0.5238 -0.3921 -0.2732 -0.1792 -0.1104 -0.0640
 -0.0367 -0.0247 -0.0227 -0.0254 -0.0292 -0.0330 -0.0370 -0.0409 -0.0454 -0.0514
 -0.0600
 -2.6195 -2.3395 -2.1147 -1.9099 -1.7156 -1.5314 -1.3619 -1.2091 -1.0716 -0.9473
 -0.8353 -0.7357 -0.6488 -0.5745 -0.5108 -0.3809 -0.2696 -0.1759 -0.1059 -0.0578
 -0.0293 -0.0172 -0.0174 -0.0244 -0.0338 -0.0435 -0.0527 -0.0612 -0.0693 -0.0776
 -0.0863
 -2.7274 -2.3911 -2.1460 -1.9397 -1.7497 -1.5690 -1.3984 -1.2413 -1.0995 -0.9716
 -0.8562 -0.7522 -0.6596 -0.5788 -0.5093 -0.3721 -0.2641 -0.1727 -0.1013
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F606W
 -3.2601 -2.9154 -2.5721 -2.2659 -1.9894 -1.7415 -1.5509 -1.3958 -1.2630 -1.1385
 -1.0223 -0.9137 -0.8127 -0.7195 -0.6339 -0.4504 -0.3056 -0.1900 -0.0987
 -3.0116 -2.8574 -2.5566 -2.2460 -1.9664 -1.7131 -1.5088 -1.3473 -1.2100 -1.0868
 -0.9722 -0.8656 -0.7668 -0.6760 -0.5929 -0.4183 -0.2835 -0.1787 -0.0968 -0.0333
 -2.6845 -2.5975 -2.5046 -2.2490 -1.9696 -1.7162 -1.4962 -1.3214 -1.1789 -1.0553
 -0.9424 -0.8377 -0.7409 -0.6519 -0.5707 -0.4012 -0.2719 -0.1729 -0.0968 -0.0386
  0.0051
 -2.5976 -2.3581 -2.2300 -2.1718 -1.9808 -1.7352 -1.5095 -1.3171 -1.1637 -1.0371
 -0.9250 -0.8219 -0.7267 -0.6393 -0.5595 -0.3929 -0.2668 -0.1712 -0.0988 -0.0443
 -0.0041  0.0264
 -2.5812 -2.3074 -2.0816 -1.9240 -1.8418 -1.7334 -1.5341 -1.3349 -1.1651 -1.0290
 -0.9153 -0.8130 -0.7192 -0.6330 -0.5544 -0.3899 -0.2653 -0.1715 -0.1016 -0.0499
 -0.0126  0.0150  0.0367  0.0540
 -2.5886 -2.3084 -2.0582 -1.8465 -1.6793 -1.5583 -1.4728 -1.3497 -1.1851 -1.0340
 -0.9117 -0.8087 -0.7155 -0.6303 -0.5525 -0.3895 -0.2656 -0.1727 -0.1041 -0.0545
 -0.0196  0.0049  0.0237  0.0386  0.0505  0.0582  0.0601  0.0553  0.0440  0.0290
 -2.6112 -2.3298 -2.0722 -1.8432 -1.6462 -1.4815 -1.3451 -1.2386 -1.1508 -1.0434
 -0.9175 -0.8082 -0.7144 -0.6295 -0.5523 -0.3903 -0.2667 -0.1737 -0.1055 -0.0573
 -0.0245 -0.0030  0.0121  0.0238  0.0329  0.0391  0.0426  0.0415  0.0336  0.0184
 -0.0013
 -2.6408 -2.3635 -2.1034 -1.8666 -1.6570 -1.4747 -1.3180 -1.1820 -1.0664 -0.9719
 -0.8902 -0.8032 -0.7145 -0.6300 -0.5530 -0.3917 -0.2678 -0.1741 -0.1057 -0.0578
 -0.0266 -0.0077  0.0034  0.0110  0.0166  0.0205  0.0220  0.0213  0.0169  0.0065
 -0.0128
 -2.6803 -2.4016 -2.1424 -1.9022 -1.6850 -1.4930 -1.3250 -1.1777 -1.0480 -0.9345
 -0.8373 -0.7558 -0.6857 -0.6182 -0.5496 -0.3913 -0.2673 -0.1727 -0.1035 -0.0555
 -0.0251 -0.0085 -0.0011  0.0017  0.0027  0.0029  0.0018 -0.0006 -0.0050 -0.0125
 -0.0258
 -2.7352 -2.4459 -2.1899 -1.9508 -1.7290 -1.5293 -1.3528 -1.1973 -1.0599 -0.9378
 -0.8299 -0.7361 -0.6561 -0.5893 -0.5300 -0.3902 -0.2677 -0.1720 -0.1012 -0.0521
 -0.0214 -0.0057 -0.0011 -0.0029 -0.0070 -0.0117 -0.0168 -0.0223 -0.0284 -0.0362
 -0.0466
 -2.8161 -2.4997 -2.2394 -2.0031 -1.7820 -1.5776 -1.3935 -1.2304 -1.0860 -0.9576
 -0.8430 -0.7417 -0.6531 -0.5774 -0.5130 -0.3815 -0.2664 -0.1707 -0.0982 -0.0474
 -0.0155  0.0003  0.0035 -0.0018 -0.0109 -0.0211 -0.0313 -0.0411 -0.0507 -0.0607
 -0.0708
 -2.9431 -2.5728 -2.2942 -2.0558 -1.8373 -1.6334 -1.4448 -1.2744 -1.1229 -0.9882
 -0.8679 -0.7606 -0.6655 -0.5825 -0.5112 -0.3723 -0.2630 -0.1689 -0.0951
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.2453 -2.8658 -2.5189 -2.2188 -1.9496 -1.7085 -1.5190 -1.3583 -1.2241 -1.1042
 -0.9908 -0.8846 -0.7862 -0.6952 -0.6114 -0.4309 -0.2879 -0.1755 -0.0862
 -3.0021 -2.8556 -2.5192 -2.2049 -1.9263 -1.6799 -1.4803 -1.3174 -1.1805 -1.0598
 -0.9476 -0.8432 -0.7465 -0.6573 -0.5753 -0.4020 -0.2677 -0.1640 -0.0834 -0.0204
 -2.7827 -2.7393 -2.5204 -2.2212 -1.9367 -1.6814 -1.4688 -1.2960 -1.1548 -1.0333
 -0.9223 -0.8196 -0.7244 -0.6367 -0.5562 -0.3868 -0.2573 -0.1586 -0.0831 -0.0248
  0.0196
 -2.6191 -2.4241 -2.3749 -2.2240 -1.9636 -1.7085 -1.4823 -1.2945 -1.1434 -1.0182
 -0.9078 -0.8063 -0.7126 -0.6261 -0.5468 -0.3799 -0.2529 -0.1571 -0.0847 -0.0296
  0.0117  0.0425
 -2.6042 -2.3239 -2.1233 -2.0315 -1.9476 -1.7391 -1.5141 -1.3131 -1.1469 -1.0125
 -0.9001 -0.7993 -0.7066 -0.6212 -0.5429 -0.3777 -0.2520 -0.1576 -0.0872 -0.0344
  0.0044  0.0326  0.0541  0.0711
 -2.6319 -2.3272 -2.0707 -1.8723 -1.7400 -1.6608 -1.5342 -1.3460 -1.1682 -1.0190
 -0.8982 -0.7964 -0.7040 -0.6195 -0.5419 -0.3781 -0.2529 -0.1591 -0.0897 -0.0386
 -0.0018  0.0240  0.0429  0.0572  0.0680  0.0745  0.0752  0.0693  0.0570  0.0412
 -2.6819 -2.3659 -2.0883 -1.8528 -1.6620 -1.5136 -1.4033 -1.3134 -1.1907 -1.0408
 -0.9062 -0.7973 -0.7041 -0.6197 -0.5426 -0.3797 -0.2547 -0.1607 -0.0915 -0.0414
 -0.0063  0.0173  0.0331  0.0445  0.0528  0.0581  0.0599  0.0569  0.0478  0.0316
  0.0115
 -2.7466 -2.4249 -2.1354 -1.8817 -1.6656 -1.4848 -1.3353 -1.2106 -1.1090 -1.0194
 -0.9175 -0.8049 -0.7071 -0.6217 -0.5445 -0.3820 -0.2567 -0.1621 -0.0923 -0.0426
 -0.0085  0.0130  0.0257  0.0334  0.0385  0.0414  0.0417  0.0396  0.0334  0.0208
  0.0007
 -2.8172 -2.4917 -2.1976 -1.9322 -1.6996 -1.5005 -1.3318 -1.1876 -1.0626 -0.9549
 -0.8635 -0.7823 -0.7010 -0.6216 -0.5455 -0.3831 -0.2575 -0.1619 -0.0912 -0.0411
 -0.0079  0.0120  0.0218  0.0255  0.0264  0.0257  0.0234  0.0199  0.0139  0.0038
 -0.0114
 -2.9032 -2.5671 -2.2716 -2.0021 -1.7582 -1.5446 -1.3608 -1.2029 -1.0661 -0.9458
 -0.8400 -0.7483 -0.6692 -0.6007 -0.5370 -0.3853 -0.2596 -0.1627 -0.0903 -0.0390
 -0.0054  0.0137  0.0215  0.0216  0.0179  0.0128  0.0066 -0.0003 -0.0082 -0.0169
 -0.0304
 -3.0116 -2.6505 -2.3488 -2.0786 -1.8309 -1.6072 -1.4102 -1.2396 -1.0918 -0.9624
 -0.8481 -0.7472 -0.6588 -0.5825 -0.5177 -0.3813 -0.2608 -0.1632 -0.0890 -0.0358
 -0.0010  0.0183  0.0250  0.0225  0.0146  0.0045 -0.0064 -0.0174 -0.0286 -0.0404
 -0.0523
 -3.1594 -2.7488 -2.4307 -2.1565 -1.9086 -1.6814 -1.4757 -1.2934 -1.1343 -0.9953
 -0.8729 -0.7648 -0.6692 -0.5854 -0.5131 -0.3724 -0.2598 -0.1632 -0.0876
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.1358 -2.7622 -2.4368 -2.1575 -1.8965 -1.6660 -1.4860 -1.3312 -1.1946 -1.0761
 -0.9651 -0.8611 -0.7647 -0.6754 -0.5931 -0.4148 -0.2717 -0.1590 -0.0724
 -3.0615 -2.7945 -2.4562 -2.1534 -1.8861 -1.6455 -1.4551 -1.2942 -1.1567 -1.0377
 -0.9274 -0.8248 -0.7298 -0.6420 -0.5610 -0.3883 -0.2534 -0.1493 -0.0691 -0.0061
 -2.9170 -2.7837 -2.4901 -2.1816 -1.9022 -1.6528 -1.4442 -1.2757 -1.1352 -1.0146
 -0.9053 -0.8041 -0.7105 -0.6239 -0.5441 -0.3746 -0.2437 -0.1441 -0.0683 -0.0098
  0.0351
 -2.7262 -2.5470 -2.4667 -2.2155 -1.9374 -1.6829 -1.4590 -1.2749 -1.1261 -1.0018
 -0.8927 -0.7927 -0.7002 -0.6147 -0.5359 -0.3685 -0.2397 -0.1425 -0.0695 -0.0138
  0.0285  0.0600
 -2.6090 -2.3436 -2.2100 -2.1600 -1.9673 -1.7216 -1.4932 -1.2939 -1.1302 -0.9976
 -0.8864 -0.7867 -0.6951 -0.6106 -0.5326 -0.3667 -0.2390 -0.1430 -0.0716 -0.0179
  0.0222  0.0516  0.0731  0.0899
 -2.6490 -2.3322 -2.0845 -1.9231 -1.8499 -1.7368 -1.5319 -1.3290 -1.1511 -1.0047
 -0.8854 -0.7846 -0.6931 -0.6093 -0.5320 -0.3675 -0.2402 -0.1447 -0.0740 -0.0217
  0.0167  0.0442  0.0635  0.0776  0.0875  0.0933  0.0931  0.0854  0.0722  0.0554
 -2.7253 -2.3803 -2.0922 -1.8609 -1.6896 -1.5761 -1.4925 -1.3587 -1.1861 -1.0268
 -0.8941 -0.7862 -0.6938 -0.6099 -0.5331 -0.3695 -0.2425 -0.1467 -0.0761 -0.0246
  0.0125  0.0382  0.0552  0.0667  0.0746  0.0791  0.0797  0.0751  0.0643  0.0471
  0.0261
 -2.8246 -2.4614 -2.1480 -1.8843 -1.6689 -1.4990 -1.3664 -1.2630 -1.1698 -1.0520
 -0.9165 -0.7957 -0.6976 -0.6126 -0.5354 -0.3721 -0.2452 -0.1488 -0.0776 -0.0262
  0.0100  0.0341  0.0488  0.0574  0.0623  0.0645  0.0638  0.0601  0.0519  0.0376
  0.0164
 -2.9336 -2.5583 -2.2299 -1.9440 -1.7020 -1.5021 -1.3387 -1.2030 -1.0882 -0.9907
 -0.9010 -0.8049 -0.7043 -0.6161 -0.5379 -0.3740 -0.2468 -0.1496 -0.0775 -0.0256
  0.0100  0.0327  0.0453  0.0507  0.0520  0.0510  0.0478  0.0424  0.0347  0.0229
  0.0055
 -3.0471 -2.6678 -2.3309 -2.0324 -1.7704 -1.5475 -1.3614 -1.2059 -1.0736 -0.9582
 -0.8573 -0.7693 -0.6895 -0.6129 -0.5405 -0.3781 -0.2501 -0.1517 -0.0779 -0.0247
  0.0113  0.0334  0.0444  0.0472  0.0448  0.0398  0.0331  0.0250  0.0154  0.0037
 -0.0111
 -3.1785 -2.7850 -2.4381 -2.1335 -1.8609 -1.6206 -1.4145 -1.2404 -1.0930 -0.9658
 -0.8541 -0.7555 -0.6688 -0.5925 -0.5258 -0.3795 -0.2533 -0.1537 -0.0781 -0.0230
  0.0143  0.0366  0.0468  0.0476  0.0420  0.0328  0.0217  0.0098 -0.0029 -0.0166
 -0.0307
 -3.3280 -2.9098 -2.5490 -2.2383 -1.9608 -1.7121 -1.4911 -1.2996 -1.1362 -0.9961
 -0.8746 -0.7677 -0.6732 -0.5898 -0.4938 -0.3782 -0.2564 -0.1556 -0.0781
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.0656 -2.6959 -2.3820 -2.1185 -1.8600 -1.6380 -1.4577 -1.3065 -1.1710 -1.0545
 -0.9448 -0.8424 -0.7473 -0.6595 -0.5784 -0.4019 -0.2594 -0.1461 -0.0581
 -3.1067 -2.7422 -2.4071 -2.1131 -1.8554 -1.6215 -1.4306 -1.2745 -1.1372 -1.0201
 -0.9112 -0.8100 -0.7163 -0.6296 -0.5495 -0.3774 -0.2412 -0.1355 -0.0544  0.0088
 -2.8898 -2.7817 -2.4479 -2.1466 -1.8745 -1.6303 -1.4243 -1.2589 -1.1187 -0.9997
 -0.8915 -0.7915 -0.6990 -0.6134 -0.5343 -0.3647 -0.2319 -0.1302 -0.0532  0.0059
  0.0515
 -2.7167 -2.6844 -2.4848 -2.1933 -1.9116 -1.6615 -1.4401 -1.2590 -1.1121 -0.9884
 -0.8803 -0.7812 -0.6897 -0.6051 -0.5268 -0.3589 -0.2279 -0.1284 -0.0539  0.0027
  0.0459  0.0784
 -2.6123 -2.3939 -2.3494 -2.2099 -1.9558 -1.7017 -1.4736 -1.2770 -1.1165 -0.9851
