 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -3.3098 -3.1621 -3.0169 -2.8695 -2.7279 -2.5831 -2.4375 -2.2945 -2.1565 -2.0218
 -1.8897 -1.7610 -1.6369 -1.5181 -1.4044 -1.1446 -0.9253 -0.7533 -0.6208 -0.5189
 -0.4414 -0.3807 -0.3295 -0.2833 -0.2396 -0.1973 -0.1564 -0.1173 -0.0818 -0.0501
 -0.0219
 -3.1817 -3.0433 -2.9067 -2.7718 -2.6385 -2.5070 -2.3763 -2.2442 -2.1138 -1.9868
 -1.8624 -1.7402 -1.6208 -1.5054 -1.3949 -1.1426 -0.9292 -0.7575 -0.6241 -0.5214
 -0.4437 -0.3853 -0.3396 -0.3006 -0.2646 -0.2297 -0.1956 -0.1621 -0.1298 -0.0995
 -0.0711
 -3.0720 -2.9364 -2.8042 -2.6754 -2.5496 -2.4267 -2.3067 -2.1884 -2.0688 -1.9495
 -1.8325 -1.7176 -1.6045 -1.4939 -1.3868 -1.1407 -0.9316 -0.7612 -0.6272 -0.5237
 -0.4451 -0.3867 -0.3433 -0.3096 -0.2807 -0.2538 -0.2275 -0.2011 -0.1749 -0.1494
 -0.1254
 -2.9653 -2.8121 -2.6765 -2.5539 -2.4400 -2.3312 -2.2246 -2.1181 -2.0113 -1.9042
 -1.7968 -1.6895 -1.5835 -1.4792 -1.3769 -1.1381 -0.9322 -0.7636 -0.6295
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -5.2105 -5.0693 -4.8859 -4.5782 -4.2245 -3.8768 -3.5757 -3.3195 -3.0839 -2.8603
 -2.6492 -2.4532 -2.2729 -2.1060 -1.9499 -1.6004 -1.2667 -0.9595 -0.7132
 -4.7597 -4.4746 -4.3074 -4.1976 -3.9749 -3.6721 -3.3696 -3.1051 -2.8699 -2.6482
 -2.4392 -2.2457 -2.0690 -1.9084 -1.7608 -1.4331 -1.1431 -0.8859 -0.6722 -0.5026
 -4.5015 -4.1854 -3.9246 -3.7274 -3.6086 -3.4673 -3.2252 -2.9601 -2.7215 -2.5036
 -2.2972 -2.1053 -1.9302 -1.7719 -1.6285 -1.3202 -1.0602 -0.8351 -0.6461 -0.4934
 -0.3695
 -4.3152 -4.0110 -3.7367 -3.4933 -3.2900 -3.1357 -3.0156 -2.8489 -2.6262 -2.4104
 -2.2074 -2.0174 -1.8427 -1.6848 -1.5427 -1.2439 -1.0026 -0.8005 -0.6311 -0.4923
 -0.3785 -0.2819
 -4.1605 -3.8824 -3.6169 -3.3759 -3.1602 -2.9634 -2.7901 -2.6441 -2.5127 -2.3453
 -2.1548 -1.9675 -1.7935 -1.6352 -1.4924 -1.1962 -0.9650 -0.7779 -0.6233 -0.4962
 -0.3911 -0.3017 -0.2229 -0.1519
 -4.0311 -3.7721 -3.5264 -3.2917 -3.0771 -2.8806 -2.6960 -2.5225 -2.3666 -2.2322
 -2.0951 -1.9367 -1.7704 -1.6122 -1.4681 -1.1698 -0.9422 -0.7635 -0.6194 -0.5019
 -0.4050 -0.3225 -0.2497 -0.1836 -0.1218 -0.0648 -0.0138  0.0305  0.0666  0.0897
 -3.9056 -3.6701 -3.4468 -3.2260 -3.0163 -2.8231 -2.6434 -2.4721 -2.3077 -2.1542
 -2.0133 -1.8821 -1.7468 -1.6041 -1.4626 -1.1592 -0.9303 -0.7551 -0.6172 -0.5068
 -0.4172 -0.3418 -0.2755 -0.2151 -0.1590 -0.1047 -0.0541 -0.0100  0.0256  0.0513
  0.0677
 -3.7915 -3.5729 -3.3702 -3.1670 -2.9675 -2.7778 -2.6022 -2.4372 -2.2787 -2.1250
 -1.9778 -1.8388 -1.7096 -1.5856 -1.4605 -1.1622 -0.9270 -0.7511 -0.6158 -0.5097
 -0.4258 -0.3570 -0.2977 -0.2439 -0.1936 -0.1442 -0.0971 -0.0545 -0.0182  0.0106
  0.0310
 -3.6956 -3.4844 -3.2929 -3.1059 -2.9201 -2.7381 -2.5655 -2.4041 -2.2518 -2.1047
 -1.9612 -1.8219 -1.6890 -1.5646 -1.4470 -1.1693 -0.9304 -0.7497 -0.6142 -0.5098
 -0.4291 -0.3658 -0.3133 -0.2667 -0.2233 -0.1818 -0.1420 -0.1052 -0.0715 -0.0407
 -0.0125
 -3.6234 -3.4092 -3.2215 -3.0465 -2.8740 -2.7036 -2.5369 -2.3779 -2.2289 -2.0876
 -1.9509 -1.8170 -1.6861 -1.5608 -1.4425 -1.1754 -0.9425 -0.7558 -0.6165 -0.5112
 -0.4311 -0.3702 -0.3228 -0.2832 -0.2473 -0.2130 -0.1799 -0.1476 -0.1166 -0.0877
 -0.0609
 -3.5724 -3.3482 -3.1579 -2.9872 -2.8239 -2.6645 -2.5079 -2.3547 -2.2079 -2.0692
 -1.9376 -1.8103 -1.6854 -1.5632 -1.4455 -1.1798 -0.9527 -0.7652 -0.6210 -0.5131
 -0.4319 -0.3713 -0.3264 -0.2918 -0.2629 -0.2363 -0.2109 -0.1856 -0.1606 -0.1363
 -0.1138
 -3.5367 -3.3014 -3.1021 -2.9272 -2.7683 -2.6178 -2.4713 -2.3278 -2.1872 -2.0513
 -1.9221 -1.7991 -1.6803 -1.5641 -1.4502 -1.1864 -0.9609 -0.7743 -0.6269
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F475W
 -5.3448 -5.0888 -4.6925 -4.2850 -3.8963 -3.5594 -3.2924 -3.0544 -2.8313 -2.6244
 -2.4310 -2.2522 -2.0887 -1.9394 -1.8022 -1.4964 -1.2183 -0.9575 -0.7256
 -4.7625 -4.6239 -4.4703 -4.1458 -3.7840 -3.4405 -3.1483 -2.9029 -2.6787 -2.4716
 -2.2781 -2.0993 -1.9362 -1.7886 -1.6547 -1.3649 -1.1129 -0.8847 -0.6817 -0.5105
 -4.5135 -4.2155 -4.0400 -3.9392 -3.6989 -3.3798 -3.0736 -2.8115 -2.5850 -2.3784
 -2.1854 -2.0062 -1.8421 -1.6936 -1.5598 -1.2764 -1.0399 -0.8335 -0.6526 -0.4984
 -0.3702
 -4.3835 -4.0560 -3.7839 -3.5801 -3.4555 -3.3071 -3.0465 -2.7738 -2.5353 -2.3275
 -2.1354 -1.9560 -1.7904 -1.6398 -1.5041 -1.2208 -0.9922 -0.7995 -0.6345 -0.4939
 -0.3758 -0.2758
 -4.2926 -3.9723 -3.6837 -3.4323 -3.2219 -3.0545 -2.9277 -2.7546 -2.5243 -2.3067
 -2.1147 -1.9355 -1.7686 -1.6154 -1.4768 -1.1889 -0.9627 -0.7781 -0.6241 -0.4942
 -0.3849 -0.2920 -0.2113 -0.1395
 -4.2221 -3.9163 -3.6288 -3.3683 -3.1364 -2.9318 -2.7534 -2.6019 -2.4688 -2.3021
 -2.1141 -1.9351 -1.7673 -1.6118 -1.4699 -1.1743 -0.9461 -0.7652 -0.6182 -0.4967
 -0.3953 -0.3094 -0.2347 -0.1680 -0.1072 -0.0518 -0.0017  0.0434  0.0809  0.1018
 -4.1662 -3.8747 -3.5958 -3.3354 -3.0995 -2.8893 -2.6976 -2.5194 -2.3583 -2.2188
 -2.0865 -1.9385 -1.7786 -1.6225 -1.4775 -1.1726 -0.9389 -0.7580 -0.6149 -0.4994
 -0.4048 -0.3256 -0.2572 -0.1963 -0.1404 -0.0883 -0.0404  0.0023  0.0393  0.0681
  0.0807
 -4.1202 -3.8419 -3.5733 -3.3178 -3.0806 -2.8659 -2.6727 -2.4942 -2.3259 -2.1683
 -2.0251 -1.8963 -1.7689 -1.6336 -1.4942 -1.1815 -0.9395 -0.7553 -0.6131 -0.5012
 -0.4117 -0.3387 -0.2768 -0.2223 -0.1722 -0.1255 -0.0806 -0.0393 -0.0035  0.0249
  0.0450
 -4.0886 -3.8133 -3.5541 -3.3057 -3.0705 -2.8535 -2.6572 -2.4789 -2.3132 -2.1554
 -2.0057 -1.8661 -1.7366 -1.6150 -1.4950 -1.1965 -0.9451 -0.7549 -0.6113 -0.5007
 -0.4144 -0.3462 -0.2907 -0.2429 -0.1996 -0.1589 -0.1207 -0.0857 -0.0537 -0.0246
  0.0020
 -4.0766 -3.7997 -3.5424 -3.3015 -3.0712 -2.8544 -2.6548 -2.4736 -2.3084 -2.1541
 -2.0069 -1.8660 -1.7318 -1.6052 -1.4870 -1.2128 -0.9622 -0.7624 -0.6138 -0.5018
 -0.4162 -0.3506 -0.2996 -0.2581 -0.2218 -0.1882 -0.1565 -0.1259 -0.0968 -0.0700
 -0.0465
 -4.0836 -3.7877 -3.5327 -3.2975 -3.0743 -2.8611 -2.6609 -2.4761 -2.3079 -2.1538
 -2.0098 -1.8723 -1.7397 -1.6118 -1.4902 -1.2200 -0.9815 -0.7766 -0.6199 -0.5040
 -0.4171 -0.3519 -0.3033 -0.2664 -0.2365 -0.2102 -0.1857 -0.1619 -0.1388 -0.1166
 -0.0961
 -4.1108 -3.7916 -3.5265 -3.2924 -3.0736 -2.8666 -2.6704 -2.4851 -2.3135 -2.1563
 -2.0120 -1.8772 -1.7485 -1.6238 -1.5029 -1.2284 -0.9954 -0.7939 -0.6305
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F475W
 -5.3531 -4.9830 -4.5404 -4.1328 -3.7595 -3.4359 -3.1739 -2.9437 -2.7309 -2.5301
 -2.3437 -2.1716 -2.0144 -1.8714 -1.7408 -1.4534 -1.1965 -0.9549 -0.7315
 -4.8337 -4.7282 -4.4308 -4.0445 -3.6760 -3.3377 -3.0574 -2.8189 -2.6031 -2.4019
 -2.2150 -2.0425 -1.8849 -1.7423 -1.6132 -1.3367 -1.0991 -0.8831 -0.6872 -0.5165
 -4.5173 -4.2729 -4.1789 -3.9746 -3.6383 -3.3047 -3.0018 -2.7490 -2.5293 -2.3279
 -2.1409 -1.9676 -1.8086 -1.6644 -1.5342 -1.2602 -1.0330 -0.8336 -0.6568 -0.5026
 -0.3721
 -4.4044 -4.0731 -3.8269 -3.6897 -3.5656 -3.2972 -2.9973 -2.7246 -2.4946 -2.2913
 -2.1045 -1.9305 -1.7698 -1.6230 -1.4903 -1.2133 -0.9904 -0.8010 -0.6374 -0.4961
 -0.3758 -0.2735
 -4.3433 -4.0022 -3.7048 -3.4648 -3.2852 -3.1630 -2.9921 -2.7392 -2.4930 -2.2812
 -2.0937 -1.9193 -1.7570 -1.6075 -1.4714 -1.1877 -0.9644 -0.7806 -0.6258 -0.4943
 -0.3828 -0.2876 -0.2052 -0.1324
 -4.3066 -3.9700 -3.6627 -3.3929 -3.1648 -2.9714 -2.8141 -2.6818 -2.5075 -2.2949
 -2.1004 -1.9256 -1.7620 -1.6101 -1.4705 -1.1777 -0.9504 -0.7683 -0.6192 -0.4951
 -0.3911 -0.3028 -0.2264 -0.1588 -0.0981 -0.0428  0.0077  0.0518  0.0871  0.1095
 -4.2878 -3.9575 -3.6502 -3.3710 -3.1253 -2.9114 -2.7216 -2.5512 -2.4052 -2.2706
 -2.1125 -1.9433 -1.7794 -1.6256 -1.4828 -1.1797 -0.9453 -0.7619 -0.6155 -0.4966
 -0.3989 -0.3171 -0.2470 -0.1851 -0.1290 -0.0778 -0.0314  0.0108  0.0483  0.0768
  0.0893
 -4.2803 -3.9587 -3.6539 -3.3720 -3.1172 -2.8926 -2.6942 -2.5138 -2.3468 -2.1944
 -2.0592 -1.9312 -1.7937 -1.6479 -1.5047 -1.1917 -0.9481 -0.7602 -0.6141 -0.4980
 -0.4048 -0.3286 -0.2648 -0.2091 -0.1589 -0.1126 -0.0686 -0.0283  0.0064  0.0343
  0.0544
 -4.2857 -3.9652 -3.6650 -3.3833 -3.1241 -2.8912 -2.6850 -2.5009 -2.3317 -2.1728
 -2.0246 -1.8893 -1.7651 -1.6440 -1.5186 -1.2097 -0.9559 -0.7612 -0.6127 -0.4976
 -0.4072 -0.3356 -0.2774 -0.2283 -0.1846 -0.1443 -0.1068 -0.0717 -0.0395 -0.0117
  0.0117
 -4.3064 -3.9829 -3.6869 -3.4078 -3.1469 -2.9081 -2.6939 -2.5032 -2.3319 -2.1737
 -2.0242 -1.8833 -1.7517 -1.6286 -1.5125 -1.2325 -0.9746 -0.7703 -0.6164 -0.4993
 -0.4095 -0.3401 -0.2861 -0.2428 -0.2058 -0.1723 -0.1411 -0.1115 -0.0836 -0.0581
 -0.0358
 -4.3428 -4.0058 -3.7110 -3.4363 -3.1776 -2.9362 -2.7155 -2.5172 -2.3399 -2.1797
 -2.0314 -1.8914 -1.7580 -1.6314 -1.5114 -1.2426 -0.9980 -0.7863 -0.6239 -0.5025
 -0.4110 -0.3420 -0.2901 -0.2510 -0.2199 -0.1934 -0.1692 -0.1462 -0.1241 -0.1032
 -0.0836
 -4.3987 -4.0359 -3.7346 -3.4634 -3.2093 -2.9698 -2.7466 -2.5420 -2.3575 -2.1915
 -2.0411 -1.9019 -1.7704 -1.6444 -1.5233 -1.2497 -1.0153 -0.8075 -0.6366
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F475W
 -5.3010 -4.8377 -4.3872 -3.9962 -3.6530 -3.3435 -3.0848 -2.8542 -2.6466 -2.4526
 -2.2723 -2.1060 -1.9539 -1.8156 -1.6899 -1.4164 -1.1763 -0.9512 -0.7372
 -4.9597 -4.7381 -4.3420 -3.9391 -3.5811 -3.2601 -2.9883 -2.7531 -2.5401 -2.3454
 -2.1642 -1.9972 -1.8443 -1.7058 -1.5805 -1.3142 -1.0880 -0.8824 -0.6931 -0.5239
 -4.5379 -4.4032 -4.2635 -3.9283 -3.5647 -3.2350 -2.9448 -2.6991 -2.4826 -2.2864
 -2.1048 -1.9367 -1.7823 -1.6419 -1.5149 -1.2484 -1.0289 -0.8355 -0.6620 -0.5081
 -0.3756
 -4.4135 -4.0980 -3.9221 -3.8284 -3.5727 -3.2488 -2.9474 -2.6836 -2.4591 -2.2605
 -2.0785 -1.9094 -1.7532 -1.6101 -1.4802 -1.2087 -0.9909 -0.8047 -0.6418 -0.4996
 -0.3770 -0.2723
 -4.3768 -4.0195 -3.7284 -3.5232 -3.4049 -3.2487 -2.9779 -2.7045 -2.4636 -2.2579
 -2.0745 -1.9047 -1.7468 -1.6010 -1.4676 -1.1880 -0.9679 -0.7852 -0.6294 -0.4959
 -0.3818 -0.2841 -0.1997 -0.1257
 -4.3721 -4.0060 -3.6832 -3.4136 -3.2006 -3.0393 -2.9131 -2.7321 -2.4968 -2.2759
 -2.0861 -1.9153 -1.7561 -1.6079 -1.4711 -1.1817 -0.9560 -0.7735 -0.6221 -0.4951
 -0.3880 -0.2969 -0.2184 -0.1494 -0.0876 -0.0321  0.0174  0.0614  0.0977  0.1182
 -4.3914 -4.0207 -3.6863 -3.3930 -3.1434 -2.9355 -2.7577 -2.6085 -2.4732 -2.3049
 -2.1116 -1.9368 -1.7765 -1.6264 -1.4865 -1.1868 -0.9529 -0.7679 -0.6183 -0.4956
 -0.3941 -0.3091 -0.2366 -0.1732 -0.1166 -0.0654 -0.0188  0.0228  0.0588  0.0869
  0.0994
 -4.4254 -4.0554 -3.7145 -3.4080 -3.1394 -2.9094 -2.7120 -2.5356 -2.3767 -2.2361
 -2.1032 -1.9564 -1.8033 -1.6531 -1.5113 -1.2017 -0.9578 -0.7674 -0.6172 -0.4966
 -0.3992 -0.3193 -0.2526 -0.1951 -0.1442 -0.0979 -0.0559 -0.0179  0.0163  0.0455
  0.0654
 -4.4727 -4.0993 -3.7559 -3.4414 -3.1602 -2.9142 -2.7019 -2.5163 -2.3479 -2.1919
 -2.0489 -1.9192 -1.7965 -1.6690 -1.5364 -1.2224 -0.9680 -0.7700 -0.6167 -0.4966
 -0.4015 -0.3256 -0.2640 -0.2126 -0.1679 -0.1276 -0.0907 -0.0567 -0.0257  0.0015
  0.0234
 -4.5323 -4.1568 -3.8132 -3.4944 -3.2039 -2.9449 -2.7184 -2.5212 -2.3472 -2.1881
 -2.0395 -1.9009 -1.7735 -1.6551 -1.5403 -1.2511 -0.9888 -0.7812 -0.6219 -0.4994
 -0.4043 -0.3303 -0.2725 -0.2263 -0.1878 -0.1539 -0.1231 -0.0944 -0.0678 -0.0438
 -0.0229
 -4.6018 -4.2167 -3.8745 -3.5566 -3.2615 -2.9931 -2.7539 -2.5439 -2.3599 -2.1961
 -2.0463 -1.9060 -1.7741 -1.6506 -1.5343 -1.2672 -1.0158 -0.7990 -0.6313 -0.5040
 -0.4070 -0.3330 -0.2770 -0.2345 -0.2014 -0.1739 -0.1498 -0.1275 -0.1066 -0.0870
 -0.0683
 -4.6869 -4.2793 -3.9335 -3.6188 -3.3253 -3.0531 -2.8050 -2.5831 -2.3872 -2.2144
 -2.0599 -1.9186 -1.7864 -1.6612 -1.5422 -1.2733 -1.0373 -0.8233 -0.6463
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F475W
 -5.1786 -4.6839 -4.2465 -3.8810 -3.5612 -3.2699 -3.0191 -2.7853 -2.5774 -2.3918
 -2.2169 -2.0551 -1.9072 -1.7728 -1.6505 -1.3870 -1.1597 -0.9477 -0.7449
 -4.8871 -4.6754 -4.2400 -3.8423 -3.4977 -3.1943 -2.9340 -2.7005 -2.4904 -2.3015
 -2.1255 -1.9631 -1.8144 -1.6793 -1.5569 -1.2979 -1.0806 -0.8835 -0.7001 -0.5326
 -4.6208 -4.5396 -4.2473 -3.8599 -3.4953 -3.1717 -2.8968 -2.6572 -2.4448 -2.2538
 -2.0772 -1.9137 -1.7634 -1.6264 -1.5021 -1.2412 -1.0280 -0.8398 -0.6690 -0.5154
 -0.3808
 -4.4181 -4.1598 -4.0765 -3.8697 -3.5297 -3.1970 -2.9015 -2.6483 -2.4294 -2.2351
 -2.0577 -1.8932 -1.7411 -1.6015 -1.4742 -1.2074 -0.9940 -0.8109 -0.6486 -0.5050
 -0.3801 -0.2726
 -4.3905 -4.0299 -3.7708 -3.6416 -3.5175 -3.2402 -2.9410 -2.6704 -2.4384 -2.2372
 -2.0580 -1.8924 -1.7386 -1.5965 -1.4659 -1.1905 -0.9734 -0.7923 -0.6357 -0.4997
 -0.3826 -0.2821 -0.1952 -0.1195
 -4.4136 -4.0222 -3.6946 -3.4421 -3.2691 -3.1544 -2.9756 -2.7187 -2.4721 -2.2579
 -2.0724 -1.9055 -1.7502 -1.6058 -1.4720 -1.1869 -0.9631 -0.7813 -0.6280 -0.4976
 -0.3869 -0.2926 -0.2113 -0.1404 -0.0780 -0.0225  0.0275  0.0723  0.1078  0.1279
 -4.4697 -4.0592 -3.7033 -3.4038 -3.1628 -2.9733 -2.8251 -2.6937 -2.5143 -2.2988
 -2.1005 -1.9287 -1.7721 -1.6258 -1.4894 -1.1942 -0.9616 -0.7762 -0.6240 -0.4973
 -0.3916 -0.3027 -0.2271 -0.1615 -0.1036 -0.0520 -0.0063  0.0347  0.0711  0.0983
  0.1107
 -4.5505 -4.1261 -3.7509 -3.4256 -3.1513 -2.9235 -2.7344 -2.5709 -2.4286 -2.2931
 -2.1347 -1.9610 -1.8020 -1.6543 -1.5156 -1.2112 -0.9683 -0.7767 -0.6232 -0.4982
 -0.3958 -0.3116 -0.2412 -0.1811 -0.1287 -0.0818 -0.0401 -0.0019  0.0316  0.0586
  0.0780
 -4.6426 -4.2104 -3.8215 -3.4770 -3.1784 -2.9252 -2.7131 -2.5313 -2.3685 -2.2204
 -2.0858 -1.9570 -1.8220 -1.6832 -1.5457 -1.2342 -0.9807 -0.7809 -0.6237 -0.4985
 -0.3981 -0.3172 -0.2514 -0.1968 -0.1502 -0.1091 -0.0724 -0.0389 -0.0091  0.0164
  0.0371
 -4.7473 -4.3104 -3.9146 -3.5570 -3.2395 -2.9645 -2.7303 -2.5315 -2.3589 -2.2026
 -2.0578 -1.9241 -1.8009 -1.6844 -1.5664 -1.2670 -1.0038 -0.7942 -0.6305 -0.5024
 -0.4017 -0.3223 -0.2597 -0.2097 -0.1687 -0.1336 -0.1027 -0.0747 -0.0493 -0.0258
 -0.0074
 -4.8575 -4.4140 -4.0159 -3.6523 -3.3225 -3.0299 -2.7755 -2.5574 -2.3706 -2.2070
 -2.0585 -1.9204 -1.7915 -1.6722 -1.5601 -1.2923 -1.0338 -0.8142 -0.6420 -0.5087
 -0.4057 -0.3260 -0.2649 -0.2181 -0.1818 -0.1525 -0.1278 -0.1059 -0.0860 -0.0679
 -0.0505
 -4.9771 -4.5147 -4.1157 -3.7523 -3.4182 -3.1146 -2.8441 -2.6077 -2.4035 -2.2269
 -2.0714 -1.9307 -1.7998 -1.6771 -1.5617 -1.2996 -1.0606 -0.8410 -0.6592
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F475W
 -5.0223 -4.5341 -4.1226 -3.7823 -3.4742 -3.1963 -2.9587 -2.7355 -2.5283 -2.3470
 -2.1772 -2.0194 -1.8750 -1.7432 -1.6236 -1.3664 -1.1409 -0.9373 -0.7530
 -4.9408 -4.5767 -4.1372 -3.7553 -3.4280 -3.1358 -2.8891 -2.6621 -2.4542 -2.2704
 -2.0991 -1.9405 -1.7953 -1.6629 -1.5427 -1.2886 -1.0776 -0.8873 -0.7092 -0.5432
 -4.7700 -4.5766 -4.1876 -3.7875 -3.4326 -3.1221 -2.8569 -2.6260 -2.4174 -2.2306
 -2.0586 -1.8991 -1.7524 -1.6182 -1.4961 -1.2393 -1.0307 -0.8470 -0.6787 -0.5251
 -0.3885
 -4.5388 -4.2968 -4.1722 -3.8401 -3.4779 -3.1502 -2.8639 -2.6198 -2.4067 -2.2163
 -2.0433 -1.8828 -1.7343 -1.5978 -1.4730 -1.2100 -1.0000 -0.8199 -0.6584 -0.5135
 -0.3858 -0.2751
 -4.3915 -4.0493 -3.8676 -3.7839 -3.5265 -3.2038 -2.9042 -2.6418 -2.4170 -2.2207
 -2.0456 -1.8839 -1.7337 -1.5949 -1.4670 -1.1957 -0.9812 -0.8022 -0.6454 -0.5068
 -0.3863 -0.2823 -0.1925 -0.1147
 -4.4303 -4.0270 -3.7100 -3.4998 -3.3933 -3.2345 -2.9618 -2.6903 -2.4491 -2.2421
 -2.0607 -1.8976 -1.7460 -1.6050 -1.4743 -1.1936 -0.9721 -0.7916 -0.6374 -0.5037
 -0.3889 -0.2906 -0.2062 -0.1327 -0.0683 -0.0118  0.0388  0.0841  0.1190  0.1387
 -4.5157 -4.0763 -3.7088 -3.4142 -3.1958 -3.0457 -2.9264 -2.7401 -2.5035 -2.2814
 -2.0893 -1.9212 -1.7682 -1.6253 -1.4921 -1.2023 -0.9716 -0.7868 -0.6332 -0.5028
 -0.3923 -0.2990 -0.2196 -0.1511 -0.0912 -0.0385  0.0087  0.0500  0.0849  0.1112
  0.1230
 -4.6384 -4.1688 -3.7672 -3.4306 -3.1570 -2.9425 -2.7725 -2.6334 -2.4998 -2.3289
 -2.1336 -1.9551 -1.7984 -1.6542 -1.5187 -1.2205 -0.9796 -0.7880 -0.6325 -0.5034
 -0.3958 -0.3065 -0.2318 -0.1684 -0.1135 -0.0655 -0.0233  0.0137  0.0462  0.0738
  0.0923
 -4.7854 -4.2899 -3.8613 -3.4932 -3.1837 -2.9300 -2.7247 -2.5527 -2.4021 -2.2667
 -2.1342 -1.9872 -1.8318 -1.6868 -1.5501 -1.2450 -0.9938 -0.7936 -0.6336 -0.5040
 -0.3980 -0.3115 -0.2409 -0.1823 -0.1328 -0.0900 -0.0528 -0.0199  0.0090  0.0335
  0.0531
 -4.9421 -4.4354 -3.9883 -3.5952 -3.2562 -2.9705 -2.7344 -2.5393 -2.3724 -2.2224
 -2.0848 -1.9575 -1.8349 -1.7108 -1.5846 -1.2799 -1.0191 -0.8088 -0.6419 -0.5089
 -0.4024 -0.3170 -0.2490 -0.1944 -0.1498 -0.1125 -0.0806 -0.0528 -0.0283 -0.0070
  0.0105
 -5.0918 -4.5859 -4.1310 -3.7223 -3.3608 -3.0479 -2.7830 -2.5619 -2.3768 -2.2167
 -2.0722 -1.9384 -1.8141 -1.6985 -1.5886 -1.3142 -1.0515 -0.8311 -0.6555 -0.5169
 -0.4077 -0.3218 -0.2549 -0.2030 -0.1625 -0.1303 -0.1040 -0.0818 -0.0624 -0.0457
 -0.0302
 -5.2346 -4.7415 -4.2708 -3.8603 -3.4865 -3.1542 -2.8645 -2.6175 -2.4095 -2.2330
 -2.0798 -1.9418 -1.8140 -1.6947 -1.5621 -1.3479 -1.0910 -0.8605 -0.6744
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F475W
 -4.8693 -4.4060 -4.0213 -3.7076 -3.4094 -3.1452 -2.9106 -2.6951 -2.4925 -2.3168
 -2.1510 -1.9968 -1.8552 -1.7260 -1.6082 -1.3549 -1.1347 -0.9382 -0.7624
 -4.9473 -4.4708 -4.0438 -3.6816 -3.3730 -3.0938 -2.8508 -2.6322 -2.4280 -2.2497
 -2.0827 -1.9279 -1.7856 -1.6557 -1.5372 -1.2862 -1.0794 -0.8943 -0.7207 -0.5566
 -4.7094 -4.5431 -4.1057 -3.7200 -3.3809 -3.0834 -2.8262 -2.6021 -2.3968 -2.2154
 -2.0476 -1.8919 -1.7483 -1.6167 -1.4966 -1.2428 -1.0372 -0.8573 -0.6916 -0.5381
 -0.3995
 -4.5127 -4.4453 -4.1734 -3.7910 -3.4277 -3.1113 -2.8343 -2.5978 -2.3898 -2.2033
