 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -0.8086 -0.7391 -0.6769 -0.6122 -0.5444 -0.3900 -0.2703 -0.1807 -0.1175 -0.0769
 -0.0535 -0.0400 -0.0305 -0.0229 -0.0164 -0.0112 -0.0062 -0.0037 -0.0063 -0.0164
 -0.0352
 -2.3300 -2.1292 -1.9399 -1.7551 -1.5782 -1.4136 -1.2622 -1.1238 -0.9983 -0.8862
 -0.7883 -0.7056 -0.6368 -0.5775 -0.5216 -0.3835 -0.2658 -0.1761 -0.1128 -0.0723
 -0.0505 -0.0410 -0.0371 -0.0349 -0.0331 -0.0316 -0.0308 -0.0321 -0.0357 -0.0414
 -0.0489
 -2.3349 -2.1276 -1.9373 -1.7602 -1.5879 -1.4244 -1.2731 -1.1343 -1.0075 -0.8921
 -0.7889 -0.6989 -0.6222 -0.5566 -0.4990 -0.3732 -0.2608 -0.1716 -0.1074 -0.0659
 -0.0438 -0.0365 -0.0373 -0.0410 -0.0449 -0.0485 -0.0520 -0.0553 -0.0589 -0.0640
 -0.0718
 -2.3729 -2.1277 -1.9366 -1.7647 -1.6000 -1.4398 -1.2884 -1.1486 -1.0210 -0.9042
 -0.7980 -0.7032 -0.6205 -0.5495 -0.4879 -0.3610 -0.2547 -0.1662 -0.1012 -0.0582
 -0.0349 -0.0277 -0.0314 -0.0401 -0.0501 -0.0597 -0.0686 -0.0765 -0.0838 -0.0911
 -0.0992
 -2.4538 -2.1591 -1.9452 -1.7704 -1.6089 -1.4553 -1.3080 -1.1674 -1.0380 -0.9196
 -0.8117 -0.7139 -0.6265 -0.5502 -0.4842 -0.3521 -0.2475 -0.1611 -0.0951
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F606W
 -3.1999 -2.9420 -2.6091 -2.2972 -2.0040 -1.7521 -1.5642 -1.4132 -1.2795 -1.1531
 -1.0350 -0.9244 -0.8217 -0.7270 -0.6401 -0.4544 -0.3077 -0.1910 -0.0986
 -2.8353 -2.7778 -2.5576 -2.2625 -1.9803 -1.7201 -1.5145 -1.3542 -1.2182 -1.0935
 -0.9776 -0.8697 -0.7698 -0.6782 -0.5947 -0.4198 -0.2846 -0.1791 -0.0974 -0.0356
 -2.6064 -2.4316 -2.3765 -2.2290 -1.9738 -1.7226 -1.4984 -1.3221 -1.1805 -1.0565
 -0.9428 -0.8373 -0.7398 -0.6506 -0.5694 -0.4008 -0.2722 -0.1735 -0.0984 -0.0423
 -0.0006
 -2.5356 -2.2891 -2.1038 -2.0076 -1.9257 -1.7288 -1.5093 -1.3151 -1.1609 -1.0339
 -0.9216 -0.8181 -0.7227 -0.6354 -0.5560 -0.3913 -0.2665 -0.1719 -0.1011 -0.0492
 -0.0113  0.0179
 -2.5025 -2.2490 -2.0222 -1.8365 -1.7016 -1.6198 -1.5058 -1.3290 -1.1600 -1.0222
 -0.9087 -0.8065 -0.7128 -0.6271 -0.5491 -0.3870 -0.2645 -0.1723 -0.1044 -0.0557
 -0.0211  0.0050  0.0259  0.0430
 -2.4854 -2.2363 -2.0040 -1.7952 -1.6164 -1.4681 -1.3559 -1.2722 -1.1628 -1.0247
 -0.9022 -0.7996 -0.7068 -0.6223 -0.5455 -0.3853 -0.2640 -0.1731 -0.1070 -0.0607
 -0.0293 -0.0067  0.0112  0.0255  0.0366  0.0438  0.0464  0.0432  0.0332  0.0167
 -2.4787 -2.2358 -2.0055 -1.7925 -1.6009 -1.4324 -1.2862 -1.1626 -1.0660 -0.9861
 -0.8945 -0.7960 -0.7034 -0.6194 -0.5433 -0.3846 -0.2638 -0.1733 -0.1081 -0.0635
 -0.0348 -0.0160 -0.0020  0.0092  0.0181  0.0245  0.0280  0.0274  0.0210  0.0059
 -0.0151
 -2.4772 -2.2428 -2.0164 -1.8038 -1.6087 -1.4333 -1.2769 -1.1383 -1.0173 -0.9149
 -0.8323 -0.7617 -0.6907 -0.6155 -0.5415 -0.3838 -0.2632 -0.1725 -0.1074 -0.0635
 -0.0367 -0.0215 -0.0122 -0.0052  0.0003  0.0044  0.0080  0.0089  0.0047 -0.0064
 -0.0257
 -2.4855 -2.2510 -2.0309 -1.8205 -1.6246 -1.4462 -1.2855 -1.1410 -1.0118 -0.8975
 -0.7987 -0.7157 -0.6480 -0.5878 -0.5278 -0.3806 -0.2606 -0.1694 -0.1039 -0.0601
 -0.0345 -0.0223 -0.0176 -0.0159 -0.0150 -0.0147 -0.0152 -0.0167 -0.0201 -0.0275
 -0.0389
 -2.5114 -2.2668 -2.0511 -1.8458 -1.6504 -1.4698 -1.3063 -1.1585 -1.0252 -0.9052
 -0.7986 -0.7058 -0.6271 -0.5610 -0.5035 -0.3742 -0.2579 -0.1664 -0.0997 -0.0550
 -0.0291 -0.0184 -0.0175 -0.0211 -0.0258 -0.0304 -0.0351 -0.0397 -0.0449 -0.0515
 -0.0607
 -2.5682 -2.2928 -2.0726 -1.8721 -1.6816 -1.5007 -1.3339 -1.1829 -1.0467 -0.9233
 -0.8119 -0.7129 -0.6266 -0.5531 -0.4901 -0.3623 -0.2535 -0.1624 -0.0947 -0.0485
 -0.0215 -0.0107 -0.0120 -0.0200 -0.0303 -0.0407 -0.0506 -0.0598 -0.0685 -0.0773
 -0.0865
 -2.6739 -2.3418 -2.1009 -1.8988 -1.7128 -1.5357 -1.3683 -1.2137 -1.0738 -0.9473
 -0.8328 -0.7294 -0.6374 -0.5572 -0.4884 -0.3531 -0.2474 -0.1584 -0.0894
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F606W
 -3.2173 -2.8765 -2.5360 -2.2313 -1.9558 -1.7086 -1.5194 -1.3661 -1.2352 -1.1126
 -0.9982 -0.8911 -0.7914 -0.6993 -0.6146 -0.4327 -0.2895 -0.1758 -0.0865
 -2.9712 -2.8193 -2.5216 -2.2131 -1.9347 -1.6822 -1.4790 -1.3190 -1.1836 -1.0622
 -0.9494 -0.8444 -0.7469 -0.6571 -0.5749 -0.4020 -0.2686 -0.1654 -0.0854 -0.0238
 -2.6464 -2.5609 -2.4697 -2.2166 -1.9390 -1.6868 -1.4677 -1.2941 -1.1533 -1.0315
 -0.9203 -0.8172 -0.7217 -0.6338 -0.5535 -0.3856 -0.2578 -0.1604 -0.0860 -0.0294
  0.0126
 -2.5600 -2.3228 -2.1962 -2.1391 -1.9503 -1.7066 -1.4820 -1.2906 -1.1385 -1.0134
 -0.9030 -0.8015 -0.7077 -0.6214 -0.5425 -0.3778 -0.2532 -0.1591 -0.0883 -0.0354
  0.0033  0.0324
 -2.5432 -2.2725 -2.0486 -1.8924 -1.8113 -1.7044 -1.5069 -1.3091 -1.1403 -1.0054
 -0.8932 -0.7925 -0.7000 -0.6151 -0.5374 -0.3749 -0.2520 -0.1598 -0.0913 -0.0411
 -0.0052  0.0210  0.0415  0.0577
 -2.5494 -2.2731 -2.0255 -1.8154 -1.6494 -1.5295 -1.4453 -1.3237 -1.1606 -1.0106
 -0.8894 -0.7879 -0.6960 -0.6120 -0.5352 -0.3743 -0.2523 -0.1610 -0.0940 -0.0458
 -0.0123  0.0110  0.0285  0.0423  0.0532  0.0599  0.0610  0.0552  0.0430  0.0273
 -2.5699 -2.2932 -2.0390 -1.8123 -1.6168 -1.4532 -1.3178 -1.2123 -1.1257 -1.0198
 -0.8952 -0.7870 -0.6944 -0.6107 -0.5345 -0.3748 -0.2532 -0.1620 -0.0954 -0.0486
 -0.0171  0.0031  0.0171  0.0278  0.0358  0.0411  0.0437  0.0417  0.0331  0.0172
 -0.0032
 -2.5968 -2.3247 -2.0689 -1.8353 -1.6278 -1.4468 -1.2909 -1.1559 -1.0413 -0.9478
 -0.8672 -0.7814 -0.6940 -0.6107 -0.5347 -0.3756 -0.2538 -0.1622 -0.0955 -0.0491
 -0.0192 -0.0015  0.0085  0.0151  0.0197  0.0227  0.0234  0.0219  0.0167  0.0057
 -0.0142
 -2.6333 -2.3602 -2.1057 -1.8694 -1.6552 -1.4651 -1.2983 -1.1519 -1.0230 -0.9103
 -0.8140 -0.7336 -0.6644 -0.5981 -0.5306 -0.3746 -0.2528 -0.1604 -0.0930 -0.0467
 -0.0176 -0.0022  0.0041  0.0059  0.0060  0.0053  0.0034  0.0002 -0.0048 -0.0130
 -0.0269
 -2.6852 -2.4012 -2.1502 -1.9155 -1.6975 -1.5006 -1.3261 -1.1718 -1.0351 -0.9137
 -0.8066 -0.7135 -0.6344 -0.5685 -0.5101 -0.3726 -0.2524 -0.1590 -0.0903 -0.0429
 -0.0136  0.0008  0.0042  0.0015 -0.0035 -0.0090 -0.0149 -0.0210 -0.0279 -0.0362
 -0.0472
 -2.7633 -2.4519 -2.1965 -1.9648 -1.7479 -1.5470 -1.3656 -1.2044 -1.0614 -0.9337
 -0.8198 -0.7191 -0.6313 -0.5563 -0.4927 -0.3631 -0.2502 -0.1569 -0.0867 -0.0378
 -0.0075  0.0071  0.0090  0.0027 -0.0073 -0.0182 -0.0292 -0.0396 -0.0499 -0.0604
 -0.0709
 -2.8879 -2.5222 -2.2482 -2.0142 -1.8000 -1.6000 -1.4148 -1.2470 -1.0975 -0.9641
 -0.8448 -0.7381 -0.6436 -0.5612 -0.4906 -0.3534 -0.2460 -0.1542 -0.0828
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.2030 -2.8278 -2.4838 -2.1851 -1.9167 -1.6764 -1.4881 -1.3293 -1.1971 -1.0790
 -0.9673 -0.8628 -0.7657 -0.6758 -0.5929 -0.4140 -0.2724 -0.1615 -0.0741
 -2.9620 -2.8185 -2.4854 -2.1729 -1.8953 -1.6496 -1.4510 -1.2896 -1.1547 -1.0358
 -0.9253 -0.8225 -0.7272 -0.6391 -0.5580 -0.3862 -0.2532 -0.1509 -0.0720 -0.0107
 -2.7443 -2.7024 -2.4865 -2.1899 -1.9069 -1.6525 -1.4407 -1.2691 -1.1295 -1.0097
 -0.9005 -0.7994 -0.7056 -0.6190 -0.5395 -0.3718 -0.2435 -0.1462 -0.0722 -0.0155
  0.0273
 -2.5817 -2.3888 -2.3409 -2.1921 -1.9341 -1.6805 -1.4552 -1.2683 -1.1185 -0.9948
 -0.8860 -0.7862 -0.6939 -0.6086 -0.5303 -0.3652 -0.2395 -0.1451 -0.0742 -0.0205
  0.0193  0.0486
 -2.5665 -2.2892 -2.0903 -1.9998 -1.9174 -1.7111 -1.4876 -1.2876 -1.1223 -0.9891
 -0.8783 -0.7790 -0.6876 -0.6036 -0.5263 -0.3631 -0.2388 -0.1459 -0.0769 -0.0255
  0.0119  0.0388  0.0590  0.0748
 -2.5929 -2.2921 -2.0380 -1.8412 -1.7102 -1.6323 -1.5073 -1.3207 -1.1440 -0.9957
 -0.8762 -0.7757 -0.6847 -0.6014 -0.5249 -0.3632 -0.2397 -0.1475 -0.0795 -0.0298
  0.0057  0.0303  0.0479  0.0611  0.0708  0.0762  0.0760  0.0693  0.0561  0.0396
 -2.6405 -2.3295 -2.0554 -1.8220 -1.6326 -1.4853 -1.3762 -1.2875 -1.1663 -1.0177
 -0.8841 -0.7762 -0.6843 -0.6011 -0.5251 -0.3645 -0.2412 -0.1490 -0.0812 -0.0326
  0.0012  0.0236  0.0382  0.0485  0.0558  0.0601  0.0611  0.0573  0.0473  0.0304
  0.0096
 -2.7021 -2.3861 -2.1011 -1.8506 -1.6364 -1.4569 -1.3084 -1.1847 -1.0842 -0.9958
 -0.8952 -0.7837 -0.6868 -0.6026 -0.5264 -0.3661 -0.2428 -0.1500 -0.0819 -0.0337
 -0.0010  0.0193  0.0309  0.0376  0.0417  0.0437  0.0431  0.0403  0.0333  0.0201
 -0.0007
 -2.7693 -2.4497 -2.1609 -1.8996 -1.6699 -1.4727 -1.3052 -1.1619 -1.0378 -0.9310
 -0.8406 -0.7605 -0.6802 -0.6019 -0.5269 -0.3666 -0.2430 -0.1494 -0.0806 -0.0321
 -0.0002  0.0185  0.0272  0.0299  0.0298  0.0283  0.0251  0.0208  0.0141  0.0034
 -0.0124
 -2.8520 -2.5216 -2.2317 -1.9670 -1.7269 -1.5161 -1.3342 -1.1775 -1.0415 -0.9219
 -0.8169 -0.7260 -0.6478 -0.5803 -0.5175 -0.3681 -0.2443 -0.1495 -0.0792 -0.0296
  0.0026  0.0204  0.0270  0.0261  0.0215  0.0155  0.0086  0.0010 -0.0076 -0.0170
 -0.0309
 -2.9574 -2.6018 -2.3053 -2.0402 -1.7970 -1.5768 -1.3826 -1.2139 -1.0673 -0.9387
 -0.8251 -0.7249 -0.6372 -0.5617 -0.4976 -0.3632 -0.2447 -0.1492 -0.0772 -0.0259
  0.0073  0.0252  0.0308  0.0272  0.0184  0.0075 -0.0041 -0.0158 -0.0277 -0.0401
 -0.0524
 -3.1028 -2.6971 -2.3838 -2.1145 -1.8713 -1.6482 -1.4459 -1.2663 -1.1092 -0.9715
 -0.8500 -0.7425 -0.6476 -0.5644 -0.4927 -0.3537 -0.2428 -0.1482 -0.0749
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.0960 -2.7263 -2.4031 -2.1248 -1.8644 -1.6345 -1.4558 -1.3028 -1.1681 -1.0514
 -0.9421 -0.8396 -0.7446 -0.6565 -0.5752 -0.3986 -0.2569 -0.1456 -0.0603
 -3.0221 -2.7590 -2.4236 -2.1223 -1.8557 -1.6156 -1.4262 -1.2669 -1.1311 -1.0139
 -0.9053 -0.8043 -0.7107 -0.6241 -0.5441 -0.3731 -0.2393 -0.1364 -0.0577  0.0036
 -2.8784 -2.7475 -2.4574 -2.1512 -1.8730 -1.6243 -1.4163 -1.2490 -1.1101 -0.9912
 -0.8836 -0.7841 -0.6919 -0.6065 -0.5277 -0.3600 -0.2302 -0.1318 -0.0574 -0.0004
  0.0430
 -2.6886 -2.5115 -2.4329 -2.1846 -1.9086 -1.6554 -1.4322 -1.2489 -1.1013 -0.9785
 -0.8711 -0.7726 -0.6816 -0.5974 -0.5196 -0.3541 -0.2265 -0.1306 -0.0589 -0.0046
  0.0362  0.0663
 -2.5717 -2.3090 -2.1769 -2.1282 -1.9380 -1.6943 -1.4670 -1.2685 -1.1058 -0.9744
 -0.8647 -0.7665 -0.6763 -0.5930 -0.5162 -0.3524 -0.2260 -0.1313 -0.0612 -0.0089
  0.0299  0.0579  0.0782  0.0938
 -2.6104 -2.2973 -2.0519 -1.8919 -1.8200 -1.7087 -1.5058 -1.3042 -1.1271 -0.9815
 -0.8634 -0.7640 -0.6739 -0.5914 -0.5153 -0.3529 -0.2272 -0.1330 -0.0637 -0.0128
  0.0244  0.0506  0.0687  0.0816  0.0905  0.0952  0.0940  0.0855  0.0714  0.0539
 -2.6842 -2.3442 -2.0594 -1.8301 -1.6602 -1.5479 -1.4657 -1.3336 -1.1624 -1.0040
 -0.8720 -0.7653 -0.6741 -0.5914 -0.5158 -0.3545 -0.2292 -0.1350 -0.0658 -0.0156
  0.0202  0.0447  0.0605  0.0709  0.0778  0.0813  0.0809  0.0755  0.0639  0.0460
  0.0244
 -2.7800 -2.4229 -2.1140 -1.8533 -1.6398 -1.4712 -1.3396 -1.2374 -1.1455 -1.0290
 -0.8946 -0.7747 -0.6774 -0.5936 -0.5175 -0.3566 -0.2314 -0.1368 -0.0672 -0.0171
  0.0178  0.0406  0.0542  0.0617  0.0657  0.0670  0.0654  0.0610  0.0520  0.0369
  0.0152
 -2.8847 -2.5163 -2.1934 -1.9117 -1.6725 -1.4744 -1.3122 -1.1774 -1.0636 -0.9671
 -0.8785 -0.7836 -0.6839 -0.5966 -0.5194 -0.3578 -0.2324 -0.1371 -0.0667 -0.0164
  0.0179  0.0394  0.0508  0.0552  0.0556  0.0536  0.0496  0.0435  0.0351  0.0226
  0.0046
 -2.9947 -2.6220 -2.2909 -1.9975 -1.7395 -1.5192 -1.3349 -1.1805 -1.0491 -0.9345
 -0.8345 -0.7474 -0.6686 -0.5928 -0.5213 -0.3611 -0.2349 -0.1385 -0.0666 -0.0151
  0.0195  0.0403  0.0502  0.0519  0.0486  0.0427  0.0352  0.0264  0.0161  0.0038
 -0.0115
 -3.1231 -2.7355 -2.3943 -2.0951 -1.8272 -1.5906 -1.3871 -1.2148 -1.0686 -0.9423
 -0.8313 -0.7335 -0.6474 -0.5720 -0.5060 -0.3617 -0.2373 -0.1396 -0.0660 -0.0127
  0.0229  0.0439  0.0528  0.0525  0.0459  0.0359  0.0241  0.0115 -0.0018 -0.0161
 -0.0308
 -3.2699 -2.8568 -2.5015 -2.1961 -1.9235 -1.6792 -1.4617 -1.2729 -1.1114 -0.9725
 -0.8518 -0.7457 -0.6518 -0.5691 -0.4735 -0.3596 -0.2396 -0.1404 -0.0649
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.0273 -2.6608 -2.3488 -2.0861 -1.8281 -1.6069 -1.4279 -1.2785 -1.1448 -1.0300
 -0.9219 -0.8211 -0.7274 -0.6409 -0.5608 -0.3861 -0.2450 -0.1331 -0.0462
 -3.0680 -2.7078 -2.3752 -2.0824 -1.8253 -1.5918 -1.4019 -1.2474 -1.1119 -0.9964
 -0.8891 -0.7895 -0.6973 -0.6119 -0.5328 -0.3624 -0.2274 -0.1228 -0.0430  0.0186
 -2.8519 -2.7465 -2.4159 -2.1167 -1.8456 -1.6019 -1.3966 -1.2324 -1.0938 -0.9764
 -0.8698 -0.7714 -0.6804 -0.5961 -0.5180 -0.3502 -0.2186 -0.1180 -0.0423  0.0154
  0.0596
 -2.6794 -2.6485 -2.4519 -2.1633 -1.8833 -1.6341 -1.4133 -1.2330 -1.0874 -0.9652
 -0.8587 -0.7611 -0.6711 -0.5878 -0.5106 -0.3447 -0.2150 -0.1166 -0.0433  0.0120
  0.0538  0.0850
 -2.5752 -2.3592 -2.3159 -2.1788 -1.9273 -1.6749 -1.4477 -1.2517 -1.0921 -0.9619
