 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -5.0360 -5.0686 -5.0923 -5.1039 -5.1008 -5.0810 -5.0432 -4.9843 -4.9049 -4.8152
 -4.7206 -4.6215 -4.5150 -4.3985 -4.2673 -3.8661 -3.4076 -2.9493 -2.5113 -2.1029
 -1.7346 -1.4093
 -4.6723 -4.6945 -4.7159 -4.7310 -4.7359 -4.7279 -4.7053 -4.6659 -4.6065 -4.5306
 -4.4451 -4.3524 -4.2519 -4.1408 -4.0157 -3.6337 -3.1966 -2.7670 -2.3611 -1.9828
 -1.6418 -1.3419 -1.0836 -0.8625
 -4.4511 -4.4306 -4.4300 -4.4361 -4.4405 -4.4375 -4.4239 -4.3973 -4.3546 -4.2934
 -4.2180 -4.1329 -4.0389 -3.9342 -3.8160 -3.4540 -3.0342 -2.6262 -2.2480 -1.8956
 -1.5758 -1.2948 -1.0536 -0.8479 -0.6729 -0.5228 -0.3918 -0.2731 -0.1667 -0.0763
 -4.5311 -4.3941 -4.3041 -4.2518 -4.2264 -4.2136 -4.2005 -4.1796 -4.1475 -4.1000
 -4.0360 -3.9596 -3.8731 -3.7755 -3.6649 -3.3240 -2.9186 -2.5251 -2.1676 -1.8374
 -1.5347 -1.2678 -1.0396 -0.8459 -0.6825 -0.5452 -0.4287 -0.3282 -0.2394 -0.1596
 -0.0905
 -4.8365 -4.5903 -4.3985 -4.2602 -4.1630 -4.0940 -4.0454 -4.0142 -3.9852 -3.9467
 -3.8937 -3.8268 -3.7484 -3.6589 -3.5567 -3.2386 -2.8485 -2.4617 -2.1170 -1.8041
 -1.5163 -1.2599 -1.0409 -0.8562 -0.7017 -0.5733 -0.4670 -0.3781 -0.3026 -0.2381
 -0.1809
 -5.2113 -4.8970 -4.6267 -4.4029 -4.2260 -4.0904 -3.9878 -3.9146 -3.8617 -3.8197
 -3.7783 -3.7240 -3.6561 -3.5757 -3.4823 -3.1877 -2.8148 -2.4310 -2.0901 -1.7880
 -1.5121 -1.2642 -1.0520 -0.8745 -0.7270 -0.6056 -0.5070 -0.4266 -0.3600 -0.3050
 -0.2602
 -5.6755 -5.2840 -4.9443 -4.6519 -4.4044 -4.2004 -4.0360 -3.9059 -3.8044 -3.7262
 -3.6668 -3.6189 -3.5666 -3.5047 -3.4288 -3.1677 -2.8177 -2.4380 -2.0944 -1.7953
 -1.5275 -1.2862 -1.0777 -0.9040 -0.7610 -0.6443 -0.5508 -0.4764 -0.4170 -0.3690
 -0.3309
 -6.3032 -5.8000 -5.3699 -4.9999 -4.6821 -4.4114 -4.1841 -3.9963 -3.8422 -3.7172
 -3.6196 -3.5417 -3.4754 -3.4131 -3.3488 -3.1484 -2.8430 -2.4719 -2.1227 -1.8202
 -1.5549 -1.3179 -1.1113 -0.9387 -0.7978 -0.6839 -0.5937 -0.5236 -0.4696 -0.4280
 -0.3930
 -7.1749 -6.5310 -5.9722 -5.4936 -5.0842 -4.7348 -4.4377 -4.1869 -3.9772 -3.8032
 -3.6601 -3.5427 -3.4446 -3.3584 -3.2423 -3.1298 -2.8907 -2.5327 -2.1750
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value = F390M
 -6.8478 -6.8678 -6.8175 -6.7181 -6.5901 -6.4501 -6.3118 -6.1867 -6.0781 -5.9702
 -5.8615 -5.7596 -5.6658 -5.5768 -5.4826 -5.1656 -4.7032 -4.1594 -3.5615
 -6.2522 -6.2765 -6.2767 -6.2489 -6.1889 -6.0935 -5.9603 -5.8059 -5.6874 -5.5788
 -5.4753 -5.3765 -5.2801 -5.1836 -5.0792 -4.7374 -4.2750 -3.7542 -3.2320 -2.7309
 -5.6954 -5.7254 -5.7372 -5.7274 -5.6927 -5.6318 -5.5440 -5.4288 -5.3126 -5.2085
 -5.1110 -5.0174 -4.9231 -4.8252 -4.7182 -4.3756 -3.9298 -3.4425 -2.9609 -2.5054
 -2.0854
 -5.2022 -5.2361 -5.2564 -5.2601 -5.2445 -5.2082 -5.1504 -5.0700 -4.9718 -4.8749
 -4.7830 -4.6935 -4.6036 -4.5081 -4.4031 -4.0715 -3.6478 -3.1937 -2.7482 -2.3286
 -1.9455 -1.6016
 -4.7918 -4.8238 -4.8461 -4.8584 -4.8562 -4.8376 -4.8015 -4.7467 -4.6715 -4.5846
 -4.4980 -4.4124 -4.3261 -4.2343 -4.1332 -3.8175 -3.4165 -2.9918 -2.5789 -2.1897
 -1.8344 -1.5174 -1.2386 -0.9968
 -4.4874 -4.4998 -4.5147 -4.5268 -4.5305 -4.5226 -4.5009 -4.4642 -4.4101 -4.3379
 -4.2575 -4.1757 -4.0927 -4.0049 -3.9083 -3.6102 -3.2305 -2.8298 -2.4454 -2.0833
 -1.7501 -1.4532 -1.1936 -0.9692 -0.7754 -0.6074 -0.4596 -0.3253 -0.2061 -0.1039
 -4.4088 -4.3330 -4.2922 -4.2789 -4.2740 -4.2672 -4.2522 -4.2261 -4.1871 -4.1314
 -4.0607 -3.9837 -3.9040 -3.8201 -3.7285 -3.4483 -3.0890 -2.7061 -2.3443 -2.0062
 -1.6919 -1.4101 -1.1648 -0.9544 -0.7742 -0.6205 -0.4886 -0.3743 -0.2737 -0.1840
 -0.1062
 -4.6305 -4.4323 -4.2954 -4.2008 -4.1340 -4.0901 -4.0620 -4.0374 -4.0055 -3.9624
 -3.9039 -3.8340 -3.7585 -3.6787 -3.5923 -3.3304 -2.9915 -2.6215 -2.2745 -1.9551
 -1.6578 -1.3881 -1.1529 -0.9531 -0.7832 -0.6392 -0.5185 -0.4172 -0.3319 -0.2593
 -0.1945
 -4.9832 -4.6989 -4.4626 -4.2777 -4.1411 -4.0423 -3.9684 -3.9096 -3.8666 -3.8276
 -3.7802 -3.7197 -3.6499 -3.5747 -3.4934 -3.2491 -2.9314 -2.5714 -2.2307 -1.9234
 -1.6401 -1.3807 -1.1535 -0.9612 -0.7995 -0.6639 -0.5517 -0.4596 -0.3840 -0.3220
 -0.2717
 -5.4026 -5.0500 -4.7434 -4.4823 -4.2674 -4.0966 -3.9633 -3.8590 -3.7771 -3.7164
 -3.6719 -3.6246 -3.5674 -3.5013 -3.4269 -3.2015 -2.9074 -2.5603 -2.2212 -1.9181
 -1.6442 -1.3936 -1.1717 -0.9836 -0.8268 -0.6968 -0.5906 -0.5049 -0.4365 -0.3805
 -0.3401
 -5.9378 -5.4969 -5.1149 -4.7840 -4.4998 -4.2605 -4.0637 -3.9038 -3.7740 -3.6699
 -3.5890 -3.5284 -3.4747 -3.4203 -3.3613 -3.1733 -2.9064 -2.5764 -2.2380 -1.9328
 -1.6624 -1.4179 -1.2000 -1.0137 -0.8591 -0.7324 -0.6301 -0.5489 -0.4858 -0.4377
 -0.4009
 -6.6831 -6.1152 -5.6258 -5.2049 -4.8429 -4.5323 -4.2689 -4.0484 -3.8660 -3.7159
 -3.5929 -3.4939 -3.4136 -3.3444 -3.2966 -3.1645 -2.9284 -2.6197 -2.2811
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = F390M
 -7.1154 -7.1333 -7.0182 -6.8299 -6.6168 -6.4205 -6.2554 -6.1953 -6.1054 -6.0097
 -5.9074 -5.8098 -5.7239 -5.6482 -5.5748 -5.3416 -4.9538 -4.4320 -3.8733
 -6.5010 -6.5230 -6.4976 -6.4090 -6.2940 -6.1553 -5.9953 -5.8345 -5.7273 -5.6270
 -5.5298 -5.4380 -5.3520 -5.2705 -5.1891 -4.9309 -4.5319 -4.0290 -3.5078 -3.0021
 -5.9283 -5.9556 -5.9462 -5.9229 -5.8643 -5.7740 -5.6484 -5.4870 -5.3631 -5.2624
 -5.1693 -5.0836 -5.0012 -4.9194 -4.8346 -4.5701 -4.1822 -3.7107 -3.2240 -2.7617
 -2.3306
 -5.3930 -5.4277 -5.4441 -5.4383 -5.4068 -5.3481 -5.2631 -5.1525 -5.0324 -4.9295
 -4.8393 -4.7575 -4.6795 -4.6003 -4.5160 -4.2559 -3.8871 -3.4492 -2.9992 -2.5703
 -2.1743 -1.8142
 -4.9431 -4.9792 -5.0028 -5.0099 -4.9974 -4.9635 -4.9081 -4.8315 -4.7346 -4.6363
 -4.5474 -4.4670 -4.3917 -4.3156 -4.2341 -3.9839 -3.6370 -3.2298 -2.8139 -2.4155
 -2.0472 -1.7142 -1.4164 -1.1530
 -4.5828 -4.6086 -4.6308 -4.6437 -4.6428 -4.6256 -4.5911 -4.5390 -4.4682 -4.3814
 -4.2955 -4.2157 -4.1414 -4.0678 -3.9895 -3.7520 -3.4278 -3.0472 -2.6615 -2.2914
 -1.9462 -1.6340 -1.3567 -1.1132 -0.9003 -0.7131 -0.5460 -0.3932 -0.2582 -0.1411
 -4.3660 -4.3486 -4.3443 -4.3489 -4.3495 -4.3406 -4.3188 -4.2828 -4.2321 -4.1639
 -4.0840 -4.0056 -3.9315 -3.8594 -3.7845 -3.5606 -3.2587 -2.9011 -2.5401 -2.1953
 -1.8708 -1.5749 -1.3131 -1.0853 -0.8876 -0.7157 -0.5664 -0.4361 -0.3202 -0.2178
 -0.1289
 -4.4639 -4.3272 -4.2323 -4.1734 -4.1396 -4.1192 -4.0992 -4.0714 -4.0326 -3.9809
 -3.9134 -3.8383 -3.7645 -3.6933 -3.6211 -3.4107 -3.1309 -2.7924 -2.4495 -2.1251
 -1.8196 -1.5376 -1.2875 -1.0709 -0.8854 -0.7255 -0.5886 -0.4720 -0.3733 -0.2893
 -0.2146
 -4.7765 -4.5249 -4.3296 -4.1910 -4.0949 -4.0217 -3.9615 -3.9136 -3.8743 -3.8322
 -3.7776 -3.7103 -3.6382 -3.5675 -3.4972 -3.2992 -3.0400 -2.7190 -2.3867 -2.0759
 -1.7859 -1.5164 -1.2753 -1.0676 -0.8911 -0.7407 -0.6137 -0.5075 -0.4194 -0.3473
 -0.2893
 -5.1677 -4.8465 -4.5699 -4.3412 -4.1604 -4.0242 -3.9225 -3.8442 -3.7773 -3.7213
 -3.6735 -3.6165 -3.5497 -3.4805 -3.4113 -3.2238 -2.9854 -2.6842 -2.3598 -2.0554
 -1.7764 -1.5178 -1.2839 -1.0810 -0.9100 -0.7663 -0.6462 -0.5468 -0.4666 -0.4027
 -0.3524
 -5.6394 -5.2450 -4.9001 -4.6011 -4.3472 -4.1387 -3.9718 -3.8393 -3.7338 -3.6494
 -3.5822 -3.5292 -3.4751 -3.4146 -3.3505 -3.1752 -2.9557 -2.6760 -2.3606 -2.0574
 -1.7830 -1.5324 -1.3045 -1.1047 -0.9361 -0.7960 -0.6807 -0.5868 -0.5122 -0.4543
 -0.4104
 -6.2734 -5.7720 -5.3395 -4.9648 -4.6407 -4.3633 -4.1303 -3.9384 -3.7817 -3.6534
 -3.5487 -3.4658 -3.3978 -3.3384 -3.3148 -3.1534 -2.9509 -2.6944 -2.3891
