 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -4.0391 -3.8335 -3.5896 -3.3286 -3.0783 -2.5394 -2.0925 -1.7040 -1.3647 -1.0825
 -0.8600
 -5.0833 -4.8411 -4.6442 -4.5027 -4.3915 -4.3010 -4.2152 -4.1220 -4.0161 -3.8936
 -3.7491 -3.5763 -3.3680 -3.1294 -2.8892 -2.3710 -1.9537 -1.5998 -1.2943 -1.0378
 -0.8340 -0.6722
 -5.1703 -4.8524 -4.5961 -4.3917 -4.2302 -4.1038 -4.0010 -3.8971 -3.7853 -3.6636
 -3.5292 -3.3780 -3.2027 -2.9945 -2.7678 -2.2622 -1.8624 -1.5308 -1.2480 -1.0101
 -0.8197 -0.6699 -0.5479 -0.4443
 -5.3564 -4.9932 -4.6819 -4.4198 -4.2042 -4.0284 -3.8871 -3.7728 -3.6657 -3.5459
 -3.4028 -3.2477 -3.0840 -2.9040 -2.6976 -2.2000 -1.8078 -1.4893 -1.2206 -0.9953
 -0.8141 -0.6727 -0.5594 -0.4645 -0.3815 -0.3071 -0.2396 -0.1746 -0.1127 -0.0688
 -5.6257 -5.2106 -4.8549 -4.5502 -4.2896 -4.0690 -3.8829 -3.7239 -3.5839 -3.4573
 -3.3336 -3.1925 -3.0275 -2.8502 -2.6621 -2.1746 -1.7814 -1.4689 -1.2086 -0.9905
 -0.8145 -0.6781 -0.5715 -0.4838 -0.4082 -0.3411 -0.2807 -0.2252 -0.1727 -0.1242
 -0.0917
 -6.0132 -5.5262 -5.1110 -4.7563 -4.4512 -4.1869 -3.9574 -3.7577 -3.5818 -3.4224
 -3.2732 -3.1302 -2.9872 -2.8304 -2.6543 -2.1790 -1.7777 -1.4650 -1.2086 -0.9942
 -0.8266 -0.6848 -0.5819 -0.5001 -0.4314 -0.3712 -0.3177 -0.2686 -0.2237 -0.1835
 -0.1481
 -6.5301 -5.9575 -5.4670 -5.0484 -4.6875 -4.3736 -4.0982 -3.8556 -3.6402 -3.4471
 -3.2701 -3.1038 -2.9450 -2.7923 -2.6379 -2.2006 -1.7905 -1.4715 -1.2158 -1.0029
 -0.8277 -0.6909 -0.5886 -0.5108 -0.4480 -0.3947 -0.3481 -0.3063 -0.2684 -0.2341
 -0.2036
 -7.1423 -6.4989 -5.9340 -5.4463 -5.0195 -4.6452 -4.3156 -4.0246 -3.7656 -3.5339
 -3.3246 -3.1324 -2.9530 -2.7836 -2.6229 -2.2230 -1.8273 -1.4950 -1.2352 -1.0213
 -0.8438 -0.7024 -0.5963 -0.5184 -0.4592 -0.4116 -0.3716 -0.3367 -0.3056 -0.2777
 -0.2524
 -7.8063 -7.1067 -6.4826 -5.9279 -5.4375 -5.0000 -4.6105 -4.2636 -3.9549 -3.6798
 -3.4332 -3.2100 -3.0056 -2.8164 -2.6397 -2.2351 -1.8641 -1.5314 -1.2618 -1.0448
 -0.8646 -0.7179 -0.6054 -0.5236 -0.4645 -0.4203 -0.3858 -0.3573 -0.3330 -0.3119
 -0.2932
 -8.4855 -7.7370 -7.0642 -6.4598 -5.9154 -5.4226 -4.9763 -4.5727 -4.2101 -3.8861
 -3.5968 -3.3378 -3.1039 -2.8905 -2.6883 -2.2369 -1.9009 -1.5807 -1.2956
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F390W
 -6.0999 -6.0511 -5.9958 -5.9274 -5.8405 -5.7204 -5.5527 -5.3399 -5.1266 -4.9175
 -4.6972 -4.4566 -4.2008 -3.9417 -3.6899 -3.1195 -2.6211 -2.1524 -1.7226
 -5.5657 -5.5078 -5.4484 -5.3815 -5.3002 -5.1967 -5.0609 -4.8909 -4.7147 -4.5332
