 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
 -5.5217 -5.5056 -5.4994 -5.4942 -5.4829 -5.4601 -5.4215 -5.3616 -5.2794 -5.1780
 -5.0620 -4.9345 -4.7944 -4.6376 -4.4623 -3.9760 -3.4834 -3.0105 -2.5651 -2.1479
 -1.7619 -1.4146
 -5.3573 -5.2655 -5.2175 -5.1896 -5.1690 -5.1461 -5.1140 -5.0667 -5.0001 -4.9138
 -4.8097 -4.6905 -4.5570 -4.4074 -4.2400 -3.7710 -3.2998 -2.8548 -2.4377 -2.0495
 -1.6933 -1.3722 -1.0998 -0.8794
 -5.4104 -5.2409 -5.1182 -5.0260 -4.9611 -4.9165 -4.8788 -4.8349 -4.7777 -4.7033
 -4.6110 -4.5017 -4.3764 -4.2349 -4.0759 -3.6233 -3.1656 -2.7418 -2.3483 -1.9827
 -1.6487 -1.3481 -1.0899 -0.8800 -0.7108 -0.5700 -0.4478 -0.3372 -0.2376 -0.1540
 -5.6635 -5.3720 -5.1474 -4.9833 -4.8679 -4.7843 -4.7195 -4.6677 -4.6122 -4.5445
 -4.4613 -4.3617 -4.2453 -4.1122 -3.9620 -3.5267 -3.0767 -2.6662 -2.2914 -1.9438
 -1.6259 -1.3408 -1.0943 -0.8921 -0.7310 -0.6003 -0.4915 -0.3981 -0.3150 -0.2402
 -0.1762
 -6.0449 -5.6586 -5.3377 -5.0781 -4.8745 -4.7185 -4.6028 -4.5221 -4.4663 -4.4130
 -4.3462 -4.2602 -4.1546 -4.0310 -3.8898 -3.4732 -3.0288 -2.6241 -2.2626 -1.9291
 -1.6229 -1.3485 -1.1110 -0.9148 -0.7590 -0.6358 -0.5360 -0.4529 -0.3820 -0.3216
 -0.2685
 -6.5560 -6.0623 -5.6476 -5.3016 -5.0164 -4.7855 -4.6013 -4.4569 -4.3479 -4.2667
 -4.1998 -4.1349 -4.0592 -3.9628 -3.8420 -3.4511 -3.0127 -2.6086 -2.2533 -1.9299
 -1.6325 -1.3653 -1.1345 -0.9434 -0.7916 -0.6733 -0.5803 -0.5052 -0.4431 -0.3912
 -0.3493
 -7.2885 -6.6470 -6.1087 -5.6588 -5.2847 -4.9754 -4.7216 -4.5149 -4.3480 -4.2138
 -4.1033 -4.0085 -3.9231 -3.8417 -3.7551 -3.4531 -3.0317 -2.6256 -2.2707 -1.9528
 -1.6613 -1.3979 -1.1701 -0.9815 -0.8313 -0.7153 -0.6265 -0.5573 -0.5021 -0.4573
 -0.4216
 -8.2361 -7.4577 -6.7690 -6.1855 -5.6965 -5.2911 -4.9561 -4.6793 -4.4506 -4.2614
 -4.1030 -3.9671 -3.8467 -3.7380 -3.6388 -3.3994 -3.0688 -2.6657 -2.3063 -1.9893
 -1.7010 -1.4395 -1.2118 -1.0231 -0.8728 -0.7571 -0.6704 -0.6053 -0.5556 -0.5173
 -0.4879
 -9.2334 -8.3932 -7.6074 -6.8979 -6.2794 -5.7555 -5.3190 -4.9564 -4.6545 -4.4022
 -4.1896 -4.0080 -3.8496 -3.7084 -3.4931 -3.2900 -3.1240 -2.7289 -2.3601
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = F390M
 -7.1068 -7.1198 -7.1143 -7.0669 -6.9819 -6.8702 -6.7406 -6.6008 -6.4571 -6.3173
 -6.1935 -6.0841 -5.9795 -5.8657 -5.7263 -5.2682 -4.7043 -4.1270 -3.5217
 -6.5309 -6.5458 -6.5473 -6.5296 -6.4885 -6.4198 -6.3181 -6.1868 -6.0533 -5.9229
 -5.8001 -5.6846 -5.5696 -5.4434 -5.2963 -4.8331 -4.2916 -3.7398 -3.2199 -2.7201
 -6.0192 -6.0320 -6.0372 -6.0295 -6.0044 -5.9584 -5.8878 -5.7892 -5.6754 -5.5576
 -5.4402 -5.3239 -5.2054 -5.0760 -4.9277 -4.4759 -3.9646 -3.4511 -2.9704 -2.5172
 -2.0917
 -5.6064 -5.6065 -5.6079 -5.6037 -5.5882 -5.5574 -5.5078 -5.4345 -5.3412 -5.2365
 -5.1266 -5.0132 -4.8953 -4.7672 -4.6225 -4.1886 -3.7073 -3.2285 -2.7792 -2.3606
 -1.9697 -1.6080
 -5.3336 -5.2957 -5.2759 -5.2627 -5.2474 -5.2238 -5.1869 -5.1321 -5.0569 -4.9657
 -4.8642 -4.7559 -4.6408 -4.5160 -4.3767 -3.9610 -3.5042 -3.0556 -2.6339 -2.2423
 -1.8804 -1.5481 -1.2514 -1.0019
 -5.2999 -5.1718 -5.0837 -5.0281 -4.9920 -4.9620 -4.9280 -4.8831 -4.8219 -4.7437
 -4.6517 -4.5500 -4.4392 -4.3186 -4.1851 -3.7876 -3.3486 -2.9239 -2.5267 -2.1571
 -1.8170 -1.5066 -1.2290 -0.9931 -0.8000 -0.6398 -0.5023 -0.3780 -0.2678 -0.1742
 -5.4539 -5.2281 -5.0640 -4.9502 -4.8616 -4.7917 -4.7386 -4.6917 -4.6368 -4.5682
 -4.4856 -4.3912 -4.2861 -4.1705 -4.0427 -3.6636 -3.2378 -2.8293 -2.4523 -2.1014
 -1.7777 -1.4834 -1.2209 -0.9961 -0.8120 -0.6628 -0.5394 -0.4342 -0.3412 -0.2580
 -0.1865
 -5.7856 -5.4472 -5.1744 -4.9641 -4.8081 -4.6955 -4.6132 -4.5491 -4.4956 -4.4349
 -4.3611 -4.2743 -4.1755 -4.0652 -3.9433 -3.5833 -3.1697 -2.7701 -2.4073 -2.0717
 -1.7608 -1.4779 -1.2264 -1.0106 -0.8333 -0.6912 -0.5772 -0.4834 -0.4043 -0.3371
 -0.2773
 -6.2291 -5.7948 -5.4298 -5.1280 -4.8848 -4.6932 -4.5444 -4.4327 -4.3520 -4.2933
 -4.2373 -4.1721 -4.0907 -3.9920 -3.8777 -3.5358 -3.1355 -2.7401 -2.3841 -2.0595
 -1.7587 -1.4841 -1.2407 -1.0321 -0.8603 -0.7235 -0.6162 -0.5306 -0.4608 -0.4033
 -0.3567
 -6.8509 -6.2917 -5.8207 -5.4258 -5.0968 -4.8268 -4.6083 -4.4333 -4.2952 -4.1893
 -4.1061 -4.0358 -3.9693 -3.8980 -3.8137 -3.5190 -3.1360 -2.7449 -2.3905 -2.0718
 -1.7781 -1.5090 -1.2699 -1.0655 -0.8969 -0.7628 -0.6592 -0.5791 -0.5162 -0.4662
 -0.4262
 -7.7146 -7.0034 -6.3908 -5.8753 -5.4443 -5.0863 -4.7909 -4.5486 -4.3516 -4.1919
 -4.0619 -3.9535 -3.8596 -3.7754 -3.6966 -3.4819 -3.1577 -2.7734 -2.4178 -2.1002
 -1.8106 -1.5448 -1.3074 -1.1043 -0.9370 -0.8039 -0.7019 -0.6250 -0.5671 -0.5233
 -0.4899
 -8.7388 -7.9216 -7.1795 -6.5208 -5.9623 -5.4921 -5.1021 -4.7795 -4.5133 -4.2937
 -4.1117 -3.9591 -3.8280 -3.7124 -3.5264 -3.4245 -3.2006 -2.8256 -2.4660
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = F390M
 -7.3259 -7.2860 -7.2223 -7.1374 -7.0334 -6.9124 -6.7760 -6.6322 -6.5001 -6.3665
 -6.2468 -6.1461 -6.0598 -5.9734 -5.8731 -5.4941 -4.9663 -4.3893 -3.7695
 -6.7349 -6.7501 -6.7420 -6.7092 -6.6394 -6.5338 -6.3970 -6.2432 -6.1081 -5.9804
 -5.8638 -5.7600 -5.6647 -5.5676 -5.4561 -5.0700 -4.5548 -3.9956 -3.4600 -2.9567
 -6.1946 -6.2111 -6.2106 -6.1929 -6.1516 -6.0839 -5.9871 -5.8632 -5.7376 -5.6187
 -5.5074 -5.4033 -5.3038 -5.2016 -5.0864 -4.7065 -4.2187 -3.6977 -3.2109 -2.7610
 -2.3291
 -5.7382 -5.7475 -5.7511 -5.7428 -5.7179 -5.6731 -5.6057 -5.5125 -5.4041 -5.2949
 -5.1888 -5.0870 -4.9867 -4.8832 -4.7686 -4.4028 -3.9462 -3.4627 -3.0059 -2.5864
 -2.1936 -1.8235
 -5.3942 -5.3822 -5.3764 -5.3684 -5.3513 -5.3208 -5.2733 -5.2048 -5.1155 -5.0165
 -4.9160 -4.8169 -4.7174 -4.6142 -4.5018 -4.1525 -3.7234 -3.2739 -2.8446 -2.4494
 -2.0841 -1.7442 -1.4310 -1.1535
 -5.2295 -5.1529 -5.1084 -5.0809 -5.0580 -5.0309 -4.9934 -4.9412 -4.8703 -4.7834
 -4.6895 -4.5936 -4.4960 -4.3940 -4.2843 -3.9512 -3.5446 -3.1235 -2.7201 -2.3463
 -2.0014 -1.6839 -1.3934 -1.1347 -0.9152 -0.7316 -0.5740 -0.4328 -0.3083 -0.2020
 -5.2998 -5.1220 -5.0230 -4.9299 -4.8630 -4.8147 -4.7733 -4.7267 -4.6679 -4.5933
 -4.5073 -4.4158 -4.3206 -4.2207 -4.1138 -3.7967 -3.4092 -3.0086 -2.6280 -2.2732
 -1.9448 -1.6436 -1.3698 -1.1266 -0.9190 -0.7470 -0.6047 -0.4835 -0.3771 -0.2831
 -0.2019
 -5.5602 -5.2725 -5.0547 -4.9002 -4.7900 -4.7048 -4.6312 -4.5686 -4.5115 -4.4451
 -4.3666 -4.2801 -4.1882 -4.0911 -3.9872 -3.6856 -3.3160 -2.9297 -2.5656 -2.2273
 -1.9127 -1.6232 -1.3618 -1.1302 -0.9322 -0.7686 -0.6359 -0.5271 -0.4363 -0.3593
 -0.2907
 -5.9514 -5.5670 -5.2468 -4.9893 -4.7898 -4.6389 -4.5272 -4.4439 -4.3786 -4.3213
 -4.2556 -4.1784 -4.0920 -3.9983 -3.8974 -3.6094 -3.2581 -2.8814 -2.5267 -2.2008
 -1.8972 -1.6169 -1.3643 -1.1418 -0.9518 -0.7948 -0.6691 -0.5687 -0.4877 -0.4219
 -0.3687
 -6.4784 -5.9909 -5.5774 -5.2294 -4.9422 -4.7106 -4.5269 -4.3823 -4.2711 -4.1889
 -4.1249 -4.0648 -3.9998 -3.9247 -3.8366 -3.5666 -3.2352 -2.8697 -2.5198 -2.2006
 -1.9057 -1.6324 -1.3851 -1.1678 -0.9827 -0.8299 -0.7083 -0.6133 -0.5393 -0.4810
 -0.4351
 -7.2204 -6.5896 -6.0570 -5.6072 -5.2288 -4.9137 -4.6549 -4.4450 -4.2759 -4.1413
 -4.0352 -3.9502 -3.8775 -3.8103 -3.7424 -3.5349 -3.2343 -2.8824 -2.5359 -2.2189
 -1.9289 -1.6607 -1.4166 -1.2015 -1.0188 -0.8683 -0.7489 -0.6569 -0.5874 -0.5352
 -0.4957
 -8.1974 -7.4271 -6.7453 -6.1629 -5.6696 -5.2558 -4.9110 -4.6260 -4.3920 -4.2009
 -4.0451 -3.9171 -3.8098 -3.7175 -3.6148 -3.5143 -3.2554 -2.9195 -2.5750
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = F390M
 -7.5553 -7.4094 -7.2699 -7.1363 -7.0082 -6.8851 -6.7668 -6.6529 -6.5392 -6.4155
 -6.2989 -6.2012 -6.1239 -6.0574 -5.9847 -5.6892 -5.2059 -4.6354 -4.0266
 -6.9573 -6.9693 -6.9548 -6.9048 -6.7844 -6.6181 -6.4414 -6.2838 -6.1575 -6.0359
 -5.9242 -5.8262 -5.7423 -5.6656 -5.5840 -5.2840 -4.8110 -4.2510 -3.7176 -3.2351
 -6.3973 -6.4372 -6.4079 -6.3775 -6.3150 -6.2177 -6.0833 -5.9263 -5.7944 -5.6766
 -5.5697 -5.4736 -5.3865 -5.3041 -5.2171 -4.9189 -4.4742 -3.9513 -3.4519 -3.0036
 -2.5802
 -5.9037 -5.9187 -5.9215 -5.9059 -5.8670 -5.8018 -5.7097 -5.5898 -5.4643 -5.3510
 -5.2475 -5.1538 -5.0660 -4.9808 -4.8917 -4.6022 -4.1893 -3.7085 -3.2399 -2.8174
 -2.4250 -2.0521
 -5.5042 -5.5077 -5.5089 -5.5005 -5.4765 -5.4337 -5.3695 -5.2812 -5.1737 -5.0659
 -4.9656 -4.8732 -4.7858 -4.6994 -4.6097 -4.3313 -3.9478 -3.5062 -3.0675 -2.6669
 -2.2997 -1.9551 -1.6309 -1.3324
 -5.2370 -5.2033 -5.1849 -5.1700 -5.1499 -5.1186 -5.0718 -5.0068 -4.9211 -4.8229
 -4.7256 -4.6342 -4.5472 -4.4606 -4.3710 -4.1037 -3.7458 -3.3376 -2.9283 -2.5481
 -2.2000 -1.8770 -1.5771 -1.3015 -1.0566 -0.8473 -0.6652 -0.5027 -0.3614 -0.2392
 -5.2136 -5.0873 -4.9985 -4.9412 -4.9013 -4.8658 -4.8249 -4.7726 -4.7046 -4.6198
 -4.5277 -4.4374 -4.3505 -4.2644 -4.1754 -3.9189 -3.5835 -3.2014 -2.8189 -2.4587
 -2.1263 -1.8196 -1.5376 -1.2806 -1.0519 -0.8558 -0.6908 -0.5499 -0.4259 -0.3177
 -0.2243
 -5.3702 -5.1526 -4.9910 -4.8762 -4.7871 -4.7085 -4.6444 -4.5889 -4.5288 -4.4560
 -4.3710 -4.2828 -4.1968 -4.1109 -4.0228 -3.7763 -3.4617 -3.0998 -2.7382 -2.3961
 -2.0778 -1.7834 -1.5143 -1.2711 -1.0556 -0.8704 -0.7159 -0.5879 -0.4813 -0.3908
 -0.3111
 -5.7114 -5.3711 -5.0982 -4.8884 -4.7360 -4.6271 -4.5433 -4.4680 -4.3969 -4.3289
 -4.2515 -4.1670 -4.0814 -3.9961 -3.9090 -3.6706 -3.3754 -3.0298 -2.6814 -2.3538
 -2.0477 -1.7631 -1.5034 -1.2703 -1.0652 -0.8891 -0.7429 -0.6239 -0.5275 -0.4498
 -0.3869
 -6.1737 -5.7392 -5.3708 -5.0649 -4.8189 -4.6265 -4.4782 -4.3654 -4.2797 -4.2110
 -4.1478 -4.0772 -3.9990 -3.9170 -3.8319 -3.6010 -3.3248 -2.9969 -2.6584 -2.3396
 -2.0433 -1.7670 -1.5136 -1.2866 -1.0879 -0.9181 -0.7776 -0.6643 -0.5748 -0.5042
 -0.4502
 -6.8026 -6.2505 -5.7802 -5.3814 -5.0464 -4.7705 -4.5475 -4.3691 -4.2271 -4.1160
 -4.0307 -3.9614 -3.8974 -3.8326 -3.7630 -3.5561 -3.2978 -2.9886 -2.6596 -2.3456
 -2.0554 -1.7855 -1.5368 -1.3129 -1.1174 -0.9513 -0.8146 -0.7051 -0.6201 -0.5557
 -0.5083
 -7.6723 -6.9752 -6.3708 -5.8561 -5.4197 -5.0532 -4.7482 -4.4977 -4.2937 -4.1287
 -3.9956 -3.8890 -3.8017 -3.7275 -3.7023 -3.5359 -3.2944 -3.0049 -2.6850
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = F390M
 -7.7788 -7.5682 -7.3780 -7.2065 -7.0519 -6.9128 -6.7878 -6.6759 -6.5715 -6.4588
 -6.3447 -6.2466 -6.1718 -6.1144 -6.0615 -5.8479 -5.4163 -4.8637 -4.2930
 -7.1785 -7.2917 -7.2945 -7.1982 -7.0130 -6.7476 -6.4611 -6.3138 -6.1980 -6.0844
 -5.9760 -5.8804 -5.8015 -5.7364 -5.6752 -5.4564 -5.0401 -4.4938 -3.9441 -3.4660
 -6.6065 -6.7212 -6.6126 -6.5684 -6.4812 -6.3474 -6.1482 -5.9674 -5.8411 -5.7268
 -5.6240 -5.5324 -5.4519 -5.3814 -5.3146 -5.0938 -4.7097 -4.1950 -3.6805 -3.2301
 -2.8171
 -6.0863 -6.1055 -6.1064 -6.0820 -6.0260 -5.9349 -5.8104 -5.6547 -5.5163 -5.4007
 -5.2997 -5.2111 -5.1311 -5.0578 -4.9872 -4.7696 -4.4181 -3.9515 -3.4691 -3.0406
 -2.6521 -2.2807
 -5.6435 -5.6574 -5.6622 -5.6505 -5.6163 -5.5563 -5.4690 -5.3559 -5.2275 -5.1118
 -5.0110 -4.9231 -4.8441 -4.7695 -4.6965 -4.4833 -4.1613 -3.7404 -3.2930 -2.8830
 -2.5147 -2.1700 -1.8405 -1.5272
 -5.3062 -5.2979 -5.2935 -5.2836 -5.2608 -5.2204 -5.1589 -5.0758 -4.9714 -4.8608
 -4.7603 -4.6718 -4.5924 -4.5174 -4.4432 -4.2346 -3.9383 -3.5563 -3.1444 -2.7547
 -2.4028 -2.0774 -1.7711 -1.4847 -1.2206 -0.9837 -0.7758 -0.5907 -0.4287 -0.2873
 -5.1513 -5.0772 -5.0282 -4.9983 -4.9708 -4.9365 -4.8894 -4.8261 -4.7445 -4.6465
 -4.5477 -4.4581 -4.3775 -4.3024 -4.2277 -4.0239 -3.7499 -3.4000 -3.0207 -2.6529
 -2.3155 -2.0050 -1.7173 -1.4502 -1.2064 -0.9885 -0.7983 -0.6347 -0.4900 -0.3640
 -0.2553
 -5.2369 -5.0831 -4.9586 -4.8604 -4.7850 -4.7271 -4.6752 -4.6194 -4.5518 -4.4691
 -4.3755 -4.2847 -4.2025 -4.1264 -4.0516 -3.8528 -3.5983 -3.2752 -2.9221 -2.5759
 -2.2527 -1.9546 -1.6793 -1.4272 -1.1982 -0.9942 -0.8180 -0.6685 -0.5425 -0.4342
 -0.3401
 -5.5072 -5.2130 -4.9928 -4.8359 -4.7277 -4.6396 -4.5548 -4.4741 -4.4018 -4.3277
 -4.2424 -4.1524 -4.0676 -3.9895 -3.9144 -3.7191 -3.4814 -3.1796 -2.8465 -2.5177
 -2.2081 -1.9201 -1.6549 -1.4134 -1.1963 -1.0041 -0.8385 -0.6990 -0.5838 -0.4904
 -0.4137
 -5.9216 -5.5301 -5.2022 -4.9377 -4.7334 -4.5803 -4.4678 -4.3821 -4.3055 -4.2276
 -4.1482 -4.0610 -3.9742 -3.8932 -3.8165 -3.6235 -3.4006 -3.1211 -2.8043 -2.4885
 -2.1903 -1.9114 -1.6535 -1.4188 -1.2093 -1.0250 -0.8671 -0.7349 -0.6270 -0.5409
 -0.4745
 -6.4656 -5.9742 -5.5536 -5.1971 -4.9013 -4.6624 -4.4733 -4.3248 -4.2097 -4.1205
 -4.0474 -3.9783 -3.9030 -3.8248 -3.7480 -3.5578 -3.3462 -3.0870 -2.7867 -2.4804
 -2.1901 -1.9188 -1.6667 -1.4363 -1.2307 -1.0513 -0.8988 -0.7719 -0.6694 -0.5893
 -0.5284
 -7.2155 -6.5932 -6.0583 -5.6012 -5.2134 -4.8878 -4.6192 -4.4008 -4.2246 -4.0829
 -3.9700 -3.8809 -3.8066 -3.7389 -3.7089 -3.5220 -3.3182 -3.0773 -2.7937
