 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -6.0340 -5.6439 -5.2113 -4.8200 -4.4738 -4.1615 -3.8419 -3.4073 -2.8803 -2.3578
 -1.9138 -1.5708 -1.3140 -1.1192 -0.9655 -0.6800 -0.4741 -0.3266 -0.2199 -0.1375
 -0.0714 -0.0183  0.0245  0.0596
 -5.6598 -5.2773 -4.9264 -4.5867 -4.2541 -3.9282 -3.6077 -3.2490 -2.8116 -2.3539
 -1.9403 -1.6028 -1.3411 -1.1398 -0.9811 -0.6915 -0.4828 -0.3309 -0.2226 -0.1414
 -0.0777 -0.0270  0.0132  0.0459  0.0728  0.0944  0.1090  0.1154  0.1149  0.1085
 -5.2688 -4.7969 -4.4214 -4.1222 -3.8667 -3.6207 -3.3564 -3.0543 -2.7031 -2.3183
 -1.9482 -1.6276 -1.3678 -1.1627 -0.9996 -0.7054 -0.4950 -0.3386 -0.2268 -0.1454
 -0.0832 -0.0347  0.0030  0.0329  0.0573  0.0775  0.0927  0.1017  0.1037  0.0983
  0.0870
 -5.1371 -4.5806 -4.1144 -3.7373 -3.4334 -3.1768 -2.9433 -2.7120 -2.4598 -2.1848
 -1.9008 -1.6281 -1.3862 -1.1841 -1.0192 -0.7202 -0.5090 -0.3491 -0.2328 -0.1495
 -0.0878 -0.0410 -0.0056  0.0214  0.0427  0.0599  0.0732  0.0827  0.0877  0.0855
  0.0755
 -5.1589 -4.5464 -4.0099 -3.5580 -3.1869 -2.8815 -2.6204 -2.3822 -2.1510 -1.9252
 -1.7150 -1.5244 -1.3481 -1.1826 -1.0310 -0.7334 -0.5217 -0.3600 -0.2393 -0.1528
 -0.0905 -0.0448 -0.0115  0.0126  0.0304  0.0440  0.0545  0.0622  0.0668  0.0674
  0.0615
 -5.2648 -4.6216 -4.0387 -3.5281 -3.0970 -2.7403 -2.4445 -2.1920 -1.9661 -1.7564
 -1.5636 -1.3936 -1.2486 -1.1236 -1.0099 -0.7479 -0.5368 -0.3739 -0.2494 -0.1585
 -0.0938 -0.0480 -0.0160  0.0058  0.0204  0.0302  0.0370  0.0416  0.0442  0.0440
  0.0410
 -5.3652 -4.7293 -4.1251 -3.5800 -3.1036 -2.7019 -2.3696 -2.0946 -1.8625 -1.6609
 -1.4813 -1.3218 -1.1830 -1.0641 -0.9620 -0.7460 -0.5507 -0.3880 -0.2609 -0.1654
 -0.0973 -0.0500 -0.0182  0.0021  0.0140  0.0201  0.0227  0.0233  0.0226  0.0204
  0.0164
 -5.4318 -4.8177 -4.2251 -3.6694 -3.1683 -2.7335 -2.3685 -2.0675 -1.8196 -1.6130
 -1.4371 -1.2845 -1.1510 -1.0346 -0.8873 -0.7277 -0.5634 -0.4023 -0.2738
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = F547M
 -7.0162 -6.7160 -6.4740 -6.2405 -5.9515 -5.5516 -4.9960 -4.2490 -3.3518 -2.5680
 -2.0103 -1.6329 -1.3684 -1.1715 -1.0131 -0.7205 -0.5130 -0.3578 -0.2338
 -6.6808 -6.3400 -6.0680 -5.8606 -5.6818 -5.4306 -4.9266 -4.1058 -3.2581 -2.5168
 -1.9729 -1.5978 -1.3337 -1.1372 -0.9816 -0.6919 -0.4873 -0.3370 -0.2207 -0.1248
 -6.4659 -6.0743 -5.7523 -5.5015 -5.2998 -5.0759 -4.6757 -4.0011 -3.2337 -2.5314
 -1.9903 -1.6053 -1.3325 -1.1306 -0.9724 -0.6805 -0.4746 -0.3264 -0.2145 -0.1241
 -0.0483
 -6.3355 -5.8980 -5.5213 -5.2136 -4.9692 -4.7455 -4.4311 -3.8945 -3.2285 -2.5719
 -2.0358 -1.6386 -1.3525 -1.1414 -0.9780 -0.6813 -0.4720 -0.3225 -0.2124 -0.1255
 -0.0542  0.0041
 -6.2285 -5.7698 -5.3574 -4.9997 -4.7037 -4.4486 -4.1798 -3.7650 -3.2056 -2.6121
 -2.0907 -1.6857 -1.3861 -1.1638 -0.9932 -0.6898 -0.4767 -0.3234 -0.2131 -0.1284
 -0.0600 -0.0043  0.0406  0.0768
 -5.9643 -5.5613 -5.1766 -4.8186 -4.4925 -4.2005 -3.9297 -3.6000 -3.1472 -2.6291
 -2.1392 -1.7371 -1.4271 -1.1938 -1.0149 -0.7030 -0.4866 -0.3287 -0.2160 -0.1319
 -0.0657 -0.0124  0.0303  0.0645  0.0921  0.1135  0.1277  0.1327  0.1313  0.1236
 -5.4621 -5.0807 -4.7641 -4.4966 -4.2377 -3.9741 -3.7006 -3.4074 -3.0445 -2.6095
 -2.1686 -1.7813 -1.4693 -1.2277 -1.0408 -0.7189 -0.5000 -0.3377 -0.2209 -0.1360
 -0.0709 -0.0196  0.0209  0.0529  0.0785  0.0987  0.1134  0.1218  0.1220  0.1156
  0.1029
 -5.2165 -4.7254 -4.3296 -4.0218 -3.7784 -3.5713 -3.3718 -3.1490 -2.8713 -2.5329
 -2.1625 -1.8085 -1.5056 -1.2614 -1.0685 -0.7365 -0.5153 -0.3497 -0.2281 -0.1406
 -0.0756 -0.0257  0.0129  0.0425  0.0656  0.0836  0.0970  0.1057  0.1090  0.1048
  0.0936
 -5.1781 -4.6176 -4.1375 -3.7446 -3.4299 -3.1749 -2.9549 -2.7481 -2.5313 -2.2887
 -2.0275 -1.7630 -1.5095 -1.2831 -1.0922 -0.7531 -0.5295 -0.3622 -0.2362 -0.1449
 -0.0788 -0.0296  0.0072  0.0346  0.0549  0.0700  0.0809  0.0880  0.0912  0.0898
  0.0815
 -5.2691 -4.6650 -4.1238 -3.6592 -3.2726 -2.9552 -2.6910 -2.4596 -2.2410 -2.0212
 -1.8050 -1.6008 -1.4159 -1.2482 -1.0943 -0.7730 -0.5464 -0.3779 -0.2484 -0.1523
 -0.0834 -0.0336  0.0023  0.0279  0.0458  0.0578  0.0655  0.0700  0.0715  0.0698
  0.0641
 -5.3979 -4.7810 -4.2048 -3.6899 -3.2449 -2.8704 -2.5585 -2.2958 -2.0664 -1.8559
 -1.6567 -1.4714 -1.3064 -1.1639 -1.0407 -0.7804 -0.5630 -0.3937 -0.2620 -0.1616
 -0.0887 -0.0371 -0.0010  0.0235  0.0393  0.0486  0.0528  0.0539  0.0525  0.0489
  0.0427
 -5.5070 -4.9006 -4.3218 -3.7784 -3.2965 -2.8770 -2.5222 -2.2256 -1.9757 -1.7609
 -1.5703 -1.3986 -1.2446 -1.1095 -0.9314 -0.7753 -0.5793 -0.4096 -0.2770
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = F547M
 -7.0002 -7.2103 -7.1905 -6.9648 -6.5539 -5.9762 -5.2480 -4.4127 -3.5791 -2.7716
 -2.1489 -1.7196 -1.4222 -1.2041 -1.0352 -0.7265 -0.5135 -0.3547 -0.2303
 -6.6764 -6.3876 -6.1700 -6.0194 -5.9067 -5.6716 -5.1506 -4.3217 -3.4974 -2.7254
 -2.1196 -1.6932 -1.3941 -1.1759 -1.0072 -0.7025 -0.4908 -0.3354 -0.2128 -0.1139
 -6.4628 -6.1149 -5.8501 -5.6578 -5.5116 -5.3341 -4.9594 -4.2699 -3.4899 -2.7509
 -2.1504 -1.7120 -1.4013 -1.1750 -1.0018 -0.6934 -0.4796 -0.3256 -0.2105 -0.1181
 -0.0403
 -6.3335 -5.9363 -5.6075 -5.3552 -5.1689 -4.9975 -4.7206 -4.1925 -3.5019 -2.8065
 -2.2099 -1.7588 -1.4316 -1.1927 -1.0117 -0.6956 -0.4780 -0.3222 -0.2083 -0.1190
 -0.0454  0.0155
 -6.2530 -5.8192 -5.4393 -5.1251 -4.8842 -4.6847 -4.4617 -4.0742 -3.4993 -2.8624
 -2.2822 -1.8215 -1.4774 -1.2236 -1.0323 -0.7054 -0.4835 -0.3237 -0.2089 -0.1213
 -0.0503  0.0080  0.0553  0.0932
 -6.1181 -5.6931 -5.3027 -4.9553 -4.6588 -4.4144 -4.1964 -3.9027 -3.4536 -2.8987
 -2.3515 -1.8896 -1.5326 -1.2639 -1.0609 -0.7203 -0.4941 -0.3297 -0.2119 -0.1245
 -0.0555  0.0006  0.0459  0.0822  0.1109  0.1329  0.1468  0.1517  0.1491  0.1400
 -5.7113 -5.3116 -5.0477 -4.7486 -4.4636 -4.1972 -3.9514 -3.6981 -3.3523 -2.8949
 -2.4011 -1.9539 -1.5900 -1.3094 -1.0952 -0.7387 -0.5084 -0.3396 -0.2173 -0.1285
 -0.0604 -0.0062  0.0373  0.0716  0.0988  0.1200  0.1350  0.1428  0.1418  0.1344
  0.1203
 -5.2990 -4.8811 -4.5586 -4.3115 -4.1067 -3.9135 -3.7089 -3.4789 -3.1988 -2.8366
 -2.4143 -2.0002 -1.6426 -1.3563 -1.1325 -0.7598 -0.5247 -0.3529 -0.2255 -0.1334
 -0.0651 -0.0121  0.0296  0.0621  0.0874  0.1069  0.1210  0.1295  0.1317  0.1258
  0.1134
 -5.1739 -4.6691 -4.2514 -3.9218 -3.6678 -3.4669 -3.2957 -3.1294 -2.9337 -2.6740
 -2.3527 -2.0036 -1.6743 -1.3935 -1.1662 -0.7804 -0.5403 -0.3664 -0.2350 -0.1387
 -0.0687 -0.0161  0.0241  0.0547  0.0779  0.0951  0.1072  0.1146  0.1172  0.1140
  0.1036
 -5.2235 -4.6622 -4.1705 -3.7591 -3.4256 -3.1590 -2.9407 -2.7491 -2.5631 -2.3614
 -2.1325 -1.8861 -1.6387 -1.4049 -1.1953 -0.8059 -0.5592 -0.3834 -0.2488 -0.1477
 -0.0743 -0.0207  0.0190  0.0482  0.0694  0.0843  0.0939  0.0992  0.1005  0.0975
  0.0898
 -5.3576 -4.7647 -4.2247 -3.7499 -3.3477 -3.0141 -2.7393 -2.5075 -2.3003 -2.1004
 -1.8968 -1.6930 -1.4982 -1.3202 -1.1597 -0.8256 -0.5788 -0.4009 -0.2643 -0.1591
 -0.0813 -0.0254  0.0148  0.0434  0.0630  0.0757  0.0827  0.0852  0.0841  0.0797
  0.0718
 -5.4936 -4.9039 -4.3414 -3.8296 -3.3761 -2.9872 -2.6596 -2.3846 -2.1499 -1.9414
 -1.7468 -1.5609 -1.3861 -1.2284 -1.0594 -0.8395 -0.5991 -0.4189 -0.2815
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = F547M
 -6.9310 -6.9641 -6.8476 -6.5972 -6.2267 -5.7479 -5.1716 -4.5072 -3.7632 -2.9821
 -2.3144 -1.8325 -1.4972 -1.2560 -1.0708 -0.7417 -0.5209 -0.3568 -0.2293
 -6.6229 -6.3928 -6.2404 -6.1479 -6.0440 -5.7911 -5.2610 -4.4598 -3.6961 -2.9394
 -2.2925 -1.8142 -1.4761 -1.2317 -1.0467 -0.7224 -0.5009 -0.3393 -0.2163 -0.1169
 -6.4116 -6.0885 -5.9152 -5.7829 -5.6878 -5.5497 -5.1876 -4.4645 -3.7018 -2.9686
 -2.3303 -1.8430 -1.4914 -1.2366 -1.0448 -0.7149 -0.4915 -0.3304 -0.2107 -0.1155
 -0.0360
 -6.2812 -5.9318 -5.6579 -5.4653 -5.3354 -5.2097 -4.9692 -4.4423 -3.7320 -3.0309
 -2.3997 -1.9014 -1.5315 -1.2613 -1.0590 -0.7178 -0.4904 -0.3273 -0.2085 -0.1160
 -0.0395  0.0242
 -6.2102 -5.8130 -5.4770 -5.2144 -5.0304 -4.8832 -4.7011 -4.3378 -3.7499 -3.0952
 -2.4834 -1.9767 -1.5892 -1.3010 -1.0854 -0.7286 -0.4960 -0.3290 -0.2088 -0.1177
 -0.0438  0.0175  0.0677  0.1079
 -6.1411 -5.7256 -5.3535 -5.0357 -4.7820 -4.5903 -4.4206 -4.1608 -3.7220 -3.1471
 -2.5645 -2.0589 -1.6576 -1.3520 -1.1217 -0.7453 -0.5068 -0.3352 -0.2117 -0.1204
 -0.0483  0.0109  0.0592  0.0979  0.1283  0.1512  0.1652  0.1699  0.1676  0.1572
 -5.8965 -5.5354 -5.1960 -4.8794 -4.5963 -4.3549 -4.1537 -3.9422 -3.6214 -3.1575
 -2.6298 -2.1369 -1.7283 -1.4096 -1.1652 -0.7669 -0.5215 -0.3455 -0.2174 -0.1242
 -0.0528  0.0047  0.0512  0.0883  0.1175  0.1400  0.1556  0.1634  0.1622  0.1541
  0.1386
 -5.4044 -5.0775 -4.8033 -4.5718 -4.3568 -4.1387 -3.9246 -3.7136 -3.4605 -3.1060
 -2.6576 -2.1991 -1.7972 -1.4693 -1.2127 -0.7924 -0.5389 -0.3594 -0.2263 -0.1294
 -0.0573 -0.0009  0.0440  0.0795  0.1072  0.1285  0.1437  0.1529  0.1547  0.1479
  0.1345
 -5.1667 -4.7252 -4.3760 -4.1082 -3.9084 -3.7500 -3.6053 -3.4486 -3.2504 -2.9779
 -2.6225 -2.2228 -1.8428 -1.5186 -1.2568 -0.8180 -0.5561 -0.3738 -0.2367 -0.1353
 -0.0612 -0.0050  0.0387  0.0726  0.0986  0.1183  0.1321  0.1405  0.1432  0.1392
  0.1273
 -5.1508 -4.6393 -4.2032 -3.8478 -3.5707 -3.3569 -3.1872 -3.0421 -2.8993 -2.7249
 -2.4849 -2.1846 -1.8621 -1.5606 -1.3023 -0.8495 -0.5775 -0.3918 -0.2517 -0.1455
 -0.0675 -0.0100  0.0334  0.0662  0.0907  0.1085  0.1205  0.1274  0.1294  0.1258
  0.1169
 -5.2606 -4.7067 -4.2089 -3.7808 -3.4261 -3.1396 -2.9093 -2.7185 -2.5484 -2.3803
 -2.1960 -1.9847 -1.7557 -1.5258 -1.3099 -0.8798 -0.6003 -0.4107 -0.2687 -0.1585
 -0.0760 -0.0157  0.0285  0.0609  0.0843  0.1005  0.1105  0.1154  0.1156  0.1112
  0.1020
 -5.4160 -4.8453 -4.3127 -3.8347 -3.4186 -3.0678 -2.7766 -2.5349 -2.3285 -2.1420
 -1.9605 -1.7745 -1.5880 -1.4060 -1.2796 -0.9089 -0.6245 -0.4305 -0.2877
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = F547M
 -6.8242 -6.8514 -6.7423 -6.5111 -6.1702 -5.7307 -5.2022 -4.5934 -3.9135 -3.1875
 -2.4980 -1.9685 -1.5934 -1.3243 -1.1220 -0.7699 -0.5352 -0.3646 -0.2307
 -6.5265 -6.9171 -7.0360 -6.9112 -6.5672 -6.0256 -5.3215 -4.5626 -3.8595 -3.1465
 -2.4811 -1.9587 -1.5800 -1.3063 -1.1015 -0.7533 -0.5191 -0.3495 -0.2216 -0.1189
 -6.3120 -6.4133 -5.9525 -5.8824 -5.8333 -5.7289 -5.3291 -4.5908 -3.8728 -3.1717
 -2.5236 -1.9965 -1.6038 -1.3172 -1.1036 -0.7466 -0.5116 -0.3421 -0.2166 -0.1174
 -0.0352
 -6.1762 -5.8848 -5.6757 -5.5481 -5.4726 -5.3875 -5.1762 -4.6346 -3.9216 -3.2342
 -2.5983 -2.0646 -1.6535 -1.3494 -1.1225 -0.7500 -0.5107 -0.3393 -0.2144 -0.1174
 -0.0383  0.0286
 -6.1074 -5.7571 -5.4752 -5.2731 -5.1480 -5.0499 -4.9037 -4.5618 -3.9626 -3.3041
 -2.6841 -2.1477 -1.7218 -1.3982 -1.1554 -0.7618 -0.5158 -0.3408 -0.2145 -0.1191
 -0.0418  0.0229  0.0763  0.1192
 -6.0693 -5.6833 -5.3470 -5.0742 -4.8742 -4.7367 -4.6110 -4.3819 -3.9517 -3.3661
 -2.7718 -2.2390 -1.8010 -1.4596 -1.1999 -0.7808 -0.5265 -0.3467 -0.2170 -0.1212
 -0.0455  0.0171  0.0686  0.1104  0.1433  0.1670  0.1813  0.1874  0.1853  0.1745
 -5.9533 -5.5787 -5.2382 -4.9326 -4.6757 -4.4754 -4.3227 -4.1504 -3.8533 -3.3879
 -2.8448 -2.3273 -1.8829 -1.5287 -1.2529 -0.8061 -0.5415 -0.3570 -0.2225 -0.1244
 -0.0493  0.0116  0.0615  0.1017  0.1338  0.1579  0.1741  0.1822  0.1819  0.1736
  0.1573
 -5.5359 -5.2588 -4.9917 -4.7350 -4.4929 -4.2702 -4.0753 -3.9031 -3.6816 -3.3429
 -2.8841 -2.3983 -1.9618 -1.5997 -1.3108 -0.8370 -0.5601 -0.3712 -0.2316 -0.1295
 -0.0535  0.0064  0.0548  0.0936  0.1241  0.1474  0.1643  0.1742  0.1763  0.1698
  0.1559
 -5.1654 -4.7949 -4.5155 -4.3051 -4.1393 -3.9867 -3.8285 -3.6608 -3.4697 -3.2128
 -2.8567 -2.4330 -2.0188 -1.6592 -1.3648 -0.8684 -0.5793 -0.3859 -0.2426 -0.1358
 -0.0573  0.0026  0.0499  0.0873  0.1164  0.1384  0.1542  0.1642  0.1677  0.1637
  0.1514
 -5.0654 -4.6128 -4.2355 -3.9399 -3.7182 -3.5531 -3.4259 -3.3154 -3.1951 -3.0245
 -2.7648 -2.4262 -2.0585 -1.7155 -1.4214 -0.9067 -0.6036 -0.4048 -0.2583 -0.1468
 -0.0641 -0.0026  0.0445  0.0810  0.1089  0.1296  0.1441  0.1531  0.1564  0.1533
  0.1441
 -5.1297 -4.6228 -4.1748 -3.7983 -3.4944 -3.2564 -3.0718 -2.9242 -2.7971 -2.6710
 -2.5170 -2.3002 -2.0252 -1.7322 -1.4587 -0.9452 -0.6302 -0.4252 -0.2761 -0.1610
 -0.0736 -0.0090  0.0392  0.0755  0.1025  0.1221  0.1351  0.1427  0.1449  0.1416
  0.1329
 -5.2797 -4.7422 -4.2487 -3.8106 -3.4372 -3.1286 -2.8779 -2.6742 -2.5038 -2.3502
 -2.1988 -2.0342 -1.8452 -1.6367 -1.4767 -0.9839 -0.6591 -0.4471 -0.2960
