 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F475W
 -5.1060 -4.5502 -4.0400 -3.5756 -3.1698 -2.8226 -2.5290 -2.2814 -2.0712 -1.8911
 -1.7343 -1.5952 -1.4691 -1.3524 -1.2424 -0.9847 -0.7298 -0.5034 -0.3325 -0.2076
 -0.1153 -0.0462  0.0057  0.0448  0.0759  0.1027  0.1272  0.1509  0.1737  0.1954
  0.2154
 -5.1635 -4.6486 -4.1572 -3.7042 -3.2946 -2.9367 -2.6287 -2.3647 -2.1386 -1.9434
 -1.7730 -1.6222 -1.4866 -1.3627 -1.2377 -0.9743 -0.7555 -0.5271 -0.3458
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F475W
 -6.8178 -6.6229 -6.4310 -6.2251 -6.0341 -5.7029 -5.1150 -4.2927 -3.6178 -2.9903
 -2.6111 -2.3210 -2.0835 -1.8796 -1.6987 -1.3219
 -6.2655 -6.0388 -5.8252 -5.6083 -5.3789 -5.0554 -4.5520 -3.8690 -3.2390 -2.7643
 -2.4144 -2.1394 -1.9097 -1.7108 -1.5345 -1.1729 -0.8881 -0.6465 -0.4321
 -5.8180 -5.5579 -5.3175 -5.0838 -4.8329 -4.5257 -4.1001 -3.5393 -3.0144 -2.5954
 -2.2709 -2.0093 -1.7870 -1.5923 -1.4191 -1.0659 -0.7952 -0.5744 -0.3847 -0.2193
 -0.0767
 -5.4753 -5.1802 -4.9079 -4.6516 -4.3960 -4.1138 -3.7593 -3.3036 -2.8589 -2.4836
 -2.1806 -1.9307 -1.7154 -1.5241 -1.3525 -1.0009 -0.7365 -0.5278 -0.3535 -0.2034
 -0.0733  0.0382  0.1345
 -5.2214 -4.8958 -4.5917 -4.3081 -4.0391 -3.7704 -3.4753 -3.1097 -2.7331 -2.3990
 -2.1183 -1.8817 -1.6749 -1.4883 -1.3182 -0.9653 -0.7016 -0.4991 -0.3345 -0.1953
 -0.0754  0.0282  0.1186  0.1981  0.2684
 -4.9859 -4.6562 -4.3447 -4.0466 -3.7615 -3.4905 -3.2257 -2.9339 -2.6189 -2.3249
 -2.0683 -1.8469 -1.6510 -1.4716 -1.3046 -0.9499 -0.6833 -0.4826 -0.3240 -0.1926
 -0.0809  0.0153  0.0990  0.1730  0.2391  0.2987
 -4.7780 -4.3848 -4.0527 -3.7657 -3.5061 -3.2565 -3.0104 -2.7664 -2.5073 -2.2530
