 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F547M
 -5.7978 -5.4194 -5.0976 -4.8409 -4.6478 -4.4973 -4.3352 -4.0401 -3.5412 -2.9346
 -2.3484 -1.8632 -1.4969 -1.2288 -1.0302 -0.7039 -0.4894 -0.3325 -0.2169 -0.1290
 -0.0593 -0.0032  0.0421  0.0784
 -5.6897 -5.3094 -4.9642 -4.6631 -4.4130 -4.2123 -4.0398 -3.8237 -3.4531 -2.9473
 -2.4113 -1.9361 -1.5581 -1.2731 -1.0596 -0.7152 -0.4971 -0.3379 -0.2210 -0.1339
 -0.0665 -0.0127  0.0304  0.0649  0.0924  0.1136  0.1279  0.1335  0.1326  0.1259
 -5.3226 -5.0267 -4.7453 -4.4750 -4.2205 -3.9874 -3.7782 -3.5789 -3.3092 -2.9131
 -2.4479 -2.0000 -1.6218 -1.3239 -1.0968 -0.7308 -0.5073 -0.3461 -0.2268 -0.1390
 -0.0728 -0.0211  0.0197  0.0520  0.0775  0.0979  0.1127  0.1208  0.1218  0.1162
  0.1048
 -4.9490 -4.5880 -4.3093 -4.0930 -3.9089 -3.7310 -3.5437 -3.3402 -3.1161 -2.8186
 -2.4402 -2.0401 -1.6767 -1.3759 -1.1384 -0.7501 -0.5194 -0.3561 -0.2342 -0.1445
 -0.0784 -0.0282  0.0105  0.0405  0.0634  0.0811  0.0942  0.1029  0.1069  0.1039
  0.0939
 -4.8164 -4.3885 -4.0211 -3.7297 -3.5054 -3.3279 -3.1740 -3.0229 -2.8486 -2.6276
 -2.3468 -2.0250 -1.7032 -1.4156 -1.1764 -0.7705 -0.5308 -0.3654 -0.2415 -0.1494
 -0.0823 -0.0330  0.0038  0.0313  0.0516  0.0663  0.0767  0.0838  0.0877  0.0869
  0.0801
 -4.8753 -4.3777 -3.9478 -3.5815 -3.2812 -3.0408 -2.8454 -2.6751 -2.5095 -2.3310
 -2.1248 -1.8873 -1.6446 -1.4127 -1.2011 -0.7968 -0.5462 -0.3774 -0.2516 -0.1566
 -0.0873 -0.0376 -0.0019  0.0236  0.0413  0.0530  0.0603  0.0645  0.0662  0.0649
  0.0608
 -5.0148 -4.4854 -4.0055 -3.5808 -3.2174 -2.9131 -2.6612 -2.4497 -2.2630 -2.0855
 -1.8998 -1.7053 -1.5077 -1.3199 -1.1522 -0.8123 -0.5630 -0.3896 -0.2619 -0.1648
 -0.0927 -0.0415 -0.0059  0.0183  0.0339  0.0428  0.0466  0.0473  0.0460  0.0428
  0.0360
 -5.1677 -4.6356 -4.1300 -3.6687 -3.2579 -2.9013 -2.5978 -2.3410 -2.1217 -1.9280
 -1.7479 -1.5722 -1.3990 -1.2347 -1.0297 -0.8170 -0.5812 -0.4020 -0.2724
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value = F547M
 -6.4858 -6.3831 -6.3068 -6.2047 -6.0250 -5.7265 -5.2761 -4.6477 -3.8626 -3.0739
 -2.3714 -1.8588 -1.5060 -1.2573 -1.0719 -0.7515 -0.5294 -0.3615 -0.2257
 -6.1738 -6.0308 -6.0841 -6.1835 -6.1823 -5.9621 -5.4276 -4.6049 -3.8062 -3.0313
 -2.3510 -1.8427 -1.4857 -1.2330 -1.0453 -0.7254 -0.5067 -0.3437 -0.2174 -0.1150
 -5.9442 -5.7402 -5.6098 -5.5371 -5.4880 -5.4092 -5.1870 -4.5909 -3.8158 -3.0655
 -2.3976 -1.8796 -1.5058 -1.2394 -1.0431 -0.7157 -0.4964 -0.3352 -0.2130 -0.1159
 -0.0366
 -5.7987 -5.5267 -5.3285 -5.2008 -5.1211 -5.0443 -4.8910 -4.4933 -3.8359 -3.1297
 -2.4783 -1.9471 -1.5533 -1.2677 -1.0580 -0.7166 -0.4946 -0.3329 -0.2125 -0.1187
 -0.0431  0.0184
 -5.7246 -5.3891 -5.1249 -4.9273 -4.7943 -4.6974 -4.5794 -4.3189 -3.8253 -3.1906
 -2.5689 -2.0336 -1.6201 -1.3129 -1.0864 -0.7250 -0.4988 -0.3352 -0.2144 -0.1227
 -0.0499  0.0091  0.0567  0.0949
 -5.6811 -5.3094 -4.9924 -4.7310 -4.5314 -4.3867 -4.2656 -4.0893 -3.7419 -3.2235
 -2.6501 -2.1250 -1.6984 -1.3713 -1.1264 -0.7396 -0.5071 -0.3410 -0.2185 -0.1272
 -0.0563  0.0003  0.0459  0.0824  0.1114  0.1332  0.1471  0.1517  0.1499  0.1415
 -5.4705 -5.1505 -4.8521 -4.5768 -4.3368 -4.1376 -3.9777 -3.8267 -3.5892 -3.1999
 -2.7045 -2.2087 -1.7793 -1.4375 -1.1757 -0.7597 -0.5183 -0.3495 -0.2246 -0.1322
 -0.0623 -0.0076  0.0360  0.0707  0.0981  0.1195  0.1343  0.1416  0.1411  0.1342
  0.1212
 -5.0263 -4.7415 -4.5154 -4.3142 -4.1181 -3.9260 -3.7414 -3.5679 -3.3819 -3.1028
 -2.7104 -2.2685 -1.8546 -1.5061 -1.2310 -0.7852 -0.5318 -0.3602 -0.2326 -0.1378
 -0.0677 -0.0143  0.0274  0.0601  0.0855  0.1049  0.1185  0.1270  0.1292  0.1241
  0.1126
 -4.8006 -4.4219 -4.1177 -3.8884 -3.7161 -3.5772 -3.4481 -3.3097 -3.1473 -2.9320
 -2.6391 -2.2750 -1.8995 -1.5621 -1.2823 -0.8125 -0.5456 -0.3703 -0.2407 -0.1434
 -0.0718 -0.0189  0.0211  0.0517  0.0749  0.0920  0.1036  0.1106  0.1130  0.1104
  0.1012
 -4.7795 -4.3384 -3.9591 -3.6458 -3.3992 -3.2105 -3.0627 -2.9367 -2.8172 -2.6705
 -2.4670 -2.2032 -1.9022 -1.6026 -1.3329 -0.8476 -0.5647 -0.3835 -0.2519 -0.1519
 -0.0777 -0.0239  0.0154  0.0444  0.0655  0.0801  0.0892  0.0939  0.0948  0.0933
  0.0857
 -4.8835 -4.4006 -3.9644 -3.5865 -3.2693 -3.0103 -2.8027 -2.6336 -2.4865 -2.3435
 -2.1862 -1.9948 -1.7744 -1.5464 -1.3279 -0.8803 -0.5863 -0.3977 -0.2636 -0.1615
 -0.0846 -0.0288  0.0108  0.0388  0.0581  0.0705  0.0770  0.0789  0.0773  0.0729
  0.0656
 -5.0463 -4.5405 -4.0698 -3.6452 -3.2717 -2.9534 -2.6866 -2.4646 -2.2775 -2.1117
 -1.9524 -1.7867 -1.6086 -1.4243 -1.2673 -0.9106 -0.6104 -0.4129 -0.2758
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = F547M
 -6.3862 -6.3526 -6.0030 -5.5525 -5.1485 -4.8623 -4.7377 -4.6915 -3.9977 -3.2729
 -2.5579 -1.9944 -1.5981 -1.3182 -1.1138 -0.7708 -0.5408 -0.3669 -0.2294
 -6.0861 -6.0194 -6.0151 -6.4064 -6.4288 -6.1179 -5.5052 -4.6954 -3.9620 -3.2357
 -2.5436 -1.9883 -1.5879 -1.3024 -1.0933 -0.7483 -0.5203 -0.3511 -0.2198 -0.1143
 -5.8412 -5.7110 -5.6612 -5.6444 -5.6300 -5.5937 -5.4015 -4.7407 -3.9863 -3.2732
 -2.5968 -2.0369 -1.6196 -1.3186 -1.0978 -0.7410 -0.5111 -0.3433 -0.2160 -0.1149
 -0.0317
 -5.6838 -5.4809 -5.3536 -5.2901 -5.2617 -5.2248 -5.1081 -4.7212 -4.0393 -3.3390
 -2.6804 -2.1180 -1.6804 -1.3585 -1.1208 -0.7442 -0.5099 -0.3411 -0.2152 -0.1171
 -0.0378  0.0272
 -5.5947 -5.3215 -5.1181 -4.9869 -4.9139 -4.8653 -4.7865 -4.5593 -4.0534 -3.4156
 -2.7790 -2.2148 -1.7613 -1.4158 -1.1591 -0.7555 -0.5144 -0.3432 -0.2168 -0.1204
 -0.0437  0.0187  0.0692  0.1096
 -5.5588 -5.2348 -4.9650 -4.7592 -4.6196 -4.5315 -4.4563 -4.3175 -3.9898 -3.4575
 -2.8737 -2.3183 -1.8538 -1.4880 -1.2103 -0.7742 -0.5232 -0.3490 -0.2205 -0.1243
 -0.0494  0.0106  0.0592  0.0981  0.1288  0.1519  0.1661  0.1706  0.1683  0.1585
 -5.4702 -5.1463 -4.8575 -4.6046 -4.4011 -4.2512 -4.1438 -4.0368 -3.8307 -3.4470
 -2.9370 -2.4158 -1.9495 -1.5685 -1.2722 -0.8001 -0.5356 -0.3578 -0.2266 -0.1289
 -0.0548  0.0034  0.0500  0.0873  0.1168  0.1394  0.1550  0.1627  0.1615  0.1536
  0.1389
 -5.1155 -4.8790 -4.6496 -4.4284 -4.2219 -4.0370 -3.8812 -3.7531 -3.6067 -3.3514
 -2.9529 -2.4887 -2.0377 -1.6514 -1.3407 -0.8329 -0.5513 -0.3686 -0.2348 -0.1347
 -0.0600 -0.0028  0.0420  0.0775  0.1054  0.1268  0.1418  0.1506  0.1525  0.1459
  0.1330
 -4.7725 -4.4624 -4.2266 -4.0518 -3.9099 -3.7773 -3.6418 -3.5018 -3.3604 -3.1717
 -2.8889 -2.5071 -2.0962 -1.7197 -1.4044 -0.8683 -0.5682 -0.3795 -0.2433 -0.1406
 -0.0642 -0.0072  0.0363  0.0699  0.0960  0.1157  0.1292  0.1374  0.1398  0.1355
  0.1242
 -4.6736 -4.2913 -3.9688 -3.7135 -3.5206 -3.3798 -3.2718 -3.1782 -3.0828 -2.9503
 -2.7490 -2.4682 -2.1266 -1.7810 -1.4708 -0.9127 -0.5918 -0.3941 -0.2551 -0.1499
 -0.0707 -0.0124  0.0307  0.0630  0.0872  0.1050  0.1167  0.1230  0.1243  0.1207
  0.1120
 -4.7254 -4.2922 -3.9091 -3.5818 -3.3129 -3.1012 -2.9391 -2.8126 -2.7074 -2.6051
 -2.4828 -2.3036 -2.0612 -1.7841 -1.5081 -0.9578 -0.6190 -0.4106 -0.2678 -0.1605
 -0.0787 -0.0181  0.0257  0.0573  0.0802  0.0961  0.1058  0.1100  0.1095  0.1047
  0.0959
 -4.8689 -4.4031 -3.9757 -3.5944 -3.2652 -2.9878 -2.7612 -2.5785 -2.4287 -2.2980
 -2.1717 -2.0312 -1.8650 -1.6666 -1.5163 -1.0036 -0.6498 -0.4290 -0.2814
