 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F814W
 -0.6934 -0.6886 -0.6857 -0.6829 -0.6785 -0.6721 -0.6643 -0.6561 -0.6488 -0.6430
 -0.6383 -0.6340 -0.6300 -0.6270 -0.6269 -0.6183 -0.6087 -0.6072 -0.6244 -0.6561
 -0.6930 -0.7300 -0.7666 -0.8033 -0.8402 -0.8777 -0.9162 -0.9563 -0.9989 -1.0461
 -1.1005
 -0.5913 -0.5980 -0.6057 -0.6136 -0.6198 -0.6234 -0.6239 -0.6219 -0.6186 -0.6150
 -0.6116 -0.6084 -0.6049 -0.6013 -0.5998 -0.5934 -0.5911 -0.5957 -0.6139 -0.6472
 -0.6882 -0.7305 -0.7716 -0.8116 -0.8508 -0.8896 -0.9285 -0.9681 -1.0089 -1.0523
 -1.1004
 -0.4851 -0.5001 -0.5160 -0.5316 -0.5466 -0.5592 -0.5690 -0.5751 -0.5784 -0.5798
 -0.5801 -0.5798 -0.5790 -0.5777 -0.5766 -0.5727 -0.5727 -0.5814 -0.6008 -0.6336
 -0.6762 -0.7226 -0.7690 -0.8136 -0.8566 -0.8980 -0.9387 -0.9790 -1.0195 -1.0610
 -1.1047
 -0.3764 -0.3984 -0.4206 -0.4422 -0.4631 -0.4830 -0.5006 -0.5151 -0.5263 -0.5347
 -0.5407 -0.5451 -0.5485 -0.5508 -0.5526 -0.5546 -0.5563 -0.5669 -0.5876 -0.6194
 -0.6613 -0.7092 -0.7593 -0.8088 -0.8564 -0.9019 -0.9457 -0.9882 -1.0298 -1.0713
 -1.1137
 -0.2652 -0.2929 -0.3231 -0.3486 -0.3743 -0.3991 -0.4225 -0.4439 -0.4627 -0.4786
 -0.4917 -0.5024 -0.5113 -0.5186 -0.5278 -0.5391 -0.5419 -0.5522 -0.5743
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F814W
 -1.1333 -1.0865 -1.0571 -1.0398 -1.0308 -1.0245 -1.0156 -1.0002 -0.9776 -0.9479
 -0.9091 -0.8612 -0.8072 -0.7534 -0.7009 -0.6042 -0.5474 -0.5290 -0.5363
 -1.0306 -0.9733 -0.9389 -0.9219 -0.9164 -0.9173 -0.9198 -0.9186 -0.9121 -0.8993
 -0.8776 -0.8454 -0.8030 -0.7564 -0.7120 -0.6243 -0.5723 -0.5543 -0.5611 -0.5814
 -0.9862 -0.9070 -0.8600 -0.8425 -0.8342 -0.8357 -0.8423 -0.8489 -0.8526 -0.8517
 -0.8441 -0.8271 -0.7983 -0.7600 -0.7206 -0.6412 -0.5934 -0.5758 -0.5821 -0.6019
 -0.6286
 -0.9804 -0.8872 -0.8263 -0.7934 -0.7808 -0.7812 -0.7884 -0.7971 -0.8032 -0.8069
 -0.8070 -0.8017 -0.7874 -0.7602 -0.7267 -0.6549 -0.6107 -0.5935 -0.5993 -0.6189
 -0.6452 -0.6757
 -0.9878 -0.9013 -0.8329 -0.7863 -0.7585 -0.7451 -0.7426 -0.7478 -0.7581 -0.7693
 -0.7731 -0.7721 -0.7667 -0.7529 -0.7276 -0.6639 -0.6231 -0.6069 -0.6126 -0.6327
 -0.6594 -0.6896 -0.7227 -0.7586
 -0.9807 -0.9024 -0.8386 -0.7880 -0.7497 -0.7231 -0.7073 -0.7009 -0.7027 -0.7128
 -0.7256 -0.7339 -0.7372 -0.7339 -0.7204 -0.6674 -0.6303 -0.6152 -0.6213 -0.6426
 -0.6709 -0.7020 -0.7353 -0.7705 -0.8078 -0.8473 -0.8896 -0.9366 -0.9888 -1.0422
 -0.9505 -0.8852 -0.8304 -0.7857 -0.7492 -0.7204 -0.6991 -0.6850 -0.6773 -0.6743
 -0.6756 -0.6810 -0.6880 -0.6945 -0.6953 -0.6644 -0.6317 -0.6181 -0.6246 -0.6476
 -0.6785 -0.7120 -0.7465 -0.7822 -0.8192 -0.8576 -0.8981 -0.9409 -0.9884 -1.0417
 -1.0972
 -0.8955 -0.8455 -0.8027 -0.7670 -0.7371 -0.7117 -0.6903 -0.6733 -0.6611 -0.6531
 -0.6478 -0.6447 -0.6439 -0.6470 -0.6522 -0.6475 -0.6271 -0.6158 -0.6226 -0.6465
 -0.6806 -0.7177 -0.7550 -0.7924 -0.8302 -0.8685 -0.9082 -0.9494 -0.9930 -1.0409
 -1.0956
 -0.8167 -0.7820 -0.7529 -0.7284 -0.7075 -0.6892 -0.6724 -0.6573 -0.6446 -0.6346
 -0.6270 -0.6212 -0.6164 -0.6134 -0.6141 -0.6158 -0.6124 -0.6082 -0.6162 -0.6404
 -0.6769 -0.7181 -0.7596 -0.8002 -0.8401 -0.8798 -0.9198 -0.9604 -1.0024 -1.0467
 -1.0955
 -0.7232 -0.7027 -0.6860 -0.6720 -0.6605 -0.6505 -0.6409 -0.6312 -0.6217 -0.6131
 -0.6058 -0.5999 -0.5949 -0.5906 -0.5879 -0.5868 -0.5893 -0.5944 -0.6057 -0.6297
 -0.6666 -0.7109 -0.7569 -0.8019 -0.8454 -0.8877 -0.9293 -0.9707 -1.0122 -1.0549
 -1.0994
 -0.6244 -0.6127 -0.6060 -0.6012 -0.5980 -0.5960 -0.5941 -0.5916 -0.5879 -0.5836
 -0.5791 -0.5753 -0.5720 -0.5691 -0.5666 -0.5641 -0.5669 -0.5767 -0.5925 -0.6171
 -0.6533 -0.6985 -0.7476 -0.7971 -0.8451 -0.8912 -0.9359 -0.9793 -1.0219 -1.0646
 -1.1079
 -0.5221 -0.5194 -0.5192 -0.5211 -0.5246 -0.5290 -0.5338 -0.5381 -0.5412 -0.5431
 -0.5437 -0.5438 -0.5438 -0.5439 -0.5502 -0.5477 -0.5452 -0.5551 -0.5766
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F814W
 -1.4456 -1.3793 -1.3263 -1.2811 -1.2413 -1.1987 -1.1450 -1.0797 -1.0214 -0.9693
 -0.9179 -0.8644 -0.8101 -0.7584 -0.7115 -0.6180 -0.5569 -0.5281 -0.5288
 -1.3057 -1.2329 -1.1784 -1.1369 -1.1037 -1.0742 -1.0403 -0.9994 -0.9627 -0.9288
 -0.8932 -0.8526 -0.8074 -0.7618 -0.7194 -0.6346 -0.5798 -0.5538 -0.5537 -0.5711
 -1.2062 -1.1257 -1.0666 -1.0244 -0.9946 -0.9730 -0.9537 -0.9302 -0.9084 -0.8879
 -0.8657 -0.8384 -0.8038 -0.7647 -0.7264 -0.6490 -0.5991 -0.5750 -0.5740 -0.5903
 -0.6164
 -1.1415 -1.0448 -0.9768 -0.9358 -0.9077 -0.8897 -0.8779 -0.8664 -0.8551 -0.8446
 -0.8329 -0.8174 -0.7949 -0.7644 -0.7309 -0.6600 -0.6141 -0.5918 -0.5905 -0.6060
 -0.6315 -0.6623
 -1.1118 -1.0009 -0.9187 -0.8618 -0.8271 -0.8120 -0.8109 -0.8101 -0.8069 -0.8024
 -0.7967 -0.7891 -0.7775 -0.7581 -0.7312 -0.6671 -0.6249 -0.6043 -0.6034 -0.6186
 -0.6441 -0.6748 -0.7087 -0.7456
 -1.1110 -0.9983 -0.9065 -0.8353 -0.7846 -0.7523 -0.7377 -0.7387 -0.7478 -0.7572
 -0.7612 -0.7590 -0.7528 -0.7428 -0.7254 -0.6701 -0.6313 -0.6127 -0.6125 -0.6279
 -0.6542 -0.6857 -0.7199 -0.7563 -0.7948 -0.8357 -0.8796 -0.9280 -0.9809 -1.0340
 -1.1084 -0.9988 -0.9078 -0.8347 -0.7782 -0.7374 -0.7107 -0.6956 -0.6897 -0.6924
 -0.7021 -0.7131 -0.7191 -0.7182 -0.7106 -0.6685 -0.6336 -0.6169 -0.6177 -0.6336
 -0.6610 -0.6943 -0.7297 -0.7666 -0.8049 -0.8447 -0.8868 -0.9315 -0.9801 -1.0337
 -1.0887
 -1.0934 -0.9915 -0.9051 -0.8343 -0.7780 -0.7344 -0.7021 -0.6796 -0.6656 -0.6580
 -0.6551 -0.6572 -0.6641 -0.6721 -0.6772 -0.6612 -0.6316 -0.6170 -0.6187 -0.6352
 -0.6612 -0.6991 -0.7370 -0.7756 -0.8146 -0.8545 -0.8957 -0.9381 -0.9832 -1.0327
 -1.0875
 -1.0532 -0.9671 -0.8888 -0.8243 -0.7717 -0.7298 -0.6967 -0.6711 -0.6522 -0.6394
 -0.6309 -0.6257 -0.6232 -0.6245 -0.6294 -0.6367 -0.6243 -0.6130 -0.6157 -0.6326
 -0.6619 -0.6998 -0.7408 -0.7823 -0.8235 -0.8646 -0.9061 -0.9484 -0.9920 -1.0378
 -1.0875
 -0.9902 -0.9198 -0.8553 -0.8000 -0.7540 -0.7166 -0.6862 -0.6614 -0.6413 -0.6257
 -0.6141 -0.6057 -0.5996 -0.5955 -0.5940 -0.6001 -0.6051 -0.6042 -0.6089 -0.6258
 -0.6549 -0.6940 -0.7383 -0.7835 -0.8280 -0.8715 -0.9146 -0.9574 -1.0006 -1.0449
 -1.0909
 -0.9114 -0.8546 -0.8035 -0.7583 -0.7206 -0.6897 -0.6643 -0.6431 -0.6253 -0.6102
 -0.5979 -0.5883 -0.5809 -0.5753 -0.5713 -0.5697 -0.5772 -0.5872 -0.5982 -0.6160
 -0.6446 -0.6837 -0.7299 -0.7788 -0.8273 -0.8744 -0.9203 -0.9651 -1.0092 -1.0534
 -1.0982
 -0.8226 -0.7773 -0.7370 -0.7017 -0.6722 -0.6481 -0.6286 -0.6126 -0.5991 -0.5873
 -0.5771 -0.5685 -0.5615 -0.5562 -0.5613 -0.5455 -0.5406 -0.5620 -0.5836
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F814W
 -1.9004 -1.8313 -1.7669 -1.6998 -1.6261 -1.5309 -1.3986 -1.2341 -1.0951 -0.9950
 -0.9208 -0.8593 -0.8049 -0.7561 -0.7123 -0.6245 -0.5628 -0.5288 -0.5202
 -1.7031 -1.6273 -1.5635 -1.5044 -1.4429 -1.3703 -1.2735 -1.1512 -1.0460 -0.9664
 -0.9048 -0.8518 -0.8030 -0.7582 -0.7178 -0.6372 -0.5829 -0.5527 -0.5454 -0.5573
 -1.5544 -1.4676 -1.3987 -1.3418 -1.2902 -1.2367 -1.1696 -1.0814 -1.0008 -0.9372
 -0.8869 -0.8428 -0.8005 -0.7599 -0.7224 -0.6475 -0.5980 -0.5710 -0.5647 -0.5756
 -0.5992
 -1.4453 -1.3480 -1.2708 -1.2100 -1.1609 -1.1181 -1.0736 -1.0138 -0.9536 -0.9038
 -0.8638 -0.8289 -0.7944 -0.7592 -0.7250 -0.6552 -0.6095 -0.5851 -0.5799 -0.5902
 -0.6129 -0.6432
 -1.3371 -1.2386 -1.1632 -1.1029 -1.0540 -1.0148 -0.9816 -0.9446 -0.9026 -0.8653
 -0.8347 -0.8084 -0.7824 -0.7543 -0.7247 -0.6602 -0.6177 -0.5956 -0.5915 -0.6019
 -0.6240 -0.6540 -0.6885 -0.7265
 -1.2831 -1.1607 -1.0641 -0.9924 -0.9433 -0.9123 -0.8911 -0.8720 -0.8480 -0.8228
 -0.8006 -0.7816 -0.7634 -0.7434 -0.7201 -0.6623 -0.6229 -0.6028 -0.5998 -0.6108
 -0.6328 -0.6629 -0.6976 -0.7352 -0.7754 -0.8183 -0.8644 -0.9147 -0.9691 -1.0224
 -1.2661 -1.1358 -1.0269 -0.9393 -0.8726 -0.8249 -0.7938 -0.7774 -0.7701 -0.7657
 -0.7595 -0.7503 -0.7386 -0.7253 -0.7094 -0.6611 -0.6250 -0.6070 -0.6050 -0.6166
 -0.6390 -0.6697 -0.7052 -0.7434 -0.7834 -0.8254 -0.8696 -0.9165 -0.9672 -1.0220
 -1.0765
 -1.2605 -1.1279 -1.0151 -0.9218 -0.8467 -0.7894 -0.7479 -0.7198 -0.7021 -0.6928
 -0.6914 -0.6951 -0.6986 -0.6975 -0.6905 -0.6562 -0.6241 -0.6080 -0.6070 -0.6191
 -0.6421 -0.6736 -0.7107 -0.7504 -0.7912 -0.8331 -0.8766 -0.9217 -0.9696 -1.0202
 -1.0754
 -1.2548 -1.1226 -1.0099 -0.9151 -0.8374 -0.7758 -0.7286 -0.6941 -0.6703 -0.6547
 -0.6451 -0.6407 -0.6414 -0.6458 -0.6503 -0.6441 -0.6192 -0.6056 -0.6060 -0.6187
 -0.6423 -0.6748 -0.7136 -0.7555 -0.7984 -0.8415 -0.8852 -0.9298 -0.9757 -1.0238
 -1.0751
 -1.2378 -1.1144 -1.0045 -0.9111 -0.8333 -0.7704 -0.7209 -0.6828 -0.6545 -0.6344
 -0.6206 -0.6114 -0.6057 -0.6030 -0.6038 -0.6127 -0.6095 -0.5999 -0.6017 -0.6148
 -0.6385 -0.6715 -0.7117 -0.7561 -0.8016 -0.8469 -0.8920 -0.9370 -0.9825 -1.0291
 -1.0774
 -1.2005 -1.0890 -0.9891 -0.9005 -0.8252 -0.7635 -0.7141 -0.6751 -0.6448 -0.6217
 -0.6046 -0.5923 -0.5837 -0.5776 -0.5737 -0.5751 -0.5844 -0.5894 -0.5940 -0.6079
 -0.6316 -0.6647 -0.7057 -0.7520 -0.8005 -0.8487 -0.8963 -0.9431 -0.9894 -1.0358
 -1.0828
 -1.1444 -1.0463 -0.9567 -0.8772 -0.8074 -0.7490 -0.7017 -0.6637 -0.6337 -0.6100
 -0.5913 -0.5771 -0.5664 -0.5587 -0.5600 -0.5313 -0.5439 -0.5741 -0.5829
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = F814W
 -2.1534 -2.0973 -2.0399 -1.9717 -1.8645 -1.7191 -1.5433 -1.3439 -1.1445 -1.0091
 -0.9198 -0.8537 -0.7989 -0.7513 -0.7090 -0.6241 -0.5648 -0.5292 -0.5168
 -1.9310 -1.8660 -1.8080 -1.7479 -1.6757 -1.5799 -1.4442 -1.2639 -1.1037 -0.9879
 -0.9079 -0.8478 -0.7974 -0.7530 -0.7134 -0.6347 -0.5813 -0.5502 -0.5404 -0.5494
 -1.7524 -1.6743 -1.6107 -1.5539 -1.4956 -1.4256 -1.3295 -1.1958 -1.0674 -0.9677
 -0.8958 -0.8414 -0.7954 -0.7541 -0.7169 -0.6431 -0.5941 -0.5665 -0.5586 -0.5671
 -0.5889
 -1.6185 -1.5249 -1.4505 -1.3902 -1.3374 -1.2842 -1.2200 -1.1269 -1.0269 -0.9432
 -0.8800 -0.8316 -0.7908 -0.7534 -0.7189 -0.6495 -0.6039 -0.5790 -0.5726 -0.5812
 -0.6019 -0.6314
 -1.5072 -1.4092 -1.3266 -1.2592 -1.2042 -1.1571 -1.1114 -1.0521 -0.9792 -0.9120
 -0.8584 -0.8168 -0.7818 -0.7495 -0.7184 -0.6536 -0.6110 -0.5883 -0.5832 -0.5922
 -0.6124 -0.6412 -0.6757 -0.7139
 -1.3936 -1.2840 -1.2009 -1.1382 -1.0881 -1.0455 -1.0081 -0.9710 -0.9231 -0.8731
 -0.8301 -0.7957 -0.7672 -0.7407 -0.7145 -0.6553 -0.6155 -0.5948 -0.5908 -0.6004
 -0.6206 -0.6491 -0.6835 -0.7216 -0.7627 -0.8067 -0.8542 -0.9058 -0.9607 -1.0142
 -1.3502 -1.2210 -1.1147 -1.0316 -0.9690 -0.9240 -0.8938 -0.8731 -0.8515 -0.8237
 -0.7946 -0.7686 -0.7463 -0.7261 -0.7056 -0.6542 -0.6174 -0.5987 -0.5957 -0.6059
 -0.6264 -0.6551 -0.6900 -0.7286 -0.7695 -0.8126 -0.8582 -0.9064 -0.9583 -1.0136
 -1.0681
 -1.3357 -1.1988 -1.0824 -0.9859 -0.9090 -0.8500 -0.8065 -0.7759 -0.7558 -0.7420
 -0.7332 -0.7258 -0.7166 -0.7046 -0.6905 -0.6500 -0.6167 -0.5998 -0.5979 -0.6085
 -0.6295 -0.6589 -0.6946 -0.7342 -0.7760 -0.8191 -0.8638 -0.9104 -0.9594 -1.0114
 -1.0671
 -1.3299 -1.1905 -1.0699 -0.9678 -0.8838 -0.8167 -0.7651 -0.7269 -0.6996 -0.6802
 -0.6673 -0.6609 -0.6601 -0.6614 -0.6606 -0.6404 -0.6125 -0.5979 -0.5973 -0.6086
 -0.6303 -0.6604 -0.6973 -0.7386 -0.7820 -0.8262 -0.8712 -0.9171 -0.9645 -1.0140
 -1.0665
 -1.3285 -1.1893 -1.0670 -0.9625 -0.8751 -0.8038 -0.7474 -0.7039 -0.6717 -0.6485
 -0.6321 -0.6209 -0.6140 -0.6114 -0.6123 -0.6167 -0.6048 -0.5930 -0.5938 -0.6057
 -0.6277 -0.6583 -0.6961 -0.7390 -0.7845 -0.8305 -0.8768 -0.9232 -0.9701 -1.0183
 -1.0678
 -1.3154 -1.1828 -1.0642 -0.9593 -0.8711 -0.7980 -0.7392 -0.6928 -0.6572 -0.6305
 -0.6110 -0.5972 -0.5874 -0.5806 -0.5766 -0.5784 -0.5854 -0.5845 -0.5873 -0.6000
 -0.6222 -0.6531 -0.6915 -0.7357 -0.7833 -0.8318 -0.8802 -0.9281 -0.9757 -1.0236
 -1.0710
 -1.2906 -1.1623 -1.0507 -0.9516 -0.8646 -0.7917 -0.7322 -0.6847 -0.6474 -0.6186
 -0.5966 -0.5803 -0.5684 -0.5599 -0.5535 -0.5255 -0.5543 -0.5724 -0.5778
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = F814W
 -2.3827 -2.3513 -2.3137 -2.2577 -2.1376 -1.9560 -1.7274 -1.4643 -1.2007 -1.0249
 -0.9175 -0.8455 -0.7903 -0.7437 -0.7030 -0.6209 -0.5632 -0.5273 -0.5138
 -2.1498 -2.1061 -2.0645 -2.0134 -1.9385 -1.8227 -1.6452 -1.3980 -1.1724 -1.0121
 -0.9099 -0.8414 -0.7891 -0.7451 -0.7065 -0.6297 -0.5771 -0.5457 -0.5342 -0.5405
 -1.9498 -1.8900 -1.8404 -1.7916 -1.7323 -1.6485 -1.5224 -1.3370 -1.1488 -1.0031
 -0.9044 -0.8377 -0.7878 -0.7460 -0.7093 -0.6365 -0.5878 -0.5598 -0.5507 -0.5575
 -0.5774
 -1.7902 -1.7110 -1.6485 -1.5960 -1.5447 -1.4836 -1.3991 -1.2693 -1.1196 -0.9908
 -0.8974 -0.8327 -0.7848 -0.7454 -0.7108 -0.6417 -0.5961 -0.5706 -0.5633 -0.5707
 -0.5897 -0.6181
 -1.6681 -1.5723 -1.4948 -1.4325 -1.3800 -1.3299 -1.2724 -1.1890 -1.0782 -0.9708
 -0.8858 -0.8243 -0.7790 -0.7425 -0.7103 -0.6452 -0.6022 -0.5788 -0.5727 -0.5808
 -0.5995 -0.6270 -0.6611 -0.6995
 -1.5318 -1.4437 -1.3679 -1.3012 -1.2437 -1.1942 -1.1485 -1.0963 -1.0224 -0.9396
 -0.8670 -0.8111 -0.7693 -0.7360 -0.7070 -0.6466 -0.6063 -0.5847 -0.5797 -0.5882
 -0.6071 -0.6341 -0.6678 -0.7062 -0.7480 -0.7932 -0.8420 -0.8954 -0.9515 -1.0059
 -1.4368 -1.3199 -1.2286 -1.1597 -1.1075 -1.0657 -1.0288 -0.9941 -0.9513 -0.8953
 -0.8387 -0.7913 -0.7544 -0.7252 -0.6998 -0.6457 -0.6081 -0.5884 -0.5843 -0.5933
 -0.6125 -0.6396 -0.6733 -0.7117 -0.7534 -0.7976 -0.8445 -0.8943 -0.9481 -1.0047
 -1.0600
 -1.4043 -1.2711 -1.1588 -1.0678 -0.9967 -0.9423 -0.9012 -0.8711 -0.8479 -0.8219
 -0.7916 -0.7607 -0.7327 -0.7088 -0.6880 -0.6418 -0.6074 -0.5896 -0.5866 -0.5960
 -0.6156 -0.6431 -0.6772 -0.7162 -0.7584 -0.8026 -0.8488 -0.8967 -0.9473 -1.0013
 -1.0585
 -1.3932 -1.2527 -1.1310 -1.0281 -0.9436 -0.8764 -0.8243 -0.7843 -0.7542 -0.7306
 -0.7113 -0.6974 -0.6874 -0.6782 -0.6673 -0.6337 -0.6037 -0.5881 -0.5864 -0.5965
 -0.6167 -0.6450 -0.6798 -0.7198 -0.7632 -0.8082 -0.8546 -0.9028 -0.9526 -1.0039
 -1.0565
 -1.3957 -1.2500 -1.1233 -1.0142 -0.9224 -0.8472 -0.7872 -0.7404 -0.7049 -0.6778
 -0.6567 -0.6408 -0.6306 -0.6257 -0.6241 -0.6173 -0.5971 -0.5839 -0.5837 -0.5944
 -0.6149 -0.6438 -0.6793 -0.7203 -0.7649 -0.8114 -0.8587 -0.9066 -0.9551 -1.0050
 -1.0563
 -1.3984 -1.2534 -1.1236 -1.0112 -0.9153 -0.8353 -0.7704 -0.7187 -0.6787 -0.6483
 -0.6255 -0.6084 -0.5958 -0.5871 -0.5821 -0.5821 -0.5831 -0.5765 -0.5780 -0.5897
 -0.6106 -0.6398 -0.6760 -0.7178 -0.7638 -0.8119 -0.8610 -0.9101 -0.9593 -1.0087
 -1.0579
 -1.3923 -1.2519 -1.1248 -1.0119 -0.9134 -0.8309 -0.7627 -0.7079 -0.6647 -0.6313
 -0.6060 -0.5871 -0.5732 -0.5630 -0.5413 -0.5281 -0.5617 -0.5659 -0.5693
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = F814W
 -2.5631 -2.5618 -2.5720 -2.5541 -2.4690 -2.2852 -1.9780 -1.5782 -1.2606 -1.0465
 -0.9168 -0.8364 -0.7794 -0.7335 -0.6940 -0.6152 -0.5586 -0.5229 -0.5078
 -2.3335 -2.3224 -2.3042 -2.2746 -2.2102 -2.0836 -1.8642 -1.5423 -1.2485 -1.0421
 -0.9138 -0.8341 -0.7787 -0.7349 -0.6971 -0.6222 -0.5703 -0.5387 -0.5260 -0.5304
 -2.1247 -2.0914 -2.0655 -2.0348 -1.9842 -1.8939 -1.7394 -1.4977 -1.2429 -1.0453
 -0.9155 -0.8337 -0.7783 -0.7356 -0.6994 -0.6278 -0.5792 -0.5507 -0.5406 -0.5461
 -0.5643
 -1.9478 -1.8919 -1.8501 -1.8138 -1.7712 -1.7079 -1.6054 -1.4369 -1.2297 -1.0480
 -0.9184 -0.8338 -0.7773 -0.7354 -0.7006 -0.6322 -0.5862 -0.5600 -0.5516 -0.5581
 -0.5759 -0.6031
 -1.8077 -1.7288 -1.6679 -1.6198 -1.5767 -1.5282 -1.4610 -1.3531 -1.1993 -1.0428
 -0.9187 -0.8329 -0.7751 -0.7335 -0.7001 -0.6352 -0.5915 -0.5672 -0.5600 -0.5671
 -0.5850 -0.6114 -0.6449 -0.6834
 -1.6587 -1.5980 -1.5229 -1.4608 -1.4095 -1.3634 -1.3143 -1.2480 -1.1461 -1.0232
 -0.9124 -0.8289 -0.7708 -0.7295 -0.6975 -0.6365 -0.5953 -0.5727 -0.5663 -0.5738
 -0.5919 -0.6179 -0.6507 -0.6889 -0.7313 -0.7777 -0.8282 -0.8827 -0.9398 -0.9950
 -1.5315 -1.4413 -1.3741 -1.3189 -1.2683 -1.2209 -1.1766 -1.1314 -1.0701 -0.9849
 -0.8949 -0.8193 -0.7631 -0.7228 -0.6922 -0.6356 -0.5971 -0.5762 -0.5707 -0.5785
 -0.5968 -0.6229 -0.6554 -0.6933 -0.7352 -0.7803 -0.8284 -0.8800 -0.9355 -0.9930
 -1.0489
 -1.4658 -1.3443 -1.2462 -1.1711 -1.1146 -1.0713 -1.0357 -1.0032 -0.9696 -0.9219
 -0.8606 -0.8000 -0.7500 -0.7122 -0.6836 -0.6320 -0.5967 -0.5777 -0.5733 -0.5813
 -0.5998 -0.6262 -0.6589 -0.6969 -0.7389 -0.7837 -0.8311 -0.8806 -0.9330 -0.9887
 -1.0468
 -1.4427 -1.3080 -1.1920 -1.0954 -1.0183 -0.9581 -0.9109 -0.8736 -0.8435 -0.8165
 -0.7853 -0.7524 -0.7211 -0.6931 -0.6695 -0.6248 -0.5933 -0.5765 -0.5736 -0.5823
 -0.6012 -0.6282 -0.6614 -0.6999 -0.7424 -0.7878 -0.8351 -0.8839 -0.9347 -0.9880
 -1.0440
 -1.4408 -1.2982 -1.1736 -1.0659 -0.9755 -0.9019 -0.8434 -0.7970 -0.7599 -0.7298
 -0.7035 -0.6802 -0.6618 -0.6485 -0.6382 -0.6132 -0.5875 -0.5729 -0.5715 -0.5810
 -0.6002 -0.6275 -0.6613 -0.7003 -0.7435 -0.7897 -0.8377 -0.8869 -0.9371 -0.9890
 -1.0417
 -1.4502 -1.3026 -1.1713 -1.0569 -0.9590 -0.8771 -0.8101 -0.7565 -0.7142 -0.6808
 -0.6539 -0.6316 -0.6137 -0.6008 -0.5926 -0.5852 -0.5770 -0.5664 -0.5666 -0.5772
 -0.5969 -0.6245 -0.6589 -0.6985 -0.7424 -0.7896 -0.8388 -0.8889 -0.9396 -0.9908
 -1.0398
 -1.4593 -1.3120 -1.1779 -1.0584 -0.9556 -0.8682 -0.7956 -0.7366 -0.6895 -0.6526
 -0.6239 -0.6015 -0.5839 -0.5704 -0.5327 -0.5408 -0.5618 -0.5570 -0.5589
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = F814W
 -2.6972 -2.7254 -2.7450 -2.7186 -2.6258 -2.4312 -2.1163 -1.6582 -1.3215 -1.0756
 -0.9204 -0.8276 -0.7668 -0.7206 -0.6822 -0.6060 -0.5513 -0.5159 -0.4997
 -2.4715 -2.4885 -2.5051 -2.5051 -2.4638 -2.3408 -2.0808 -1.6777 -1.3299 -1.0797
 -0.9222 -0.8277 -0.7669 -0.7221 -0.6851 -0.6121 -0.5609 -0.5291 -0.5154 -0.5183
 -2.2609 -2.2590 -2.2629 -2.2591 -2.2283 -2.1433 -1.9665 -1.6679 -1.3451 -1.0956
 -0.9316 -0.8313 -0.7678 -0.7231 -0.6872 -0.6170 -0.5684 -0.5392 -0.5280 -0.5323
 -0.5494
