 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F160W
  1.3628  1.4025  1.4320  1.4489  1.4509  1.4363  1.4035  1.3541  1.2977  1.2402
  1.1836  1.1287  1.0762  1.0261  0.9778  0.8604  0.7438  0.6251  0.5003
  1.3216  1.3698  1.4049  1.4275  1.4355  1.4269  1.4001  1.3557  1.3018  1.2448
  1.1877  1.1319  1.0782  1.0268  0.9772  0.8568  0.7370  0.6170  0.4936  0.3651
  1.2644  1.3190  1.3631  1.3945  1.4112  1.4116  1.3940  1.3572  1.3076  1.2521
  1.1951  1.1385  1.0835  1.0306  0.9797  0.8564  0.7337  0.6116  0.4884  0.3621
  0.2338
  1.1974  1.2566  1.3078  1.3480  1.3747  1.3859  1.3796  1.3537  1.3110  1.2589
  1.2030  1.1462  1.0902  1.0360  0.9837  0.8579  0.7328  0.6085  0.4847  0.3598
  0.2339  0.1077
  1.1277  1.1871  1.2422  1.2892  1.3252  1.3473  1.3534  1.3407  1.3082  1.2623
  1.2092  1.1533  1.0970  1.0419  0.9884  0.8602  0.7334  0.6073  0.4826  0.3584
  0.2341  0.1102 -0.0129 -0.1348
  1.0631  1.1159  1.1703  1.2214  1.2644  1.2960  1.3136  1.3147  1.2957  1.2590
  1.2114  1.1581  1.1027  1.0472  0.9929  0.8628  0.7349  0.6075  0.4819  0.3579
  0.2347  0.1124 -0.0087 -0.1286 -0.2473 -0.3644 -0.4794 -0.5920 -0.7013 -0.8048
  1.0285  1.0525  1.0944  1.1445  1.1923  1.2321  1.2604  1.2739  1.2699  1.2460
  1.2070  1.1587  1.1058  1.0513  0.9968  0.8651  0.7366  0.6085  0.4821  0.3581
  0.2358  0.1148 -0.0047 -0.1229 -0.2396 -0.3546 -0.4678 -0.5791 -0.6881 -0.7936
 -0.8937
  1.0368  1.0392  1.0489  1.0715  1.1050  1.1429  1.1791  1.2066  1.2199  1.2149
  1.1906  1.1519  1.1046  1.0529  0.9994  0.8672  0.7382  0.6096  0.4828  0.3586
  0.2368  0.1169 -0.0011 -0.1176 -0.2326 -0.3461 -0.4579 -0.5676 -0.6751 -0.7804
 -0.8824
  1.0481  1.0466  1.0451  1.0473  1.0571  1.0744  1.0946  1.1134  1.1275  1.1340
  1.1296  1.1132  1.0845  1.0448  0.9974  0.8680  0.7385  0.6095  0.4821  0.3575
  0.2359  0.1166 -0.0004 -0.1156 -0.2291 -0.3410 -0.4514 -0.5599 -0.6662 -0.7703
 -0.8722
