 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F336W
 -5.7272 -5.5938 -5.4443 -5.2771 -5.0904 -4.5482 -3.9742 -3.4456 -2.9898 -2.6211
 -2.3369 -2.1218 -1.9635 -1.8541 -1.7850 -1.7439 -1.7192 -1.7019 -1.6835 -1.6557
 -6.4924 -6.2766 -6.1142 -5.9967 -5.9132 -5.8557 -5.8116 -5.7621 -5.6980 -5.6151
 -5.5122 -5.3911 -5.2530 -5.0974 -4.9230 -4.4118 -3.8601 -3.3508 -2.9083 -2.5413
 -2.2518 -2.0300 -1.8640 -1.7463 -1.6703 -1.6256 -1.6004 -1.5861 -1.5756 -1.5617
 -1.5380
 -6.7618 -6.4764 -6.2294 -6.0240 -5.8592 -5.7297 -5.6293 -5.5529 -5.4930 -5.4216
 -5.3314 -5.2228 -5.0970 -4.9539 -4.7924 -4.3125 -3.7794 -3.2823 -2.8499 -2.4844
 -2.1885 -1.9574 -1.7818 -1.6536 -1.5675 -1.5157 -1.4877 -1.4731 -1.4654 -1.4593
 -1.4493
 -7.0750 -6.7270 -6.4208 -6.1531 -5.9232 -5.7296 -5.5678 -5.4329 -5.3275 -5.2487
 -5.1714 -5.0807 -4.9706 -4.8404 -4.6916 -4.2436 -3.7279 -3.2369 -2.8088 -2.4439
 -2.1416 -1.9002 -1.7136 -1.5741 -1.4767 -1.4154 -1.3814 -1.3645 -1.3575 -1.3548
 -1.3525
 -7.5163 -7.0757 -6.6932 -6.3622 -6.0736 -5.8236 -5.6093 -5.4266 -5.2717 -5.1441
 -5.0396 -4.9434 -4.8452 -4.7369 -4.6106 -4.2052 -3.7121 -3.2252 -2.7969 -2.4300
 -2.1207 -1.8677 -1.6679 -1.5151 -1.4040 -1.3299 -1.2861 -1.2635 -1.2541 -1.2525
 -1.2529
 -8.2017 -7.6076 -7.1077 -6.6838 -6.3204 -6.0069 -5.7362 -5.5032 -5.3036 -5.1337
 -4.9891 -4.8627 -4.7450 -4.6291 -4.5102 -4.1678 -3.7201 -3.2384 -2.8071 -2.4359
 -2.1197 -1.8556 -1.6421 -1.4750 -1.3493 -1.2607 -1.2041 -1.1722 -1.1574 -1.1532
 -1.1506
 -9.2044 -8.4311 -7.7607 -7.1935 -6.7173 -6.3135 -5.9689 -5.6739 -5.4204 -5.2028
 -5.0156 -4.8527 -4.7062 -4.5685 -4.3904 -4.1314 -3.7519 -3.2765 -2.8394
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = F336W
 -8.5793 -8.5785 -8.5429 -8.4716 -8.3669 -8.2300 -8.0670 -7.8702 -7.7084 -7.5498
 -7.4004 -7.2608 -7.1239 -6.9781 -6.8101 -6.2476 -5.5388 -4.8294 -4.1857
 -8.0037 -8.0096 -7.9958 -7.9573 -7.8903 -7.7917 -7.6577 -7.4865 -7.3193 -7.1625
 -7.0167 -6.8771 -6.7357 -6.5833 -6.4079 -5.8376 -5.1476 -4.4675 -3.8929 -3.4374
