 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F435W
 -0.6300 -0.5026 -0.3919 -0.2931 -0.2036 -0.1214
 -5.0810 -4.6338 -4.2490 -3.9246 -3.6565 -3.4364 -3.2566 -3.1076 -2.9710 -2.8292
 -2.6736 -2.5185 -2.3679 -2.2159 -2.0531 -1.6723 -1.3778 -1.1434 -0.9481 -0.7817
 -0.6412 -0.5229 -0.4203 -0.3286 -0.2448 -0.1678 -0.0974 -0.0303  0.0312  0.0703
 -5.2127 -4.7273 -4.3099 -3.9572 -3.6617 -3.4162 -3.2122 -3.0400 -2.8905 -2.7575
 -2.6304 -2.4911 -2.3366 -2.1805 -2.0261 -1.6529 -1.3593 -1.1304 -0.9432 -0.7858
 -0.6536 -0.5433 -0.4486 -0.3642 -0.2868 -0.2152 -0.1492 -0.0882 -0.0313  0.0189
  0.0480
 -5.4052 -4.8803 -4.4285 -4.0465 -3.7264 -3.4579 -3.2312 -3.0379 -2.8704 -2.7206
 -2.5820 -2.4503 -2.3191 -2.1777 -2.0255 -1.6495 -1.3518 -1.1246 -0.9424 -0.7912
 -0.6666 -0.5614 -0.4740 -0.3972 -0.3270 -0.2616 -0.2008 -0.1435 -0.0910 -0.0449
 -0.0061
 -5.6237 -5.0727 -4.5883 -4.1778 -3.8316 -3.5397 -3.2911 -3.0767 -2.8890 -2.7220
 -2.5696 -2.4266 -2.2896 -2.1571 -2.0235 -1.6623 -1.3518 -1.1219 -0.9422 -0.7951
 -0.6736 -0.5744 -0.4933 -0.4240 -0.3615 -0.3034 -0.2490 -0.1978 -0.1503 -0.1069
 -0.0686
 -5.8365 -5.2784 -4.7803 -4.3484 -3.9781 -3.6620 -3.3906 -3.1546 -2.9462 -2.7600
 -2.5912 -2.4355 -2.2889 -2.1494 -2.0157 -1.6841 -1.3712 -1.1287 -0.9473 -0.8019
 -0.6826 -0.5857 -0.5084 -0.4451 -0.3903 -0.3401 -0.2933 -0.2488 -0.2069 -0.1679
 -0.1318
 -6.0157 -5.4680 -4.9735 -4.5306 -4.1456 -3.8104 -3.5181 -3.2606 -3.0317 -2.8263
 -2.6399 -2.4692 -2.3109 -2.1625 -2.0222 -1.6964 -1.3976 -1.1459 -0.9560 -0.8095
 -0.6909 -0.5946 -0.5187 -0.4593 -0.4106 -0.3681 -0.3294 -0.2927 -0.2577 -0.2246
 -0.1938
 -6.1380 -5.6159 -5.1376 -4.7015 -4.3127 -3.9678 -3.6611 -3.3863 -3.1388 -2.9147
 -2.7110 -2.5249 -2.3536 -2.1946 -2.0430 -1.6992 -1.4310 -1.1735 -0.9683
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F435W
 -7.0437 -6.9257 -6.7985 -6.6478 -6.4909 -6.2376 -5.8186 -5.2536 -4.7628 -4.2560
 -3.9094 -3.6208 -3.3697 -3.1427 -2.9337 -2.4719
 -6.4144 -6.2816 -6.1421 -5.9853 -5.8072 -5.5631 -5.2057 -4.7348 -4.2781 -3.8985
 -3.5858 -3.3149 -3.0719 -2.8512 -2.6497 -2.2141 -1.8453 -1.5058 -1.1963
 -5.8914 -5.7392 -5.5844 -5.4195 -5.2321 -5.0034 -4.7018 -4.3145 -3.9376 -3.6105
 -3.3294 -3.0781 -2.8462 -2.6323 -2.4366 -2.0198 -1.6750 -1.3758 -1.1093 -0.8724
 -0.6688
 -5.4747 -5.2985 -5.1254 -4.9504 -4.7656 -4.5586 -4.3069 -3.9927 -3.6767 -3.3920
 -3.1402 -2.9104 -2.6926 -2.4860 -2.2944 -1.8890 -1.5628 -1.2879 -1.0482 -0.8360
 -0.6514 -0.4950 -0.3604
 -5.1886 -4.9736 -4.7731 -4.5806 -4.3907 -4.1963 -3.9845 -3.7313 -3.4659 -3.2179
 -2.9936 -2.7862 -2.5862 -2.3901 -2.2030 -1.8035 -1.4887 -1.2294 -1.0078 -0.8140
 -0.6449 -0.4998 -0.3748 -0.2658 -0.1671
 -5.0685 -4.7816 -4.5364 -4.3158 -4.1097 -3.9134 -3.7201 -3.5129 -3.2900 -3.0742
 -2.8743 -2.6881 -2.5075 -2.3263 -2.1464 -1.7500 -1.4410 -1.1920 -0.9827 -0.8025
 -0.6461 -0.5114 -0.3953 -0.2929 -0.2015 -0.1176
 -5.0988 -4.7250 -4.4029 -4.1301 -3.8998 -3.7015 -3.5193 -3.3395 -3.1490 -2.9580
 -2.7768 -2.6072 -2.4442 -2.2804 -2.1120 -1.7193 -1.4116 -1.1689 -0.9683 -0.7980
 -0.6519 -0.5264 -0.4185 -0.3234 -0.2379 -0.1600 -0.0888 -0.0209  0.0403  0.0796
 -5.2093 -4.7779 -4.3970 -4.0673 -3.7875 -3.5513 -3.3513 -3.1824 -3.0302 -2.8768
 -2.7152 -2.5529 -2.3961 -2.2434 -2.0897 -1.7057 -1.3953 -1.1554 -0.9610 -0.7980
 -0.6601 -0.5426 -0.4422 -0.3544 -0.2754 -0.2033 -0.1374 -0.0766 -0.0196  0.0305
  0.0606
 -5.3945 -4.9069 -4.4770 -4.1034 -3.7831 -3.5125 -3.2852 -3.0934 -2.9287 -2.7838
 -2.6519 -2.5213 -2.3795 -2.2284 -2.0769 -1.7054 -1.3899 -1.1489 -0.9581 -0.8004
 -0.6685 -0.5578 -0.4642 -0.3835 -0.3116 -0.2457 -0.1853 -0.1296 -0.0785 -0.0317
  0.0067
 -5.6756 -5.1133 -4.6289 -4.2100 -3.8519 -3.5488 -3.2936 -3.0789 -2.8967 -2.7390
 -2.5983 -2.4688 -2.3449 -2.2184 -2.0800 -1.7127 -1.3912 -1.1457 -0.9560 -0.8022
 -0.6748 -0.5691 -0.4814 -0.4075 -0.3429 -0.2842 -0.2303 -0.1801 -0.1338 -0.0917
 -0.0543
 -6.0252 -5.4129 -4.8675 -4.3963 -3.9944 -3.6548 -3.3692 -3.1280 -2.9229 -2.7466
 -2.5918 -2.4517 -2.3207 -2.1948 -2.0704 -1.7366 -1.4070 -1.1523 -0.9597 -0.8073
 -0.6824 -0.5798 -0.4961 -0.4276 -0.3697 -0.3185 -0.2718 -0.2282 -0.1876 -0.1503
 -0.1164
 -6.3925 -5.7480 -5.1672 -4.6482 -4.2006 -3.8208 -3.5004 -3.2294 -2.9979 -2.7982
 -2.6233 -2.4672 -2.3247 -2.1909 -2.0625 -1.7516 -1.4375 -1.1675 -0.9675 -0.8135
 -0.6896 -0.5886 -0.5070 -0.4420 -0.3895 -0.3452 -0.3061 -0.2699 -0.2361 -0.2046
 -0.1755
 -6.7027 -6.0697 -5.4736 -4.9326 -4.4511 -4.0354 -3.6807 -3.3776 -3.1173 -2.8915
 -2.6931 -2.5166 -2.3574 -2.2112 -2.0563 -1.7577 -1.4827 -1.1913 -0.9794
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F435W
 -7.2095 -7.1087 -6.9962 -6.8588 -6.7190 -6.4623 -6.0014 -5.3643 -4.8015 -4.2449
 -3.8807 -3.5872 -3.3372 -3.1149 -2.9109 -2.4623
 -6.5855 -6.4708 -6.3484 -6.2065 -6.0405 -5.7936 -5.4059 -4.8730 -4.3464 -3.9199
 -3.5852 -3.3076 -3.0652 -2.8478 -2.6498 -2.2226 -1.8582 -1.5294 -1.2262
 -6.0599 -5.9270 -5.7908 -5.6418 -5.4644 -5.2343 -4.9111 -4.4727 -4.0344 -3.6607
 -3.3538 -3.0925 -2.8593 -2.6473 -2.4539 -2.0416 -1.6999 -1.4027 -1.1370 -0.8989
 -0.6921
 -5.6327 -5.4773 -5.3234 -5.1647 -4.9907 -4.7844 -4.5170 -4.1634 -3.7963 -3.4673
 -3.1865 -2.9419 -2.7195 -2.5134 -2.3232 -1.9193 -1.5926 -1.3160 -1.0744 -0.8599
 -0.6710 -0.5096 -0.3699
 -5.3238 -5.1341 -4.9543 -4.7785 -4.6001 -4.4088 -4.1875 -3.9057 -3.5996 -3.3122
 -3.0579 -2.8319 -2.6230 -2.4250 -2.2383 -1.8384 -1.5208 -1.2579 -1.0325 -0.8351
 -0.6616 -0.5115 -0.3820 -0.2685 -0.1668
 -5.1684 -4.9178 -4.6956 -4.4911 -4.2961 -4.1047 -3.9076 -3.6823 -3.4288 -3.1799
 -2.9520 -2.7455 -2.5526 -2.3659 -2.1850 -1.7870 -1.4736 -1.2198 -1.0057 -0.8209
 -0.6598 -0.5202 -0.3998 -0.2947 -0.2009 -0.1158
 -5.1624 -4.8174 -4.5261 -4.2809 -4.0686 -3.8727 -3.6829 -3.4902 -3.2793 -3.0644
 -2.8607 -2.6728 -2.4963 -2.3239 -2.1522 -1.7567 -1.4436 -1.1955 -0.9896 -0.8142
 -0.6631 -0.5326 -0.4203 -0.3224 -0.2351 -0.1564 -0.0839 -0.0156  0.0454  0.0846
 -5.2569 -4.8435 -4.4796 -4.1676 -3.9026 -3.6763 -3.4825 -3.3132 -3.1475 -2.9705
 -2.7893 -2.6146 -2.4497 -2.2907 -2.1312 -1.7428 -1.4267 -1.1808 -0.9808 -0.8124
 -0.6691 -0.5466 -0.4416 -0.3507 -0.2701 -0.1971 -0.1310 -0.0698 -0.0128  0.0370
  0.0669
 -5.4253 -4.9535 -4.5358 -4.1712 -3.8586 -3.5936 -3.3687 -3.1765 -3.0099 -2.8603
 -2.7201 -2.5770 -2.4248 -2.2698 -2.1172 -1.7420 -1.4207 -1.1733 -0.9767 -0.8136
 -0.6762 -0.5602 -0.4618 -0.3777 -0.3040 -0.2374 -0.1769 -0.1213 -0.0699 -0.0239
  0.0154
 -5.6812 -5.1421 -4.6685 -4.2563 -3.9018 -3.6003 -3.3456 -3.1305 -2.9470 -2.7873
