 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -0.0540  0.0085  0.0602  0.1038
 -3.3649 -2.9802 -2.7230 -2.6118 -2.5087 -2.2645 -2.0096 -1.7847 -1.5915 -1.4268
 -1.2836 -1.1561 -1.0385 -0.9297 -0.8291 -0.6147 -0.4492 -0.3207 -0.2167 -0.1301
 -0.0578  0.0015  0.0500  0.0905  0.1252  0.1541  0.1768  0.1924  0.1999  0.1987
 -3.5120 -3.0456 -2.6997 -2.4520 -2.2997 -2.2092 -2.0490 -1.8282 -1.6238 -1.4471
 -1.2960 -1.1653 -1.0473 -0.9383 -0.8372 -0.6198 -0.4503 -0.3198 -0.2160 -0.1311
 -0.0614 -0.0047  0.0407  0.0779  0.1093  0.1362  0.1580  0.1741  0.1837  0.1853
  0.1783
 -3.7295 -3.1902 -2.7731 -2.4571 -2.2212 -2.0518 -1.9313 -1.8210 -1.6634 -1.4821
 -1.3193 -1.1806 -1.0602 -0.9507 -0.8493 -0.6291 -0.4552 -0.3212 -0.2163 -0.1321
 -0.0640 -0.0097  0.0331  0.0668  0.0946  0.1182  0.1383  0.1539  0.1638  0.1670
  0.1630
 -3.9960 -3.3978 -2.9150 -2.5363 -2.2449 -2.0221 -1.8508 -1.7132 -1.5968 -1.4817
 -1.3472 -1.2030 -1.0757 -0.9646 -0.8627 -0.6402 -0.4620 -0.3237 -0.2163 -0.1316
 -0.0645 -0.0120  0.0282  0.0587  0.0826  0.1021  0.1180  0.1306  0.1398  0.1443
  0.1430
 -4.2441 -3.6376 -3.1207 -2.6849 -2.3372 -2.0659 -1.8547 -1.6869 -1.5469 -1.4238
 -1.3124 -1.2049 -1.0934 -0.9827 -0.8812 -0.6570 -0.4744 -0.3309 -0.2196 -0.1328
 -0.0653 -0.0136  0.0249  0.0527  0.0729  0.0882  0.0998  0.1088  0.1151  0.1182
  0.1182
 -4.5366 -3.9028 -3.3552 -2.8856 -2.4891 -2.1676 -1.9129 -1.7114 -1.5488 -1.4112
 -1.2893 -1.1789 -1.0776 -0.9818 -0.8906 -0.6757 -0.4899 -0.3412 -0.2250 -0.1348
 -0.0656 -0.0136  0.0240  0.0500  0.0672  0.0783  0.0853  0.0898  0.0923  0.0927
  0.0915
 -4.8735 -4.1935 -3.5932 -3.1104 -2.6850 -2.3227 -2.0237 -1.7826 -1.5891 -1.4310
 -1.2971 -1.1792 -1.0725 -0.9752 -0.8909 -0.6963 -0.5085 -0.3546 -0.2325
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F555W
 -3.6588 -3.2747 -2.9509 -2.6816 -2.4132 -2.1848 -1.9843 -1.8029 -1.6386 -1.4895
 -1.3535 -1.2272 -1.1105 -1.0032 -0.9048 -0.6938 -0.5181 -0.3754 -0.2515
 -3.7599 -3.3214 -2.9552 -2.6543 -2.3901 -2.1510 -1.9452 -1.7614 -1.5918 -1.4458
 -1.3099 -1.1839 -1.0678 -0.9610 -0.8632 -0.6554 -0.4900 -0.3534 -0.2362 -0.1327
 -3.7959 -3.3991 -3.0074 -2.6729 -2.3961 -2.1440 -1.9277 -1.7410 -1.5691 -1.4221
 -1.2865 -1.1608 -1.0448 -0.9380 -0.8401 -0.6326 -0.4697 -0.3373 -0.2252 -0.1273
 -0.0418
 -3.4615 -3.4180 -3.0784 -2.7270 -2.4204 -2.1602 -1.9305 -1.7356 -1.5644 -1.4115
 -1.2760 -1.1505 -1.0344 -0.9274 -0.8289 -0.6200 -0.4572 -0.3271 -0.2185 -0.1246
 -0.0435  0.0255
 -3.3165 -3.1645 -3.0741 -2.7880 -2.4734 -2.1934 -1.9534 -1.7451 -1.5676 -1.4112
 -1.2740 -1.1485 -1.0323 -0.9250 -0.8259 -0.6146 -0.4503 -0.3209 -0.2143 -0.1239
 -0.0462  0.0195  0.0740  0.1193
 -3.3461 -2.9875 -2.8046 -2.7438 -2.5233 -2.2454 -1.9910 -1.7709 -1.5826 -1.4205
 -1.2784 -1.1525 -1.0362 -0.9285 -0.8290 -0.6150 -0.4477 -0.3176 -0.2125 -0.1242
 -0.0493  0.0134  0.0650  0.1075  0.1430  0.1726  0.1955  0.2107  0.2175  0.2154
 -3.4902 -3.0280 -2.7021 -2.4985 -2.4130 -2.2776 -2.0421 -1.8124 -1.6121 -1.4388
 -1.2907 -1.1611 -1.0445 -0.9366 -0.8366 -0.6200 -0.4491 -0.3167 -0.2117 -0.1250
 -0.0524  0.0078  0.0567  0.0964  0.1293  0.1567  0.1787  0.1948  0.2037  0.2044
  0.1963
 -3.7319 -3.1681 -2.7562 -2.4549 -2.2457 -2.1183 -2.0220 -1.8572 -1.6558 -1.4717
 -1.3124 -1.1760 -1.0568 -0.9485 -0.8479 -0.6291 -0.4541 -0.3183 -0.2120 -0.1259
 -0.0550  0.0031  0.0496  0.0866  0.1164  0.1411  0.1609  0.1760  0.1856  0.1885
  0.1833
 -4.0292 -3.3924 -2.8938 -2.5197 -2.2395 -2.0337 -1.8848 -1.7721 -1.6586 -1.5091
 -1.3450 -1.1977 -1.0722 -0.9620 -0.8609 -0.6401 -0.4612 -0.3212 -0.2123 -0.1256
 -0.0556  0.0008  0.0451  0.0794  0.1060  0.1273  0.1440  0.1567  0.1651  0.1686
  0.1657
 -4.3956 -3.6870 -3.1149 -2.6659 -2.3208 -2.0580 -1.8584 -1.7040 -1.5777 -1.4659
 -1.3534 -1.2288 -1.0984 -0.9825 -0.8801 -0.6571 -0.4742 -0.3292 -0.2163 -0.1275
 -0.0570 -0.0014  0.0415  0.0736  0.0974  0.1151  0.1282  0.1377  0.1436  0.1466
  0.1444
 -4.8845 -4.0519 -3.3899 -2.8817 -2.4726 -2.1517 -1.9033 -1.7102 -1.5567 -1.4274
 -1.3127 -1.2069 -1.1040 -0.9999 -0.8990 -0.6771 -0.4909 -0.3408 -0.2230 -0.1306
 -0.0584 -0.0024  0.0398  0.0704  0.0918  0.1062  0.1154  0.1209  0.1234  0.1231
  0.1196
 -5.4959 -4.4871 -3.6731 -3.1390 -2.6842 -2.3093 -2.0089 -1.7721 -1.5849 -1.4334
 -1.3056 -1.1924 -1.0893 -0.9935 -0.9176 -0.7001 -0.5113 -0.3560 -0.2324
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F555W
 -3.5747 -3.2175 -2.9123 -2.6541 -2.3872 -2.1690 -1.9748 -1.7948 -1.6301 -1.4814
 -1.3476 -1.2231 -1.1080 -1.0019 -0.9042 -0.6928 -0.5164 -0.3727 -0.2484
 -3.6762 -3.2603 -2.9135 -2.6291 -2.3691 -2.1376 -1.9362 -1.7523 -1.5860 -1.4399
 -1.3077 -1.1835 -1.0688 -0.9631 -0.8659 -0.6578 -0.4906 -0.3526 -0.2346 -0.1307
 -3.7832 -3.3471 -2.9625 -2.6419 -2.3764 -2.1304 -1.9201 -1.7355 -1.5642 -1.4195
 -1.2857 -1.1617 -1.0471 -0.9415 -0.8443 -0.6366 -0.4717 -0.3376 -0.2244 -0.1254
 -0.0382
 -3.7054 -3.4217 -3.0419 -2.6934 -2.3983 -2.1473 -1.9220 -1.7305 -1.5613 -1.4091
 -1.2753 -1.1514 -1.0367 -0.9308 -0.8332 -0.6244 -0.4597 -0.3278 -0.2178 -0.1225
 -0.0392  0.0326
 -3.3746 -3.3156 -3.0973 -2.7643 -2.4480 -2.1770 -1.9422 -1.7392 -1.5642 -1.4087
 -1.2729 -1.1489 -1.0340 -0.9278 -0.8297 -0.6188 -0.4527 -0.3214 -0.2136 -0.1214
 -0.0413  0.0275  0.0852  0.1329
 -3.3301 -3.0240 -2.9470 -2.7978 -2.5107 -2.2258 -1.9777 -1.7627 -1.5776 -1.4179
 -1.2767 -1.1521 -1.0371 -0.9305 -0.8319 -0.6187 -0.4498 -0.3176 -0.2111 -0.1212
 -0.0438  0.0222  0.0774  0.1227  0.1599  0.1903  0.2137  0.2293  0.2357  0.2329
 -3.4535 -3.0126 -2.7229 -2.6002 -2.5136 -2.2808 -2.0271 -1.8002 -1.6040 -1.4346
 -1.2885 -1.1599 -1.0445 -0.9377 -0.8386 -0.6231 -0.4509 -0.3164 -0.2099 -0.1215
 -0.0464  0.0172  0.0699  0.1129  0.1478  0.1765  0.1993  0.2156  0.2245  0.2243
  0.2154
 -3.7022 -3.1332 -2.7399 -2.4643 -2.3023 -2.2224 -2.0695 -1.8510 -1.6446 -1.4643
 -1.3084 -1.1740 -1.0559 -0.9486 -0.8490 -0.6316 -0.4558 -0.3179 -0.2099 -0.1221
 -0.0487  0.0129  0.0634  0.1040  0.1365  0.1629  0.1841  0.1996  0.2089  0.2113
  0.2051
 -4.0059 -3.3581 -2.8618 -2.5020 -2.2405 -2.0620 -1.9500 -1.8474 -1.6879 -1.5046
 -1.3377 -1.1940 -1.0703 -0.9611 -0.8610 -0.6418 -0.4627 -0.3209 -0.2102 -0.1218
 -0.0492  0.0107  0.0592  0.0974  0.1274  0.1509  0.1692  0.1827  0.1913  0.1941
  0.1902
 -4.4612 -3.6857 -3.0829 -2.6357 -2.3019 -2.0533 -1.8711 -1.7373 -1.6300 -1.5175
 -1.3794 -1.2308 -1.0967 -0.9814 -0.8796 -0.6583 -0.4757 -0.3292 -0.2145 -0.1239
 -0.0509  0.0082  0.0554  0.0918  0.1195  0.1402  0.1554  0.1662  0.1726  0.1743
  0.1712
 -5.0643 -4.1160 -3.3864 -2.8538 -2.4443 -2.1320 -1.8946 -1.7138 -1.5731 -1.4560
 -1.3496 -1.2420 -1.1269 -1.0083 -0.9019 -0.6785 -0.4927 -0.3416 -0.2221 -0.1279
 -0.0531  0.0064  0.0529  0.0882  0.1139  0.1321  0.1441  0.1516  0.1550  0.1546
  0.1502
 -5.8152 -4.6490 -3.7254 -3.1377 -2.6607 -2.2830 -1.9888 -1.7606 -1.5827 -1.4405
 -1.3209 -1.2141 -1.1144 -1.0173 -0.9279 -0.7024 -0.5137 -0.3581 -0.2330
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.5015 -3.1883 -2.9018 -2.6396 -2.3793 -2.1458 -1.9422 -1.7634 -1.6051 -1.4635
 -1.3355 -1.2182 -1.1093 -1.0067 -0.9094 -0.6976 -0.5201 -0.3705 -0.2460
 -3.6236 -3.2175 -2.8853 -2.6198 -2.3615 -2.1336 -1.9344 -1.7519 -1.5870 -1.4441
 -1.3118 -1.1892 -1.0758 -0.9711 -0.8746 -0.6660 -0.4967 -0.3551 -0.2358 -0.1312
 -3.7487 -3.2984 -2.9261 -2.6242 -2.3672 -2.1249 -1.9190 -1.7351 -1.5656 -1.4226
 -1.2904 -1.1680 -1.0547 -0.9502 -0.8538 -0.6460 -0.4791 -0.3426 -0.2275 -0.1269
 -0.0380
 -3.7752 -3.3979 -3.0043 -2.6655 -2.3874 -2.1398 -1.9187 -1.7302 -1.5622 -1.4116
 -1.2794 -1.1569 -1.0436 -0.9389 -0.8422 -0.6338 -0.4673 -0.3330 -0.2211 -0.1240
 -0.0385  0.0362
 -3.5180 -3.4015 -3.0869 -2.7374 -2.4272 -2.1701 -1.9372 -1.7372 -1.5646 -1.4095
 -1.2759 -1.1534 -1.0397 -0.9347 -0.8375 -0.6275 -0.4598 -0.3263 -0.2166 -0.1225
 -0.0400  0.0319  0.0931  0.1439
 -3.3294 -3.1250 -3.0599 -2.8027 -2.4923 -2.2098 -1.9716 -1.7581 -1.5769 -1.4191
 -1.2786 -1.1554 -1.0415 -0.9361 -0.8383 -0.6262 -0.4562 -0.3219 -0.2134 -0.1217
 -0.0420  0.0273  0.0862  0.1349  0.1748  0.2066  0.2308  0.2471  0.2536  0.2507
 -3.4160 -3.0071 -2.7843 -2.7304 -2.5405 -2.2702 -2.0145 -1.7943 -1.6006 -1.4342
 -1.2900 -1.1622 -1.0478 -0.9420 -0.8438 -0.6296 -0.4565 -0.3199 -0.2115 -0.1214
 -0.0439  0.0229  0.0795  0.1261  0.1640  0.1945  0.2183  0.2355  0.2449  0.2445
  0.2352
 -3.6410 -3.0974 -2.7304 -2.4969 -2.4080 -2.2950 -2.0705 -1.8412 -1.6382 -1.4613
 -1.3081 -1.1754 -1.0580 -0.9517 -0.8531 -0.6370 -0.4607 -0.3209 -0.2110 -0.1214
 -0.0457  0.0190  0.0735  0.1180  0.1539  0.1825  0.2048  0.2214  0.2318  0.2343
  0.2275
 -3.9409 -3.3063 -2.8275 -2.4890 -2.2556 -2.1234 -2.0399 -1.8843 -1.6849 -1.4976
 -1.3336 -1.1937 -1.0713 -0.9630 -0.8638 -0.6463 -0.4671 -0.3236 -0.2109 -0.1208
 -0.0460  0.0170  0.0695  0.1120  0.1457  0.1721  0.1923  0.2072  0.2166  0.2199
  0.2158
 -4.4552 -3.6468 -3.0357 -2.6023 -2.2859 -2.0570 -1.9011 -1.7974 -1.6933 -1.5456
 -1.3797 -1.2277 -1.0962 -0.9823 -0.8813 -0.6616 -0.4795 -0.3318 -0.2152 -0.1228
 -0.0477  0.0145  0.0656  0.1065  0.1383  0.1625  0.1803  0.1929  0.2006  0.2029
  0.1995
 -5.1385 -4.1189 -3.3514 -2.8109 -2.4119 -2.1136 -1.8910 -1.7269 -1.6046 -1.5020
 -1.3940 -1.2681 -1.1335 -1.0102 -0.9037 -0.6812 -0.4961 -0.3442 -0.2231 -0.1271
 -0.0502  0.0122  0.0627  0.1025  0.1327  0.1549  0.1702  0.1802  0.1855  0.1859
  0.1814
 -5.9907 -4.7226 -3.7746 -3.1088 -2.6227 -2.2517 -1.9686 -1.7519 -1.5862 -1.4561
 -1.3471 -1.2469 -1.1459 -1.0400 -0.9310 -0.7051 -0.5169 -0.3608 -0.2346
