 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F390W
 -7.4764 -6.6860 -6.2148 -6.0469 -5.9718 -5.7787 -5.4469 -4.9980 -4.5359 -4.1430
 -3.8179 -3.5519 -3.3060 -3.0746 -2.8571 -2.3764 -1.9671 -1.6001 -1.2640 -0.9621
 -0.6983 -0.4702 -0.2758 -0.1149  0.0153  0.1250  0.2229  0.3102  0.3850  0.4423
 -7.8043 -6.8226 -6.1218 -5.6805 -5.4608 -5.3806 -5.2664 -5.0162 -4.6477 -4.2373
 -3.8744 -3.5750 -3.3207 -3.0838 -2.8605 -2.3638 -1.9434 -1.5741 -1.2410 -0.9440
 -0.6859 -0.4643 -0.2758 -0.1193  0.0068  0.1081  0.1928  0.2684  0.3383  0.3966
  0.4399
 -8.2837 -7.1717 -6.2887 -5.6565 -5.2369 -4.9846 -4.8495 -4.7595 -4.6070 -4.3334
 -3.9825 -3.6459 -3.3653 -3.1211 -2.8925 -2.3798 -1.9450 -1.5684 -1.2346 -0.9395
 -0.6837 -0.4656 -0.2807 -0.1274 -0.0040  0.0935  0.1734  0.2403  0.2972  0.3466
  0.3903
 -8.8959 -7.6519 -6.6420 -5.8433 -5.2635 -4.8620 -4.5939 -4.4153 -4.2887 -4.1713
 -4.0049 -3.7498 -3.4432 -3.1787 -2.9438 -2.4174 -1.9674 -1.5798 -1.2411 -0.9448
 -0.6890 -0.4714 -0.2882 -0.1365 -0.0147  0.0800  0.1533  0.2120  0.2608  0.3028
  0.3401
 -9.2799 -8.1455 -7.1249 -6.2077 -5.4807 -4.9403 -4.5514 -4.2747 -4.0725 -3.9129
 -3.7762 -3.6422 -3.4826 -3.2556 -3.0174 -2.4814 -2.0173 -1.6173 -1.2704 -0.9694
 -0.7103 -0.4900 -0.3052 -0.1526 -0.0299  0.0648  0.1359  0.1902  0.2329  0.2681
  0.2970
 -9.7450 -8.6264 -7.6060 -6.6750 -5.8446 -5.1774 -4.6687 -4.2896 -4.0082 -3.7929
 -3.6164 -3.4619 -3.3205 -3.1828 -3.0172 -2.5530 -2.0850 -1.6727 -1.3161 -1.0084
 -0.7439 -0.5185 -0.3294 -0.1735 -0.0480  0.0489  0.1205  0.1727  0.2113  0.2406
  0.2641
-10.2912 -9.0946 -8.0984 -7.1515 -6.2917 -5.5389 -4.9233 -4.4404 -4.0694 -3.7845
 -3.5606 -3.3751 -3.2115 -3.0622 -2.9432 -2.6322 -2.1705 -1.7460 -1.3782
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F390W
 -9.6908 -8.7100 -7.8555 -7.1153 -6.4164 -5.8927 -5.4763 -5.1248 -4.8212 -4.5514
 -4.3024 -4.0638 -3.8374 -3.6253 -3.4271 -2.9865 -2.5742 -2.1865 -1.7996
 -9.3645 -8.5903 -7.8193 -7.0521 -6.3501 -5.7627 -5.3105 -4.9406 -4.6198 -4.3602
 -4.1123 -3.8754 -3.6508 -3.4397 -3.2428 -2.8049 -2.4122 -2.0349 -1.6659 -1.3099
 -8.7171 -8.2843 -7.7317 -7.0646 -6.3812 -5.7362 -5.2284 -4.8300 -4.4864 -4.2229
 -3.9763 -3.7412 -3.5179 -3.3073 -3.1099 -2.6714 -2.2822 -1.9134 -1.5584 -1.2224
 -0.9137
 -7.8318 -7.7764 -7.4564 -7.0084 -6.4232 -5.7973 -5.2318 -4.7877 -4.4263 -4.1296
 -3.8812 -3.6466 -3.4236 -3.2125 -3.0138 -2.5717 -2.1842 -1.8220 -1.4771 -1.1552
 -0.8638 -0.6048
 -7.4113 -7.0965 -6.9847 -6.7504 -6.3856 -5.8761 -5.3163 -4.8169 -4.4168 -4.0852
 -3.8226 -3.5854 -3.3610 -3.1484 -2.9473 -2.4989 -2.1105 -1.7532 -1.4159 -1.1045
 -0.8252 -0.5790 -0.3650 -0.1836
 -7.4220 -6.6999 -6.3653 -6.2899 -6.1318 -5.8416 -5.4100 -4.9158 -4.4705 -4.1049
 -3.8019 -3.5567 -3.3288 -3.1132 -2.9089 -2.4511 -2.0580 -1.7034 -1.3728 -1.0683
 -0.7971 -0.5602 -0.3551 -0.1804 -0.0347  0.0867  0.1944  0.2935  0.3735  0.4365
 -7.7189 -6.7620 -6.1170 -5.7665 -5.6582 -5.5716 -5.3574 -5.0092 -4.5850 -4.1786
 -3.8409 -3.5621 -3.3271 -3.1073 -2.8989 -2.4291 -2.0274 -1.6716 -1.3450 -1.0456
 -0.7797 -0.5487 -0.3502 -0.1812 -0.0407  0.0743  0.1702  0.2540  0.3312  0.3933
  0.4407
 -8.2273 -7.0841 -6.2236 -5.6365 -5.2791 -5.1089 -5.0350 -4.9077 -4.6523 -4.3008
 -3.9336 -3.6170 -3.3561 -3.1297 -2.9168 -2.4346 -2.0204 -1.6591 -1.3329 -1.0363
 -0.7731 -0.5454 -0.3507 -0.1858 -0.0489  0.0619  0.1512  0.2248  0.2889  0.3468
  0.3935
 -8.9099 -7.5893 -6.5538 -5.7752 -5.2323 -4.8756 -4.6614 -4.5414 -4.4490 -4.2971
 -4.0391 -3.7172 -3.4213 -3.1741 -2.9556 -2.4622 -2.0347 -1.6635 -1.3336 -1.0369
 -0.7743 -0.5474 -0.3545 -0.1921 -0.0576  0.0507  0.1355  0.2030  0.2581  0.3047
  0.3458
 -9.5092 -8.1872 -7.0654 -6.1245 -5.4115 -4.9006 -4.5457 -4.3064 -4.1442 -4.0244
 -3.9111 -3.7604 -3.5324 -3.2572 -3.0207 -2.5167 -2.0768 -1.6942 -1.3571 -1.0571
 -0.7925 -0.5636 -0.3694 -0.2066 -0.0722  0.0359  0.1194  0.1832  0.2326  0.2711
  0.3048
-10.3693 -8.8778 -7.6371 -6.6228 -5.7682 -5.1095 -4.6234 -4.2709 -4.0176 -3.8310
 -3.6838 -3.5575 -3.4349 -3.2945 -3.0913 -2.5865 -2.1381 -1.7443 -1.3983 -1.0926
 -0.8238 -0.5908 -0.3929 -0.2273 -0.0907  0.0191  0.1035  0.1663  0.2124  0.2466
  0.2725
-11.4901 -9.6611 -8.1667 -7.1449 -6.2478 -5.4711 -4.8581 -4.3924 -4.0422 -3.7794
 -3.5782 -3.4151 -3.2745 -3.1472 -3.1674 -2.6716 -2.2186 -1.8138 -1.4572
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F390W
 -9.5701 -8.5380 -7.6808 -6.9815 -6.3218 -5.8539 -5.4742 -5.1393 -4.8428 -4.5793
 -4.3407 -4.1115 -3.8929 -3.6871 -3.4937 -3.0595 -2.6576 -2.2805 -1.9084
 -9.4727 -8.5337 -7.6855 -6.9198 -6.2425 -5.7035 -5.2866 -4.9328 -4.6351 -4.3833
 -4.1533 -3.9278 -3.7127 -3.5090 -3.3177 -2.8898 -2.5071 -2.1404 -1.7816 -1.4317
 -8.9391 -8.3845 -7.6978 -6.9485 -6.2632 -5.6515 -5.1848 -4.8133 -4.4899 -4.2444
 -4.0124 -3.7907 -3.5789 -3.3776 -3.1875 -2.7616 -2.3835 -2.0254 -1.6781 -1.3450
 -1.0339
 -8.2812 -7.9880 -7.5616 -6.9853 -6.3230 -5.6974 -5.1625 -4.7508 -4.4147 -4.1383
 -3.9070 -3.6874 -3.4778 -3.2780 -3.0883 -2.6619 -2.2868 -1.9356 -1.5979 -1.2771
 -0.9815 -0.7148
 -7.5353 -7.3857 -7.1874 -6.8579 -6.3731 -5.7885 -5.2230 -4.7566 -4.3850 -4.0749
 -3.8335 -3.6133 -3.4042 -3.2047 -3.0146 -2.5850 -2.2104 -1.8649 -1.5353 -1.2239
 -0.9392 -0.6849 -0.4605 -0.2649
 -7.3821 -6.7729 -6.6137 -6.4946 -6.2447 -5.8444 -5.3370 -4.8347 -4.4147 -4.0758
 -3.7941 -3.5681 -3.3570 -3.1563 -2.9649 -2.5299 -2.1523 -1.8105 -1.4877 -1.1838
 -0.9067 -0.6610 -0.4460 -0.2592 -0.0991  0.0375  0.1587  0.2687  0.3562  0.4268
 -7.6170 -6.7130 -6.1525 -5.9426 -5.8763 -5.7001 -5.3841 -4.9551 -4.5114 -4.1271
 -3.8130 -3.5548 -3.3379 -3.1343 -2.9406 -2.4979 -2.1140 -1.7722 -1.4545 -1.1563
 -0.8844 -0.6444 -0.4359 -0.2560 -0.1024  0.0270  0.1358  0.2318  0.3183  0.3860
  0.4392
 -8.1190 -6.9783 -6.1663 -5.6437 -5.3802 -5.3003 -5.2012 -4.9727 -4.6286 -4.2405
 -3.8859 -3.5910 -3.3491 -3.1399 -2.9427 -2.4914 -2.0978 -1.7520 -1.4361 -1.1420
 -0.8734 -0.6364 -0.4318 -0.2565 -0.1076  0.0169  0.1188  0.2039  0.2780  0.3434
  0.3943
 -8.8280 -7.4770 -6.4488 -5.7113 -5.2188 -4.9242 -4.7855 -4.7115 -4.5787 -4.3280
 -4.0009 -3.6756 -3.3981 -3.1687 -2.9663 -2.5065 -2.1021 -1.7482 -1.4301 -1.1372
 -0.8704 -0.6347 -0.4318 -0.2592 -0.1134  0.0078  0.1060  0.1850  0.2492  0.3031
  0.3499
 -9.5897 -8.1385 -6.9581 -6.0220 -5.3421 -4.8714 -4.5606 -4.3717 -4.2605 -4.1683
 -4.0273 -3.7941 -3.5042 -3.2392 -3.0180 -2.5488 -2.1342 -1.7702 -1.4464 -1.1519
 -0.8849 -0.6483 -0.4444 -0.2715 -0.1262 -0.0059  0.0908  0.1667  0.2257  0.2720
  0.3093
-10.6690 -8.9628 -7.5928 -6.5260 -5.6696 -5.0371 -4.5833 -4.2642 -4.0466 -3.8968
 -3.7842 -3.6787 -3.5464 -3.3467 -3.0994 -2.6083 -2.1865 -1.8124 -1.4808 -1.1820
 -0.9126 -0.6735 -0.4666 -0.2911 -0.1441 -0.0226  0.0747  0.1500  0.2065  0.2484
  0.2795
-12.0660 -9.9499 -8.1886 -7.0990 -6.1620 -5.3787 -4.7849 -4.3449 -4.0213 -3.7859
 -3.6122 -3.4764 -3.3613 -3.2515 -3.2105 -2.6850 -2.2590 -1.8748 -1.5333
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F390W
 -9.3110 -8.3510 -7.5374 -6.8561 -6.2600 -5.7672 -5.3663 -5.0371 -4.7621 -4.5265
 -4.3178 -4.1252 -3.9394 -3.7528 -3.5632 -3.1371 -2.7431 -2.3583 -1.9976
 -9.5056 -8.4187 -7.5251 -6.8059 -6.1611 -5.6638 -5.2748 -4.9426 -4.6611 -4.4258
 -4.2012 -3.9854 -3.7790 -3.5825 -3.3967 -2.9781 -2.6041 -2.2408 -1.8910 -1.5490
 -9.2563 -8.4098 -7.6018 -6.8293 -6.1636 -5.5876 -5.1568 -4.8061 -4.5057 -4.2748
 -4.0554 -3.8452 -3.6438 -3.4514 -3.2685 -2.8550 -2.4870 -2.1384 -1.7988 -1.4696
 -1.1575
 -8.5579 -8.1654 -7.5995 -6.9056 -6.2239 -5.6090 -5.1087 -4.7264 -4.4118 -4.1557
 -3.9395 -3.7333 -3.5358 -3.3466 -3.1659 -2.7551 -2.3918 -2.0511 -1.7210 -1.4029
 -1.1045 -0.8308
 -7.8136 -7.6468 -7.3590 -6.9053 -6.3070 -5.6997 -5.1436 -4.7075 -4.3629 -4.0713
 -3.8512 -3.6464 -3.4509 -3.2637 -3.0843 -2.6739 -2.3127 -1.9789 -1.6576 -1.3489
 -1.0607 -0.7986 -0.5642 -0.3564
 -7.3848 -6.9660 -6.8675 -6.6619 -6.3018 -5.7921 -5.2518 -4.7576 -4.3692 -4.0549
 -3.7934 -3.5853 -3.3894 -3.2025 -3.0234 -2.6110 -2.2488 -1.9197 -1.6065 -1.3059
 -1.0254 -0.7717 -0.5465 -0.3484 -0.1758 -0.0234  0.1136  0.2342  0.3316  0.4119
 -7.5233 -6.6961 -6.2671 -6.1800 -6.0472 -5.7718 -5.3518 -4.8782 -4.4392 -4.0822
 -3.7922 -3.5531 -3.3532 -3.1649 -2.9848 -2.5688 -2.2023 -1.8743 -1.5674 -1.2738
 -0.9992 -0.7513 -0.5327 -0.3419 -0.1762 -0.0331  0.0901  0.2005  0.2972  0.3731
  0.4340
 -7.9609 -6.8793 -6.1330 -5.6998 -5.5620 -5.4906 -5.2975 -4.9703 -4.5668 -4.1741
 -3.8419 -3.5692 -3.3456 -3.1529 -2.9707 -2.5496 -2.1764 -1.8457 -1.5416 -1.2533
 -0.9833 -0.7391 -0.5245 -0.3387 -0.1786 -0.0414  0.0748  0.1732  0.2594  0.3341
  0.3913
 -8.6503 -7.3312 -6.3473 -5.6652 -5.2362 -5.0310 -4.9612 -4.8531 -4.6207 -4.2922
 -3.9415 -3.6345 -3.3763 -3.1643 -2.9778 -2.5511 -2.1700 -1.8330 -1.5278 -1.2423
 -0.9754 -0.7331 -0.5206 -0.3376 -0.1811 -0.0480  0.0634  0.1555  0.2316  0.2957
  0.3502
 -9.5041 -8.0043 -6.8200 -5.9201 -5.2865 -4.8630 -4.6098 -4.4864 -4.4112 -4.2835
 -4.0519 -3.7563 -3.4668 -3.2188 -3.0138 -2.5792 -2.1908 -1.8453 -1.5358 -1.2502
 -0.9848 -0.7430 -0.5301 -0.3471 -0.1915 -0.0600  0.0493  0.1384  0.2093  0.2657
  0.3108
-10.7042 -8.8986 -7.4758 -6.3980 -5.5702 -4.9747 -4.5576 -4.2785 -4.1059 -3.9997
 -3.9109 -3.7865 -3.5832 -3.3231 -3.0841 -2.6256 -2.2318 -1.8780 -1.5618 -1.2735
 -1.0074 -0.7648 -0.5500 -0.3648 -0.2077 -0.0755  0.0337  0.1219  0.1910  0.2432
  0.2822
-12.2505-10.0141 -8.3147 -7.0264 -6.0494 -5.2833 -4.7188 -4.3077 -4.0143 -3.8109
 -3.6701 -3.5647 -3.4687 -3.3557 -3.1887 -2.6903 -2.2930 -1.9311 -1.6058
