 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F625W
 -2.0457 -1.8600 -1.7079 -1.5752 -1.4508 -1.3285 -1.2095 -1.0951 -0.9884 -0.8907
 -0.8033 -0.7278 -0.6645 -0.6113 -0.5650 -0.4669 -0.3874 -0.3270 -0.2863 -0.2648
 -0.2614 -0.2709 -0.2870 -0.3053 -0.3233 -0.3401 -0.3557 -0.3700 -0.3835 -0.3970
 -0.4112
 -2.0734 -1.8599 -1.6934 -1.5560 -1.4347 -1.3185 -1.2049 -1.0944 -0.9887 -0.8904
 -0.8010 -0.7214 -0.6528 -0.5956 -0.5476 -0.4517 -0.3750 -0.3162 -0.2763
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F625W
 -3.1410 -2.9666 -2.6719 -2.3679 -2.0750 -1.8265 -1.6445 -1.4964 -1.3641 -1.2424
 -1.1279 -1.0207 -0.9215 -0.8302 -0.7467 -0.5716 -0.4375 -0.3364 -0.2650
 -2.7345 -2.6534 -2.5533 -2.3108 -2.0421 -1.7914 -1.5879 -1.4321 -1.2996 -1.1809
 -1.0702 -0.9673 -0.8727 -0.7864 -0.7081 -0.5463 -0.4246 -0.3348 -0.2716 -0.2295
 -2.5747 -2.3637 -2.2435 -2.1833 -2.0110 -1.7808 -1.5669 -1.3947 -1.2580 -1.1409
 -1.0335 -0.9344 -0.8437 -0.7613 -0.6869 -0.5340 -0.4197 -0.3365 -0.2788 -0.2409
 -0.2162
 -2.5010 -2.2658 -2.0657 -1.9166 -1.8353 -1.7415 -1.5648 -1.3833 -1.2337 -1.1138
 -1.0087 -0.9126 -0.8251 -0.7459 -0.6747 -0.5284 -0.4192 -0.3400 -0.2859 -0.2514
 -0.2291 -0.2144
 -2.4544 -2.2231 -2.0097 -1.8210 -1.6639 -1.5471 -1.4716 -1.3695 -1.2272 -1.0965
 -0.9905 -0.8964 -0.8113 -0.7347 -0.6661 -0.5254 -0.4201 -0.3436 -0.2920 -0.2601
 -0.2408 -0.2281 -0.2202 -0.2155
 -2.4220 -2.1991 -1.9871 -1.7918 -1.6154 -1.4621 -1.3359 -1.2405 -1.1687 -1.0802
 -0.9773 -0.8833 -0.7994 -0.7248 -0.6582 -0.5223 -0.4203 -0.3458 -0.2961 -0.2664
 -0.2502 -0.2406 -0.2347 -0.2321 -0.2315 -0.2345 -0.2434 -0.2596 -0.2828 -0.3085
 -2.4000 -2.1851 -1.9780 -1.7838 -1.6054 -1.4445 -1.3011 -1.1762 -1.0734 -0.9950
 -0.9303 -0.8623 -0.7876 -0.7148 -0.6495 -0.5176 -0.4186 -0.3459 -0.2974 -0.2694
 -0.2562 -0.2504 -0.2479 -0.2475 -0.2492 -0.2519 -0.2576 -0.2688 -0.2875 -0.3138
 -0.3436
 -2.3841 -2.1779 -1.9765 -1.7848 -1.6069 -1.4441 -1.2966 -1.1642 -1.0477 -0.9484
 -0.8674 -0.8047 -0.7506 -0.6953 -0.6378 -0.5103 -0.4143 -0.3433 -0.2954 -0.2684
 -0.2577 -0.2561 -0.2579 -0.2612 -0.2654 -0.2709 -0.2767 -0.2850 -0.2985 -0.3194
 -0.3490
 -2.3796 -2.1729 -1.9788 -1.7907 -1.6131 -1.4500 -1.3015 -1.1666 -1.0452 -0.9379
 -0.8458 -0.7697 -0.7084 -0.6572 -0.6104 -0.4980 -0.4059 -0.3368 -0.2897 -0.2631
 -0.2539 -0.2562 -0.2632 -0.2713 -0.2797 -0.2882 -0.2974 -0.3088 -0.3224 -0.3381
 -0.3557
 -2.3950 -2.1818 -1.9863 -1.8048 -1.6293 -1.4648 -1.3147 -1.1785 -1.0550 -0.9436
 -0.8453 -0.7612 -0.6915 -0.6339 -0.5848 -0.4822 -0.3948 -0.3284 -0.2819 -0.2549
 -0.2456 -0.2501 -0.2618 -0.2756 -0.2892 -0.3022 -0.3150 -0.3275 -0.3404 -0.3547
 -0.3718
 -2.4420 -2.1922 -1.9961 -1.8196 -1.6508 -1.4874 -1.3346 -1.1956 -1.0702 -0.9564
 -0.8541 -0.7642 -0.6876 -0.6240 -0.5707 -0.4658 -0.3828 -0.3173 -0.2720 -0.2447
 -0.2346 -0.2394 -0.2541 -0.2729 -0.2924 -0.3109 -0.3285 -0.3450 -0.3609 -0.3767
 -0.3933
 -2.5308 -2.2330 -2.0150 -1.8359 -1.6701 -1.5126 -1.3624 -1.2201 -1.0907 -0.9740
 -0.8688 -0.7747 -0.6921 -0.6220 -0.5636 -0.4531 -0.3706 -0.3064 -0.2611
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F625W
 -3.1880 -2.9359 -2.6084 -2.3024 -2.0146 -1.7684 -1.5874 -1.4446 -1.3197 -1.2020
 -1.0922 -0.9891 -0.8931 -0.8046 -0.7232 -0.5514 -0.4206 -0.3233 -0.2528
 -2.8316 -2.7760 -2.5603 -2.2718 -1.9965 -1.7431 -1.5448 -1.3928 -1.2659 -1.1505
 -1.0436 -0.9438 -0.8515 -0.7668 -0.6896 -0.5292 -0.4094 -0.3215 -0.2591 -0.2168
 -2.6080 -2.4363 -2.3838 -2.2406 -1.9924 -1.7491 -1.5328 -1.3648 -1.2321 -1.1175
 -1.0130 -0.9163 -0.8271 -0.7456 -0.6716 -0.5190 -0.4057 -0.3234 -0.2657 -0.2272
 -0.2025
 -2.5416 -2.2983 -2.1168 -2.0239 -1.9458 -1.7559 -1.5448 -1.3592 -1.2135 -1.0955
 -0.9925 -0.8981 -0.8115 -0.7327 -0.6614 -0.5147 -0.4059 -0.3270 -0.2724 -0.2367
 -0.2144 -0.2001
 -2.5143 -2.2619 -2.0386 -1.8572 -1.7262 -1.6484 -1.5403 -1.3720 -1.2118 -1.0826
 -0.9779 -0.8849 -0.8002 -0.7235 -0.6544 -0.5127 -0.4074 -0.3308 -0.2783 -0.2447
 -0.2248 -0.2126 -0.2052 -0.2014
 -2.5044 -2.2539 -2.0234 -1.8183 -1.6437 -1.4998 -1.3922 -1.3137 -1.2116 -1.0823
 -0.9683 -0.8745 -0.7907 -0.7155 -0.6481 -0.5105 -0.4083 -0.3336 -0.2826 -0.2506
 -0.2330 -0.2236 -0.2184 -0.2165 -0.2179 -0.2232 -0.2332 -0.2491 -0.2715 -0.2991
 -2.5067 -2.2600 -2.0288 -1.8180 -1.6301 -1.4657 -1.3239 -1.2051 -1.1138 -1.0401
 -0.9563 -0.8663 -0.7825 -0.7078 -0.6415 -0.5071 -0.4075 -0.3345 -0.2843 -0.2537
 -0.2382 -0.2320 -0.2300 -0.2305 -0.2332 -0.2384 -0.2465 -0.2588 -0.2772 -0.3041
 -0.3348
 -2.5153 -2.2755 -2.0457 -1.8327 -1.6399 -1.4680 -1.3154 -1.1810 -1.0649 -0.9679
 -0.8912 -0.8273 -0.7643 -0.6982 -0.6339 -0.5017 -0.4045 -0.3328 -0.2834 -0.2535
 -0.2396 -0.2365 -0.2386 -0.2427 -0.2481 -0.2548 -0.2621 -0.2721 -0.2872 -0.3092
 -0.3393
 -2.5339 -2.2933 -2.0684 -1.8551 -1.6590 -1.4827 -1.3252 -1.1844 -1.0593 -0.9497
 -0.8563 -0.7793 -0.7182 -0.6656 -0.6144 -0.4924 -0.3976 -0.3275 -0.2788 -0.2493
 -0.2365 -0.2363 -0.2428 -0.2516 -0.2610 -0.2708 -0.2814 -0.2930 -0.3064 -0.3239
 -0.3456
 -2.5698 -2.3191 -2.0981 -1.8887 -1.6907 -1.5097 -1.3479 -1.2031 -1.0732 -0.9571
 -0.8552 -0.7678 -0.6953 -0.6363 -0.5866 -0.4797 -0.3886 -0.3203 -0.2721 -0.2424
 -0.2296 -0.2308 -0.2411 -0.2550 -0.2695 -0.2837 -0.2977 -0.3117 -0.3262 -0.3420
 -0.3606
 -2.6357 -2.3550 -2.1296 -1.9245 -1.7303 -1.5469 -1.3795 -1.2298 -1.0961 -0.9758
 -0.8682 -0.7738 -0.6930 -0.6261 -0.5706 -0.4634 -0.3775 -0.3102 -0.2629 -0.2331
 -0.2198 -0.2212 -0.2337 -0.2521 -0.2720 -0.2915 -0.3103 -0.3281 -0.3454 -0.3628
 -0.3806
 -2.7490 -2.4135 -2.1680 -1.9613 -1.7714 -1.5909 -1.4209 -1.2654 -1.1262 -1.0017
 -0.8900 -0.7901 -0.7026 -0.6280 -0.5659 -0.4507 -0.3663 -0.2995 -0.2520
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F625W
 -3.2142 -2.8784 -2.5438 -2.2443 -1.9731 -1.7308 -1.5480 -1.4030 -1.2811 -1.1674
 -1.0613 -0.9618 -0.8689 -0.7827 -0.7032 -0.5334 -0.4038 -0.3073 -0.2386
 -2.9706 -2.8220 -2.5306 -2.2291 -1.9571 -1.7104 -1.5138 -1.3621 -1.2359 -1.1239
 -1.0200 -0.9232 -0.8330 -0.7499 -0.6735 -0.5135 -0.3936 -0.3066 -0.2448 -0.2025
 -2.6504 -2.5672 -2.4792 -2.2328 -1.9630 -1.7181 -1.5061 -1.3402 -1.2083 -1.0959
 -0.9940 -0.8996 -0.8121 -0.7315 -0.6579 -0.5045 -0.3906 -0.3085 -0.2509 -0.2118
 -0.1869
 -2.5676 -2.3334 -2.2101 -2.1560 -1.9735 -1.7378 -1.5214 -1.3378 -1.1939 -1.0778
 -0.9767 -0.8840 -0.7987 -0.7204 -0.6490 -0.5009 -0.3911 -0.3121 -0.2572 -0.2204
 -0.1976 -0.1837
 -2.5556 -2.2861 -2.0659 -1.9137 -1.8361 -1.7341 -1.5445 -1.3552 -1.1946 -1.0679
 -0.9646 -0.8728 -0.7890 -0.7125 -0.6431 -0.4994 -0.3929 -0.3160 -0.2628 -0.2279
 -0.2068 -0.1947 -0.1880 -0.1854
 -2.5685 -2.2907 -2.0453 -1.8392 -1.6774 -1.5616 -1.4817 -1.3667 -1.2120 -1.0704
 -0.9573 -0.8643 -0.7811 -0.7058 -0.6378 -0.4979 -0.3942 -0.3190 -0.2671 -0.2335
 -0.2141 -0.2042 -0.1996 -0.1984 -0.2000 -0.2058 -0.2176 -0.2364 -0.2615 -0.2880
 -2.5975 -2.3168 -2.0621 -1.8380 -1.6465 -1.4871 -1.3561 -1.2552 -1.1740 -1.0753
 -0.9590 -0.8588 -0.7746 -0.6996 -0.6324 -0.4953 -0.3942 -0.3204 -0.2692 -0.2367
 -0.2187 -0.2113 -0.2095 -0.2108 -0.2145 -0.2209 -0.2301 -0.2440 -0.2647 -0.2924
 -0.3226
 -2.6338 -2.3562 -2.0973 -1.8638 -1.6590 -1.4819 -1.3301 -1.1994 -1.0895 -1.0012
 -0.9266 -0.8481 -0.7686 -0.6938 -0.6266 -0.4911 -0.3919 -0.3195 -0.2689 -0.2369
 -0.2202 -0.2150 -0.2167 -0.2214 -0.2278 -0.2357 -0.2460 -0.2584 -0.2746 -0.2968
 -0.3276
 -2.6801 -2.4006 -2.1416 -1.9029 -1.6891 -1.5017 -1.3385 -1.1959 -1.0712 -0.9631
 -0.8720 -0.7971 -0.7342 -0.6753 -0.6162 -0.4839 -0.3864 -0.3152 -0.2652 -0.2336
 -0.2178 -0.2146 -0.2198 -0.2289 -0.2392 -0.2502 -0.2622 -0.2755 -0.2907 -0.3091
 -0.3333
 -2.7417 -2.4512 -2.1950 -1.9566 -1.7365 -1.5400 -1.3678 -1.2168 -1.0837 -0.9662
 -0.8635 -0.7755 -0.7020 -0.6423 -0.5909 -0.4749 -0.3794 -0.3092 -0.2596 -0.2279
 -0.2122 -0.2101 -0.2180 -0.2314 -0.2465 -0.2617 -0.2771 -0.2926 -0.3088 -0.3265
 -0.3469
 -2.8285 -2.5114 -2.2506 -2.0146 -1.7945 -1.5919 -1.4107 -1.2514 -1.1111 -0.9867
 -0.8765 -0.7801 -0.6972 -0.6280 -0.5709 -0.4602 -0.3699 -0.3006 -0.2515 -0.2197
 -0.2037 -0.2018 -0.2113 -0.2283 -0.2482 -0.2684 -0.2883 -0.3076 -0.3265 -0.3457
 -0.3649
 -2.9603 -2.5908 -2.3117 -2.0733 -1.8555 -1.6528 -1.4659 -1.2980 -1.1497 -1.0187
 -0.9022 -0.7990 -0.7086 -0.6312 -0.5666 -0.4474 -0.3602 -0.2906 -0.2415
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F625W
 -3.2159 -2.8448 -2.5041 -2.2076 -1.9413 -1.7042 -1.5217 -1.3709 -1.2477 -1.1384
 -1.0352 -0.9383 -0.8480 -0.7640 -0.6862 -0.5181 -0.3881 -0.2923 -0.2237
 -2.9711 -2.8309 -2.5039 -2.1970 -1.9240 -1.6827 -1.4900 -1.3364 -1.2106 -1.1009
 -0.9993 -0.9048 -0.8168 -0.7351 -0.6596 -0.4995 -0.3782 -0.2904 -0.2288 -0.1864
 -2.7525 -2.7122 -2.5016 -2.2124 -1.9365 -1.6882 -1.4826 -1.3183 -1.1875 -1.0769
 -0.9768 -0.8843 -0.7984 -0.7189 -0.6457 -0.4911 -0.3752 -0.2921 -0.2343 -0.1949
 -0.1694
 -2.5916 -2.4012 -2.3556 -2.2119 -1.9617 -1.7161 -1.4980 -1.3181 -1.1762 -1.0614
 -0.9617 -0.8708 -0.7867 -0.7091 -0.6378 -0.4879 -0.3757 -0.2954 -0.2400 -0.2026
 -0.1789 -0.1650
 -2.5797 -2.3038 -2.1085 -2.0212 -1.9427 -1.7439 -1.5287 -1.3365 -1.1787 -1.0535
 -0.9514 -0.8609 -0.7781 -0.7021 -0.6325 -0.4867 -0.3775 -0.2992 -0.2453 -0.2094
 -0.1870 -0.1746 -0.1684 -0.1663
 -2.6119 -2.3098 -2.0582 -1.8654 -1.7384 -1.6642 -1.5450 -1.3665 -1.1980 -1.0573
 -0.9456 -0.8536 -0.7712 -0.6962 -0.6278 -0.4855 -0.3792 -0.3024 -0.2494 -0.2146
 -0.1935 -0.1827 -0.1783 -0.1779 -0.1808 -0.1882 -0.2014 -0.2215 -0.2476 -0.2749
 -2.6675 -2.3524 -2.0782 -1.8479 -1.6627 -1.5196 -1.4147 -1.3306 -1.2161 -1.0756
 -0.9496 -0.8494 -0.7657 -0.6908 -0.6232 -0.4833 -0.3794 -0.3041 -0.2519 -0.2179
 -0.1979 -0.1887 -0.1867 -0.1885 -0.1931 -0.2007 -0.2117 -0.2275 -0.2498 -0.2786
 -0.3092
 -2.7383 -2.4165 -2.1286 -1.8787 -1.6676 -1.4923 -1.3481 -1.2286 -1.1327 -1.0497
 -0.9559 -0.8520 -0.7626 -0.6864 -0.6185 -0.4798 -0.3778 -0.3039 -0.2521 -0.2186
 -0.1995 -0.1920 -0.1925 -0.1974 -0.2046 -0.2137 -0.2254 -0.2395 -0.2577 -0.2820
 -0.3137
 -2.8147 -2.4888 -2.1954 -1.9321 -1.7034 -1.5094 -1.3458 -1.2065 -1.0866 -0.9843
 -0.8989 -0.8244 -0.7506 -0.6796 -0.6125 -0.4739 -0.3732 -0.3003 -0.2492 -0.2160
 -0.1979 -0.1919 -0.1950 -0.2036 -0.2144 -0.2263 -0.2398 -0.2544 -0.2714 -0.2924
 -0.3185
 -2.9062 -2.5695 -2.2745 -2.0063 -1.7649 -1.5551 -1.3760 -1.2229 -1.0906 -0.9750
 -0.8743 -0.7882 -0.7152 -0.6532 -0.5971 -0.4680 -0.3678 -0.2955 -0.2446 -0.2113
 -0.1934 -0.1884 -0.1935 -0.2055 -0.2204 -0.2364 -0.2529 -0.2700 -0.2881 -0.3072
 -0.3304
 -3.0198 -2.6584 -2.3567 -2.0876 -1.8417 -1.6205 -1.4272 -1.2609 -1.1174 -0.9922
 -0.8823 -0.7862 -0.7030 -0.6326 -0.5742 -0.4570 -0.3603 -0.2885 -0.2376 -0.2042
 -0.1861 -0.1814 -0.1878 -0.2024 -0.2215 -0.2420 -0.2627 -0.2833 -0.3039 -0.3251
 -0.3462
 -3.1715 -2.7621 -2.4438 -2.1703 -1.9239 -1.6988 -1.4957 -1.3167 -1.1614 -1.0263
 -0.9078 -0.8037 -0.7126 -0.6339 -0.5674 -0.4441 -0.3522 -0.2796 -0.2289
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F625W
 -3.1118 -2.7468 -2.4274 -2.1517 -1.8935 -1.6668 -1.4936 -1.3481 -1.2223 -1.1140
 -1.0131 -0.9184 -0.8303 -0.7481 -0.6719 -0.5055 -0.3752 -0.2773 -0.2072
 -3.0325 -2.7757 -2.4470 -2.1512 -1.8888 -1.6526 -1.4687 -1.3167 -1.1897 -1.0814
 -0.9815 -0.8888 -0.8026 -0.7223 -0.6478 -0.4877 -0.3642 -0.2740 -0.2114 -0.1685
 -2.8867 -2.7595 -2.4771 -2.1788 -1.9071 -1.6638 -1.4613 -1.3008 -1.1702 -1.0602
 -0.9616 -0.8706 -0.7862 -0.7078 -0.6352 -0.4796 -0.3608 -0.2751 -0.2161 -0.1762
 -0.1502
 -2.6980 -2.5239 -2.4489 -2.2084 -1.9408 -1.6948 -1.4779 -1.3011 -1.1610 -1.0467
 -0.9482 -0.8585 -0.7757 -0.6989 -0.6279 -0.4765 -0.3610 -0.2779 -0.2211 -0.1831
 -0.1585 -0.1443
 -2.5845 -2.3239 -2.1951 -2.1496 -1.9663 -1.7311 -1.5116 -1.3199 -1.1640 -1.0404
 -0.9392 -0.8496 -0.7679 -0.6925 -0.6231 -0.4753 -0.3626 -0.2814 -0.2259 -0.1890
 -0.1657 -0.1526 -0.1467 -0.1451
 -2.6283 -2.3145 -2.0723 -1.9164 -1.8479 -1.7417 -1.5467 -1.3532 -1.1833 -1.0447
 -0.9343 -0.8431 -0.7615 -0.6870 -0.6187 -0.4742 -0.3642 -0.2846 -0.2299 -0.1939
 -0.1715 -0.1596 -0.1551 -0.1553 -0.1594 -0.1676 -0.1820 -0.2041 -0.2312 -0.2596
 -2.7100 -2.3658 -2.0818 -1.8562 -1.6907 -1.5824 -1.5041 -1.3782 -1.2149 -1.0640
 -0.9390 -0.8397 -0.7566 -0.6820 -0.6143 -0.4722 -0.3648 -0.2866 -0.2325 -0.1971
 -0.1756 -0.1648 -0.1620 -0.1642 -0.1695 -0.1781 -0.1906 -0.2083 -0.2323 -0.2622
 -0.2937
 -2.8153 -2.4516 -2.1402 -1.8811 -1.6714 -1.5071 -1.3797 -1.2816 -1.1944 -1.0843
 -0.9575 -0.8444 -0.7543 -0.6783 -0.6101 -0.4690 -0.3636 -0.2869 -0.2333 -0.1983
 -0.1775 -0.1680 -0.1670 -0.1715 -0.1792 -0.1892 -0.2020 -0.2177 -0.2380 -0.2645
 -0.2973
 -2.9300 -2.5535 -2.2261 -1.9431 -1.7058 -1.5114 -1.3533 -1.2226 -1.1129 -1.0208
 -0.9372 -0.8485 -0.7555 -0.6751 -0.6055 -0.4638 -0.3594 -0.2840 -0.2312 -0.1965
 -0.1766 -0.1683 -0.1692 -0.1765 -0.1872 -0.1998 -0.2143 -0.2309 -0.2497 -0.2725
 -0.3011
 -3.0475 -2.6676 -2.3315 -2.0351 -1.7764 -1.5580 -1.3771 -1.2264 -1.0988 -0.9882
 -0.8923 -0.8097 -0.7359 -0.6658 -0.6007 -0.4597 -0.3550 -0.2800 -0.2275 -0.1928
 -0.1731 -0.1657 -0.1682 -0.1779 -0.1920 -0.2081 -0.2255 -0.2440 -0.2638 -0.2857
 -0.3106
 -3.1845 -2.7894 -2.4428 -2.1402 -1.8702 -1.6334 -1.4315 -1.2621 -1.1192 -0.9963
 -0.8889 -0.7950 -0.7132 -0.6423 -0.5813 -0.4531 -0.3494 -0.2742 -0.2216 -0.1866
 -0.1668 -0.1598 -0.1634 -0.1752 -0.1924 -0.2124 -0.2336 -0.2553 -0.2776 -0.3007
 -0.3242
 -3.3410 -2.9188 -2.5583 -2.2488 -1.9736 -1.7281 -1.5105 -1.3230 -1.1638 -1.0277
 -0.9101 -0.8072 -0.7169 -0.6383 -0.5473 -0.4440 -0.3426 -0.2666 -0.2135
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F625W
 -3.0546 -2.6904 -2.3802 -2.1188 -1.8618 -1.6431 -1.4692 -1.3268 -1.2015 -1.0948
 -0.9948 -0.9016 -0.8149 -0.7344 -0.6595 -0.4949 -0.3643 -0.2642 -0.1904
 -3.0872 -2.7330 -2.4057 -2.1167 -1.8626 -1.6323 -1.4473 -1.2997 -1.1725 -1.0654
 -0.9666 -0.8750 -0.7901 -0.7111 -0.6375 -0.4778 -0.3519 -0.2584 -0.1933 -0.1493
 -2.8657 -2.7647 -2.4424 -2.1498 -1.8840 -1.6447 -1.4441 -1.2863 -1.1556 -1.0467
 -0.9487 -0.8587 -0.7753 -0.6979 -0.6259 -0.4699 -0.3480 -0.2587 -0.1971 -0.1561
 -0.1295
