 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.1392 -1.1876 -1.1773 -1.1710 -1.1721 -1.1762 -1.1783 -1.1807 -1.1839 -1.1854
 -1.1900 -1.1985 -1.2102 -1.2252 -1.2434 -1.3031 -1.3773 -1.4595 -1.5480 -1.6428
 -1.7439 -1.8496
 -1.1008 -1.1283 -1.1722 -1.1712 -1.1666 -1.1698 -1.1759 -1.1818 -1.1879 -1.1940
 -1.1982 -1.2065 -1.2180 -1.2326 -1.2503 -1.3085 -1.3823 -1.4648 -1.5533 -1.6474
 -1.7467 -1.8501 -1.9557 -2.0620
 -1.0720 -1.0972 -1.1208 -1.1525 -1.1656 -1.1627 -1.1682 -1.1776 -1.1872 -1.1966
 -1.2051 -1.2131 -1.2245 -1.2388 -1.2560 -1.3125 -1.3854 -1.4680 -1.5567 -1.6504
 -1.7486 -1.8502 -1.9538 -2.0580 -2.1619 -2.2658 -2.3700 -2.4733 -2.5742 -2.6708
 -1.0358 -1.0682 -1.0943 -1.1171 -1.1400 -1.1585 -1.1616 -1.1684 -1.1811 -1.1946
 -1.2073 -1.2184 -1.2299 -1.2441 -1.2609 -1.3157 -1.3874 -1.4699 -1.5587 -1.6522
 -1.7496 -1.8499 -1.9519 -2.0545 -2.1568 -2.2585 -2.3598 -2.4609 -2.5616 -2.6597
 -2.7537
 -0.9909 -1.0321 -1.0650 -1.0929 -1.1169 -1.1379 -1.1552 -1.1652 -1.1726 -1.1866
 -1.2039 -1.2200 -1.2338 -1.2482 -1.2649 -1.3182 -1.3885 -1.4707 -1.5597 -1.6531
 -1.7500 -1.8494 -1.9502 -2.0515 -2.1524 -2.2526 -2.3525 -2.4518 -2.5501 -2.6472
 -2.7428
 -0.9423 -0.9891 -1.0293 -1.0635 -1.0934 -1.1197 -1.1424 -1.1608 -1.1752 -1.1855
 -1.1972 -1.2154 -1.2346 -1.2511 -1.2680 -1.3204 -1.3894 -1.4712 -1.5606 -1.6543
 -1.7512 -1.8502 -1.9504 -2.0508 -2.1508 -2.2500 -2.3483 -2.4458 -2.5424 -2.6382
 -2.7333
 -0.8903 -0.9413 -0.9868 -1.0273 -1.0631 -1.0953 -1.1243 -1.1497 -1.1716 -1.1901
 -1.2057 -1.2193 -1.2340 -1.2522 -1.2700 -1.3216 -1.3887 -1.4696 -1.5590 -1.6529
 -1.7497 -1.8484 -1.9480 -2.0478 -2.1472 -2.2456 -2.3430 -2.4393 -2.5344 -2.6285
 -2.7218
 -0.8339 -0.8894 -0.9397 -0.9853 -1.0266 -1.0642 -1.0988 -1.1304 -1.1590 -1.1844
 -1.2069 -1.2274 -1.2457 -1.2626 -1.2791 -1.3236 -1.3876 -1.4672 -1.5562 -1.6503
 -1.7471 -1.8456 -1.9449 -2.0444 -2.1434 -2.2415 -2.3385 -2.4341 -2.5283 -2.6213
 -2.7130
 -0.7729 -0.8334 -0.8871 -0.9399 -0.9852 -1.0273 -1.0666 -1.1033 -1.1376 -1.1692
 -1.1979 -1.2242 -1.2484 -1.2710 -1.2953 -1.3264 -1.3861 -1.4640 -1.5522
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F140W
 -1.1557 -1.1605 -1.1655 -1.1707 -1.1609 -1.1542 -1.1501 -1.1475 -1.1472 -1.1501
 -1.1567 -1.1665 -1.1792 -1.1950 -1.2138 -1.2722 -1.3471 -1.4284 -1.5171
 -1.1635 -1.1656 -1.1690 -1.1736 -1.1745 -1.1703 -1.1678 -1.1673 -1.1641 -1.1662
 -1.1724 -1.1821 -1.1948 -1.2106 -1.2294 -1.2892 -1.3622 -1.4433 -1.5309 -1.6260
 -1.1827 -1.1714 -1.1698 -1.1731 -1.1792 -1.1788 -1.1780 -1.1790 -1.1788 -1.1788
 -1.1847 -1.1941 -1.2066 -1.2222 -1.2408 -1.3003 -1.3734 -1.4544 -1.5413 -1.6345
 -1.7349
 -1.1433 -1.1817 -1.1710 -1.1701 -1.1745 -1.1803 -1.1827 -1.1858 -1.1893 -1.1897
 -1.1948 -1.2040 -1.2162 -1.2314 -1.2496 -1.3079 -1.3807 -1.4617 -1.5483 -1.6404
 -1.7387 -1.8422
 -1.1113 -1.1553 -1.1765 -1.1676 -1.1683 -1.1745 -1.1821 -1.1879 -1.1940 -1.2001
 -1.2037 -1.2124 -1.2243 -1.2392 -1.2568 -1.3135 -1.3854 -1.4664 -1.5529 -1.6445
 -1.7412 -1.8425 -1.9469 -2.0528
 -1.0843 -1.1078 -1.1389 -1.1684 -1.1635 -1.1661 -1.1747 -1.1848 -1.1945 -1.2037
 -1.2117 -1.2196 -1.2313 -1.2459 -1.2630 -1.3180 -1.3886 -1.4694 -1.5560 -1.6472
 -1.7428 -1.8425 -1.9447 -2.0484 -2.1524 -2.2562 -2.3604 -2.4645 -2.5653 -2.6620
 -1.0526 -1.0809 -1.1049 -1.1294 -1.1561 -1.1612 -1.1650 -1.1760 -1.1897 -1.2026
 -1.2152 -1.2258 -1.2373 -1.2517 -1.2685 -1.3218 -1.3909 -1.4711 -1.5578 -1.6487
 -1.7437 -1.8421 -1.9427 -2.0445 -2.1466 -2.2484 -2.3499 -2.4513 -2.5525 -2.6505
 -2.7447
 -1.0129 -1.0486 -1.0780 -1.1035 -1.1268 -1.1482 -1.1611 -1.1666 -1.1792 -1.1960
 -1.2127 -1.2284 -1.2421 -1.2564 -1.2731 -1.3251 -1.3925 -1.4721 -1.5587 -1.6495
 -1.7440 -1.8415 -1.9408 -2.0412 -2.1416 -2.2417 -2.3413 -2.4404 -2.5393 -2.6378
 -2.7334
 -0.9678 -1.0092 -1.0453 -1.0766 -1.1043 -1.1290 -1.1498 -1.1654 -1.1750 -1.1859
 -1.2040 -1.2245 -1.2436 -1.2600 -1.2769 -1.3282 -1.3942 -1.4730 -1.5597 -1.6508
 -1.7452 -1.8423 -1.9409 -2.0402 -2.1395 -2.2383 -2.3365 -2.4342 -2.5312 -2.6276
 -2.7235
 -0.9147 -0.9631 -1.0056 -1.0428 -1.0762 -1.1065 -1.1337 -1.1569 -1.1759 -1.1907
 -1.2028 -1.2175 -1.2382 -1.2599 -1.2788 -1.3300 -1.3943 -1.4719 -1.5584 -1.6497
 -1.7440 -1.8406 -1.9386 -2.0371 -2.1355 -2.2333 -2.3304 -2.4267 -2.5222 -2.6181
 -2.7130
 -0.8522 -0.9103 -0.9603 -1.0030 -1.0416 -1.0772 -1.1101 -1.1400 -1.1667 -1.1895
 -1.2092 -1.2264 -1.2424 -1.2600 -1.2802 -1.3313 -1.3940 -1.4701 -1.5561 -1.6475
 -1.7418 -1.8382 -1.9357 -2.0338 -2.1316 -2.2288 -2.3253 -2.4207 -2.5152 -2.6087
 -2.7012
 -0.7802 -0.8508 -0.9077 -0.9583 -1.0015 -1.0416 -1.0794 -1.1147 -1.1476 -1.1774
 -1.2040 -1.2280 -1.2500 -1.2703 -1.2811 -1.3321 -1.3933 -1.4676 -1.5528
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F140W
 -1.1463 -1.1547 -1.1626 -1.1700 -1.1595 -1.1563 -1.1539 -1.1509 -1.1498 -1.1526
 -1.1603 -1.1712 -1.1848 -1.2012 -1.2204 -1.2786 -1.3530 -1.4332 -1.5210
 -1.1509 -1.1577 -1.1652 -1.1733 -1.1743 -1.1720 -1.1709 -1.1696 -1.1662 -1.1684
 -1.1758 -1.1863 -1.1998 -1.2161 -1.2351 -1.2945 -1.3670 -1.4473 -1.5337 -1.6263
 -1.1663 -1.1617 -1.1655 -1.1720 -1.1802 -1.1806 -1.1813 -1.1828 -1.1808 -1.1816
 -1.1881 -1.1983 -1.2115 -1.2275 -1.2463 -1.3051 -1.3774 -1.4576 -1.5432 -1.6341
 -1.7314
 -1.1806 -1.1698 -1.1654 -1.1691 -1.1764 -1.1840 -1.1867 -1.1901 -1.1941 -1.1932
 -1.1987 -1.2084 -1.2212 -1.2368 -1.2551 -1.3126 -1.3842 -1.4642 -1.5495 -1.6394
 -1.7349 -1.8359
 -1.1260 -1.1754 -1.1686 -1.1652 -1.1701 -1.1791 -1.1871 -1.1934 -1.1994 -1.2056
 -1.2082 -1.2173 -1.2297 -1.2449 -1.2626 -1.3184 -1.3888 -1.4685 -1.5537 -1.6430
 -1.7371 -1.8361 -1.9387 -2.0438
 -1.0939 -1.1197 -1.1628 -1.1651 -1.1634 -1.1702 -1.1812 -1.1917 -1.2012 -1.2102
 -1.2176 -1.2253 -1.2373 -1.2521 -1.2694 -1.3234 -1.3922 -1.4713 -1.5563 -1.6453
 -1.7385 -1.8358 -1.9364 -2.0391 -2.1426 -2.2464 -2.3507 -2.4549 -2.5553 -2.6522
 -1.0656 -1.0914 -1.1154 -1.1473 -1.1618 -1.1617 -1.1706 -1.1839 -1.1977 -1.2103
 -1.2225 -1.2326 -1.2439 -1.2585 -1.2755 -1.3279 -1.3949 -1.4731 -1.5579 -1.6467
 -1.7392 -1.8353 -1.9342 -2.0350 -2.1364 -2.2379 -2.3394 -2.4411 -2.5424 -2.6402
 -2.7345
 -1.0305 -1.0618 -1.0890 -1.1135 -1.1382 -1.1578 -1.1621 -1.1721 -1.1879 -1.2052
 -1.2212 -1.2366 -1.2497 -1.2640 -1.2808 -1.3321 -1.3972 -1.4743 -1.5588 -1.6475
 -1.7394 -1.8346 -1.9323 -2.0314 -2.1310 -2.2307 -2.3300 -2.4292 -2.5284 -2.6272
 -2.7227
 -0.9892 -1.0260 -1.0588 -1.0880 -1.1143 -1.1378 -1.1570 -1.1670 -1.1765 -1.1936
 -1.2138 -1.2338 -1.2524 -1.2684 -1.2853 -1.3361 -1.3998 -1.4758 -1.5601 -1.6488
 -1.7407 -1.8355 -1.9323 -2.0303 -2.1287 -2.2268 -2.3247 -2.4221 -2.5192 -2.6160
 -2.7124
 -0.9389 -0.9829 -1.0219 -1.0564 -1.0879 -1.1166 -1.1422 -1.1629 -1.1780 -1.1887
 -1.2028 -1.2242 -1.2475 -1.2691 -1.2879 -1.3388 -1.4011 -1.4756 -1.5593 -1.6480
 -1.7398 -1.8340 -1.9301 -2.0272 -2.1245 -2.2214 -2.3180 -2.4139 -2.5093 -2.6043
 -2.6988
 -0.8787 -0.9325 -0.9789 -1.0186 -1.0551 -1.0890 -1.1205 -1.1488 -1.1731 -1.1928
 -1.2086 -1.2231 -1.2405 -1.2634 -1.2872 -1.3404 -1.4017 -1.4747 -1.5576 -1.6463
 -1.7381 -1.8321 -1.9276 -2.0241 -2.1206 -2.2168 -2.3124 -2.4073 -2.5014 -2.5951
 -2.6880
 -0.8085 -0.8748 -0.9314 -0.9755 -1.0165 -1.0549 -1.0913 -1.1253 -1.1568 -1.1847
 -1.2087 -1.2298 -1.2488 -1.2674 -1.2832 -1.3409 -1.4016 -1.4731 -1.5550
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.1321 -1.1514 -1.1632 -1.1683 -1.1601 -1.1520 -1.1476 -1.1468 -1.1493 -1.1550
 -1.1637 -1.1753 -1.1896 -1.2065 -1.2259 -1.2848 -1.3589 -1.4429 -1.5288
 -1.1443 -1.1514 -1.1615 -1.1743 -1.1750 -1.1737 -1.1730 -1.1728 -1.1676 -1.1706
 -1.1784 -1.1898 -1.2040 -1.2209 -1.2403 -1.2996 -1.3716 -1.4529 -1.5382 -1.6287
 -1.1477 -1.1528 -1.1609 -1.1717 -1.1815 -1.1823 -1.1843 -1.1857 -1.1826 -1.1840
 -1.1909 -1.2017 -1.2155 -1.2320 -1.2511 -1.3096 -1.3812 -1.4609 -1.5457 -1.6350
 -1.7297
 -1.1674 -1.1583 -1.1600 -1.1676 -1.1790 -1.1865 -1.1897 -1.1937 -1.1980 -1.1960
 -1.2018 -1.2120 -1.2253 -1.2414 -1.2600 -1.3171 -1.3877 -1.4669 -1.5513 -1.6397
 -1.7327 -1.8311
 -1.1527 -1.1692 -1.1611 -1.1634 -1.1716 -1.1841 -1.1915 -1.1977 -1.2041 -1.2092
 -1.2120 -1.2214 -1.2342 -1.2498 -1.2678 -1.3233 -1.3923 -1.4709 -1.5550 -1.6428
 -1.7345 -1.8310 -1.9316 -2.0352
 -1.1023 -1.1400 -1.1667 -1.1605 -1.1642 -1.1741 -1.1877 -1.1974 -1.2069 -1.2161
 -1.2224 -1.2301 -1.2423 -1.2575 -1.2751 -1.3288 -1.3960 -1.4737 -1.5574 -1.6447
 -1.7356 -1.8305 -1.9291 -2.0304 -2.1330 -2.2366 -2.3409 -2.4445 -2.5444 -2.6413
 -1.0759 -1.1005 -1.1291 -1.1607 -1.1588 -1.1643 -1.1764 -1.1917 -1.2050 -1.2172
 -1.2294 -1.2385 -1.2498 -1.2646 -1.2817 -1.3340 -1.3993 -1.4757 -1.5589 -1.6460
 -1.7361 -1.8299 -1.9269 -2.0261 -2.1266 -2.2276 -2.3288 -2.4306 -2.5315 -2.6289
 -2.7233
 -1.0436 -1.0729 -1.0987 -1.1238 -1.1516 -1.1586 -1.1650 -1.1792 -1.1967 -1.2137
 -1.2292 -1.2443 -1.2565 -1.2708 -1.2877 -1.3389 -1.4024 -1.4773 -1.5599 -1.6467
 -1.7364 -1.8292 -1.9248 -2.0225 -2.1211 -2.2200 -2.3190 -2.4179 -2.5171 -2.6157
 -2.7109
 -1.0055 -1.0397 -1.0705 -1.0982 -1.1235 -1.1471 -1.1608 -1.1680 -1.1833 -1.2029
 -1.2230 -1.2427 -1.2609 -1.2763 -1.2931 -1.3438 -1.4059 -1.4794 -1.5615 -1.6482
 -1.7378 -1.8301 -1.9249 -2.0214 -2.1186 -2.2159 -2.3131 -2.4100 -2.5068 -2.6037
 -2.7002
 -0.9591 -0.9994 -1.0357 -1.0684 -1.0985 -1.1259 -1.1497 -1.1670 -1.1770 -1.1900
 -1.2107 -1.2341 -1.2570 -1.2782 -1.2967 -1.3474 -1.4083 -1.4802 -1.5613 -1.6478
 -1.7372 -1.8290 -1.9229 -2.0184 -2.1144 -2.2104 -2.3061 -2.4013 -2.4962 -2.5910
 -2.6857
 -0.9037 -0.9520 -0.9947 -1.0323 -1.0672 -1.0999 -1.1301 -1.1565 -1.1778 -1.1931
 -1.2059 -1.2228 -1.2466 -1.2723 -1.2965 -1.3497 -1.4100 -1.4804 -1.5605 -1.6467
 -1.7361 -1.8276 -1.9210 -2.0156 -2.1107 -2.2057 -2.3003 -2.3943 -2.4878 -2.5810
 -2.6739
 -0.8391 -0.8975 -0.9475 -0.9908 -1.0299 -1.0671 -1.1024 -1.1353 -1.1652 -1.1906
 -1.2113 -1.2288 -1.2458 -1.2657 -1.2925 -1.3507 -1.4110 -1.4800 -1.5591
