 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F110W
 -1.1393 -1.1931 -1.1569 -1.1022 -1.0603 -1.0322 -1.0114 -0.9986 -0.9906 -0.9828
 -0.9787 -0.9776 -0.9790 -0.9833 -0.9905 -1.0195 -1.0592 -1.1072 -1.1626 -1.2243
 -1.2916 -1.3641
 -1.0974 -1.0875 -1.1326 -1.1198 -1.0746 -1.0400 -1.0176 -1.0036 -0.9957 -0.9906
 -0.9857 -0.9848 -0.9865 -0.9909 -0.9981 -1.0272 -1.0675 -1.1156 -1.1712 -1.2329
 -1.2999 -1.3715 -1.4463 -1.5223
 -1.0846 -1.0588 -1.0429 -1.0654 -1.0819 -1.0505 -1.0233 -1.0070 -0.9982 -0.9941
 -0.9912 -0.9901 -0.9920 -0.9966 -1.0037 -1.0329 -1.0735 -1.1219 -1.1774 -1.2392
 -1.3060 -1.3772 -1.4515 -1.5271 -1.6025 -1.6785 -1.7562 -1.8352 -1.9142 -1.9910
 -1.0655 -1.0473 -1.0244 -1.0074 -1.0109 -1.0332 -1.0293 -1.0104 -0.9992 -0.9947
 -0.9937 -0.9936 -0.9957 -1.0004 -1.0075 -1.0366 -1.0776 -1.1264 -1.1818 -1.2434
 -1.3102 -1.3812 -1.4553 -1.5309 -1.6065 -1.6815 -1.7568 -1.8337 -1.9123 -1.9905
 -2.0667
 -1.0330 -1.0288 -1.0136 -0.9953 -0.9806 -0.9767 -0.9868 -1.0004 -0.9997 -0.9937
 -0.9927 -0.9949 -0.9975 -1.0024 -1.0096 -1.0384 -1.0799 -1.1290 -1.1846 -1.2460
 -1.3127 -1.3837 -1.4578 -1.5338 -1.6098 -1.6852 -1.7605 -1.8362 -1.9123 -1.9892
 -2.0669
 -0.9935 -0.9982 -0.9948 -0.9841 -0.9712 -0.9606 -0.9562 -0.9597 -0.9703 -0.9818
 -0.9881 -0.9917 -0.9970 -1.0025 -1.0099 -1.0386 -1.0803 -1.1302 -1.1861 -1.2476
 -1.3144 -1.3856 -1.4601 -1.5366 -1.6134 -1.6898 -1.7654 -1.8406 -1.9156 -1.9912
 -2.0682
 -0.9383 -0.9561 -0.9644 -0.9643 -0.9589 -0.9518 -0.9459 -0.9438 -0.9468 -0.9544
 -0.9656 -0.9780 -0.9893 -0.9992 -1.0081 -1.0371 -1.0785 -1.1287 -1.1849 -1.2464
 -1.3130 -1.3843 -1.4590 -1.5360 -1.6138 -1.6913 -1.7680 -1.8438 -1.9190 -1.9940
 -2.0689
 -0.8744 -0.9030 -0.9223 -0.9333 -0.9373 -0.9373 -0.9359 -0.9350 -0.9364 -0.9410
 -0.9488 -0.9595 -0.9722 -0.9860 -0.9995 -1.0334 -1.0751 -1.1255 -1.1818 -1.2433
 -1.3097 -1.3809 -1.4558 -1.5332 -1.6119 -1.6908 -1.7690 -1.8462 -1.9222 -1.9975
 -2.0719
 -0.8019 -0.8390 -0.8685 -0.8917 -0.9050 -0.9134 -0.9187 -0.9226 -0.9267 -0.9318
 -0.9389 -0.9484 -0.9599 -0.9732 -0.9841 -1.0275 -1.0701 -1.1206 -1.1768
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F110W
 -1.1227 -1.0832 -1.0518 -1.0277 -0.9939 -0.9709 -0.9561 -0.9453 -0.9375 -0.9321
 -0.9287 -0.9272 -0.9279 -0.9314 -0.9376 -0.9639 -1.0037 -1.0509 -1.1064
 -1.1746 -1.1185 -1.0748 -1.0423 -1.0145 -0.9896 -0.9737 -0.9638 -0.9531 -0.9474
 -0.9442 -0.9432 -0.9446 -0.9487 -0.9556 -0.9836 -1.0225 -1.0700 -1.1252 -1.1867
 -1.2197 -1.1580 -1.1016 -1.0588 -1.0304 -1.0039 -0.9858 -0.9753 -0.9659 -0.9589
 -0.9560 -0.9554 -0.9573 -0.9617 -0.9689 -0.9975 -1.0372 -1.0850 -1.1401 -1.2013
 -1.2678
 -1.1414 -1.1885 -1.1309 -1.0784 -1.0405 -1.0151 -0.9952 -0.9834 -0.9762 -0.9683
 -0.9653 -0.9651 -0.9672 -0.9718 -0.9790 -1.0078 -1.0478 -1.0959 -1.1511 -1.2122
 -1.2782 -1.3490
 -1.0991 -1.1250 -1.1479 -1.0999 -1.0544 -1.0228 -1.0027 -0.9891 -0.9819 -0.9773
 -0.9728 -0.9727 -0.9751 -0.9798 -0.9870 -1.0157 -1.0559 -1.1040 -1.1592 -1.2203
 -1.2861 -1.3563 -1.4301 -1.5060
 -1.0860 -1.0601 -1.0650 -1.1001 -1.0699 -1.0327 -1.0077 -0.9930 -0.9852 -0.9817
 -0.9790 -0.9785 -0.9811 -0.9860 -0.9932 -1.0217 -1.0621 -1.1103 -1.1653 -1.2263
 -1.2920 -1.3619 -1.4351 -1.5105 -1.5865 -1.6628 -1.7411 -1.8219 -1.9014 -1.9792
 -1.0741 -1.0492 -1.0250 -1.0175 -1.0421 -1.0419 -1.0149 -0.9959 -0.9867 -0.9828
 -0.9826 -0.9828 -0.9854 -0.9905 -0.9977 -1.0260 -1.0665 -1.1149 -1.1698 -1.2305
 -1.2962 -1.3659 -1.4389 -1.5140 -1.5897 -1.6654 -1.7415 -1.8191 -1.8990 -1.9778
 -2.0548
 -1.0524 -1.0376 -1.0161 -0.9955 -0.9842 -0.9917 -1.0068 -1.0001 -0.9875 -0.9822
 -0.9822 -0.9849 -0.9879 -0.9931 -1.0005 -1.0286 -1.0692 -1.1179 -1.1728 -1.2333
 -1.2988 -1.3686 -1.4415 -1.5165 -1.5923 -1.6680 -1.7435 -1.8193 -1.8966 -1.9757
 -2.0541
 -1.0233 -1.0158 -1.0036 -0.9872 -0.9716 -0.9615 -0.9612 -0.9705 -0.9798 -0.9804
 -0.9792 -0.9826 -0.9882 -0.9939 -1.0015 -1.0296 -1.0702 -1.1195 -1.1748 -1.2354
 -1.3008 -1.3707 -1.4438 -1.5192 -1.5955 -1.6717 -1.7476 -1.8232 -1.8992 -1.9761
 -2.0546
 -0.9754 -0.9823 -0.9814 -0.9735 -0.9629 -0.9528 -0.9461 -0.9449 -0.9500 -0.9595
 -0.9692 -0.9768 -0.9839 -0.9924 -1.0007 -1.0289 -1.0690 -1.1186 -1.1742 -1.2348
 -1.3000 -1.3697 -1.4430 -1.5186 -1.5954 -1.6724 -1.7492 -1.8253 -1.9012 -1.9775
 -2.0551
 -0.9165 -0.9371 -0.9479 -0.9499 -0.9470 -0.9422 -0.9378 -0.9354 -0.9364 -0.9414
 -0.9498 -0.9606 -0.9723 -0.9842 -0.9960 -1.0265 -1.0663 -1.1158 -1.1717 -1.2323
 -1.2973 -1.3668 -1.4401 -1.5161 -1.5935 -1.6715 -1.7494 -1.8266 -1.9032 -1.9794
 -2.0553
 -0.8466 -0.8802 -0.9013 -0.9153 -0.9214 -0.9237 -0.9246 -0.9256 -0.9278 -0.9319
 -0.9386 -0.9478 -0.9592 -0.9720 -0.9874 -1.0224 -1.0621 -1.1111 -1.1673
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F110W
 -1.0828 -1.0516 -1.0264 -1.0066 -0.9729 -0.9541 -0.9411 -0.9301 -0.9216 -0.9164
 -0.9143 -0.9140 -0.9157 -0.9200 -0.9268 -0.9536 -0.9943 -1.0418 -1.0967
 -1.1280 -1.0823 -1.0469 -1.0208 -0.9942 -0.9718 -0.9574 -0.9469 -0.9365 -0.9311
 -0.9294 -0.9294 -0.9316 -0.9362 -0.9434 -0.9719 -1.0114 -1.0592 -1.1142 -1.1755
 -1.1820 -1.1213 -1.0722 -1.0354 -1.0108 -0.9858 -0.9694 -0.9595 -0.9492 -0.9432
 -0.9413 -0.9416 -0.9442 -0.9491 -0.9564 -0.9852 -1.0251 -1.0731 -1.1281 -1.1889
 -1.2546
 -1.2053 -1.1615 -1.1020 -1.0545 -1.0212 -0.9985 -0.9790 -0.9678 -0.9615 -0.9530
 -0.9509 -0.9515 -0.9543 -0.9593 -0.9666 -0.9954 -1.0354 -1.0834 -1.1384 -1.1990
 -1.2643 -1.3338
 -1.1108 -1.1624 -1.1306 -1.0766 -1.0342 -1.0064 -0.9872 -0.9744 -0.9675 -0.9633
 -0.9588 -0.9595 -0.9626 -0.9677 -0.9751 -1.0034 -1.0434 -1.0914 -1.1462 -1.2067
 -1.2718 -1.3407 -1.4134 -1.4890
 -1.0839 -1.0666 -1.1058 -1.0959 -1.0506 -1.0151 -0.9931 -0.9793 -0.9717 -0.9686
 -0.9660 -0.9659 -0.9691 -0.9745 -0.9819 -1.0099 -1.0497 -1.0977 -1.1522 -1.2125
 -1.2774 -1.3462 -1.4183 -1.4931 -1.5693 -1.6465 -1.7257 -1.8074 -1.8872 -1.9661
 -1.0762 -1.0482 -1.0278 -1.0447 -1.0599 -1.0271 -0.9989 -0.9822 -0.9739 -0.9706
 -0.9707 -0.9710 -0.9740 -0.9796 -0.9871 -1.0149 -1.0546 -1.1025 -1.1569 -1.2169
 -1.2816 -1.3503 -1.4221 -1.4964 -1.5720 -1.6481 -1.7248 -1.8035 -1.8844 -1.9636
 -2.0416
 -1.0633 -1.0404 -1.0156 -0.9962 -0.9959 -1.0154 -1.0068 -0.9861 -0.9744 -0.9707
 -0.9711 -0.9741 -0.9773 -0.9829 -0.9906 -1.0184 -1.0578 -1.1060 -1.1603 -1.2200
 -1.2844 -1.3530 -1.4247 -1.4988 -1.5742 -1.6499 -1.7255 -1.8021 -1.8806 -1.9609
 -2.0398
 -1.0436 -1.0261 -1.0073 -0.9874 -0.9712 -0.9650 -0.9732 -0.9817 -0.9758 -0.9688
 -0.9684 -0.9725 -0.9785 -0.9844 -0.9922 -1.0202 -1.0596 -1.1081 -1.1627 -1.2224
 -1.2867 -1.3553 -1.4272 -1.5015 -1.5771 -1.6530 -1.7290 -1.8050 -1.8817 -1.9597
 -2.0396
 -1.0055 -1.0012 -0.9919 -0.9781 -0.9639 -0.9524 -0.9464 -0.9482 -0.9562 -0.9628
 -0.9653 -0.9683 -0.9753 -0.9837 -0.9921 -1.0202 -1.0592 -1.1077 -1.1627 -1.2224
 -1.2864 -1.3546 -1.4265 -1.5010 -1.5769 -1.6533 -1.7298 -1.8060 -1.8823 -1.9591
 -2.0368
 -0.9585 -0.9657 -0.9662 -0.9607 -0.9524 -0.9442 -0.9379 -0.9349 -0.9365 -0.9424
 -0.9509 -0.9597 -0.9683 -0.9780 -0.9892 -1.0185 -1.0572 -1.1055 -1.1607 -1.2205
 -1.2844 -1.3523 -1.4240 -1.4987 -1.5750 -1.6520 -1.7294 -1.8064 -1.8832 -1.9599
 -2.0368
 -0.9028 -0.9196 -0.9303 -0.9330 -0.9326 -0.9300 -0.9276 -0.9265 -0.9276 -0.9312
 -0.9378 -0.9469 -0.9575 -0.9689 -0.9835 -1.0151 -1.0536 -1.1015 -1.1567
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F110W
 -1.0404 -1.0253 -1.0069 -0.9856 -0.9553 -0.9300 -0.9123 -0.9009 -0.8946 -0.8923
 -0.8931 -0.8963 -0.9013 -0.9074 -0.9146 -0.9426 -0.9840 -1.0353 -1.0897
 -1.0909 -1.0497 -1.0204 -1.0018 -0.9757 -0.9548 -0.9410 -0.9312 -0.9197 -0.9150
 -0.9138 -0.9147 -0.9177 -0.9229 -0.9305 -0.9594 -0.9995 -1.0488 -1.1035 -1.1644
 -1.1391 -1.0845 -1.0433 -1.0142 -0.9924 -0.9682 -0.9533 -0.9434 -0.9325 -0.9271
 -0.9257 -0.9269 -0.9301 -0.9354 -0.9430 -0.9720 -1.0122 -1.0604 -1.1152 -1.1758
 -1.2411
 -1.1862 -1.1271 -1.0723 -1.0307 -1.0040 -0.9814 -0.9626 -0.9521 -0.9461 -0.9372
 -0.9356 -0.9369 -0.9404 -0.9458 -0.9534 -0.9821 -1.0221 -1.0701 -1.1248 -1.1851
 -1.2499 -1.3186
 -1.1470 -1.1587 -1.1044 -1.0527 -1.0146 -0.9918 -0.9719 -0.9591 -0.9526 -0.9478
 -0.9440 -0.9454 -0.9490 -0.9547 -0.9623 -0.9904 -1.0301 -1.0779 -1.1323 -1.1923
 -1.2568 -1.3251 -1.3967 -1.4717
 -1.0819 -1.0926 -1.1209 -1.0761 -1.0305 -0.9981 -0.9796 -0.9649 -0.9577 -0.9549
 -0.9519 -0.9523 -0.9561 -0.9620 -0.9696 -0.9974 -1.0367 -1.0842 -1.1383 -1.1980
 -1.2622 -1.3302 -1.4013 -1.4754 -1.5514 -1.6294 -1.7099 -1.7918 -1.8719 -1.9517
 -1.0743 -1.0465 -1.0412 -1.0748 -1.0474 -1.0096 -0.9836 -0.9695 -0.9609 -0.9576
 -0.9582 -0.9582 -0.9616 -0.9677 -0.9755 -1.0032 -1.0420 -1.0894 -1.1432 -1.2024
 -1.2664 -1.3341 -1.4050 -1.4785 -1.5538 -1.6302 -1.7077 -1.7875 -1.8687 -1.9482
 -2.0272
 -1.0658 -1.0395 -1.0141 -1.0012 -1.0211 -1.0202 -0.9920 -0.9718 -0.9622 -0.9587
 -0.9592 -0.9626 -0.9656 -0.9716 -0.9797 -1.0074 -1.0459 -1.0933 -1.1470 -1.2058
 -1.2694 -1.3369 -1.4075 -1.4808 -1.5557 -1.6315 -1.7078 -1.7849 -1.8640 -1.9450
 -2.0242
 -1.0544 -1.0302 -1.0075 -0.9862 -0.9722 -0.9760 -0.9875 -0.9768 -0.9627 -0.9566
 -0.9570 -0.9618 -0.9679 -0.9738 -0.9820 -1.0102 -1.0485 -1.0960 -1.1499 -1.2087
 -1.2721 -1.3394 -1.4101 -1.4834 -1.5584 -1.6340 -1.7101 -1.7864 -1.8635 -1.9425
 -2.0232
 -1.0251 -1.0124 -0.9970 -0.9792 -0.9631 -0.9517 -0.9490 -0.9559 -0.9603 -0.9566
 -0.9544 -0.9580 -0.9654 -0.9741 -0.9825 -1.0109 -1.0490 -1.0964 -1.1505 -1.2094
 -1.2723 -1.3393 -1.4098 -1.4831 -1.5581 -1.6340 -1.7102 -1.7865 -1.8629 -1.9402
 -2.0189
 -0.9918 -0.9861 -0.9776 -0.9666 -0.9546 -0.9443 -0.9370 -0.9345 -0.9378 -0.9442
 -0.9493 -0.9535 -0.9596 -0.9696 -0.9807 -1.0099 -1.0478 -1.0948 -1.1492 -1.2082
 -1.2711 -1.3377 -1.4079 -1.4811 -1.5564 -1.6326 -1.7094 -1.7861 -1.8628 -1.9398
 -2.0173
 -0.9545 -0.9513 -0.9493 -0.9453 -0.9392 -0.9332 -0.9287 -0.9262 -0.9266 -0.9302
 -0.9367 -0.9447 -0.9531 -0.9623 -0.9766 -1.0072 -1.0449 -1.0912 -1.1460
