 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
 -1.2093 -1.1764 -1.1352 -1.0862 -1.0352 -0.9872 -0.9435 -0.9056 -0.8781 -0.8645
 -0.8548 -0.8364 -0.8067 -0.7700 -0.7325 -0.6579 -0.6142 -0.5975 -0.6048 -0.6282
 -0.6580 -0.6901 -0.7241 -0.7602 -0.7980 -0.8383 -0.8822 -0.9305 -0.9832 -1.0382
 -1.1055 -1.0868 -1.0605 -1.0257 -0.9845 -0.9416 -0.9006 -0.8624 -0.8276 -0.7981
 -0.7765 -0.7631 -0.7516 -0.7361 -0.7152 -0.6553 -0.6150 -0.5991 -0.6065 -0.6314
 -0.6642 -0.6989 -0.7343 -0.7709 -0.8088 -0.8479 -0.8892 -0.9339 -0.9826 -1.0359
 -1.0935
 -1.0009 -0.9903 -0.9772 -0.9553 -0.9273 -0.8938 -0.8588 -0.8246 -0.7923 -0.7618
 -0.7343 -0.7112 -0.6943 -0.6823 -0.6718 -0.6416 -0.6104 -0.5961 -0.6032 -0.6290
 -0.6652 -0.7037 -0.7420 -0.7803 -0.8190 -0.8574 -0.8968 -0.9388 -0.9847 -1.0354
 -1.0915
 -0.9000 -0.8934 -0.8873 -0.8758 -0.8588 -0.8373 -0.8117 -0.7839 -0.7564 -0.7297
 -0.7042 -0.6805 -0.6595 -0.6428 -0.6306 -0.6116 -0.5973 -0.5886 -0.5961 -0.6218
 -0.6604 -0.7034 -0.7459 -0.7875 -0.8283 -0.8689 -0.9099 -0.9526 -0.9970 -1.0430
 -1.0903
 -0.8078 -0.8024 -0.7986 -0.7915 -0.7830 -0.7708 -0.7556 -0.7371 -0.7165 -0.6952
 -0.6743 -0.6542 -0.6351 -0.6178 -0.6036 -0.5831 -0.5760 -0.5760 -0.5856 -0.6105
 -0.6494 -0.6955 -0.7428 -0.7888 -0.8331 -0.8762 -0.9189 -0.9611 -1.0038 -1.0475
 -1.0932
 -0.7300 -0.7186 -0.7131 -0.7077 -0.7043 -0.6979 -0.6900 -0.6803 -0.6686 -0.6545
 -0.6394 -0.6244 -0.6096 -0.5955 -0.5827 -0.5611 -0.5549 -0.5596 -0.5730 -0.5976
 -0.6354 -0.6825 -0.7331 -0.7836 -0.8325 -0.8794 -0.9250 -0.9693 -1.0129 -1.0565
 -1.1008
 -0.6645 -0.6421 -0.6307 -0.6255 -0.6237 -0.6224 -0.6198 -0.6158 -0.6112 -0.6052
 -0.5972 -0.5883 -0.5790 -0.5696 -0.5605 -0.5431 -0.5370 -0.5429 -0.5591
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F814W
 -1.9501 -1.8934 -1.7497 -1.5968 -1.4510 -1.3293 -1.2416 -1.1665 -1.0949 -1.0261
 -0.9618 -0.9008 -0.8430 -0.7882 -0.7367 -0.6277 -0.5532 -0.5172 -0.5164
 -1.6977 -1.7007 -1.6872 -1.5758 -1.4442 -1.3224 -1.2252 -1.1485 -1.0781 -1.0125
 -0.9514 -0.8939 -0.8393 -0.7878 -0.7396 -0.6389 -0.5721 -0.5403 -0.5394 -0.5577
 -1.5862 -1.5053 -1.4763 -1.4869 -1.4236 -1.3170 -1.2155 -1.1335 -1.0647 -1.0016
 -0.9436 -0.8892 -0.8378 -0.7892 -0.7438 -0.6497 -0.5881 -0.5588 -0.5576 -0.5753
 -0.6025
 -1.5133 -1.4244 -1.3445 -1.2935 -1.2880 -1.2759 -1.2056 -1.1226 -1.0519 -0.9908
 -0.9355 -0.8841 -0.8355 -0.7897 -0.7470 -0.6583 -0.6008 -0.5734 -0.5718 -0.5891
 -0.6161 -0.6479
 -1.4420 -1.3660 -1.2849 -1.2100 -1.1518 -1.1198 -1.1158 -1.0940 -1.0381 -0.9785
 -0.9254 -0.8769 -0.8311 -0.7880 -0.7477 -0.6639 -0.6098 -0.5841 -0.5826 -0.5996
 -0.6271 -0.6590 -0.6939 -0.7313
 -1.3647 -1.3050 -1.2361 -1.1639 -1.0959 -1.0385 -0.9965 -0.9741 -0.9674 -0.9481
 -0.9090 -0.8659 -0.8236 -0.7832 -0.7453 -0.6663 -0.6152 -0.5910 -0.5898 -0.6068
 -0.6352 -0.6684 -0.7036 -0.7410 -0.7803 -0.8223 -0.8681 -0.9185 -0.9729 -1.0275
 -1.2807 -1.2356 -1.1817 -1.1212 -1.0583 -0.9991 -0.9469 -0.9036 -0.8717 -0.8545
 -0.8456 -0.8308 -0.8054 -0.7731 -0.7391 -0.6652 -0.6171 -0.5944 -0.5935 -0.6106
 -0.6401 -0.6751 -0.7119 -0.7499 -0.7894 -0.8301 -0.8731 -0.9197 -0.9709 -1.0264
 -1.0829
 -1.1940 -1.1579 -1.1174 -1.0706 -1.0189 -0.9653 -0.9143 -0.8683 -0.8285 -0.7956
 -0.7715 -0.7569 -0.7471 -0.7356 -0.7184 -0.6602 -0.6153 -0.5942 -0.5935 -0.6105
 -0.6410 -0.6784 -0.7177 -0.7575 -0.7979 -0.8392 -0.8811 -0.9250 -0.9723 -1.0240
 -1.0809
 -1.1099 -1.0765 -1.0441 -1.0088 -0.9694 -0.9263 -0.8817 -0.8386 -0.7992 -0.7640
 -0.7336 -0.7088 -0.6902 -0.6777 -0.6685 -0.6424 -0.6091 -0.5901 -0.5900 -0.6068
 -0.6377 -0.6775 -0.7203 -0.7631 -0.8056 -0.8481 -0.8911 -0.9358 -0.9822 -1.0301
 -1.0793
 -1.0339 -0.9994 -0.9685 -0.9399 -0.9101 -0.8779 -0.8431 -0.8068 -0.7715 -0.7384
 -0.7085 -0.6819 -0.6591 -0.6404 -0.6264 -0.6071 -0.5937 -0.5822 -0.5831 -0.5992
 -0.6294 -0.6705 -0.7166 -0.7633 -0.8091 -0.8540 -0.8985 -0.9428 -0.9876 -1.0333
 -1.0813
 -0.9722 -0.9287 -0.8964 -0.8691 -0.8439 -0.8194 -0.7940 -0.7668 -0.7385 -0.7102
 -0.6834 -0.6589 -0.6368 -0.6173 -0.6007 -0.5756 -0.5681 -0.5675 -0.5729 -0.5890
 -0.6181 -0.6590 -0.7072 -0.7578 -0.8076 -0.8560 -0.9033 -0.9495 -0.9951 -1.0408
 -1.0870
 -0.9264 -0.8721 -0.8331 -0.8028 -0.7778 -0.7561 -0.7361 -0.7165 -0.6964 -0.6751
 -0.6536 -0.6331 -0.6140 -0.5966 -0.5811 -0.5536 -0.5442 -0.5477 -0.5588
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F814W
 -2.0046 -1.8836 -1.7146 -1.5598 -1.4185 -1.3002 -1.2140 -1.1438 -1.0790 -1.0133
 -0.9528 -0.8956 -0.8417 -0.7908 -0.7427 -0.6376 -0.5610 -0.5183 -0.5099
 -1.7744 -1.7928 -1.6987 -1.5522 -1.4158 -1.2946 -1.2023 -1.1292 -1.0639 -1.0010
 -0.9432 -0.8892 -0.8381 -0.7898 -0.7443 -0.6463 -0.5769 -0.5394 -0.5327 -0.5482
 -1.6216 -1.5619 -1.5767 -1.5309 -1.4125 -1.2957 -1.1948 -1.1169 -1.0517 -0.9908
 -0.9357 -0.8843 -0.8360 -0.7903 -0.7473 -0.6549 -0.5906 -0.5565 -0.5502 -0.5649
 -0.5916
 -1.5549 -1.4559 -1.3841 -1.3692 -1.3667 -1.2895 -1.1925 -1.1073 -1.0401 -0.9808
 -0.9278 -0.8790 -0.8332 -0.7900 -0.7493 -0.6619 -0.6014 -0.5698 -0.5640 -0.5780
 -0.6043 -0.6364
 -1.4964 -1.4041 -1.3125 -1.2383 -1.1962 -1.1916 -1.1687 -1.1006 -1.0294 -0.9703
 -0.9185 -0.8720 -0.8286 -0.7878 -0.7493 -0.6666 -0.6092 -0.5797 -0.5744 -0.5881
 -0.6143 -0.6465 -0.6819 -0.7200
 -1.4327 -1.3550 -1.2713 -1.1889 -1.1181 -1.0656 -1.0378 -1.0303 -1.0067 -0.9573
 -0.9071 -0.8625 -0.8214 -0.7830 -0.7467 -0.6685 -0.6142 -0.5864 -0.5818 -0.5952
 -0.6217 -0.6547 -0.6905 -0.7286 -0.7691 -0.8126 -0.8597 -0.9104 -0.9644 -1.0202
 -1.3616 -1.2985 -1.2284 -1.1543 -1.0818 -1.0175 -0.9647 -0.9262 -0.9051 -0.8958
 -0.8781 -0.8464 -0.8106 -0.7751 -0.7412 -0.6677 -0.6163 -0.5901 -0.5858 -0.5994
 -0.6261 -0.6604 -0.6976 -0.7363 -0.7767 -0.8191 -0.8638 -0.9115 -0.9630 -1.0190
 -1.0754
 -1.2870 -1.2333 -1.1764 -1.1149 -1.0508 -0.9882 -0.9311 -0.8825 -0.8433 -0.8144
 -0.7973 -0.7874 -0.7749 -0.7556 -0.7302 -0.6636 -0.6154 -0.5906 -0.5869 -0.6002
 -0.6271 -0.6628 -0.7022 -0.7427 -0.7840 -0.8264 -0.8697 -0.9151 -0.9636 -1.0162
 -1.0735
 -1.2144 -1.1632 -1.1144 -1.0645 -1.0119 -0.9577 -0.9044 -0.8551 -0.8121 -0.7756
 -0.7461 -0.7243 -0.7101 -0.7005 -0.6909 -0.6533 -0.6106 -0.5878 -0.5846 -0.5978
 -0.6248 -0.6618 -0.7039 -0.7472 -0.7906 -0.8342 -0.8785 -0.9237 -0.9702 -1.0195
 -1.0716
 -1.1492 -1.0964 -1.0498 -1.0063 -0.9635 -0.9195 -0.8746 -0.8301 -0.7885 -0.7513
 -0.7190 -0.6918 -0.6697 -0.6530 -0.6413 -0.6224 -0.6007 -0.5818 -0.5792 -0.5918
 -0.6182 -0.6557 -0.7000 -0.7467 -0.7933 -0.8392 -0.8849 -0.9305 -0.9765 -1.0237
 -1.0728
 -1.0966 -1.0366 -0.9882 -0.9457 -0.9071 -0.8711 -0.8352 -0.7988 -0.7627 -0.7283
 -0.6969 -0.6694 -0.6456 -0.6256 -0.6093 -0.5857 -0.5762 -0.5704 -0.5706 -0.5832
 -0.6086 -0.6456 -0.6913 -0.7411 -0.7913 -0.8405 -0.8888 -0.9361 -0.9830 -1.0300
 -1.0773
 -1.0610 -0.9890 -0.9343 -0.8891 -0.8500 -0.8164 -0.7864 -0.7575 -0.7290 -0.7004
 -0.6729 -0.6475 -0.6249 -0.6052 -0.5882 -0.5592 -0.5492 -0.5505 -0.5580
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F814W
 -2.0207 -1.8486 -1.6733 -1.5238 -1.3948 -1.2809 -1.1950 -1.1241 -1.0625 -1.0001
 -0.9426 -0.8886 -0.8379 -0.7902 -0.7452 -0.6454 -0.5688 -0.5224 -0.5040
 -1.8748 -1.8286 -1.6780 -1.5211 -1.3885 -1.2741 -1.1845 -1.1126 -1.0486 -0.9885
 -0.9335 -0.8822 -0.8340 -0.7887 -0.7457 -0.6518 -0.5815 -0.5393 -0.5264 -0.5378
 -1.6583 -1.6548 -1.6446 -1.5240 -1.3881 -1.2722 -1.1767 -1.1015 -1.0374 -0.9785
 -0.9258 -0.8770 -0.8313 -0.7883 -0.7476 -0.6585 -0.5925 -0.5543 -0.5431 -0.5539
 -0.5791
 -1.5842 -1.4854 -1.4494 -1.4605 -1.3858 -1.2732 -1.1732 -1.0918 -1.0265 -0.9689
 -0.9179 -0.8713 -0.8280 -0.7873 -0.7488 -0.6640 -0.6015 -0.5660 -0.5561 -0.5664
 -0.5910 -0.6232
 -1.5380 -1.4305 -1.3357 -1.2777 -1.2712 -1.2517 -1.1714 -1.0865 -1.0163 -0.9594
 -0.9089 -0.8642 -0.8230 -0.7845 -0.7481 -0.6679 -0.6084 -0.5749 -0.5659 -0.5762
 -0.6002 -0.6322 -0.6681 -0.7070
 -1.4894 -1.3928 -1.2954 -1.2076 -1.1421 -1.1079 -1.1005 -1.0709 -1.0090 -0.9488
 -0.8988 -0.8552 -0.8160 -0.7795 -0.7452 -0.6694 -0.6129 -0.5812 -0.5730 -0.5832
 -0.6070 -0.6392 -0.6754 -0.7141 -0.7553 -0.7997 -0.8480 -0.9007 -0.9567 -1.0116
 -1.4340 -1.3507 -1.2634 -1.1767 -1.0979 -1.0334 -0.9872 -0.9621 -0.9513 -0.9280
 -0.8859 -0.8440 -0.8065 -0.7720 -0.7397 -0.6685 -0.6151 -0.5850 -0.5773 -0.5875
 -0.6111 -0.6438 -0.6811 -0.7205 -0.7618 -0.8054 -0.8513 -0.9003 -0.9534 -1.0101
 -1.0667
 -1.3741 -1.3001 -1.2250 -1.1482 -1.0729 -1.0031 -0.9436 -0.8963 -0.8621 -0.8417
 -0.8304 -0.8146 -0.7897 -0.7606 -0.7313 -0.6648 -0.6145 -0.5860 -0.5788 -0.5888
 -0.6124 -0.6457 -0.6845 -0.7256 -0.7678 -0.8113 -0.8567 -0.9037 -0.9534 -1.0068
 -1.0645
 -1.3153 -1.2448 -1.1767 -1.1104 -1.0443 -0.9797 -0.9193 -0.8662 -0.8222 -0.7872
 -0.7612 -0.7447 -0.7339 -0.7232 -0.7088 -0.6571 -0.6106 -0.5840 -0.5774 -0.5874
 -0.6109 -0.6449 -0.6855 -0.7290 -0.7732 -0.8178 -0.8634 -0.9100 -0.9581 -1.0084
 -1.0622
 -1.2629 -1.1904 -1.1254 -1.0652 -1.0079 -0.9517 -0.8972 -0.8457 -0.7997 -0.7603
 -0.7276 -0.7015 -0.6818 -0.6683 -0.6589 -0.6366 -0.6036 -0.5792 -0.5732 -0.5828
 -0.6058 -0.6398 -0.6818 -0.7278 -0.7748 -0.8216 -0.8685 -0.9155 -0.9631 -1.0118
 -1.0624
 -1.2216 -1.1428 -1.0760 -1.0166 -0.9634 -0.9146 -0.8677 -0.8224 -0.7795 -0.7403
 -0.7060 -0.6770 -0.6529 -0.6337 -0.6189 -0.5980 -0.5847 -0.5707 -0.5661 -0.5756
 -0.5979 -0.6314 -0.6740 -0.7222 -0.7723 -0.8221 -0.8713 -0.9199 -0.9682 -1.0168
 -1.0654
 -1.1958 -1.1054 -1.0333 -0.9713 -0.9172 -0.8705 -0.8292 -0.7906 -0.7537 -0.7186
 -0.6861 -0.6573 -0.6325 -0.6115 -0.5943 -0.5661 -0.5558 -0.5535 -0.5556
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F814W
 -1.9921 -1.7995 -1.6273 -1.4874 -1.3678 -1.2619 -1.1793 -1.1062 -1.0446 -0.9866
 -0.9315 -0.8798 -0.8317 -0.7866 -0.7443 -0.6501 -0.5753 -0.5242 -0.5008
 -1.8589 -1.8181 -1.6434 -1.4874 -1.3597 -1.2526 -1.1677 -1.0959 -1.0330 -0.9753
 -0.9224 -0.8733 -0.8275 -0.7845 -0.7440 -0.6546 -0.5849 -0.5394 -0.5208 -0.5270
 -1.7231 -1.7480 -1.6513 -1.4990 -1.3614 -1.2474 -1.1584 -1.0852 -1.0227 -0.9654
 -0.9146 -0.8678 -0.8243 -0.7835 -0.7450 -0.6597 -0.5936 -0.5519 -0.5360 -0.5425
 -0.5654
 -1.6057 -1.5308 -1.5472 -1.4956 -1.3699 -1.2507 -1.1530 -1.0759 -1.0124 -0.9559
 -0.9065 -0.8618 -0.8205 -0.7818 -0.7454 -0.6642 -0.6011 -0.5619 -0.5478 -0.5544
 -0.5765 -0.6080
 -1.5663 -1.4489 -1.3656 -1.3501 -1.3432 -1.2546 -1.1539 -1.0693 -1.0026 -0.9470
 -0.8975 -0.8546 -0.8152 -0.7786 -0.7442 -0.6674 -0.6070 -0.5698 -0.5569 -0.5637
 -0.5850 -0.6160 -0.6523 -0.6917
 -1.5330 -1.4179 -1.3112 -1.2271 -1.1827 -1.1769 -1.1440 -1.0679 -0.9953 -0.9371
 -0.8880 -0.8457 -0.8080 -0.7734 -0.7409 -0.6686 -0.6113 -0.5757 -0.5635 -0.5704
 -0.5913 -0.6220 -0.6583 -0.6977 -0.7398 -0.7853 -0.8349 -0.8890 -0.9460 -1.0015
 -1.4942 -1.3898 -1.2866 -1.1913 -1.1114 -1.0552 -1.0263 -1.0144 -0.9829 -0.9283
 -0.8778 -0.8353 -0.7988 -0.7659 -0.7354 -0.6674 -0.6134 -0.5794 -0.5678 -0.5748
 -0.5954 -0.6260 -0.6627 -0.7027 -0.7448 -0.7893 -0.8366 -0.8873 -0.9419 -0.9996
 -1.0563
 -1.4528 -1.3554 -1.2613 -1.1707 -1.0865 -1.0137 -0.9564 -0.9159 -0.8923 -0.8786
 -0.8568 -0.8222 -0.7873 -0.7561 -0.7273 -0.6637 -0.6130 -0.5809 -0.5697 -0.5765
 -0.5970 -0.6277 -0.6652 -0.7064 -0.7493 -0.7938 -0.8404 -0.8891 -0.9406 -0.9954
 -1.0539
 -1.4101 -1.3157 -1.2281 -1.1452 -1.0665 -0.9935 -0.9287 -0.8751 -0.8333 -0.8027
 -0.7829 -0.7703 -0.7561 -0.7369 -0.7141 -0.6565 -0.6094 -0.5794 -0.5690 -0.5758
 -0.5963 -0.6273 -0.6658 -0.7087 -0.7533 -0.7989 -0.8457 -0.8936 -0.9433 -0.9956
 -1.0509
 -1.3730 -1.2776 -1.1920 -1.1140 -1.0419 -0.9744 -0.9118 -0.8553 -0.8072 -0.7678
 -0.7366 -0.7134 -0.6974 -0.6864 -0.6768 -0.6445 -0.6035 -0.5756 -0.5658 -0.5723
 -0.5923 -0.6233 -0.6625 -0.7071 -0.7540 -0.8014 -0.8493 -0.8977 -0.9469 -0.9977
 -1.0498
 -1.3453 -1.2441 -1.1569 -1.0794 -1.0105 -0.9485 -0.8913 -0.8382 -0.7900 -0.7478
 -0.7123 -0.6834 -0.6604 -0.6428 -0.6303 -0.6112 -0.5912 -0.5687 -0.5600 -0.5664
 -0.5859 -0.6164 -0.6559 -0.7018 -0.7510 -0.8009 -0.8509 -0.9007 -0.9505 -1.0007
 -1.0510
 -1.3307 -1.2194 -1.1271 -1.0470 -0.9770 -0.9164 -0.8634 -0.8153 -0.7711 -0.7306
 -0.6945 -0.6637 -0.6380 -0.6170 -0.6002 -0.5747 -0.5634 -0.5558 -0.5513
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F814W
 -1.9422 -1.7509 -1.5889 -1.4586 -1.3410 -1.2393 -1.1617 -1.0929 -1.0295 -0.9729
 -0.9200 -0.8700 -0.8237 -0.7805 -0.7403 -0.6511 -0.5822 -0.5323 -0.4987
 -1.9114 -1.7848 -1.6064 -1.4569 -1.3353 -1.2309 -1.1513 -1.0811 -1.0179 -0.9620
 -0.9107 -0.8632 -0.8191 -0.7779 -0.7393 -0.6541 -0.5863 -0.5391 -0.5158 -0.5164
 -1.8210 -1.7835 -1.6301 -1.4694 -1.3359 -1.2265 -1.1401 -1.0698 -1.0084 -0.9519
 -0.9026 -0.8573 -0.8154 -0.7763 -0.7396 -0.6581 -0.5932 -0.5492 -0.5290 -0.5310
 -0.5507
 -1.6860 -1.6169 -1.6107 -1.4855 -1.3456 -1.2285 -1.1343 -1.0600 -0.9981 -0.9424
 -0.8943 -0.8510 -0.8112 -0.7742 -0.7394 -0.6618 -0.5994 -0.5576 -0.5393 -0.5421
 -0.5610 -0.5913
 -1.5820 -1.4672 -1.4242 -1.4366 -1.3533 -1.2358 -1.1342 -1.0529 -0.9884 -0.9339
 -0.8854 -0.8437 -0.8057 -0.7707 -0.7379 -0.6646 -0.6048 -0.5645 -0.5474 -0.5505
 -0.5690 -0.5984 -0.6346 -0.6744
 -1.5603 -1.4324 -1.3248 -1.2607 -1.2552 -1.2273 -1.1382 -1.0510 -0.9804 -0.9243
 -0.8761 -0.8348 -0.7985 -0.7653 -0.7344 -0.6656 -0.6088 -0.5700 -0.5535 -0.5568
 -0.5749 -0.6037 -0.6395 -0.6795 -0.7225 -0.7688 -0.8196 -0.8754 -0.9333 -0.9896
 -1.5397 -1.4153 -1.3000 -1.2014 -1.1299 -1.0955 -1.0854 -1.0454 -0.9771 -0.9155
 -0.8667 -0.8249 -0.7894 -0.7577 -0.7287 -0.6643 -0.6110 -0.5738 -0.5578 -0.5610
 -0.5788 -0.6072 -0.6430 -0.6831 -0.7259 -0.7714 -0.8202 -0.8725 -0.9284 -0.9870
 -1.0443
 -1.5165 -1.3973 -1.2854 -1.1835 -1.0948 -1.0244 -0.9762 -0.9500 -0.9342 -0.9033
 -0.8566 -0.8144 -0.7786 -0.7482 -0.7205 -0.6604 -0.6107 -0.5756 -0.5601 -0.5632
 -0.5807 -0.6090 -0.6449 -0.6856 -0.7290 -0.7743 -0.8220 -0.8720 -0.9251 -0.9819
 -1.0414
 -1.4936 -1.3754 -1.2674 -1.1687 -1.0795 -1.0011 -0.9359 -0.8855 -0.8499 -0.8272
 -0.8113 -0.7913 -0.7635 -0.7352 -0.7092 -0.6532 -0.6071 -0.5745 -0.5601 -0.5632
 -0.5807 -0.6091 -0.6454 -0.6871 -0.7317 -0.7778 -0.8256 -0.8751 -0.9264 -0.9803
 -1.0375
 -1.4737 -1.3548 -1.2478 -1.1516 -1.0654 -0.9882 -0.9199 -0.8613 -0.8137 -0.7765
 -0.7490 -0.7299 -0.7165 -0.7035 -0.6885 -0.6437 -0.6016 -0.5714 -0.5578 -0.5608
 -0.5779 -0.6061 -0.6428 -0.6853 -0.7313 -0.7789 -0.8276 -0.8772 -0.9280 -0.9803
 -1.0345
 -1.4570 -1.3367 -1.2289 -1.1323 -1.0472 -0.9725 -0.9063 -0.8474 -0.7961 -0.7529
 -0.7179 -0.6903 -0.6694 -0.6543 -0.6433 -0.6214 -0.5925 -0.5655 -0.5530 -0.5560
 -0.5726 -0.6005 -0.6372 -0.6805 -0.7279 -0.7774 -0.8278 -0.8786 -0.9298 -0.9818
 -1.0341
 -1.4435 -1.3212 -1.2111 -1.1142 -1.0274 -0.9526 -0.8883 -0.8318 -0.7818 -0.7376
 -0.6997 -0.6682 -0.6427 -0.6224 -0.5736 -0.5863 -0.5798 -0.5568 -0.5457
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F814W
 -1.8892 -1.7019 -1.5504 -1.4312 -1.3157 -1.2195 -1.1415 -1.0757 -1.0135 -0.9592
 -0.9075 -0.8590 -0.8139 -0.7722 -0.7337 -0.6486 -0.5819 -0.5322 -0.4970
 -1.9337 -1.7409 -1.5676 -1.4260 -1.3116 -1.2115 -1.1313 -1.0648 -1.0021 -0.9481
 -0.8982 -0.8519 -0.8090 -0.7692 -0.7320 -0.6505 -0.5850 -0.5376 -0.5110 -0.5062
 -1.7980 -1.7744 -1.5917 -1.4388 -1.3121 -1.2070 -1.1223 -1.0541 -0.9934 -0.9381
 -0.8899 -0.8458 -0.8050 -0.7672 -0.7318 -0.6537 -0.5906 -0.5457 -0.5219 -0.5194
 -0.5352
