 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -0.1057 -0.0003  0.0906  0.1694  0.2380  0.2990  0.3538  0.4007  0.4366  0.4575
 -4.2951 -3.8298 -3.4572 -3.1795 -3.0064 -2.9031 -2.7221 -2.4642 -2.2166 -1.9985
 -1.8105 -1.6457 -1.4956 -1.3555 -1.2245 -0.9372 -0.7053 -0.5186 -0.3617 -0.2256
 -0.1078 -0.0069  0.0793  0.1535  0.2181  0.2741  0.3230  0.3667  0.4048  0.4317
  0.4442
 -4.4535 -3.9424 -3.5185 -3.1760 -2.9113 -2.7195 -2.5830 -2.4573 -2.2744 -2.0566
 -1.8545 -1.6796 -1.5256 -1.3840 -1.2511 -0.9563 -0.7143 -0.5201 -0.3607 -0.2258
 -0.1106 -0.0133  0.0688  0.1383  0.1984  0.2504  0.2966  0.3368  0.3702  0.3963
  0.4149
 -4.6511 -4.0980 -3.6315 -3.2432 -2.9269 -2.6773 -2.4836 -2.3280 -2.1955 -2.0622
 -1.9019 -1.7241 -1.5617 -1.4173 -1.2830 -0.9820 -0.7303 -0.5267 -0.3623 -0.2263
 -0.1125 -0.0178  0.0606  0.1259  0.1811  0.2283  0.2685  0.3031  0.3327  0.3574
  0.3771
 -4.8432 -4.2812 -3.7903 -3.3637 -3.0061 -2.7129 -2.4776 -2.2886 -2.1301 -1.9898
 -1.8610 -1.7339 -1.5980 -1.4573 -1.3237 -1.0187 -0.7580 -0.5441 -0.3720 -0.2322
 -0.1177 -0.0239  0.0523  0.1142  0.1652  0.2075  0.2428  0.2726  0.2979  0.3189
  0.3360
 -5.0780 -4.4895 -3.9726 -3.5205 -3.1289 -2.7985 -2.5255 -2.3032 -2.1211 -1.9658
 -1.8266 -1.6986 -1.5788 -1.4630 -1.3479 -1.0598 -0.7935 -0.5695 -0.3883 -0.2424
 -0.1249 -0.0302  0.0452  0.1049  0.1524  0.1903  0.2207  0.2455  0.2659  0.2827
  0.2970
 -5.3555 -4.7228 -4.1541 -3.6964 -3.2832 -2.9232 -2.6168 -2.3612 -2.1503 -1.9749
 -1.8245 -1.6900 -1.5658 -1.4502 -1.3556 -1.1053 -0.8368 -0.6029 -0.4112
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F475W
 -4.4683 -4.0488 -3.6922 -3.3924 -3.0961 -2.8414 -2.6145 -2.4046 -2.2107 -2.0330
 -1.8704 -1.7193 -1.5799 -1.4518 -1.3343 -1.0821 -0.8646 -0.6741 -0.4928
 -4.6079 -4.1236 -3.7133 -3.3699 -3.0686 -2.7968 -2.5609 -2.3469 -2.1467 -1.9718
 -1.8083 -1.6565 -1.5166 -1.3883 -1.2707 -1.0196 -0.8126 -0.6287 -0.4560 -0.2915
 -4.6604 -4.2314 -3.7919 -3.4062 -3.0829 -2.7900 -2.5386 -2.3196 -2.1162 -1.9395
 -1.7755 -1.6229 -1.4818 -1.3521 -1.2331 -0.9793 -0.7732 -0.5936 -0.4276 -0.2717
 -0.1281
 -4.3103 -4.2604 -3.8859 -3.4848 -3.1253 -2.8171 -2.5460 -2.3154 -2.1111 -1.9273
 -1.7624 -1.6090 -1.4665 -1.3350 -1.2138 -0.9546 -0.7464 -0.5688 -0.4076 -0.2582
 -0.1220 -0.0008
 -4.1531 -3.9825 -3.8798 -3.5636 -3.2018 -2.8699 -2.5826 -2.3336 -2.1205 -1.9312
 -1.7637 -1.6092 -1.4654 -1.3320 -1.2084 -0.9423 -0.7292 -0.5516 -0.3932 -0.2493
 -0.1189 -0.0036  0.0967  0.1837
 -4.1698 -3.7853 -3.5785 -3.5069 -3.2643 -2.9447 -2.6416 -2.3758 -2.1480 -1.9509
 -1.7765 -1.6206 -1.4754 -1.3402 -1.2144 -0.9407 -0.7206 -0.5405 -0.3844 -0.2439
 -0.1180 -0.0077  0.0878  0.1704  0.2424  0.3053  0.3617  0.4117  0.4475  0.4688
 -4.2829 -3.8155 -3.4595 -3.2295 -3.1311 -2.9819 -2.7137 -2.4405 -2.1970 -1.9851
 -1.8028 -1.6415 -1.4949 -1.3582 -1.2303 -0.9492 -0.7205 -0.5352 -0.3789 -0.2410
 -0.1189 -0.0127  0.0786  0.1570  0.2248  0.2839  0.3352  0.3802  0.4196  0.4458
  0.4582
 -4.4686 -3.9308 -3.5049 -3.1738 -2.9376 -2.7935 -2.6862 -2.5008 -2.2642 -2.0403
 -1.8435 -1.6734 -1.5230 -1.3848 -1.2551 -0.9673 -0.7293 -0.5366 -0.3775 -0.2405
 -0.1210 -0.0180  0.0695  0.1439  0.2075  0.2625  0.3097  0.3499  0.3848  0.4140
  0.4317
 -4.7003 -4.1072 -3.6205 -3.2298 -2.9217 -2.6898 -2.5220 -2.3960 -2.2691 -2.0967
 -1.8993 -1.7162 -1.5578 -1.4167 -1.2856 -0.9922 -0.7453 -0.5435 -0.3790 -0.2408
 -0.1225 -0.0218  0.0626  0.1331  0.1925  0.2432  0.2860  0.3223  0.3526  0.3775
  0.3970
 -4.9903 -4.3410 -3.7992 -3.3545 -2.9934 -2.7057 -2.4820 -2.3083 -2.1667 -2.0416
 -1.9136 -1.7672 -1.6072 -1.4594 -1.3261 -1.0284 -0.7734 -0.5616 -0.3892 -0.2470
 -0.1279 -0.0280  0.0545  0.1222  0.1780  0.2244  0.2629  0.2949  0.3211  0.3420
  0.3598
 -5.3783 -4.6322 -4.0208 -3.5309 -3.1221 -2.7871 -2.5174 -2.3030 -2.1310 -1.9862
 -1.8572 -1.7371 -1.6181 -1.4938 -1.3666 -1.0708 -0.8097 -0.5884 -0.4068 -0.2583
 -0.1361 -0.0354  0.0467  0.1127  0.1657  0.2084  0.2426  0.2700  0.2918  0.3089
  0.3216
 -5.8640 -4.9808 -4.2508 -3.7411 -3.2962 -2.9196 -2.6075 -2.3533 -2.1477 -1.9796
 -1.8368 -1.7092 -1.5917 -1.4808 -1.4071 -1.1194 -0.8542 -0.6239 -0.4318
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F475W
 -4.3487 -3.9660 -3.6351 -3.3511 -3.0604 -2.8192 -2.6002 -2.3940 -2.2027 -2.0277
 -1.8687 -1.7204 -1.5833 -1.4569 -1.3405 -1.0889 -0.8732 -0.6846 -0.5085
 -4.4878 -4.0338 -3.6500 -3.3296 -3.0373 -2.7771 -2.5487 -2.3372 -2.1426 -1.9693
 -1.8112 -1.6626 -1.5252 -1.3988 -1.2826 -1.0328 -0.8266 -0.6446 -0.4752 -0.3128
 -4.6235 -4.1552 -3.7258 -3.3584 -3.0514 -2.7689 -2.5271 -2.3127 -2.1124 -1.9399
 -1.7795 -1.6302 -1.4920 -1.3645 -1.2472 -0.9957 -0.7906 -0.6129 -0.4490 -0.2939
 -0.1487
 -4.5566 -4.2552 -3.8346 -3.4353 -3.0902 -2.7950 -2.5318 -2.3074 -2.1076 -1.9267
 -1.7655 -1.6154 -1.4759 -1.3469 -1.2279 -0.9720 -0.7652 -0.5894 -0.4299 -0.2806
 -0.1420 -0.0167
 -4.2093 -4.1404 -3.9042 -3.5313 -3.1644 -2.8428 -2.5635 -2.3229 -2.1148 -1.9287
 -1.7648 -1.6138 -1.4730 -1.3423 -1.2212 -0.9593 -0.7482 -0.5723 -0.4159 -0.2712
 -0.1380 -0.0181  0.0872  0.1787
 -4.1545 -3.8225 -3.7314 -3.5693 -3.2486 -2.9159 -2.6189 -2.3606 -2.1387 -1.9464
 -1.7751 -1.6227 -1.4808 -1.3484 -1.2253 -0.9567 -0.7390 -0.5606 -0.4059 -0.2649
 -0.1359 -0.0207  0.0801  0.1674  0.2430  0.3093  0.3687  0.4210  0.4572  0.4796
 -4.2551 -3.8018 -3.4813 -3.3404 -3.2451 -2.9879 -2.6925 -2.4199 -2.1823 -1.9770
 -1.7989 -1.6409 -1.4977 -1.3640 -1.2390 -0.9637 -0.7383 -0.5547 -0.3995 -0.2610
 -0.1356 -0.0242  0.0727  0.1559  0.2277  0.2900  0.3440  0.3921  0.4334  0.4594
  0.4724
 -4.4526 -3.9051 -3.4905 -3.1836 -2.9999 -2.9106 -2.7440 -2.4935 -2.2464 -2.0268
 -1.8360 -1.6702 -1.5231 -1.3881 -1.2616 -0.9803 -0.7464 -0.5556 -0.3973 -0.2597
 -0.1368 -0.0284  0.0650  0.1447  0.2127  0.2711  0.3210  0.3640  0.4012  0.4318
  0.4488
 -4.6982 -4.0877 -3.5969 -3.2140 -2.9229 -2.7212 -2.5962 -2.4845 -2.3062 -2.0905
 -1.8872 -1.7098 -1.5554 -1.4176 -1.2897 -1.0035 -0.7616 -0.5622 -0.3985 -0.2594
 -0.1377 -0.0316  0.0590  0.1353  0.1996  0.2542  0.3004  0.3393  0.3716  0.3977
  0.4180
 -5.0577 -4.3523 -3.7816 -3.3324 -2.9768 -2.7013 -2.4963 -2.3468 -2.2290 -2.1055
 -1.9483 -1.7705 -1.6041 -1.4588 -1.3284 -1.0381 -0.7889 -0.5802 -0.4086 -0.2655
 -0.1432 -0.0379  0.0511  0.1251  0.1863  0.2373  0.2797  0.3147  0.3431  0.3651
  0.3817
 -5.5360 -4.6989 -4.0313 -3.5165 -3.1020 -2.7706 -2.5097 -2.3079 -2.1509 -2.0214
 -1.9045 -1.7849 -1.6524 -1.5086 -1.3732 -1.0798 -0.8250 -0.6075 -0.4269 -0.2774
 -0.1520 -0.0460  0.0427  0.1154  0.1744  0.2223  0.2610  0.2921  0.3165  0.3349
  0.3478
 -6.1330 -5.1275 -4.3182 -3.7545 -3.2856 -2.9020 -2.5917 -2.3438 -2.1473 -1.9895
 -1.8570 -1.7390 -1.6282 -1.5185 -1.4241 -1.1286 -0.8699 -0.6441 -0.4534
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F475W
 -4.2427 -3.9116 -3.6057 -3.3228 -3.0441 -2.7906 -2.5649 -2.3628 -2.1807 -2.0152
 -1.8638 -1.7240 -1.5938 -1.4714 -1.3559 -1.1041 -0.8885 -0.6966 -0.5221
 -4.3980 -3.9629 -3.6014 -3.3063 -3.0208 -2.7687 -2.5464 -2.3394 -2.1485 -1.9802
 -1.8235 -1.6776 -1.5425 -1.4177 -1.3027 -1.0535 -0.8470 -0.6643 -0.4963 -0.3359
 -4.5678 -4.0798 -3.6681 -3.3253 -3.0320 -2.7578 -2.5240 -2.3135 -2.1174 -1.9485
 -1.7914 -1.6451 -1.5095 -1.3842 -1.2686 -1.0188 -0.8140 -0.6370 -0.4744 -0.3200
 -0.1736
 -4.6144 -4.2149 -3.7795 -3.3916 -3.0680 -2.7801 -2.5248 -2.3064 -2.1100 -1.9329
 -1.7751 -1.6282 -1.4916 -1.3651 -1.2482 -0.9953 -0.7895 -0.6147 -0.4564 -0.3073
 -0.1668 -0.0375
 -4.3515 -4.2285 -3.8878 -3.4930 -3.1318 -2.8275 -2.5528 -2.3181 -2.1147 -1.9310
 -1.7713 -1.6236 -1.4858 -1.3578 -1.2391 -0.9813 -0.7720 -0.5974 -0.4423 -0.2978
 -0.1623 -0.0381  0.0726  0.1694
 -4.1513 -3.9281 -3.8544 -3.5758 -3.2233 -2.8907 -2.6055 -2.3509 -2.1354 -1.9470
 -1.7784 -1.6294 -1.4905 -1.3610 -1.2404 -0.9767 -0.7617 -0.5848 -0.4314 -0.2906
 -0.1595 -0.0397  0.0668  0.1595  0.2394  0.3098  0.3733  0.4272  0.4647  0.4891
 -4.2228 -3.7958 -3.5470 -3.4839 -3.2804 -2.9748 -2.6726 -2.4072 -2.1738 -1.9738
 -1.7997 -1.6445 -1.5043 -1.3736 -1.2513 -0.9815 -0.7594 -0.5776 -0.4238 -0.2856
 -0.1581 -0.0421  0.0605  0.1495  0.2261  0.2922  0.3497  0.4017  0.4447  0.4716
  0.4860
 -4.4062 -3.8746 -3.4812 -3.2191 -3.1174 -2.9974 -2.7479 -2.4787 -2.2336 -2.0187
 -1.8329 -1.6710 -1.5266 -1.3947 -1.2710 -0.9958 -0.7660 -0.5773 -0.4204 -0.2829
 -0.1582 -0.0454  0.0540  0.1396  0.2128  0.2754  0.3290  0.3753  0.4158  0.4481
  0.4653
 -4.6600 -4.0497 -3.5678 -3.2016 -2.9395 -2.7903 -2.7005 -2.5322 -2.3027 -2.0782
 -1.8783 -1.7070 -1.5560 -1.4211 -1.2963 -1.0168 -0.7799 -0.5831 -0.4206 -0.2817
 -0.1583 -0.0478  0.0489  0.1315  0.2013  0.2605  0.3105  0.3528  0.3880  0.4170
  0.4388
 -5.0629 -4.3286 -3.7474 -3.3042 -2.9617 -2.7059 -2.5306 -2.4169 -2.3063 -2.1429
 -1.9484 -1.7638 -1.6017 -1.4598 -1.3324 -1.0492 -0.8057 -0.6004 -0.4302 -0.2873
 -0.1632 -0.0538  0.0413  0.1218  0.1891  0.2452  0.2918  0.3306  0.3620  0.3866
  0.4049
 -5.6035 -4.7113 -4.0119 -3.4862 -3.0755 -2.7540 -2.5071 -2.3236 -2.1885 -2.0781
 -1.9622 -1.8216 -1.6623 -1.5101 -1.3763 -1.0892 -0.8406 -0.6272 -0.4485 -0.2992
 -0.1721 -0.0621  0.0325  0.1120  0.1775  0.2311  0.2747  0.3100  0.3381  0.3590
  0.3735
 -6.2816 -5.1978 -4.3613 -3.7399 -3.2600 -2.8775 -2.5745 -2.3368 -2.1530 -2.0092
 -1.8906 -1.7828 -1.6732 -1.5545 -1.4280 -1.1368 -0.8846 -0.6635 -0.4755
