 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -1.3513 -1.1616 -1.0123 -0.8920 -0.7907 -0.5916 -0.4486 -0.3460 -0.2715 -0.2171
 -0.1777 -0.1481
 -4.6341 -4.1276 -3.6802 -3.3526 -3.0491 -2.7425 -2.4292 -2.1184 -1.8239 -1.5624
 -1.3405 -1.1581 -1.0108 -0.8909 -0.7902 -0.5924 -0.4497 -0.3482 -0.2761 -0.2243
 -0.1877 -0.1608 -0.1401 -0.1240
 -4.3746 -3.7719 -3.3209 -2.9519 -2.6469 -2.3887 -2.1645 -1.9504 -1.7329 -1.5194
 -1.3240 -1.1544 -1.0113 -0.8926 -0.7925 -0.5957 -0.4527 -0.3510 -0.2800 -0.2303
 -0.1962 -0.1724 -0.1544 -0.1403 -0.1297 -0.1222 -0.1196 -0.1238 -0.1350 -0.1498
 -4.2496 -3.6650 -3.1617 -2.7468 -2.4119 -2.1380 -1.9072 -1.7074 -1.5371 -1.3945
 -1.2642 -1.1341 -1.0080 -0.8943 -0.7953 -0.5997 -0.4562 -0.3535 -0.2826 -0.2343
 -0.2023 -0.1816 -0.1673 -0.1563 -0.1478 -0.1417 -0.1387 -0.1394 -0.1460 -0.1607
 -0.1799
 -4.2654 -3.6606 -3.1230 -2.6724 -2.3081 -2.0171 -1.7805 -1.5822 -1.4124 -1.2680
 -1.1498 -1.0549 -0.9698 -0.8830 -0.7950 -0.6030 -0.4593 -0.3553 -0.2835 -0.2356
 -0.2053 -0.1874 -0.1771 -0.1703 -0.1652 -0.1615 -0.1597 -0.1602 -0.1639 -0.1734
 -0.1918
 -4.2734 -3.6757 -3.1310 -2.6614 -2.2763 -1.9690 -1.7234 -1.5232 -1.3555 -1.2127
 -1.0907 -0.9883 -0.9044 -0.8344 -0.7690 -0.6028 -0.4601 -0.3550 -0.2819 -0.2338
 -0.2045 -0.1890 -0.1826 -0.1806 -0.1801 -0.1801 -0.1811 -0.1830 -0.1868 -0.1936
 -0.2058
 -4.2453 -3.6838 -3.1517 -2.6830 -2.2895 -1.9704 -1.7160 -1.5096 -1.3399 -1.1964
 -1.0732 -0.9669 -0.8757 -0.7983 -0.7330 -0.5925 -0.4608 -0.3550 -0.2800 -0.2304
 -0.2009 -0.1866 -0.1832 -0.1859 -0.1906 -0.1956 -0.2006 -0.2056 -0.2112 -0.2182
 -0.2277
 -4.1699 -3.6489 -3.1537 -2.7024 -2.3153 -1.9942 -1.7336 -1.5215 -1.3476 -1.2015
 -1.0758 -0.9662 -0.8705 -0.7872 -0.7152 -0.5738 -0.4556 -0.3537 -0.2773 -0.2257
 -0.1950 -0.1807 -0.1790 -0.1852 -0.1951 -0.2056 -0.2158 -0.2253 -0.2344 -0.2437
 -0.2538
 -4.0610 -3.5833 -3.1269 -2.7070 -2.3389 -2.0254 -1.7645 -1.5490 -1.3706 -1.2205
 -1.0916 -0.9787 -0.8788 -0.7905 -0.7156 -0.5467 -0.4445 -0.3511 -0.2738
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F606W
 -6.0043 -5.6313 -5.2902 -4.9736 -4.6842 -4.3207 -3.7739 -3.0356 -2.3622 -1.8533
 -1.5028 -1.2599 -1.0847 -0.9493 -0.8382 -0.6235 -0.4667 -0.3475 -0.2546
 -5.7185 -5.3003 -4.9217 -4.5782 -4.2566 -3.9058 -3.4137 -2.8062 -2.2371 -1.7833
 -1.4519 -1.2168 -1.0456 -0.9139 -0.8058 -0.5980 -0.4482 -0.3377 -0.2542 -0.1906
 -5.5366 -5.0819 -4.6645 -4.2850 -3.9376 -3.5927 -3.1672 -2.6582 -2.1690 -1.7568
 -1.4388 -1.2042 -1.0317 -0.8995 -0.7921 -0.5867 -0.4403 -0.3344 -0.2561 -0.1971
 -0.1535
 -5.3465 -4.8973 -4.4692 -4.0677 -3.6948 -3.3433 -2.9723 -2.5422 -2.1181 -1.7453
 -1.4424 -1.2088 -1.0326 -0.8978 -0.7896 -0.5845 -0.4389 -0.3349 -0.2597 -0.2040
 -0.1632 -0.1332
 -4.9152 -4.5293 -4.1798 -3.8367 -3.4902 -3.1436 -2.8001 -2.4350 -2.0678 -1.7333
 -1.4495 -1.2206 -1.0420 -0.9036 -0.7933 -0.5874 -0.4413 -0.3375 -0.2639 -0.2105
 -0.1721 -0.1445 -0.1238 -0.1083
 -4.5787 -4.1081 -3.7191 -3.3980 -3.1215 -2.8642 -2.5964 -2.3027 -1.9984 -1.7083
 -1.4503 -1.2323 -1.0546 -0.9135 -0.8005 -0.5927 -0.4456 -0.3409 -0.2678 -0.2161
 -0.1798 -0.1546 -0.1365 -0.1228 -0.1131 -0.1071 -0.1060 -0.1113 -0.1235 -0.1389
 -4.4586 -3.9183 -3.4558 -3.0736 -2.7599 -2.4930 -2.2547 -2.0326 -1.8217 -1.6180
 -1.4183 -1.2304 -1.0647 -0.9246 -0.8095 -0.5988 -0.4506 -0.3444 -0.2708 -0.2201
 -0.1854 -0.1626 -0.1475 -0.1370 -0.1293 -0.1245 -0.1227 -0.1251 -0.1335 -0.1491
 -0.1687
 -4.4686 -3.8856 -3.3675 -2.9290 -2.5705 -2.2770 -2.0289 -1.8093 -1.6105 -1.4368
 -1.2916 -1.1658 -1.0456 -0.9275 -0.8180 -0.6049 -0.4554 -0.3476 -0.2725 -0.2219
 -0.1886 -0.1679 -0.1561 -0.1492 -0.1449 -0.1424 -0.1421 -0.1442 -0.1495 -0.1608
 -0.1801
 -4.5161 -3.9183 -3.3710 -2.8931 -2.4950 -2.1720 -1.9093 -1.6893 -1.4987 -1.3311
