 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
 -4.6721 -4.5026 -4.3799 -4.2878 -4.2229 -4.1783 -4.1405 -4.0967 -4.0394 -3.9651
 -3.8727 -3.7634 -3.6381 -3.4966 -3.3377 -2.8850 -2.4274 -2.0036 -1.6101 -1.2444
 -0.9104 -0.6098 -0.3517 -0.1418  0.0274  0.1682  0.2904  0.4011  0.5007  0.5843
 -4.9252 -4.6338 -4.4091 -4.2451 -4.1296 -4.0460 -3.9813 -3.9294 -3.8740 -3.8062
 -3.7231 -3.6234 -3.5070 -3.3740 -3.2238 -2.7885 -2.3385 -1.9280 -1.5532 -1.2055
 -0.8877 -0.6025 -0.3560 -0.1538  0.0072  0.1378  0.2466  0.3401  0.4233  0.4981
  0.5620
 -5.3066 -4.9203 -4.5995 -4.3399 -4.1362 -3.9803 -3.8646 -3.7839 -3.7281 -3.6748
 -3.6080 -3.5220 -3.4164 -3.2927 -3.1516 -2.7349 -2.2905 -1.8858 -1.5243 -1.1908
 -0.8847 -0.6103 -0.3728 -0.1766 -0.0208  0.1025  0.2023  0.2853  0.3562  0.4166
  0.4697
 -5.8178 -5.3241 -4.9093 -4.5633 -4.2781 -4.0472 -3.8630 -3.7187 -3.6097 -3.5284
 -3.4615 -3.3966 -3.3210 -3.2245 -3.1038 -2.7129 -2.2745 -1.8704 -1.5151 -1.1917
 -0.8942 -0.6271 -0.3963 -0.2052 -0.0533  0.0650  0.1579  0.2330  0.2952  0.3470
  0.3890
 -6.5502 -5.9088 -5.3704 -4.9205 -4.5464 -4.2371 -3.9833 -3.7767 -3.6098 -3.4755
 -3.3650 -3.2702 -3.1849 -3.1035 -3.0169 -2.7148 -2.2935 -1.8874 -1.5324 -1.2146
 -0.9230 -0.6597 -0.4319 -0.2433 -0.0930  0.0230  0.1118  0.1809  0.2362  0.2810
  0.3166
 -7.4978 -6.7194 -6.0307 -5.4472 -4.9582 -4.5528 -4.2179 -3.9411 -3.7124 -3.5231
 -3.3647 -3.2288 -3.1085 -2.9998 -2.9005 -2.6611 -2.3306 -1.9275 -1.5681 -1.2510
 -0.9627 -0.7013 -0.4736 -0.2849 -0.1346 -0.0189  0.0679  0.1329  0.1826  0.2209
  0.2503
 -8.4951 -7.6549 -6.8692 -6.1597 -5.5411 -5.0173 -4.5807 -4.2182 -3.9163 -3.6639
 -3.4513 -3.2698 -3.1113 -2.9702 -2.7546 -2.5518 -2.3858 -1.9907 -1.6222
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = F390M
 -6.3686 -6.3815 -6.3761 -6.3287 -6.2437 -6.1319 -6.0023 -5.8625 -5.7189 -5.5791
 -5.4552 -5.3458 -5.2412 -5.1275 -4.9880 -4.5300 -3.9661 -3.3888 -2.7836
 -5.7927 -5.8076 -5.8090 -5.7914 -5.7503 -5.6816 -5.5799 -5.4485 -5.3151 -5.1846
 -5.0618 -4.9464 -4.8314 -4.7052 -4.5580 -4.0948 -3.5534 -3.0015 -2.4816 -1.9819
 -5.2809 -5.2938 -5.2990 -5.2913 -5.2662 -5.2202 -5.1496 -5.0509 -4.9371 -4.8193
 -4.7020 -4.5857 -4.4672 -4.3377 -4.1895 -3.7377 -3.2264 -2.7128 -2.2321 -1.7789
 -1.3534
 -4.8682 -4.8683 -4.8696 -4.8654 -4.8500 -4.8192 -4.7696 -4.6963 -4.6030 -4.4983
 -4.3883 -4.2750 -4.1570 -4.0290 -3.8843 -3.4504 -2.9690 -2.4902 -2.0410 -1.6223
 -1.2315 -0.8698
 -4.5953 -4.5575 -4.5376 -4.5245 -4.5092 -4.4856 -4.4487 -4.3939 -4.3187 -4.2275
 -4.1260 -4.0176 -3.9025 -3.7777 -3.6384 -3.2228 -2.7660 -2.3173 -1.8956 -1.5040
 -1.1422 -0.8098 -0.5132 -0.2636
 -4.5616 -4.4335 -4.3454 -4.2899 -4.2537 -4.2238 -4.1898 -4.1449 -4.0837 -4.0054
 -3.9134 -3.8118 -3.7010 -3.5804 -3.4468 -3.0493 -2.6103 -2.1857 -1.7885 -1.4188
 -1.0787 -0.7684 -0.4908 -0.2548 -0.0618  0.0984  0.2360  0.3602  0.4704  0.5641
 -4.7157 -4.4898 -4.3257 -4.2119 -4.1234 -4.0535 -4.0003 -3.9534 -3.8985 -3.8300
 -3.7473 -3.6530 -3.5479 -3.4322 -3.3045 -2.9254 -2.4995 -2.0911 -1.7141 -1.3632
 -1.0395 -0.7452 -0.4827 -0.2578 -0.0738  0.0754  0.1989  0.3041  0.3971  0.4803
  0.5517
 -5.0474 -4.7090 -4.4361 -4.2259 -4.0699 -3.9573 -3.8749 -3.8108 -3.7573 -3.6967
 -3.6228 -3.5360 -3.4373 -3.3270 -3.2051 -2.8451 -2.4315 -2.0319 -1.6690 -1.3335
 -1.0226 -0.7397 -0.4882 -0.2724 -0.0951  0.0470  0.1610  0.2548  0.3339  0.4012
  0.4609
 -5.4908 -5.0566 -4.6915 -4.3897 -4.1465 -3.9550 -3.8062 -3.6945 -3.6138 -3.5551
 -3.4991 -3.4338 -3.3525 -3.2537 -3.1394 -2.7976 -2.3972 -2.0018 -1.6458 -1.3213
 -1.0204 -0.7458 -0.5024 -0.2939 -0.1220  0.0148  0.1221  0.2077  0.2774  0.3350
  0.3816
 -6.1127 -5.5534 -5.0825 -4.6875 -4.3585 -4.0886 -3.8701 -3.6951 -3.5569 -3.4510
 -3.3678 -3.2976 -3.2311 -3.1598 -3.0755 -2.7808 -2.3978 -2.0066 -1.6523 -1.3335
 -1.0399 -0.7708 -0.5317 -0.3272 -0.1587 -0.0246  0.0791  0.1592  0.2221  0.2721
  0.3120
 -6.9764 -6.2651 -5.6525 -5.1371 -4.7060 -4.3480 -4.0526 -3.8104 -3.6133 -3.4537
 -3.3237 -3.2153 -3.1214 -3.0372 -2.9584 -2.7436 -2.4195 -2.0352 -1.6795 -1.3619
 -1.0723 -0.8066 -0.5692 -0.3660 -0.1988 -0.0657  0.0364  0.1133  0.1711  0.2149
  0.2483
 -8.0006 -7.1833 -6.4413 -5.7826 -5.2240 -4.7539 -4.3638 -4.0412 -3.7751 -3.5555
 -3.3735 -3.2209 -3.0897 -2.9742 -2.7881 -2.6860 -2.4623 -2.0876 -1.7274
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = F390M
 -6.5877 -6.5478 -6.4841 -6.3991 -6.2952 -6.1742 -6.0378 -5.8940 -5.7618 -5.6282
 -5.5085 -5.4079 -5.3215 -5.2352 -5.1349 -4.7558 -4.2280 -3.6510 -3.0314
 -5.9966 -6.0117 -6.0037 -5.9710 -5.9012 -5.7955 -5.6587 -5.5049 -5.3698 -5.2422
 -5.1255 -5.0218 -4.9264 -4.8293 -4.7178 -4.3318 -3.8166 -3.2574 -2.7217 -2.2184
 -5.4564 -5.4729 -5.4724 -5.4547 -5.4133 -5.3456 -5.2489 -5.1250 -4.9994 -4.8804
 -4.7691 -4.6650 -4.5656 -4.4633 -4.3481 -3.9683 -3.4804 -2.9595 -2.4727 -2.0228
 -1.5908
 -5.0000 -5.0093 -5.0128 -5.0046 -4.9797 -4.9348 -4.8674 -4.7743 -4.6659 -4.5567
 -4.4506 -4.3488 -4.2485 -4.1449 -4.0304 -3.6646 -3.2080 -2.7244 -2.2676 -1.8482
 -1.4553 -1.0853
 -4.6559 -4.6439 -4.6382 -4.6301 -4.6131 -4.5826 -4.5350 -4.4665 -4.3773 -4.2782
 -4.1777 -4.0786 -3.9791 -3.8759 -3.7635 -3.4142 -2.9852 -2.5357 -2.1064 -1.7112
 -1.3458 -1.0060 -0.6927 -0.4153
 -4.4913 -4.4146 -4.3701 -4.3426 -4.3198 -4.2926 -4.2552 -4.2030 -4.1320 -4.0452
 -3.9513 -3.8553 -3.7577 -3.6557 -3.5460 -3.2130 -2.8064 -2.3852 -1.9819 -1.6080
 -1.2632 -0.9457 -0.6552 -0.3965 -0.1770  0.0066  0.1642  0.3054  0.4299  0.5363
 -4.5616 -4.3837 -4.2848 -4.1917 -4.1247 -4.0764 -4.0350 -3.9885 -3.9296 -3.8551
 -3.7691 -3.6776 -3.5823 -3.4824 -3.3756 -3.0584 -2.6709 -2.2703 -1.8898 -1.5350
 -1.2066 -0.9054 -0.6316 -0.3884 -0.1807 -0.0088  0.1336  0.2547  0.3612  0.4552
  0.5363
 -4.8219 -4.5342 -4.3165 -4.1620 -4.0518 -3.9666 -3.8929 -3.8304 -3.7732 -3.7068
 -3.6284 -3.5419 -3.4500 -3.3529 -3.2489 -2.9473 -2.5778 -2.1915 -1.8274 -1.4891
 -1.1744 -0.8850 -0.6235 -0.3920 -0.1940 -0.0304  0.1023  0.2111  0.3020  0.3790
  0.4475
 -5.2131 -4.8288 -4.5085 -4.2511 -4.0515 -3.9007 -3.7889 -3.7057 -3.6404 -3.5830
 -3.5173 -3.4401 -3.3538 -3.2601 -3.1592 -2.8711 -2.5199 -2.1431 -1.7885 -1.4625
 -1.1590 -0.8787 -0.6261 -0.4036 -0.2135 -0.0566  0.0691  0.1695  0.2505  0.3163
  0.3695
 -5.7402 -5.2526 -4.8391 -4.4911 -4.2039 -3.9723 -3.7886 -3.6441 -3.5328 -3.4507
 -3.3866 -3.3265 -3.2616 -3.1865 -3.0984 -2.8283 -2.4970 -2.1315 -1.7816 -1.4624
 -1.1674 -0.8942 -0.6469 -0.4296 -0.2445 -0.0916  0.0299  0.1250  0.1990  0.2573
  0.3032
 -6.4821 -5.8514 -5.3188 -4.8689 -4.4906 -4.1755 -3.9167 -3.7067 -3.5376 -3.4030
 -3.2970 -3.2120 -3.1392 -3.0720 -3.0041 -2.7966 -2.4961 -2.1441 -1.7977 -1.4807
 -1.1906 -0.9224 -0.6784 -0.4633 -0.2805 -0.1301 -0.0107  0.0814  0.1508  0.2031
  0.2425
 -7.4591 -6.6889 -6.0071 -5.4247 -4.9313 -4.5176 -4.1728 -3.8878 -3.6537 -3.4627
 -3.3068 -3.1789 -3.0716 -2.9793 -2.8763 -2.7760 -2.5172 -2.1809 -1.8368
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = F390M
 -6.8170 -6.6713 -6.5319 -6.3983 -6.2702 -6.1471 -6.0287 -5.9147 -5.8009 -5.6772
 -5.5607 -5.4630 -5.3856 -5.3192 -5.2465 -4.9510 -4.4675 -3.8971 -3.2884
 -6.2191 -6.2311 -6.2166 -6.1666 -6.0461 -5.8798 -5.7032 -5.5456 -5.4192 -5.2976
 -5.1860 -5.0879 -5.0041 -4.9274 -4.8457 -4.5457 -4.0727 -3.5127 -2.9793 -2.4969
 -5.6590 -5.6990 -5.6697 -5.6392 -5.5768 -5.4794 -5.3450 -5.1880 -5.0561 -4.9383
 -4.8314 -4.7354 -4.6483 -4.5658 -4.4789 -4.1807 -3.7360 -3.2131 -2.7137 -2.2654
 -1.8420
 -5.1654 -5.1805 -5.1833 -5.1677 -5.1288 -5.0636 -4.9715 -4.8516 -4.7261 -4.6128
 -4.5092 -4.4155 -4.3278 -4.2426 -4.1535 -3.8639 -3.4511 -2.9703 -2.5017 -2.0792
 -1.6869 -1.3139
 -4.7660 -4.7694 -4.7706 -4.7622 -4.7383 -4.6955 -4.6312 -4.5430 -4.4355 -4.3277
 -4.2274 -4.1349 -4.0475 -3.9611 -3.8715 -3.5930 -3.2096 -2.7680 -2.3292 -1.9286
 -1.5615 -1.2168 -0.8926 -0.5941
 -4.4987 -4.4651 -4.4466 -4.4318 -4.4117 -4.3803 -4.3336 -4.2686 -4.1829 -4.0847
 -3.9874 -3.8960 -3.8089 -3.7223 -3.6328 -3.3655 -3.0076 -2.5993 -2.1901 -1.8098
 -1.4618 -1.1388 -0.8389 -0.5633 -0.3184 -0.1091  0.0730  0.2355  0.3769  0.4990
 -4.4754 -4.3489 -4.2602 -4.2030 -4.1630 -4.1275 -4.0867 -4.0343 -3.9664 -3.8815
 -3.7894 -3.6991 -3.6123 -3.5261 -3.4372 -3.1807 -2.8452 -2.4631 -2.0807 -1.7205
 -1.3880 -1.0814 -0.7993 -0.5423 -0.3137 -0.1175  0.0475  0.1884  0.3124  0.4205
  0.5140
 -4.6320 -4.4144 -4.2528 -4.1380 -4.0489 -3.9703 -3.9062 -3.8507 -3.7905 -3.7177
 -3.6327 -3.5446 -3.4585 -3.3727 -3.2845 -3.0380 -2.7235 -2.3616 -2.0000 -1.6579
 -1.3396 -1.0452 -0.7761 -0.5329 -0.3173 -0.1321  0.0224  0.1504  0.2569  0.3475
  0.4271
 -4.9732 -4.6328 -4.3599 -4.1501 -3.9977 -3.8889 -3.8050 -3.7297 -3.6587 -3.5907
 -3.5133 -3.4288 -3.3432 -3.2578 -3.1707 -2.9323 -2.6371 -2.2915 -1.9432 -1.6156
 -1.3094 -1.0248 -0.7651 -0.5321 -0.3269 -0.1509 -0.0047  0.1144  0.2107  0.2884
  0.3513
 -5.4354 -5.0010 -4.6325 -4.3267 -4.0806 -3.8883 -3.7399 -3.6272 -3.5415 -3.4728
 -3.4096 -3.3389 -3.2607 -3.1788 -3.0937 -2.8627 -2.5866 -2.2587 -1.9201 -1.6013
 -1.3051 -1.0287 -0.7754 -0.5483 -0.3496 -0.1799 -0.0393  0.0740  0.1635  0.2341
  0.2881
 -6.0643 -5.5122 -5.0419 -4.6432 -4.3082 -4.0323 -3.8093 -3.6308 -3.4889 -3.3777
 -3.2925 -3.2231 -3.1592 -3.0943 -3.0248 -2.8178 -2.5596 -2.2504 -1.9214 -1.6074
 -1.3172 -1.0473 -0.7985 -0.5747 -0.3792 -0.2131 -0.0763  0.0332  0.1181  0.1825
  0.2300
 -6.9340 -6.2370 -5.6326 -5.1179 -4.6814 -4.3149 -4.0099 -3.7595 -3.5555 -3.3905
 -3.2573 -3.1507 -3.0634 -2.9893 -2.9640 -2.7976 -2.5561 -2.2666 -1.9471
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = F390M
 -7.0406 -6.8300 -6.6398 -6.4683 -6.3137 -6.1745 -6.0496 -5.9376 -5.8332 -5.7206
 -5.6064 -5.5084 -5.4335 -5.3762 -5.3233 -5.1096 -4.6780 -4.1254 -3.5547
 -6.4403 -6.5536 -6.5564 -6.4602 -6.2749 -6.0094 -5.7228 -5.5755 -5.4598 -5.3461
 -5.2378 -5.1422 -5.0632 -4.9982 -4.9369 -4.7181 -4.3019 -3.7556 -3.2059 -2.7277
 -5.8682 -5.9831 -5.8744 -5.8302 -5.7430 -5.6091 -5.4100 -5.2292 -5.1028 -4.9885
 -4.8857 -4.7941 -4.7136 -4.6432 -4.5764 -4.3555 -3.9714 -3.4568 -2.9423 -2.4919
 -2.0789
 -5.3480 -5.3672 -5.3682 -5.3438 -5.2877 -5.1966 -5.0722 -4.9165 -4.7781 -4.6625
 -4.5614 -4.4729 -4.3928 -4.3195 -4.2489 -4.0314 -3.6799 -3.2133 -2.7309 -2.3024
 -1.9139 -1.5424
 -4.9052 -4.9191 -4.9240 -4.9123 -4.8780 -4.8180 -4.7308 -4.6176 -4.4893 -4.3735
 -4.2728 -4.1848 -4.1058 -4.0312 -3.9582 -3.7451 -3.4231 -3.0022 -2.5547 -2.1448
 -1.7764 -1.4317 -1.1023 -0.7890
 -4.5679 -4.5597 -4.5552 -4.5453 -4.5225 -4.4822 -4.4207 -4.3375 -4.2332 -4.1226
 -4.0221 -3.9335 -3.8541 -3.7791 -3.7050 -3.4964 -3.2001 -2.8181 -2.4061 -2.0165
 -1.6646 -1.3392 -1.0329 -0.7464 -0.4823 -0.2454 -0.0376  0.1475  0.3096  0.4509
 -4.4131 -4.3390 -4.2900 -4.2601 -4.2326 -4.1982 -4.1511 -4.0879 -4.0063 -3.9083
 -3.8094 -3.7199 -3.6392 -3.5641 -3.4895 -3.2857 -3.0117 -2.6617 -2.2824 -1.9147
 -1.5773 -1.2667 -0.9790 -0.7120 -0.4682 -0.2503 -0.0601  0.1036  0.2483  0.3742
  0.4830
 -4.4987 -4.3448 -4.2204 -4.1223 -4.0468 -3.9888 -3.9370 -3.8811 -3.8136 -3.7309
 -3.6373 -3.5465 -3.4643 -3.3882 -3.3134 -3.1146 -2.8600 -2.5369 -2.1839 -1.8377
 -1.5144 -1.2163 -0.9411 -0.6889 -0.4600 -0.2560 -0.0798  0.0698  0.1957  0.3040
  0.3982
 -4.7689 -4.4747 -4.2545 -4.0977 -3.9895 -3.9013 -3.8165 -3.7358 -3.6636 -3.5894
 -3.5041 -3.4141 -3.3293 -3.2512 -3.1761 -2.9808 -2.7431 -2.4414 -2.1082 -1.7794
 -1.4699 -1.1819 -0.9166 -0.6751 -0.4581 -0.2659 -0.1002  0.0394  0.1545  0.2478
  0.3245
 -5.1834 -4.7919 -4.4640 -4.1995 -3.9951 -3.8420 -3.7296 -3.6439 -3.5673 -3.4893
 -3.4100 -3.3228 -3.2359 -3.1550 -3.0782 -2.8853 -2.6624 -2.3829 -2.0661 -1.7502
 -1.4521 -1.1732 -0.9153 -0.6806 -0.4710 -0.2868 -0.1289  0.0033  0.1112  0.1973
  0.2637
 -5.7274 -5.2359 -4.8154 -4.4589 -4.1631 -3.9241 -3.7350 -3.5866 -3.4714 -3.3822
 -3.3092 -3.2400 -3.1647 -3.0866 -3.0098 -2.8196 -2.6080 -2.3488 -2.0485 -1.7421
 -1.4519 -1.1806 -0.9285 -0.6981 -0.4925 -0.3131 -0.1606 -0.0336  0.0689  0.1490
  0.2099
 -6.4772 -5.8549 -5.3200 -4.8630 -4.4751 -4.1495 -3.8810 -3.6625 -3.4863 -3.3446
 -3.2318 -3.1426 -3.0683 -3.0007 -2.9709 -2.7837 -2.5799 -2.3391 -2.0554
