 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -6.0229 -5.6328 -5.2002 -4.8089 -4.4628 -4.1505 -3.8308 -3.3962 -2.8693 -2.3467
 -1.9028 -1.5597 -1.3029 -1.1082 -0.9544 -0.6689 -0.4630 -0.3155 -0.2088 -0.1264
 -0.0603 -0.0072  0.0356  0.0707
 -5.6488 -5.2662 -4.9153 -4.5756 -4.2430 -3.9171 -3.5966 -3.2379 -2.8005 -2.3428
 -1.9292 -1.5917 -1.3300 -1.1287 -0.9700 -0.6804 -0.4717 -0.3198 -0.2115 -0.1303
 -0.0666 -0.0159  0.0243  0.0570  0.0839  0.1055  0.1201  0.1264  0.1259  0.1196
 -5.2577 -4.7858 -4.4103 -4.1111 -3.8556 -3.6096 -3.3453 -3.0432 -2.6920 -2.3072
 -1.9371 -1.6165 -1.3567 -1.1516 -0.9885 -0.6943 -0.4839 -0.3275 -0.2157 -0.1343
 -0.0721 -0.0236  0.0141  0.0440  0.0684  0.0886  0.1038  0.1128  0.1148  0.1094
  0.0981
 -5.1260 -4.5696 -4.1033 -3.7262 -3.4223 -3.1657 -2.9322 -2.7009 -2.4487 -2.1737
 -1.8898 -1.6170 -1.3751 -1.1730 -1.0081 -0.7092 -0.4979 -0.3380 -0.2217 -0.1384
 -0.0767 -0.0299  0.0055  0.0325  0.0538  0.0710  0.0843  0.0938  0.0988  0.0966
  0.0866
 -5.1478 -4.5353 -3.9988 -3.5469 -3.1758 -2.8704 -2.6093 -2.3712 -2.1399 -1.9141
 -1.7039 -1.5133 -1.3370 -1.1715 -1.0199 -0.7224 -0.5106 -0.3489 -0.2282 -0.1417
 -0.0794 -0.0337 -0.0004  0.0237  0.0415  0.0551  0.0656  0.0733  0.0779  0.0785
  0.0726
 -5.2537 -4.6105 -4.0276 -3.5171 -3.0859 -2.7292 -2.4335 -2.1809 -1.9550 -1.7454
 -1.5525 -1.3825 -1.2375 -1.1125 -0.9988 -0.7368 -0.5257 -0.3629 -0.2383 -0.1474
 -0.0828 -0.0369 -0.0049  0.0169  0.0315  0.0413  0.0480  0.0526  0.0553  0.0551
  0.0521
 -5.3541 -4.7182 -4.1140 -3.5689 -3.0925 -2.6908 -2.3585 -2.0835 -1.8514 -1.6498
 -1.4702 -1.3107 -1.1719 -1.0530 -0.9509 -0.7349 -0.5396 -0.3769 -0.2498 -0.1544
 -0.0862 -0.0389 -0.0071  0.0132  0.0251  0.0312  0.0338  0.0344  0.0337  0.0315
  0.0275
 -5.4207 -4.8066 -4.2140 -3.6583 -3.1572 -2.7225 -2.3575 -2.0564 -1.8085 -1.6019
 -1.4260 -1.2734 -1.1400 -1.0235 -0.8762 -0.7167 -0.5523 -0.3909 -0.2627
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = F547M
 -7.0051 -6.7049 -6.4629 -6.2294 -5.9404 -5.5405 -4.9849 -4.2379 -3.3407 -2.5569
 -1.9992 -1.6218 -1.3573 -1.1604 -1.0020 -0.7094 -0.5020 -0.3468 -0.2227
 -6.6697 -6.3289 -6.0569 -5.8495 -5.6707 -5.4195 -4.9155 -4.0947 -3.2471 -2.5057
 -1.9618 -1.5867 -1.3226 -1.1261 -0.9705 -0.6808 -0.4762 -0.3259 -0.2096 -0.1137
 -6.4548 -6.0632 -5.7412 -5.4904 -5.2887 -5.0649 -4.6646 -3.9900 -3.2226 -2.5203
 -1.9792 -1.5942 -1.3214 -1.1195 -0.9613 -0.6694 -0.4636 -0.3153 -0.2035 -0.1130
 -0.0372
 -6.3244 -5.8869 -5.5102 -5.2025 -4.9581 -4.7344 -4.4201 -3.8834 -3.2175 -2.5608
 -2.0247 -1.6275 -1.3414 -1.1303 -0.9669 -0.6702 -0.4609 -0.3114 -0.2013 -0.1144
 -0.0431  0.0152
 -6.2174 -5.7587 -5.3464 -4.9886 -4.6925 -4.4375 -4.1687 -3.7539 -3.1945 -2.6010
 -2.0796 -1.6746 -1.3751 -1.1528 -0.9821 -0.6788 -0.4656 -0.3124 -0.2020 -0.1173
 -0.0489  0.0068  0.0516  0.0878
 -5.9532 -5.5503 -5.1655 -4.8075 -4.4815 -4.1894 -3.9186 -3.5889 -3.1361 -2.6180
 -2.1281 -1.7260 -1.4160 -1.1827 -1.0038 -0.6920 -0.4755 -0.3176 -0.2049 -0.1208
 -0.0546 -0.0013  0.0414  0.0756  0.1032  0.1246  0.1388  0.1438  0.1424  0.1347
 -5.4510 -5.0696 -4.7530 -4.4855 -4.2266 -3.9630 -3.6895 -3.3963 -3.0335 -2.5984
 -2.1575 -1.7702 -1.4582 -1.2166 -1.0297 -0.7079 -0.4889 -0.3266 -0.2098 -0.1249
 -0.0598 -0.0085  0.0320  0.0640  0.0895  0.1098  0.1245  0.1329  0.1331  0.1267
  0.1140
 -5.2054 -4.7143 -4.3185 -4.0107 -3.7674 -3.5602 -3.3607 -3.1379 -2.8602 -2.5218
 -2.1514 -1.7975 -1.4945 -1.2503 -1.0574 -0.7254 -0.5042 -0.3387 -0.2170 -0.1295
 -0.0645 -0.0146  0.0240  0.0536  0.0767  0.0947  0.1081  0.1168  0.1201  0.1159
  0.1046
 -5.1671 -4.6065 -4.1264 -3.7335 -3.4188 -3.1638 -2.9438 -2.7370 -2.5202 -2.2777
 -2.0164 -1.7519 -1.4984 -1.2720 -1.0811 -0.7420 -0.5184 -0.3511 -0.2251 -0.1338
 -0.0678 -0.0186  0.0183  0.0457  0.0660  0.0811  0.0919  0.0991  0.1023  0.1009
  0.0926
 -5.2580 -4.6539 -4.1127 -3.6481 -3.2615 -2.9441 -2.6799 -2.4485 -2.2300 -2.0102
 -1.7939 -1.5897 -1.4048 -1.2372 -1.0832 -0.7619 -0.5353 -0.3668 -0.2373 -0.1412
 -0.0723 -0.0226  0.0134  0.0390  0.0568  0.0689  0.0766  0.0811  0.0825  0.0809
  0.0752
 -5.3868 -4.7699 -4.1937 -3.6788 -3.2338 -2.8593 -2.5474 -2.2847 -2.0553 -1.8448
 -1.6456 -1.4603 -1.2953 -1.1529 -1.0296 -0.7693 -0.5519 -0.3826 -0.2509 -0.1505
 -0.0776 -0.0260  0.0101  0.0346  0.0504  0.0597  0.0639  0.0649  0.0635  0.0600
  0.0538
 -5.4959 -4.8895 -4.3107 -3.7673 -3.2854 -2.8659 -2.5111 -2.2145 -1.9646 -1.7498
 -1.5593 -1.3875 -1.2336 -1.0984 -0.9203 -0.7642 -0.5682 -0.3985 -0.2659
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = F547M
 -6.9891 -7.1992 -7.1794 -6.9537 -6.5428 -5.9651 -5.2369 -4.4016 -3.5680 -2.7605
 -2.1378 -1.7085 -1.4111 -1.1930 -1.0241 -0.7154 -0.5024 -0.3436 -0.2192
 -6.6653 -6.3765 -6.1589 -6.0084 -5.8957 -5.6606 -5.1396 -4.3107 -3.4863 -2.7144
 -2.1085 -1.6821 -1.3830 -1.1648 -0.9961 -0.6914 -0.4797 -0.3243 -0.2017 -0.1028
 -6.4517 -6.1038 -5.8390 -5.6467 -5.5005 -5.3230 -4.9483 -4.2588 -3.4788 -2.7398
 -2.1393 -1.7009 -1.3903 -1.1639 -0.9907 -0.6823 -0.4685 -0.3145 -0.1994 -0.1070
 -0.0293
 -6.3224 -5.9252 -5.5964 -5.3441 -5.1578 -4.9864 -4.7095 -4.1814 -3.4908 -2.7954
 -2.1988 -1.7477 -1.4205 -1.1816 -1.0006 -0.6845 -0.4669 -0.3111 -0.1972 -0.1079
 -0.0343  0.0266
 -6.2419 -5.8081 -5.4282 -5.1140 -4.8731 -4.6736 -4.4506 -4.0631 -3.4882 -2.8513
 -2.2711 -1.8104 -1.4663 -1.2125 -1.0212 -0.6943 -0.4724 -0.3127 -0.1978 -0.1102
 -0.0392  0.0191  0.0664  0.1043
 -6.1070 -5.6820 -5.2916 -4.9442 -4.6477 -4.4033 -4.1853 -3.8916 -3.4425 -2.8876
 -2.3404 -1.8785 -1.5215 -1.2528 -1.0498 -0.7092 -0.4831 -0.3186 -0.2008 -0.1134
 -0.0444  0.0117  0.0570  0.0932  0.1220  0.1440  0.1579  0.1628  0.1602  0.1511
 -5.7002 -5.3005 -5.0366 -4.7375 -4.4526 -4.1861 -3.9403 -3.6870 -3.3412 -2.8838
 -2.3900 -1.9428 -1.5790 -1.2983 -1.0841 -0.7276 -0.4973 -0.3285 -0.2062 -0.1174
 -0.0494  0.0049  0.0484  0.0827  0.1099  0.1311  0.1460  0.1539  0.1529  0.1455
  0.1313
 -5.2879 -4.8700 -4.5475 -4.3004 -4.0956 -3.9025 -3.6978 -3.4678 -3.1877 -2.8255
 -2.4032 -1.9891 -1.6315 -1.3452 -1.1214 -0.7487 -0.5136 -0.3418 -0.2144 -0.1224
 -0.0540 -0.0010  0.0407  0.0732  0.0985  0.1180  0.1321  0.1406  0.1428  0.1369
  0.1245
 -5.1628 -4.6580 -4.2404 -3.9107 -3.6567 -3.4558 -3.2846 -3.1183 -2.9226 -2.6629
 -2.3416 -1.9925 -1.6632 -1.3824 -1.1552 -0.7693 -0.5292 -0.3553 -0.2239 -0.1277
 -0.0577 -0.0050  0.0352  0.0658  0.0890  0.1062  0.1183  0.1257  0.1283  0.1251
  0.1147
 -5.2124 -4.6511 -4.1594 -3.7480 -3.4145 -3.1479 -2.9296 -2.7380 -2.5520 -2.3503
 -2.1215 -1.8750 -1.6276 -1.3939 -1.1842 -0.7948 -0.5481 -0.3723 -0.2377 -0.1366
 -0.0632 -0.0096  0.0301  0.0593  0.0805  0.0954  0.1050  0.1103  0.1115  0.1085
  0.1009
 -5.3465 -4.7536 -4.2136 -3.7388 -3.3366 -3.0030 -2.7282 -2.4964 -2.2892 -2.0893
 -1.8857 -1.6819 -1.4871 -1.3091 -1.1486 -0.8145 -0.5677 -0.3898 -0.2533 -0.1480
 -0.0703 -0.0143  0.0259  0.0544  0.0741  0.0868  0.0938  0.0963  0.0952  0.0908
  0.0829
 -5.4825 -4.8928 -4.3303 -3.8185 -3.3650 -2.9761 -2.6485 -2.3735 -2.1388 -1.9303
 -1.7357 -1.5499 -1.3751 -1.2173 -1.0484 -0.8284 -0.5880 -0.4078 -0.2707
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = F547M
 -6.9199 -6.9531 -6.8368 -6.5865 -6.2159 -5.7371 -5.1607 -4.4962 -3.7521 -2.9710
 -2.3033 -1.8214 -1.4861 -1.2449 -1.0597 -0.7306 -0.5097 -0.3457 -0.2182
 -6.6118 -6.3817 -6.2293 -6.1368 -6.0329 -5.7800 -5.2499 -4.4487 -3.6850 -2.9283
 -2.2814 -1.8031 -1.4650 -1.2206 -1.0356 -0.7113 -0.4898 -0.3282 -0.2052 -0.1058
 -6.4005 -6.0773 -5.9041 -5.7718 -5.6768 -5.5386 -5.1765 -4.4534 -3.6907 -2.9575
 -2.3192 -1.8320 -1.4803 -1.2255 -1.0337 -0.7038 -0.4804 -0.3193 -0.1996 -0.1044
 -0.0249
 -6.2701 -5.9207 -5.6468 -5.4542 -5.3243 -5.1986 -4.9581 -4.4312 -3.7209 -3.0198
 -2.3886 -1.8903 -1.5205 -1.2502 -1.0479 -0.7067 -0.4793 -0.3162 -0.1974 -0.1049
 -0.0284  0.0352
 -6.1991 -5.8019 -5.4659 -5.2033 -5.0192 -4.8721 -4.6901 -4.3267 -3.7388 -3.0841
 -2.4723 -1.9656 -1.5781 -1.2899 -1.0743 -0.7175 -0.4849 -0.3179 -0.1978 -0.1066
 -0.0327  0.0286  0.0788  0.1190
 -6.1300 -5.7145 -5.3424 -5.0246 -4.7709 -4.5792 -4.4095 -4.1497 -3.7109 -3.1360
 -2.5534 -2.0478 -1.6465 -1.3409 -1.1106 -0.7342 -0.4957 -0.3241 -0.2007 -0.1093
 -0.0372  0.0220  0.0703  0.1090  0.1394  0.1623  0.1763  0.1809  0.1787  0.1683
 -5.8854 -5.5243 -5.1849 -4.8683 -4.5852 -4.3438 -4.1426 -3.9311 -3.6103 -3.1464
 -2.6187 -2.1258 -1.7172 -1.3985 -1.1541 -0.7558 -0.5105 -0.3345 -0.2063 -0.1131
 -0.0417  0.0158  0.0623  0.0994  0.1286  0.1511  0.1667  0.1745  0.1733  0.1652
  0.1497
 -5.3933 -5.0664 -4.7922 -4.5607 -4.3457 -4.1276 -3.9136 -3.7025 -3.4495 -3.0949
 -2.6465 -2.1881 -1.7861 -1.4582 -1.2016 -0.7813 -0.5279 -0.3483 -0.2152 -0.1183
 -0.0462  0.0101  0.0551  0.0906  0.1183  0.1396  0.1548  0.1640  0.1658  0.1590
  0.1456
 -5.1556 -4.7141 -4.3649 -4.0971 -3.8973 -3.7389 -3.5942 -3.4375 -3.2393 -2.9668
 -2.6115 -2.2117 -1.8317 -1.5075 -1.2457 -0.8069 -0.5450 -0.3627 -0.2256 -0.1242
 -0.0501  0.0061  0.0498  0.0837  0.1097  0.1293  0.1432  0.1516  0.1543  0.1503
  0.1384
 -5.1397 -4.6282 -4.1921 -3.8368 -3.5596 -3.3458 -3.1761 -3.0310 -2.8882 -2.7138
 -2.4738 -2.1735 -1.8510 -1.5496 -1.2912 -0.8384 -0.5664 -0.3807 -0.2407 -0.1344
 -0.0564  0.0011  0.0445  0.0773  0.1018  0.1196  0.1316  0.1385  0.1405  0.1369
  0.1280
 -5.2495 -4.6956 -4.1978 -3.7697 -3.4150 -3.1285 -2.8982 -2.7074 -2.5373 -2.3692
 -2.1849 -1.9736 -1.7446 -1.5147 -1.2988 -0.8687 -0.5892 -0.3996 -0.2576 -0.1475
 -0.0649 -0.0046  0.0396  0.0720  0.0953  0.1115  0.1216  0.1265  0.1267  0.1223
  0.1131
 -5.4049 -4.8342 -4.3016 -3.8236 -3.4075 -3.0567 -2.7655 -2.5238 -2.3174 -2.1309
 -1.9494 -1.7634 -1.5769 -1.3949 -1.2685 -0.8978 -0.6134 -0.4194 -0.2763
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = F547M
 -6.8131 -6.8403 -6.7312 -6.5000 -6.1591 -5.7196 -5.1911 -4.5823 -3.9024 -3.1764
 -2.4869 -1.9574 -1.5823 -1.3132 -1.1109 -0.7588 -0.5241 -0.3535 -0.2196
 -6.5154 -6.9060 -7.0249 -6.9001 -6.5561 -6.0145 -5.3104 -4.5515 -3.8484 -3.1354
 -2.4700 -1.9476 -1.5689 -1.2952 -1.0904 -0.7422 -0.5080 -0.3384 -0.2105 -0.1078
 -6.3009 -6.4022 -5.9414 -5.8713 -5.8223 -5.7178 -5.3180 -4.5797 -3.8617 -3.1606
 -2.5125 -1.9854 -1.5927 -1.3061 -1.0925 -0.7355 -0.5005 -0.3310 -0.2055 -0.1063
 -0.0241
 -6.1651 -5.8737 -5.6647 -5.5370 -5.4615 -5.3764 -5.1651 -4.6235 -3.9105 -3.2231
 -2.5873 -2.0535 -1.6424 -1.3383 -1.1114 -0.7389 -0.4996 -0.3282 -0.2033 -0.1064
 -0.0272  0.0397
 -6.0963 -5.7461 -5.4641 -5.2620 -5.1369 -5.0388 -4.8927 -4.5508 -3.9516 -3.2930
 -2.6730 -2.1366 -1.7107 -1.3871 -1.1443 -0.7507 -0.5047 -0.3297 -0.2034 -0.1080
 -0.0307  0.0340  0.0874  0.1303
 -6.0582 -5.6722 -5.3359 -5.0632 -4.8631 -4.7256 -4.5999 -4.3708 -3.9407 -3.3550
 -2.7607 -2.2279 -1.7899 -1.4485 -1.1888 -0.7697 -0.5154 -0.3356 -0.2059 -0.1101
 -0.0344  0.0282  0.0797  0.1215  0.1544  0.1781  0.1924  0.1985  0.1964  0.1856
 -5.9422 -5.5676 -5.2271 -4.9215 -4.6646 -4.4643 -4.3116 -4.1393 -3.8422 -3.3769
 -2.8337 -2.3162 -1.8718 -1.5176 -1.2419 -0.7950 -0.5304 -0.3459 -0.2114 -0.1133
 -0.0383  0.0227  0.0725  0.1128  0.1449  0.1690  0.1852  0.1933  0.1929  0.1847
  0.1684
 -5.5249 -5.2477 -4.9806 -4.7240 -4.4818 -4.2591 -4.0643 -3.8920 -3.6706 -3.3318
 -2.8730 -2.3873 -1.9507 -1.5886 -1.2997 -0.8259 -0.5490 -0.3601 -0.2205 -0.1184
 -0.0424  0.0175  0.0659  0.1047  0.1351  0.1585  0.1754  0.1853  0.1874  0.1809
  0.1669
 -5.1543 -4.7838 -4.5044 -4.2940 -4.1283 -3.9756 -3.8174 -3.6497 -3.4586 -3.2017
 -2.8456 -2.4219 -2.0078 -1.6481 -1.3537 -0.8573 -0.5682 -0.3748 -0.2315 -0.1247
 -0.0462  0.0137  0.0610  0.0984  0.1274  0.1495  0.1653  0.1753  0.1788  0.1748
  0.1624
 -5.0543 -4.6017 -4.2244 -3.9288 -3.7071 -3.5420 -3.4148 -3.3043 -3.1840 -3.0134
 -2.7537 -2.4151 -2.0475 -1.7044 -1.4103 -0.8956 -0.5925 -0.3937 -0.2472 -0.1357
 -0.0530  0.0085  0.0556  0.0921  0.1199  0.1407  0.1552  0.1642  0.1675  0.1644
  0.1552
 -5.1186 -4.6117 -4.1637 -3.7872 -3.4833 -3.2453 -3.0607 -2.9131 -2.7860 -2.6600
 -2.5059 -2.2891 -2.0141 -1.7211 -1.4476 -0.9341 -0.6191 -0.4141 -0.2650 -0.1499
 -0.0625  0.0021  0.0503  0.0866  0.1136  0.1332  0.1462  0.1538  0.1560  0.1527
  0.1440
 -5.2686 -4.7312 -4.2376 -3.7995 -3.4261 -3.1175 -2.8668 -2.6631 -2.4927 -2.3391
 -2.1877 -2.0232 -1.8341 -1.6256 -1.4656 -0.9728 -0.6480 -0.4360 -0.2849
