 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -0.1670 -0.1381 -0.1161 -0.0994
 -4.6137 -4.1385 -3.7459 -3.4219 -3.1431 -2.8839 -2.6145 -2.3194 -2.0139 -1.7227
 -1.4637 -1.2447 -1.0661 -0.9237 -0.8094 -0.5978 -0.4474 -0.3404 -0.2656 -0.2124
 -0.1747 -0.1482 -0.1289 -0.1142 -0.1034 -0.0964 -0.0943 -0.0987 -0.1101 -0.1248
 -4.4919 -3.9469 -3.4806 -3.0955 -2.7796 -2.5109 -2.2713 -2.0482 -1.8364 -1.6319
 -1.4313 -1.2424 -1.0758 -0.9348 -0.8186 -0.6045 -0.4529 -0.3441 -0.2686 -0.2163
 -0.1804 -0.1563 -0.1401 -0.1285 -0.1198 -0.1140 -0.1114 -0.1130 -0.1205 -0.1355
 -0.1544
 -4.5011 -3.9130 -3.3911 -2.9498 -2.5892 -2.2940 -2.0447 -1.8242 -1.6247 -1.4503
 -1.3044 -1.1779 -1.0568 -0.9378 -0.8272 -0.6112 -0.4583 -0.3476 -0.2705 -0.2182
 -0.1836 -0.1617 -0.1488 -0.1409 -0.1356 -0.1323 -0.1311 -0.1324 -0.1370 -0.1476
 -0.1662
 -4.5484 -3.9453 -3.3940 -2.9132 -2.5131 -2.1885 -1.9246 -1.7036 -1.5123 -1.3442
 -1.1989 -1.0783 -0.9803 -0.8956 -0.8133 -0.6157 -0.4619 -0.3495 -0.2705 -0.2175
 -0.1835 -0.1636 -0.1537 -0.1500 -0.1490 -0.1493 -0.1509 -0.1538 -0.1585 -0.1665
 -0.1798
 -4.5723 -3.9932 -3.4371 -2.9392 -2.5130 -2.1633 -1.8813 -1.6522 -1.4617 -1.2988
 -1.1576 -1.0356 -0.9322 -0.8461 -0.7737 -0.6136 -0.4663 -0.3523 -0.2709 -0.2159
 -0.1814 -0.1624 -0.1548 -0.1549 -0.1585 -0.1635 -0.1690 -0.1749 -0.1815 -0.1897
 -0.2005
 -4.5471 -3.9996 -3.4727 -2.9772 -2.5447 -2.1813 -1.8840 -1.6439 -1.4480 -1.2844
