 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F225W
 -9.9462 -9.9708 -9.8697 -9.6977 -9.5234 -9.3481 -9.1693 -9.0157 -8.8909 -8.7844
 -8.6906 -8.5998 -8.5101 -8.4200 -8.3275 -8.0752 -7.7585 -7.3209 -6.7377 -6.0906
 -5.4663 -4.8698
 -9.8580 -9.7533 -9.7595 -9.6936 -9.5354 -9.3544 -9.1580 -8.9675 -8.8113 -8.6851
 -8.5787 -8.4803 -8.3838 -8.2873 -8.1884 -7.9199 -7.5866 -7.1339 -6.5395 -5.8863
 -5.2612 -4.6661 -4.0993 -3.5764
 -9.8442 -9.6918 -9.5680 -9.5261 -9.4942 -9.3528 -9.1624 -8.9487 -8.7462 -8.5845
 -8.4554 -8.3456 -8.2407 -8.1368 -8.0314 -7.7488 -7.4062 -6.9533 -6.3667 -5.7184
 -5.0935 -4.4974 -3.9251 -3.3937 -2.9242 -2.5266 -2.2015 -1.9312 -1.6951 -1.4744
 -9.8409 -9.6872 -9.5316 -9.3854 -9.2835 -9.2342 -9.1338 -8.9491 -8.7283 -8.5135
 -8.3430 -8.2092 -8.0922 -7.9791 -7.8658 -7.5686 -7.2198 -6.7755 -6.2110 -5.5791
 -4.9584 -4.3619 -3.7841 -3.2426 -2.7619 -2.3581 -2.0252 -1.7537 -1.5313 -1.3347
 -1.1499
 -9.8335 -9.6913 -9.5395 -9.3757 -9.2035 -9.0478 -8.9339 -8.8429 -8.7059 -8.5043
 -8.2830 -8.0998 -7.9574 -7.8310 -7.7077 -7.3927 -7.0372 -6.6030 -6.0672 -5.4622
 -4.8516 -4.2580 -3.6773 -3.1279 -2.6345 -2.2170 -1.8783 -1.6040 -1.3785 -1.1890
 -1.0258
 -9.8108 -9.6893 -9.5514 -9.3990 -9.2224 -9.0231 -8.8234 -8.6490 -8.5108 -8.3906
 -8.2484 -8.0590 -7.8635 -7.7098 -7.5721 -7.2337 -6.8668 -6.4374 -5.9262 -5.3521
 -4.7599 -4.1740 -3.5965 -3.0423 -2.5390 -2.1079 -1.7551 -1.4706 -1.2397 -1.0502
 -0.8932
 -9.7945 -9.6803 -9.5563 -9.4236 -9.2692 -9.0795 -8.8560 -8.6217 -8.4040 -8.2178
 -8.0648 -7.9330 -7.7989 -7.6363 -7.4800 -7.1126 -6.7308 -6.3030 -5.8132 -5.2713
 -4.7037 -4.1307 -3.5601 -3.0065 -2.4956 -2.0501 -1.6804 -1.3812 -1.1399 -0.9415
 -0.7802
 -9.7708 -9.6652 -9.5526 -9.4340 -9.3058 -9.1492 -8.9482 -8.7053 -8.4448 -8.1950
 -7.9735 -7.7854 -7.6279 -7.4924 -7.3599 -7.0266 -6.6325 -6.1984 -5.7204 -5.2043
 -4.6634 -4.1090 -3.5515 -3.0046 -2.4914 -2.0346 -1.6479 -1.3303 -1.0734 -0.8650
 -0.6926
 -9.7399 -9.6439 -9.5335 -9.4309 -9.3212 -9.1973 -9.0397 -8.8311 -8.5746 -8.2945
 -8.0201 -7.7712 -7.5543 -7.3687 -7.2118 -6.9757 -6.5719 -6.1236 -5.6478
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F225W
-10.0801 -9.9103 -9.7605 -9.6288 -9.4825 -9.3561 -9.2485 -9.1537 -9.0683 -8.9894
 -8.9144 -8.8418 -8.7716 -8.7027 -8.6347 -8.4689 -8.2802 -8.0442 -7.7049
-10.1542 -9.9542 -9.7794 -9.6274 -9.4816 -9.3375 -9.2140 -9.1103 -9.0152 -8.9333
 -8.8546 -8.7785 -8.7043 -8.6313 -8.5585 -8.3700 -8.1493 -7.8532 -7.4342 -6.8914
-10.1805-10.0053 -9.8146 -9.6433 -9.4897 -9.3274 -9.1807 -9.0608 -8.9551 -8.8668
 -8.7840 -8.7038 -8.6253 -8.5474 -8.4688 -8.2610 -8.0111 -7.6710 -7.1961 -6.6130
 -6.0097
 -9.9767-10.0097 -9.8505 -9.6705 -9.4993 -9.3282 -9.1542 -9.0075 -8.8881 -8.7856
 -8.6969 -8.6117 -8.5282 -8.4453 -8.3613 -8.1372 -7.8656 -7.4976 -6.9906 -6.3846
 -5.7784 -5.2042
 -9.8705 -9.8341 -9.8286 -9.6907 -9.5187 -9.3370 -9.1440 -8.9599 -8.8117 -8.6914
 -8.5914 -8.4995 -8.4102 -8.3219 -8.2325 -7.9951 -7.7097 -7.3290 -6.8028 -6.1977
 -5.5888 -5.0168 -4.4735 -3.9577
 -9.8482 -9.7011 -9.6256 -9.6271 -9.5192 -9.3498 -9.1511 -8.9367 -8.7444 -8.5933
 -8.4718 -8.3701 -8.2735 -8.1788 -8.0840 -7.8350 -7.5413 -7.1597 -6.6496 -6.0420
 -5.4326 -4.8610 -4.3175 -3.7990 -3.3114 -2.8693 -2.4870 -2.1671 -1.8840 -1.6261
 -9.8532 -9.6896 -9.5364 -9.4210 -9.3842 -9.3176 -9.1558 -8.9461 -8.7179 -8.5131
 -8.3570 -8.2331 -8.1261 -8.0235 -7.9219 -7.6604 -7.3617 -6.9852 -6.4949 -5.9067
 -5.3041 -4.7326 -4.1882 -3.6639 -3.1682 -2.7189 -2.3279 -2.0013 -1.7314 -1.4930
 -1.2754
 -9.8634 -9.7018 -9.5396 -9.3743 -9.2206 -9.1161 -9.0497 -8.9270 -8.7294 -8.4969
 -8.2792 -8.1131 -7.9834 -7.8693 -7.7587 -7.4818 -7.1764 -6.8076 -6.3416 -5.7835
 -5.1961 -4.6288 -4.0842 -3.5557 -3.0519 -2.5916 -2.1926 -1.8584 -1.5830 -1.3557
 -1.1562
 -9.8596 -9.7150 -9.5599 -9.3956 -9.2134 -9.0230 -8.8560 -8.7327 -8.6274 -8.4826
 -8.2773 -8.0507 -7.8711 -7.7324 -7.6090 -7.3107 -6.9944 -6.6273 -6.1816 -5.6556
 -5.0919 -4.5347 -3.9944 -3.4661 -2.9578 -2.4885 -2.0792 -1.7363 -1.4543 -1.2222
 -1.0308
 -9.8651 -9.7253 -9.5802 -9.4305 -9.2616 -9.0619 -8.8396 -8.6247 -8.4429 -8.2983
 -8.1725 -8.0324 -7.8458 -7.6491 -7.4971 -7.1693 -6.8381 -6.4698 -6.0413 -5.5483
 -5.0151 -4.4740 -3.9414 -3.4166 -2.9068 -2.4304 -2.0097 -1.6542 -1.3618 -1.1183
 -0.9244
 -9.8783 -9.7327 -9.5923 -9.4567 -9.3114 -9.1378 -8.9225 -8.6747 -8.4244 -8.1993
 -8.0108 -7.8567 -7.7243 -7.5935 -7.4307 -7.0655 -6.7138 -6.3372 -5.9170 -5.4488
 -4.9458 -4.4267 -3.9068 -3.3905 -2.8845 -2.4060 -1.9763 -1.6076 -1.3014 -1.0505
 -0.8439
 -9.8992 -9.7372 -9.5929 -9.4728 -9.3434 -9.2023 -9.0255 -8.7992 -8.5330 -8.2563
 -7.9992 -7.7762 -7.5893 -7.4335 -7.4098 -6.9993 -6.6215 -6.2295 -5.8087
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F225W
-10.0211 -9.8642 -9.7242 -9.5995 -9.4546 -9.3374 -9.2358 -9.1426 -9.0570 -8.9786
 -8.9060 -8.8360 -8.7686 -8.7029 -8.6386 -8.4835 -8.3128 -8.1101 -7.8219
-10.0889 -9.9036 -9.7410 -9.5990 -9.4556 -9.3183 -9.2003 -9.0978 -9.0063 -8.9255
 -8.8506 -8.7776 -8.7068 -8.6376 -8.5694 -8.3961 -8.2006 -7.9482 -7.5915 -7.1130
-10.1565 -9.9609 -9.7759 -9.6127 -9.4658 -9.3083 -9.1685 -9.0526 -8.9493 -8.8645
 -8.7850 -8.7084 -8.6341 -8.5610 -8.4880 -8.2989 -8.0794 -7.7904 -7.3850 -6.8598
 -6.2863
-10.1161-10.0036 -9.8198 -9.6413 -9.4766 -9.3119 -9.1429 -9.0021 -8.8876 -8.7884
 -8.7037 -8.6227 -8.5441 -8.4667 -8.3891 -8.1866 -7.9492 -7.6366 -7.2024 -6.6511
 -6.0685 -5.5113
 -9.9061 -9.9284 -9.8411 -9.6724 -9.4984 -9.3213 -9.1321 -8.9564 -8.8148 -8.6994
 -8.6042 -8.5174 -8.4336 -8.3515 -8.2694 -8.0554 -7.8059 -7.4815 -7.0378 -6.4781
 -5.8903 -5.3337 -4.8091 -4.3106
 -9.8497 -9.7257 -9.7229 -9.6692 -9.5163 -9.3391 -9.1406 -8.9308 -8.7473 -8.6047
 -8.4891 -8.3935 -8.3033 -8.2155 -8.1285 -7.9044 -7.6472 -7.3207 -6.8823 -6.3302
 -5.7428 -5.1856 -4.6629 -4.1662 -3.6903 -3.2341 -2.8127 -2.4404 -2.1054 -1.8051
 -9.8552 -9.6899 -9.5518 -9.4991 -9.4740 -9.3406 -9.1575 -8.9384 -8.7119 -8.5198
 -8.3740 -8.2579 -8.1585 -8.0638 -7.9709 -7.7359 -7.4740 -7.1506 -6.7281 -6.1965
 -5.6181 -5.0617 -4.5392 -4.0421 -3.5638 -3.1030 -2.6739 -2.2938 -1.9697 -1.6826
 -1.4264
 -9.8778 -9.7026 -9.5371 -9.3805 -9.2691 -9.2241 -9.1298 -8.9529 -8.7269 -8.4875
 -8.2833 -8.1308 -8.0112 -7.9064 -7.8057 -7.5572 -7.2896 -6.9714 -6.5689 -6.0675
 -5.5089 -4.9578 -4.4364 -3.9382 -3.4566 -2.9909 -2.5567 -2.1678 -1.8344 -1.5574
 -1.3147
 -9.8887 -9.7264 -9.5595 -9.3887 -9.2092 -9.0445 -8.9334 -8.8496 -8.7140 -8.5073
 -8.2649 -8.0462 -7.8834 -7.7570 -7.6450 -7.3777 -7.1002 -6.7831 -6.3970 -5.9252
 -5.3947 -4.8569 -4.3404 -3.8444 -3.3619 -2.8928 -2.4510 -2.0548 -1.7162 -1.4325
 -1.1981
 -9.9161 -9.7535 -9.5908 -9.4282 -9.2492 -9.0461 -8.8372 -8.6593 -8.5272 -8.4125
 -8.2681 -8.0644 -7.8331 -7.6516 -7.5137 -7.2197 -6.9282 -6.6091 -6.2371 -5.7965
 -5.3006 -4.7841 -4.2767 -3.7844 -3.3026 -2.8317 -2.3852 -1.9811 -1.6330 -1.3413
 -1.0995
 -9.9634 -9.7839 -9.6188 -9.4668 -9.3070 -9.1196 -8.8956 -8.6519 -8.4245 -8.2365
 -8.0878 -7.9597 -7.8241 -7.6412 -7.4401 -7.0936 -6.7822 -6.4542 -6.0877 -5.6694
 -5.2057 -4.7165 -4.2245 -3.7402 -3.2632 -2.7945 -2.3466 -1.9370 -1.5795 -1.2783
 -1.0279
-10.0306 -9.8176 -9.6423 -9.5000 -9.3534 -9.1964 -9.0026 -8.7628 -8.4939 -8.2302
 -7.9995 -7.8098 -7.6557 -7.5240 -7.4242 -6.9994 -6.6622 -6.3184 -5.9488
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F225W
 -9.9583 -9.8275 -9.6985 -9.5713 -9.4336 -9.3098 -9.2036 -9.1112 -9.0296 -8.9561
 -8.8884 -8.8246 -8.7630 -8.7022 -8.6414 -8.4936 -8.3357 -8.1420 -7.8927
-10.0383 -9.8586 -9.7052 -9.5756 -9.4341 -9.3019 -9.1882 -9.0888 -8.9988 -8.9205
 -8.8467 -8.7759 -8.7080 -8.6420 -8.5773 -8.4155 -8.2388 -8.0141 -7.7080 -7.2871
-10.1154 -9.9134 -9.7379 -9.5864 -9.4450 -9.2916 -9.1579 -9.0450 -8.9451 -8.8628
 -8.7856 -8.7118 -8.6406 -8.5711 -8.5025 -8.3277 -8.1314 -7.8811 -7.5340 -7.0687
 -6.5334
-10.1403 -9.9737 -9.7842 -9.6120 -9.4586 -9.2965 -9.1330 -8.9976 -8.8870 -8.7913
 -8.7095 -8.6318 -8.5569 -8.4837 -8.4112 -8.2251 -8.0135 -7.7430 -7.3707 -6.8791
 -6.3281 -5.7884
 -9.9882 -9.9741 -9.8260 -9.6478 -9.4774 -9.3106 -9.1235 -8.9536 -8.8181 -8.7058
 -8.6156 -8.5327 -8.4531 -8.3757 -8.2991 -8.1032 -7.8809 -7.5998 -7.2181 -6.7183
 -6.1605 -5.6189 -5.1081 -4.6220
 -9.8551 -9.7894 -9.7956 -9.6709 -9.5033 -9.3259 -9.1338 -8.9264 -8.7520 -8.6160
 -8.5053 -8.4145 -8.3290 -8.2465 -8.1654 -7.9602 -7.7311 -7.4469 -7.0688 -6.5764
 -6.0209 -5.4781 -4.9679 -4.4859 -4.0264 -3.5826 -3.1517 -2.7413 -2.3570 -2.0117
 -9.8524 -9.6927 -9.5939 -9.5957 -9.5029 -9.3430 -9.1520 -8.9330 -8.7105 -8.5290
 -8.3917 -8.2816 -8.1879 -8.0992 -8.0127 -7.7977 -7.5638 -7.2812 -6.9155 -6.4429
 -5.8996 -5.3583 -4.8489 -4.3685 -3.9108 -3.4670 -3.0324 -2.6198 -2.2438 -1.9043
 -1.6049
 -9.8767 -9.6988 -9.5363 -9.4046 -9.3603 -9.3053 -9.1571 -8.9578 -8.7199 -8.4834
 -8.2926 -8.1508 -8.0387 -7.9411 -7.8480 -7.6208 -7.3817 -7.1029 -6.7530 -6.3074
 -5.7877 -5.2546 -4.7466 -4.2674 -3.8103 -3.3660 -2.9289 -2.5090 -2.1280 -1.7961
 -1.5037
 -9.9018 -9.7270 -9.5539 -9.3825 -9.2176 -9.1043 -9.0437 -8.9311 -8.7426 -8.5012
 -8.2510 -8.0492 -7.8996 -7.7830 -7.6800 -7.4365 -7.1889 -6.9106 -6.5738 -6.1554
 -5.6648 -5.1480 -4.6463 -4.1698 -3.7142 -3.2704 -2.8331 -2.4104 -2.0214 -1.6842
 -1.3994
 -9.9467 -9.7665 -9.5910 -9.4199 -9.2361 -9.0387 -8.8612 -8.7393 -8.6421 -8.5031
 -8.2952 -8.0467 -7.8232 -7.6583 -7.5326 -7.2655 -7.0055 -6.7254 -6.4005 -6.0102
 -5.5553 -5.0646 -4.5748 -4.1027 -3.6487 -3.2049 -2.7680 -2.3436 -1.9510 -1.6044
 -1.3119
-10.0256 -9.8173 -9.6317 -9.4667 -9.2957 -9.0988 -8.8730 -8.6461 -8.4575 -8.3168
 -8.1967 -8.0572 -7.8600 -7.6224 -7.4350 -7.1198 -6.8413 -6.5529 -6.2322 -5.8620
 -5.4390 -4.9795 -4.5091 -4.0462 -3.5965 -3.1553 -2.7209 -2.2979 -1.9025 -1.5511
 -1.2504
-10.1386 -9.8794 -9.6760 -9.5091 -9.3533 -9.1825 -8.9750 -8.7272 -8.4647 -8.2256
 -8.0319 -7.8801 -7.7515 -7.6216 -7.3872 -6.9994 -6.6963 -6.3931 -6.0689
