 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
  0.3949  0.4356  0.4710  0.5030  0.5324  0.5971  0.6520  0.6950  0.7206  0.7266
  0.7156  0.6918  0.6589  0.6194  0.5757  0.5284  0.4757  0.4174  0.3586  0.3005
 -0.3390 -0.1902 -0.0700  0.0032  0.0088  0.0413  0.1363  0.2269  0.2989  0.3568
  0.4038  0.4455  0.4802  0.5107  0.5384  0.5986  0.6497  0.6908  0.7161  0.7225
  0.7118  0.6885  0.6561  0.6174  0.5744  0.5282  0.4786  0.4245  0.3652  0.3054
  0.2464
 -0.3510 -0.1926 -0.0588  0.0505  0.1290  0.1649  0.1769  0.2267  0.3003  0.3639
  0.4142  0.4552  0.4908  0.5205  0.5468  0.6027  0.6499  0.6882  0.7127  0.7196
  0.7095  0.6866  0.6546  0.6162  0.5736  0.5281  0.4797  0.4282  0.3725  0.3124
  0.2515
 -0.3691 -0.2019 -0.0602  0.0585  0.1566  0.2329  0.2836  0.3104  0.3317  0.3720
  0.4239  0.4676  0.5025  0.5327  0.5581  0.6103  0.6534  0.6886  0.7115  0.7182
  0.7086  0.6859  0.6540  0.6157  0.5730  0.5274  0.4793  0.4286  0.3751  0.3182
  0.2574
 -0.3984 -0.2203 -0.0695  0.0566  0.1613  0.2483  0.3191  0.3728  0.4102  0.4354
  0.4568  0.4835  0.5163  0.5452  0.5705  0.6197  0.6591  0.6910  0.7121  0.7185
  0.7096  0.6875  0.6559  0.6176  0.5747  0.5287  0.4803  0.4299  0.3773  0.3222
  0.2632
 -0.4411 -0.2478 -0.0853  0.0494  0.1611  0.2530  0.3296  0.3933  0.4444  0.4840
  0.5137  0.5356  0.5536  0.5712  0.5897  0.6321  0.6676  0.6963  0.7153  0.7211
  0.7125  0.6912  0.6599  0.6217  0.5785  0.5319  0.4826  0.4316  0.3790  0.3246
  0.2685
 -0.4970 -0.2844 -0.1016  0.0365  0.1564  0.2549  0.3354  0.4023  0.4585  0.5052
  0.5429  0.5726  0.5956  0.6133  0.6157  0.6475  0.6789  0.7045  0.7211
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F814W
 -0.5231 -0.3721 -0.2448 -0.1389 -0.0247  0.0600  0.1318  0.1978  0.2584  0.3137
  0.3643  0.4117  0.4557  0.4963  0.5338  0.6150  0.6804  0.7294  0.7626
 -0.5889 -0.4054 -0.2545 -0.1330 -0.0238  0.0685  0.1436  0.2092  0.2707  0.3249
  0.3735  0.4191  0.4613  0.5003  0.5364  0.6148  0.6774  0.7244  0.7550  0.7680
 -0.6508 -0.4586 -0.2830 -0.1394 -0.0276  0.0733  0.1530  0.2187  0.2811  0.3343
  0.3818  0.4254  0.4656  0.5027  0.5371  0.6125  0.6735  0.7192  0.7481  0.7591
  0.7521
 -0.6074 -0.4994 -0.3231 -0.1611 -0.0311  0.0718  0.1597  0.2289  0.2873  0.3438
  0.3901  0.4319  0.4702  0.5054  0.5380  0.6097  0.6687  0.7137  0.7419  0.7520
  0.7445  0.7224
 -0.3993 -0.4258 -0.3460 -0.1906 -0.0458  0.0695  0.1620  0.2366  0.2973  0.3506
  0.3989  0.4393  0.4758  0.5091  0.5398  0.6073  0.6638  0.7080  0.7361  0.7460
  0.7386  0.7170  0.6847  0.6446
 -0.3420 -0.2318 -0.2390 -0.1972 -0.0668  0.0597  0.1608  0.2414  0.3060  0.3593
  0.4075  0.4480  0.4830  0.5145  0.5435  0.6065  0.6598  0.7026  0.7307  0.7409
  0.7338  0.7127  0.6813  0.6425  0.5984  0.5500  0.4962  0.4368  0.3776  0.3182
 -0.3435 -0.1939 -0.0846 -0.0575 -0.0518  0.0460  0.1541  0.2428  0.3126  0.3691
  0.4157  0.4575  0.4919  0.5220  0.5492  0.6078  0.6572  0.6980  0.7257  0.7365
  0.7301  0.7095  0.6788  0.6409  0.5980  0.5514  0.5010  0.4454  0.3849  0.3245
  0.2643
 -0.3668 -0.1977 -0.0619  0.0423  0.0972  0.1031  0.1510  0.2383  0.3157  0.3767
  0.4260  0.4666  0.5023  0.5316  0.5574  0.6118  0.6571  0.6950  0.7218  0.7331
  0.7274  0.7075  0.6774  0.6401  0.5979  0.5522  0.5037  0.4514  0.3941  0.3324
  0.2708
 -0.3962 -0.2158 -0.0662  0.0556  0.1521  0.2181  0.2479  0.2675  0.3179  0.3824
  0.4365  0.4788  0.5135  0.5437  0.5687  0.6193  0.6605  0.6949  0.7199  0.7311
  0.7261  0.7067  0.6768  0.6398  0.5979  0.5526  0.5044  0.4533  0.3989  0.3405
  0.2779
 -0.4494 -0.2493 -0.0841  0.0496  0.1580  0.2456  0.3124  0.3568  0.3833  0.4079
  0.4449  0.4889  0.5255  0.5552  0.5808  0.6287  0.6661  0.6970  0.7198  0.7304
  0.7262  0.7078  0.6785  0.6418  0.6001  0.5549  0.5068  0.4563  0.4031  0.3469
  0.2875
 -0.5240 -0.2982 -0.1135  0.0341  0.1529  0.2489  0.3272  0.3900  0.4374  0.4716
  0.4967  0.5191  0.5438  0.5710  0.5947  0.6406  0.6747  0.7022  0.7223  0.7319
  0.7280  0.7106  0.6821  0.6458  0.6041  0.5586  0.5102  0.4595  0.4067  0.3515
  0.2939
 -0.6201 -0.3625 -0.1537  0.0081  0.1400  0.2454  0.3301  0.3994  0.4562  0.5018
  0.5374  0.5647  0.5861  0.6042  0.6104  0.6550  0.6863  0.7105  0.7274
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F814W
 -0.4666 -0.3403 -0.2233 -0.1148 -0.0060  0.0890  0.1689  0.2367  0.2950  0.3459
  0.3913  0.4329  0.4721  0.5099  0.5468  0.6263  0.6899  0.7373  0.7688
 -0.5419 -0.3649 -0.2231 -0.1130 -0.0045  0.0854  0.1590  0.2239  0.2860  0.3396
  0.3884  0.4337  0.4753  0.5139  0.5494  0.6265  0.6876  0.7334  0.7636  0.7781
 -0.6183 -0.4147 -0.2486 -0.1163 -0.0085  0.0908  0.1683  0.2338  0.2960  0.3488
  0.3961  0.4395  0.4795  0.5163  0.5503  0.6245  0.6841  0.7289  0.7583  0.7716
  0.7681
 -0.6347 -0.4718 -0.2894 -0.1337 -0.0134  0.0890  0.1755  0.2435  0.3014  0.3579
  0.4040  0.4456  0.4837  0.5187  0.5509  0.6216  0.6794  0.7238  0.7529  0.7657
  0.7618  0.7426
 -0.4812 -0.4713 -0.3299 -0.1645 -0.0234  0.0841  0.1772  0.2512  0.3110  0.3652
  0.4125  0.4526  0.4890  0.5221  0.5525  0.6191  0.6744  0.7181  0.7474  0.7604
  0.7567  0.7380  0.7076  0.6682
 -0.3494 -0.2923 -0.3049 -0.1914 -0.0460  0.0791  0.1748  0.2559  0.3194  0.3720
  0.4208  0.4608  0.4957  0.5272  0.5558  0.6180  0.6700  0.7123  0.7418  0.7554
  0.7523  0.7343  0.7048  0.6668  0.6229  0.5732  0.5177  0.4580  0.3985  0.3378
 -0.3436 -0.1989 -0.1210 -0.1357 -0.0607  0.0625  0.1717  0.2565  0.3258  0.3816
  0.4276  0.4699  0.5043  0.5343  0.5613  0.6190  0.6671  0.7072  0.7363  0.7508
  0.7486  0.7314  0.7027  0.6658  0.6230  0.5758  0.5243  0.4674  0.4063  0.3456
  0.2841
 -0.3668 -0.1979 -0.0649  0.0233  0.0355  0.0637  0.1603  0.2544  0.3294  0.3891
  0.4377  0.4780  0.5143  0.5435  0.5691  0.6227  0.6667  0.7036  0.7317  0.7466
  0.7456  0.7293  0.7015  0.6654  0.6236  0.5777  0.5282  0.4751  0.4169  0.3544
  0.2923
 -0.4066 -0.2194 -0.0670  0.0540  0.1429  0.1852  0.1981  0.2524  0.3299  0.3965
  0.4490  0.4900  0.5248  0.5553  0.5801  0.6299  0.6698  0.7032  0.7291  0.7438
  0.7435  0.7282  0.7010  0.6654  0.6242  0.5791  0.5306  0.4791  0.4241  0.3644
  0.3005
 -0.4779 -0.2628 -0.0888  0.0481  0.1570  0.2416  0.2981  0.3265  0.3515  0.3987
  0.4543  0.5003  0.5363  0.5661  0.5919  0.6392  0.6752  0.7049  0.7282  0.7421
  0.7425  0.7286  0.7023  0.6675  0.6268  0.5821  0.5342  0.4836  0.4301  0.3732
  0.3124
 -0.5779 -0.3281 -0.1278  0.0279  0.1502  0.2476  0.3253  0.3841  0.4241  0.4513
  0.4778  0.5113  0.5485  0.5794  0.6043  0.6509  0.6837  0.7099  0.7303  0.7426
  0.7432  0.7304  0.7053  0.6711  0.6308  0.5863  0.5385  0.4882  0.4354  0.3798
  0.3213
 -0.7064 -0.4153 -0.1840 -0.0071  0.1322  0.2413  0.3280  0.3980  0.4537  0.4964
  0.5282  0.5532  0.5759  0.5990  0.6173  0.6650  0.6953  0.7182  0.7354
