 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F438W
 -6.4620 -6.3805 -6.1421 -5.7628 -5.3383 -4.9201 -4.5262 -4.1798 -3.8738 -3.6052
 -3.3697 -3.1500 -2.9451 -2.7548 -2.5789 -2.2002 -1.8841 -1.6040 -1.3490 -1.1179
 -0.9118 -0.7301
 -6.2465 -5.8899 -5.8052 -5.6433 -5.3242 -4.9459 -4.5593 -4.1962 -3.8746 -3.5904
 -3.3459 -3.1230 -2.9149 -2.7211 -2.5416 -2.1553 -1.8386 -1.5636 -1.3165 -1.0953
 -0.9001 -0.7288 -0.5796 -0.4505
 -6.2733 -5.7427 -5.4048 -5.2751 -5.1810 -4.9265 -4.5950 -4.2438 -3.9077 -3.6083
 -3.3458 -3.1175 -2.9057 -2.7081 -2.5243 -2.1278 -1.8073 -1.5348 -1.2939 -1.0803
 -0.8937 -0.7312 -0.5896 -0.4669 -0.3615 -0.2671 -0.1793 -0.1011 -0.0383  0.0021
 -6.4170 -5.7839 -5.3099 -4.9887 -4.8118 -4.7214 -4.5544 -4.2769 -3.9636 -3.6539
 -3.3749 -3.1316 -2.9150 -2.7135 -2.5253 -2.1168 -1.7885 -1.5159 -1.2790 -1.0713
 -0.8913 -0.7360 -0.6015 -0.4850 -0.3843 -0.2984 -0.2226 -0.1516 -0.0851 -0.0347
 -0.0051
 -6.6429 -5.9329 -5.3650 -4.9346 -4.6286 -4.4265 -4.2935 -4.1709 -3.9749 -3.7097
 -3.4291 -3.1693 -2.9414 -2.7354 -2.5431 -2.1221 -1.7830 -1.5063 -1.2710 -1.0672
 -0.8919 -0.7424 -0.6140 -0.5036 -0.4084 -0.3268 -0.2544 -0.1902 -0.1344 -0.0867
 -0.0471
 -6.9316 -6.1538 -5.5140 -4.9987 -4.6029 -4.3117 -4.1008 -3.9381 -3.7980 -3.6490
 -3.4564 -3.2219 -2.9824 -2.7683 -2.5721 -2.1395 -1.7882 -1.5040 -1.2671 -1.0650
 -0.8930 -0.7477 -0.6247 -0.5199 -0.4305 -0.3545 -0.2899 -0.2342 -0.1855 -0.1420
 -0.1025
 -7.1647 -6.4043 -5.7381 -5.1573 -4.6852 -4.3168 -4.0376 -3.8250 -3.6510 -3.4939
 -3.3434 -3.1876 -3.0124 -2.8137 -2.6172 -2.1756 -1.8111 -1.5167 -1.2746 -1.0714
 -0.9003 -0.7570 -0.6374 -0.5372 -0.4528 -0.3819 -0.3228 -0.2727 -0.2295 -0.1920
 -0.1595
 -7.4526 -6.6755 -5.9867 -5.3780 -4.8479 -4.4117 -4.0656 -3.7965 -3.5853 -3.4084
 -3.2468 -3.0923 -2.9421 -2.7921 -2.6334 -2.2211 -1.8469 -1.5407 -1.2909 -1.0839
 -0.9113 -0.7680 -0.6500 -0.5529 -0.4725 -0.4063 -0.3523 -0.3077 -0.2702 -0.2384
 -0.2101
 -7.7952 -6.9675 -6.2384 -5.6220 -5.0650 -4.5795 -4.1740 -3.8459 -3.5849 -3.3753
 -3.1987 -3.0384 -2.8857 -2.7385 -2.6207 -2.2760 -1.8956 -1.5760 -1.3160
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F438W
 -7.4090 -6.7854 -6.2562 -5.8123 -5.3761 -5.0114 -4.6913 -4.3972 -4.1280 -3.8838
 -3.6623 -3.4544 -3.2603 -3.0794 -2.9108 -2.5379 -2.1963 -1.8886 -1.5942
 -7.4049 -6.7848 -6.2361 -5.7521 -5.3183 -4.9270 -4.5902 -4.2854 -4.0021 -3.7630
 -3.5391 -3.3295 -3.1342 -2.9525 -2.7840 -2.4131 -2.0910 -1.7946 -1.5157 -1.2534
 -7.1502 -6.7382 -6.2440 -5.7547 -5.3140 -4.8988 -4.5386 -4.2231 -3.9291 -3.6856
 -3.4598 -3.2486 -3.0514 -2.8680 -2.6976 -2.3254 -2.0077 -1.7203 -1.4538 -1.2071
 -0.9823
 -6.5689 -6.5343 -6.1970 -5.7693 -5.3285 -4.9147 -4.5319 -4.1992 -3.9016 -3.6393
 -3.4107 -3.1974 -2.9980 -2.8121 -2.6392 -2.2625 -1.9464 -1.6657 -1.4085 -1.1731
 -0.9611 -0.7728
 -6.2805 -6.0733 -5.9864 -5.7155 -5.3455 -4.9478 -4.5640 -4.2104 -3.8994 -3.6215
 -3.3850 -3.1687 -2.9664 -2.7776 -2.6014 -2.2179 -1.9008 -1.6248 -1.3747 -1.1484
 -0.9462 -0.7677 -0.6114 -0.4755
 -6.2590 -5.7710 -5.5365 -5.4781 -5.2785 -4.9635 -4.6076 -4.2533 -3.9270 -3.6367
 -3.3805 -3.1594 -2.9538 -2.7614 -2.5817 -2.1890 -1.8679 -1.5944 -1.3506 -1.1310
 -0.9363 -0.7660 -0.6174 -0.4879 -0.3752 -0.2766 -0.1846 -0.0981 -0.0345  0.0081
 -6.3965 -5.7713 -5.3312 -5.0770 -4.9892 -4.8699 -4.6149 -4.3028 -3.9811 -3.6762
 -3.4059 -3.1688 -2.9587 -2.7627 -2.5790 -2.1756 -1.8471 -1.5731 -1.3335 -1.1195
 -0.9310 -0.7671 -0.6253 -0.5021 -0.3952 -0.3022 -0.2205 -0.1461 -0.0758 -0.0255
  0.0052
 -6.6504 -5.9129 -5.3531 -4.9492 -4.6880 -4.5488 -4.4584 -4.2858 -4.0259 -3.7376
 -3.4557 -3.2024 -2.9806 -2.7804 -2.5927 -2.1780 -1.8390 -1.5611 -1.3231 -1.1132
 -0.9292 -0.7706 -0.6345 -0.5171 -0.4158 -0.3282 -0.2528 -0.1877 -0.1279 -0.0726
 -0.0335
 -6.9852 -6.1552 -5.4946 -4.9867 -4.6123 -4.3526 -4.1811 -4.0613 -3.9387 -3.7540
 -3.5118 -3.2545 -3.0185 -2.8094 -2.6181 -2.1930 -1.8421 -1.5565 -1.3170 -1.1091
 -0.9284 -0.7737 -0.6424 -0.5305 -0.4346 -0.3524 -0.2826 -0.2229 -0.1713 -0.1261
 -0.0849
 -7.3550 -6.4722 -5.7387 -5.1400 -4.6728 -4.3214 -4.0657 -3.8796 -3.7335 -3.6030
 -3.4625 -3.2889 -3.0780 -2.8588 -2.6609 -2.2267 -1.8635 -1.5674 -1.3228 -1.1142
 -0.9347 -0.7819 -0.6535 -0.5457 -0.4546 -0.3772 -0.3125 -0.2581 -0.2122 -0.1749
 -0.1378
 -7.8731 -6.8639 -6.0388 -5.3798 -4.8328 -4.3993 -4.0664 -3.8153 -3.6237 -3.4660
 -3.3234 -3.1855 -3.0427 -2.8856 -2.7060 -2.2722 -1.8987 -1.5910 -1.3385 -1.1262
 -0.9457 -0.7931 -0.6659 -0.5606 -0.4731 -0.4001 -0.3400 -0.2906 -0.2500 -0.2165
 -0.1889
 -8.5394 -7.3303 -6.3431 -5.6610 -5.0690 -4.5669 -4.1614 -3.8434 -3.5966 -3.4025
 -3.2407 -3.0942 -2.9546 -2.8184 -2.7534 -2.3295 -1.9477 -1.6273 -1.3641
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F438W
 -7.3086 -6.7155 -6.2124 -5.7906 -5.3628 -5.0195 -4.7120 -4.4238 -4.1582 -3.9177
 -3.7011 -3.4978 -3.3076 -3.1298 -2.9634 -2.5926 -2.2537 -1.9468 -1.6550
 -7.3674 -6.7398 -6.1985 -5.7353 -5.3103 -4.9362 -4.6118 -4.3113 -4.0380 -3.8005
 -3.5857 -3.3813 -3.1904 -3.0123 -2.8463 -2.4781 -2.1565 -1.8601 -1.5811 -1.3174
 -7.2397 -6.7498 -6.2264 -5.7362 -5.3079 -4.9048 -4.5597 -4.2530 -3.9651 -3.7287
 -3.5088 -3.3031 -3.1111 -2.9317 -2.7645 -2.3955 -2.0781 -1.7902 -1.5219 -1.2717
 -1.0417
 -6.8998 -6.6390 -6.2281 -5.7680 -5.3245 -4.9205 -4.5483 -4.2267 -3.9374 -3.6812
 -3.4590 -3.2515 -3.0575 -2.8762 -2.7068 -2.3342 -2.0185 -1.7370 -1.4774 -1.2375
 -1.0189 -0.8231
 -6.3789 -6.2964 -6.1057 -5.7615 -5.3565 -4.9533 -4.5742 -4.2332 -3.9315 -3.6596
 -3.4304 -3.2203 -3.0238 -2.8399 -2.6678 -2.2889 -1.9722 -1.6953 -1.4431 -1.2114
 -1.0018 -0.8152 -0.6509 -0.5071
 -6.2516 -5.8419 -5.7436 -5.6210 -5.3394 -4.9860 -4.6203 -4.2704 -3.9531 -3.6714
 -3.4214 -3.2069 -3.0074 -2.8203 -2.6450 -2.2581 -1.9372 -1.6628 -1.4165 -1.1917
 -0.9892 -0.8102 -0.6534 -0.5166 -0.3969 -0.2907 -0.1917 -0.0998 -0.0341  0.0121
 -6.3595 -5.7644 -5.3815 -5.2357 -5.1679 -4.9525 -4.6510 -4.3223 -4.0010 -3.7050
 -3.4420 -3.2112 -3.0075 -2.8171 -2.6383 -2.2417 -1.9138 -1.6387 -1.3967 -1.1777
 -0.9810 -0.8080 -0.6577 -0.5271 -0.4135 -0.3140 -0.2263 -0.1447 -0.0696 -0.0183
  0.0148
 -6.6206 -5.8776 -5.3445 -4.9836 -4.7928 -4.7219 -4.5881 -4.3442 -4.0560 -3.7624
 -3.4863 -3.2399 -3.0242 -2.8298 -2.6474 -2.2409 -1.9031 -1.6238 -1.3836 -1.1690
 -0.9770 -0.8087 -0.6636 -0.5386 -0.4305 -0.3367 -0.2561 -0.1848 -0.1191 -0.0599
 -0.0208
 -6.9739 -6.1214 -5.4617 -4.9757 -4.6345 -4.4205 -4.3059 -4.2139 -4.0474 -3.8078
 -3.5435 -3.2878 -3.0573 -2.8540 -2.6680 -2.2521 -1.9034 -1.6166 -1.3750 -1.1627
 -0.9742 -0.8096 -0.6688 -0.5489 -0.4461 -0.3575 -0.2816 -0.2165 -0.1605 -0.1113
 -0.0670
 -7.4459 -6.4793 -5.7065 -5.1084 -4.6592 -4.3341 -4.1104 -3.9612 -3.8516 -3.7345
 -3.5684 -3.3513 -3.1170 -2.9001 -2.7066 -2.2822 -1.9221 -1.6250 -1.3783 -1.1659
 -0.9792 -0.8168 -0.6786 -0.5621 -0.4636 -0.3797 -0.3085 -0.2485 -0.1982 -0.1564
 -0.1209
 -8.1000 -6.9513 -6.0428 -5.3508 -4.8023 -4.3835 -4.0717 -3.8449 -3.6790 -3.5473
 -3.4277 -3.2997 -3.1464 -2.9587 -2.7580 -2.3247 -1.9553 -1.6468 -1.3922 -1.1765
 -0.9896 -0.8279 -0.6907 -0.5762 -0.4807 -0.4007 -0.3339 -0.2785 -0.2332 -0.1964
 -0.1671
 -8.9363 -7.5374 -6.4104 -5.6646 -5.0434 -4.5378 -4.1438 -3.8428 -3.6153 -3.4409
 -3.2980 -3.1697 -3.0456 -2.9175 -2.8222 -2.3796 -2.0030 -1.6820 -1.4167
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F438W
 -7.1892 -6.6693 -6.2015 -5.7810 -5.3733 -5.0089 -4.6903 -4.4094 -4.1593 -3.9340
 -3.7284 -3.5381 -3.3592 -3.1886 -3.0246 -2.6558 -2.3187 -1.9992 -1.7084
 -7.3411 -6.6999 -6.1687 -5.7368 -5.3197 -4.9576 -4.6426 -4.3503 -4.0840 -3.8548
 -3.6410 -3.4411 -3.2541 -3.0794 -2.9159 -2.5506 -2.2299 -1.9289 -1.6490 -1.3845
 -7.3535 -6.7445 -6.2059 -5.7311 -5.3151 -4.9218 -4.5889 -4.2889 -4.0101 -3.7798
 -3.5652 -3.3645 -3.1770 -3.0017 -2.8377 -2.4728 -2.1565 -1.8680 -1.5978 -1.3439
 -1.1082
 -7.0671 -6.7091 -6.2413 -5.7631 -5.3329 -4.9330 -4.5714 -4.2601 -3.9778 -3.7294
 -3.5132 -3.3112 -3.1223 -2.9456 -2.7801 -2.4128 -2.0985 -1.8165 -1.5548 -1.3103
 -1.0851 -0.8809
 -6.5874 -6.4735 -6.1881 -5.7888 -5.3630 -4.9691 -4.5923 -4.2607 -3.9681 -3.7012
 -3.4808 -3.2767 -3.0856 -2.9067 -2.7389 -2.3664 -2.0515 -1.7744 -1.5200 -1.2837
 -1.0668 -0.8714 -0.6981 -0.5455
 -6.2701 -5.9984 -5.9368 -5.7167 -5.3787 -5.0009 -4.6384 -4.2907 -3.9844 -3.7106
 -3.4668 -3.2591 -3.0651 -2.8834 -2.7127 -2.3330 -2.0142 -1.7395 -1.4915 -1.2623
 -1.0526 -0.8644 -0.6982 -0.5528 -0.4263 -0.3114 -0.2031 -0.1079 -0.0383  0.0130
 -6.3236 -5.7759 -5.4881 -5.4351 -5.2835 -5.0057 -4.6751 -4.3433 -4.0250 -3.7380
 -3.4828 -3.2581 -3.0604 -2.8757 -2.7018 -2.3135 -1.9878 -1.7122 -1.4687 -1.2458
 -1.0420 -0.8597 -0.6998 -0.5605 -0.4393 -0.3329 -0.2379 -0.1477 -0.0688 -0.0146
  0.0224
 -6.5547 -5.8432 -5.3497 -5.0530 -4.9592 -4.8759 -4.6621 -4.3807 -4.0813 -3.7894
 -3.5209 -3.2816 -3.0717 -2.8832 -2.7062 -2.3089 -1.9740 -1.6941 -1.4523 -1.2340
 -1.0354 -0.8579 -0.7029 -0.5691 -0.4534 -0.3527 -0.2648 -0.1867 -0.1140 -0.0508
 -0.0102
 -6.9066 -6.0657 -5.4288 -4.9756 -4.6798 -4.5336 -4.4672 -4.3316 -4.1053 -3.8408
 -3.5724 -3.3242 -3.0997 -2.9020 -2.7217 -2.3163 -1.9714 -1.6840 -1.4405 -1.2250
 -1.0304 -0.8568 -0.7058 -0.5766 -0.4658 -0.3704 -0.2880 -0.2167 -0.1547 -0.0991
 -0.0510
 -7.4360 -6.4357 -5.6565 -5.0765 -4.6544 -4.3629 -4.1824 -4.0819 -3.9923 -3.8417
 -3.6272 -3.3882 -3.1553 -2.9434 -2.7552 -2.3419 -1.9870 -1.6896 -1.4410 -1.2256
 -1.0335 -0.8625 -0.7141 -0.5879 -0.4810 -0.3898 -0.3121 -0.2457 -0.1899 -0.1429
 -0.1030
 -8.1743 -6.9532 -6.0063 -5.3064 -4.7718 -4.3748 -4.0889 -3.8920 -3.7593 -3.6585
 -3.5513 -3.4070 -3.2163 -3.0034 -2.8039 -2.3803 -2.0170 -1.7090 -1.4525 -1.2340
 -1.0422 -0.8726 -0.7255 -0.6009 -0.4965 -0.4088 -0.3352 -0.2733 -0.2218 -0.1803
 -0.1473
 -9.1214 -7.6182 -6.4782 -5.6404 -5.0054 -4.5085 -4.1319 -3.8511 -3.6462 -3.4954
 -3.3762 -3.2686 -3.1551 -3.0226 -2.8678 -2.4315 -2.0614 -1.7422 -1.4750
