 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F435W
 -6.2443 -6.1604 -5.9026 -5.4796 -5.0233 -4.6067 -4.2400 -3.9281 -3.6544 -3.4119
 -3.1973 -2.9981 -2.8125 -2.6391 -2.4774 -2.1255 -1.8320 -1.5700 -1.3274 -1.1040
 -0.9028 -0.7241
 -6.0553 -5.7020 -5.6117 -5.4331 -5.0779 -4.6745 -4.2924 -3.9550 -3.6640 -3.4078
 -3.1845 -2.9807 -2.7909 -2.6135 -2.4477 -2.0862 -1.7895 -1.5314 -1.2962 -1.0822
 -0.8913 -0.7225 -0.5746 -0.4467
 -6.0829 -5.5787 -5.2409 -5.1031 -4.9972 -4.7160 -4.3649 -4.0182 -3.7047 -3.4321
 -3.1934 -2.9834 -2.7888 -2.6070 -2.4366 -2.0634 -1.7602 -1.5034 -1.2741 -1.0676
 -0.8849 -0.7245 -0.5840 -0.4622 -0.3579 -0.2654 -0.1803 -0.1047 -0.0431 -0.0017
 -6.1991 -5.6199 -5.1673 -4.8461 -4.6608 -4.5605 -4.3780 -4.0855 -3.7746 -3.4833
 -3.2275 -3.0044 -2.8042 -2.6177 -2.4426 -2.0564 -1.7430 -1.4845 -1.2591 -1.0586
 -0.8826 -0.7292 -0.5955 -0.4796 -0.3800 -0.2954 -0.2212 -0.1528 -0.0896 -0.0410
 -0.0110
 -6.3740 -5.7415 -5.2201 -4.8094 -4.5052 -4.2967 -4.1554 -4.0241 -3.8192 -3.5534
 -3.2861 -3.0461 -2.8355 -2.6439 -2.4643 -2.0649 -1.7385 -1.4744 -1.2503 -1.0543
 -0.8832 -0.7356 -0.6079 -0.4978 -0.4034 -0.3231 -0.2526 -0.1908 -0.1374 -0.0922
 -0.0549
 -6.5944 -5.9130 -5.3410 -4.8678 -4.4917 -4.2048 -3.9906 -3.8225 -3.6775 -3.5247
 -3.3310 -3.1032 -2.8799 -2.6805 -2.4965 -2.0850 -1.7444 -1.4710 -1.2451 -1.0514
 -0.8841 -0.7408 -0.6185 -0.5138 -0.4249 -0.3500 -0.2870 -0.2331 -0.1863 -0.1452
 -0.1087
 -6.7694 -6.1040 -5.5151 -4.9956 -4.5633 -4.2158 -3.9439 -3.7314 -3.5551 -3.3964
 -3.2455 -3.0905 -2.9186 -2.7292 -2.5439 -2.1227 -1.7675 -1.4817 -1.2504 -1.0562
 -0.8907 -0.7499 -0.6311 -0.5309 -0.4466 -0.3765 -0.3188 -0.2704 -0.2291 -0.1936
 -0.1634
 -6.9859 -6.3084 -5.7038 -5.1654 -4.6917 -4.2944 -3.9710 -3.7124 -3.5045 -3.3282
 -3.1674 -3.0148 -2.8676 -2.7211 -2.5675 -2.1695 -1.8033 -1.5033 -1.2634 -1.0661
 -0.9002 -0.7603 -0.6434 -0.5462 -0.4657 -0.3999 -0.3470 -0.3039 -0.2682 -0.2383
 -0.2121
 -7.2440 -6.5263 -5.8842 -5.3482 -4.8561 -4.4232 -4.0562 -3.7531 -3.5062 -3.3034
 -3.1299 -2.9723 -2.8228 -2.6796 -2.5673 -2.2254 -1.8518 -1.5358 -1.2841
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F435W
 -6.9094 -6.2623 -5.7348 -5.3152 -4.9256 -4.6054 -4.3245 -4.0658 -3.8280 -3.6114
 -3.4144 -3.2312 -3.0604 -2.9006 -2.7509 -2.4168 -2.1108 -1.8311 -1.5569
 -7.0576 -6.3654 -5.7825 -5.2983 -4.8932 -4.5440 -4.2468 -3.9786 -3.7282 -3.5129
 -3.3127 -3.1268 -2.9539 -2.7925 -2.6415 -2.3071 -2.0164 -1.7455 -1.4847 -1.2346
 -6.8737 -6.4275 -5.8788 -5.3564 -4.9189 -4.5345 -4.2126 -3.9335 -3.6740 -3.4533
 -3.2500 -3.0611 -2.8854 -2.7215 -2.5682 -2.2301 -1.9413 -1.6773 -1.4273 -1.1911
 -0.9734
 -6.3413 -6.2994 -5.9261 -5.4473 -4.9794 -4.5729 -4.2200 -3.9222 -3.6577 -3.4220
 -3.2144 -3.0221 -2.8431 -2.6761 -2.5198 -2.1753 -1.8855 -1.6265 -1.3847 -1.1588
 -0.9529 -0.7685
 -6.0849 -5.8754 -5.7803 -5.4772 -5.0630 -4.6439 -4.2696 -3.9440 -3.6646 -3.4159
 -3.2004 -3.0036 -2.8207 -2.6500 -2.4900 -2.1372 -1.8438 -1.5878 -1.3521 -1.1352
 -0.9385 -0.7634 -0.6089 -0.4740
 -6.0755 -5.6024 -5.3617 -5.2947 -5.0701 -4.7190 -4.3458 -4.0011 -3.6998 -3.4375
 -3.2059 -3.0033 -2.8157 -2.6406 -2.4767 -2.1137 -1.8137 -1.5585 -1.3288 -1.1182
 -0.9289 -0.7616 -0.6146 -0.4860 -0.3740 -0.2767 -0.1872 -0.1038 -0.0409  0.0030
 -6.1938 -5.6138 -5.1843 -4.9231 -4.8255 -4.6898 -4.4073 -4.0803 -3.7659 -3.4827
 -3.2367 -3.0204 -2.8273 -2.6476 -2.4791 -2.1046 -1.7951 -1.5375 -1.3115 -1.1067
 -0.9235 -0.7626 -0.6222 -0.4996 -0.3933 -0.3015 -0.2214 -0.1493 -0.0823 -0.0331
 -0.0016
 -6.3994 -5.7366 -5.2149 -4.8209 -4.5543 -4.4049 -4.3030 -4.1131 -3.8401 -3.5553
 -3.2909 -3.0587 -2.8549 -2.6700 -2.4968 -2.1104 -1.7888 -1.5252 -1.3002 -1.0998
 -0.9216 -0.7659 -0.6312 -0.5143 -0.4133 -0.3266 -0.2526 -0.1891 -0.1318 -0.0798
 -0.0424
 -6.6634 -5.9323 -5.3367 -4.8633 -4.4999 -4.2375 -4.0580 -3.9290 -3.7965 -3.6023
 -3.3595 -3.1149 -2.8968 -2.7034 -2.5257 -2.1279 -1.7932 -1.5200 -1.2926 -1.0946
 -0.9203 -0.7688 -0.6388 -0.5274 -0.4317 -0.3501 -0.2815 -0.2234 -0.1737 -0.1307
 -0.0926
 -6.9563 -6.1842 -5.5340 -4.9939 -4.5599 -4.2217 -3.9667 -3.7759 -3.6237 -3.4874
 -3.3419 -3.1658 -2.9601 -2.7556 -2.5712 -2.1631 -1.8152 -1.5295 -1.2960 -1.0976
 -0.9253 -0.7764 -0.6497 -0.5423 -0.4512 -0.3742 -0.3103 -0.2574 -0.2132 -0.1773
 -0.1433
 -7.3642 -6.4923 -5.7711 -5.1859 -4.6931 -4.2929 -3.9758 -3.7293 -3.5363 -3.3756
 -3.2304 -3.0908 -2.9474 -2.7917 -2.6199 -2.2095 -1.8505 -1.5512 -1.3083 -1.1065
 -0.9341 -0.7863 -0.6613 -0.5566 -0.4691 -0.3962 -0.3366 -0.2884 -0.2495 -0.2177
 -0.1920
 -7.8870 -6.8566 -6.0037 -5.4059 -4.8793 -4.4284 -4.0570 -3.7579 -3.5195 -3.3275
 -3.1655 -3.0188 -2.8798 -2.7451 -2.6718 -2.2671 -1.8991 -1.5851 -1.3295
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F435W
 -6.7479 -6.1486 -5.6578 -5.2649 -4.8869 -4.5858 -4.3163 -4.0638 -3.8305 -3.6181
 -3.4260 -3.2474 -3.0811 -2.9254 -2.7793 -2.4523 -2.1529 -1.8777 -1.6108
 -6.9573 -6.2713 -5.7064 -5.2508 -4.8595 -4.5277 -4.2423 -3.9793 -3.7382 -3.5256
 -3.3331 -3.1524 -2.9846 -2.8280 -2.6813 -2.3537 -2.0674 -1.8008 -1.5442 -1.2954
 -6.9355 -6.3962 -5.8186 -5.3034 -4.8845 -4.5157 -4.2087 -3.9383 -3.6853 -3.4715
 -3.2738 -3.0905 -2.9205 -2.7619 -2.6134 -2.2829 -1.9981 -1.7379 -1.4902 -1.2534
 -1.0319
 -6.6585 -6.3818 -5.9196 -5.4075 -4.9432 -4.5517 -4.2116 -3.9251 -3.6693 -3.4397
 -3.2385 -3.0520 -2.8788 -2.7174 -2.5664 -2.2307 -1.9450 -1.6891 -1.4488 -1.2213
 -1.0105 -0.8197
 -6.1746 -6.0887 -5.8803 -5.4888 -5.0379 -4.6187 -4.2535 -3.9420 -3.6726 -3.4307
 -3.2222 -3.0317 -2.8548 -2.6900 -2.5357 -2.1928 -1.9036 -1.6503 -1.4163 -1.1966
 -0.9941 -0.8120 -0.6505 -0.5081
 -6.0706 -5.6646 -5.5591 -5.4212 -5.0995 -4.7069 -4.3285 -3.9919 -3.7015 -3.4487
 -3.2239 -3.0280 -2.8467 -2.6777 -2.5196 -2.1678 -1.8724 -1.6195 -1.3905 -1.1775
 -0.9820 -0.8071 -0.6528 -0.5172 -0.3981 -0.2930 -0.1964 -0.1074 -0.0419  0.0057
 -6.1706 -5.6089 -5.2260 -5.0704 -4.9907 -4.7446 -4.4102 -4.0700 -3.7602 -3.4878
 -3.2501 -3.0406 -2.8541 -2.6806 -2.5182 -2.1561 -1.8521 -1.5964 -1.3707 -1.1634
 -0.9738 -0.8049 -0.6568 -0.5274 -0.4143 -0.3155 -0.2291 -0.1499 -0.0780 -0.0272
  0.0069
 -6.3891 -5.7147 -5.2086 -4.8477 -4.6465 -4.5644 -4.4107 -4.1404 -3.8404 -3.5549
 -3.2988 -3.0745 -2.8772 -2.6986 -2.5316 -2.1585 -1.8436 -1.5817 -1.3567 -1.1539
 -0.9694 -0.8054 -0.6625 -0.5386 -0.4309 -0.3374 -0.2575 -0.1879 -0.1248 -0.0688
 -0.0308
 -6.6740 -5.9183 -5.3173 -4.8558 -4.5164 -4.2938 -4.1681 -4.0629 -3.8783 -3.6266
 -3.3662 -3.1264 -2.9150 -2.7278 -2.5562 -2.1722 -1.8455 -1.5743 -1.3467 -1.1461
 -0.9658 -0.8059 -0.6675 -0.5485 -0.4460 -0.3577 -0.2824 -0.2186 -0.1643 -0.1174
 -0.0763
 -7.0554 -6.2094 -5.5216 -4.9765 -4.5517 -4.2313 -4.0023 -3.8442 -3.7247 -3.5966
 -3.4201 -3.2013 -2.9782 -2.7773 -2.5982 -2.2037 -1.8651 -1.5819 -1.3477 -1.1468
 -0.9690 -0.8121 -0.6766 -0.5613 -0.4630 -0.3792 -0.3085 -0.2495 -0.2007 -0.1606
 -0.1273
 -7.5786 -6.5880 -5.7939 -5.1770 -4.6781 -4.2848 -3.9813 -3.7529 -3.5812 -3.4428
 -3.3166 -3.1822 -3.0247 -2.8403 -2.6524 -2.2473 -1.8983 -1.6025 -1.3586 -1.1539
 -0.9765 -0.8212 -0.6876 -0.5745 -0.4794 -0.3993 -0.3328 -0.2781 -0.2341 -0.1990
 -0.1714
 -8.2437 -7.0541 -6.0894 -5.4295 -4.8747 -4.4166 -4.0499 -3.7608 -3.5358 -3.3592
 -3.2126 -3.0807 -2.9537 -2.8234 -2.7188 -2.3030 -1.9451 -1.6361 -1.3794
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F435W
 -6.5799 -6.0617 -5.6139 -5.2298 -4.8721 -4.5542 -4.2756 -4.0294 -3.8099 -3.6120
 -3.4315 -3.2647 -3.1083 -2.9595 -2.8169 -2.4943 -2.2000 -1.9194 -1.6571
 -6.8670 -6.1844 -5.6410 -5.2231 -4.8444 -4.5252 -4.2492 -3.9939 -3.7592 -3.5538
 -3.3634 -3.1869 -3.0231 -2.8704 -2.7274 -2.4058 -2.1233 -1.8572 -1.6039 -1.3577
 -7.0375 -6.3444 -5.7574 -5.2663 -4.8654 -4.5096 -4.2149 -3.9515 -3.7065 -3.4986
 -3.3060 -3.1274 -2.9619 -2.8078 -2.6636 -2.3404 -2.0597 -1.8029 -1.5576 -1.3208
 -1.0960
 -6.8100 -6.4206 -5.8928 -5.3662 -4.9218 -4.5395 -4.2122 -3.9359 -3.6872 -3.4648
 -3.2693 -3.0879 -2.9198 -2.7634 -2.6172 -2.2903 -2.0092 -1.7565 -1.5182 -1.2899
 -1.0748 -0.8770
 -6.3718 -6.2537 -5.9360 -5.4798 -5.0105 -4.6060 -4.2474 -3.9467 -3.6866 -3.4503
 -3.2497 -3.0651 -2.8934 -2.7339 -2.5847 -2.2519 -1.9680 -1.7180 -1.4857 -1.2650
 -1.0578 -0.8682 -0.6986 -0.5482
 -6.0854 -5.8111 -5.7423 -5.4933 -5.1050 -4.6895 -4.3188 -3.9882 -3.7097 -3.4653
 -3.2468 -3.0574 -2.8818 -2.7183 -2.5656 -2.2249 -1.9355 -1.6856 -1.4585 -1.2444
 -1.0441 -0.8616 -0.6988 -0.5554 -0.4296 -0.3158 -0.2100 -0.1170 -0.0474  0.0054
 -6.1442 -5.6169 -5.3220 -5.2603 -5.0861 -4.7661 -4.4025 -4.0633 -3.7597 -3.4978
 -3.2685 -3.0653 -2.8848 -2.7171 -2.5602 -2.2101 -1.9129 -1.6600 -1.4360 -1.2279
 -1.0337 -0.8570 -0.7003 -0.5629 -0.4425 -0.3366 -0.2427 -0.1550 -0.0786 -0.0247
  0.0134
 -6.3441 -5.6893 -5.2110 -4.9064 -4.8016 -4.7026 -4.4559 -4.1455 -3.8378 -3.5574
 -3.3106 -3.0941 -2.9029 -2.7304 -2.5691 -2.2087 -1.9018 -1.6428 -1.4190 -1.2153
 -1.0266 -0.8550 -0.7033 -0.5713 -0.4563 -0.3560 -0.2686 -0.1917 -0.1217 -0.0612
 -0.0212
 -6.6362 -5.8821 -5.2935 -4.8540 -4.5520 -4.3939 -4.3149 -4.1573 -3.9060 -3.6315
 -3.3710 -3.1406 -2.9360 -2.7548 -2.5891 -2.2184 -1.9008 -1.6330 -1.4061 -1.2047
 -1.0204 -0.8532 -0.7058 -0.5783 -0.4683 -0.3731 -0.2911 -0.2205 -0.1600 -0.1069
 -0.0617
 -7.0695 -6.1896 -5.4905 -4.9544 -4.5472 -4.2526 -4.0621 -3.9499 -3.8461 -3.6771
 -3.4504 -3.2139 -2.9949 -2.8001 -2.6266 -2.2456 -1.9171 -1.6383 -1.4046 -1.2026
 -1.0212 -0.8575 -0.7132 -0.5889 -0.4829 -0.3919 -0.3144 -0.2486 -0.1938 -0.1484
 -0.1107
 -7.6691 -6.6118 -5.7800 -5.1514 -4.6588 -4.2788 -3.9939 -3.7902 -3.6483 -3.5371
 -3.4181 -3.2623 -3.0679 -2.8640 -2.6787 -2.2854 -1.9471 -1.6567 -1.4134 -1.2074
 -1.0266 -0.8651 -0.7230 -0.6008 -0.4974 -0.4100 -0.3364 -0.2749 -0.2243 -0.1841
 -0.1527
 -8.4348 -7.1487 -6.1620 -5.4255 -4.8555 -4.4001 -4.0435 -3.7680 -3.5605 -3.4036
 -3.2773 -3.1622 -3.0411 -2.9026 -2.7454 -2.3378 -1.9908 -1.6882 -1.4325
