 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -2.5636 -2.3636 -2.1803 -2.0121 -1.8577 -1.7160 -1.5856 -1.4650 -1.3553 -1.2560
 -1.1643 -1.0783 -0.9968 -0.9181 -0.8422 -0.6672 -0.5183 -0.4020 -0.3175 -0.2607
 -0.2241 -0.1999 -0.1823 -0.1673 -0.1529 -0.1382 -0.1233 -0.1083 -0.0937 -0.0807
 -0.0686
 -2.5420 -2.3396 -2.1544 -1.9849 -1.8296 -1.6875 -1.5573 -1.4379 -1.3277 -1.2273
 -1.1365 -1.0527 -0.9739 -0.8992 -0.8275 -0.6601 -0.5153 -0.4001 -0.3149 -0.2555
 -0.2172 -0.1935 -0.1792 -0.1700 -0.1626 -0.1550 -0.1468 -0.1376 -0.1278 -0.1181
 -0.1095
 -2.5222 -2.3195 -2.1339 -1.9639 -1.8080 -1.6650 -1.5337 -1.4132 -1.3029 -1.2021
 -1.1103 -1.0268 -0.9500 -0.8779 -0.8094 -0.6509 -0.5110 -0.3973 -0.3115
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F555W
 -3.9668 -3.8436 -3.6782 -3.3961 -3.0836 -2.7884 -2.5360 -2.3195 -2.1209 -1.9348
 -1.7619 -1.6041 -1.4606 -1.3292 -1.2076 -0.9442 -0.7049 -0.4964 -0.3419
 -3.5768 -3.3233 -3.1784 -3.0850 -2.8858 -2.6221 -2.3684 -2.1500 -1.9562 -1.7759
 -1.6091 -1.4573 -1.3203 -1.1965 -1.0838 -0.8391 -0.6331 -0.4619 -0.3278 -0.2256
 -3.3669 -3.0822 -2.8531 -2.6821 -2.5830 -2.4639 -2.2575 -2.0375 -1.8440 -1.6702
 -1.5090 -1.3622 -1.2296 -1.1102 -1.0026 -0.7741 -0.5890 -0.4389 -0.3212 -0.2300
 -0.1571
 -3.2304 -2.9462 -2.7010 -2.4881 -2.3136 -2.1850 -2.0890 -1.9542 -1.7733 -1.6020
 -1.4455 -1.3030 -1.1738 -1.0574 -0.9525 -0.7330 -0.5604 -0.4244 -0.3191 -0.2371
 -0.1705 -0.1144
 -3.1365 -2.8589 -2.6113 -2.3964 -2.2097 -2.0429 -1.8995 -1.7828 -1.6821 -1.5540
 -1.4082 -1.2678 -1.1410 -1.0268 -0.9236 -0.7084 -0.5425 -0.4153 -0.3190 -0.2449
 -0.1845 -0.1330 -0.0880 -0.0494
 -3.0813 -2.8021 -2.5554 -2.3363 -2.1455 -1.9768 -1.8228 -1.6820 -1.5594 -1.4585
 -1.3593 -1.2447 -1.1241 -1.0103 -0.9079 -0.6945 -0.5314 -0.4088 -0.3185 -0.2514
 -0.1974 -0.1511 -0.1100 -0.0733 -0.0390 -0.0087  0.0156  0.0323  0.0402  0.0392
 -3.0417 -2.7670 -2.5227 -2.3007 -2.1047 -1.9335 -1.7810 -1.6407 -1.5106 -1.3933
 -1.2897 -1.1969 -1.1021 -1.0017 -0.9016 -0.6875 -0.5246 -0.4036 -0.3163 -0.2542
 -0.2069 -0.1667 -0.1307 -0.0979 -0.0677 -0.0385 -0.0126  0.0072  0.0187  0.0206
  0.0133
 -3.0203 -2.7487 -2.5077 -2.2846 -2.0833 -1.9059 -1.7511 -1.6127 -1.4855 -1.3670
 -1.2580 -1.1585 -1.0679 -0.9816 -0.8945 -0.6859 -0.5209 -0.3991 -0.3124 -0.2530
 -0.2111 -0.1774 -0.1476 -0.1201 -0.0942 -0.0675 -0.0422 -0.0213 -0.0072 -0.0016
 -0.0057
 -3.0197 -2.7462 -2.5042 -2.2815 -2.0768 -1.8926 -1.7311 -1.5898 -1.4637 -1.3479
 -1.2402 -1.1399 -1.0467 -0.9601 -0.8784 -0.6850 -0.5189 -0.3948 -0.3069 -0.2476
 -0.2088 -0.1812 -0.1582 -0.1371 -0.1169 -0.0972 -0.0783 -0.0619 -0.0482 -0.0369
 -0.0279
 -3.0407 -2.7593 -2.5144 -2.2945 -2.0882 -1.8991 -1.7289 -1.5798 -1.4497 -1.3338
 -1.2279 -1.1295 -1.0371 -0.9504 -0.8688 -0.6833 -0.5219 -0.3944 -0.3034 -0.2420
 -0.2032 -0.1788 -0.1617 -0.1475 -0.1340 -0.1204 -0.1068 -0.0932 -0.0801 -0.0687
 -0.0582
 -3.0754 -2.7879 -2.5393 -2.3182 -2.1109 -1.9195 -1.7435 -1.5847 -1.4456 -1.3245
 -1.2170 -1.1195 -1.0288 -0.9436 -0.8630 -0.6804 -0.5234 -0.3959 -0.3015 -0.2370
 -0.1961 -0.1720 -0.1583 -0.1498 -0.1432 -0.1366 -0.1295 -0.1216 -0.1132 -0.1049
 -0.0978
 -3.1213 -2.8321 -2.5788 -2.3509 -2.1428 -1.9498 -1.7705 -1.6057 -1.4566 -1.3254
 -1.2114 -1.1109 -1.0201 -0.9361 -0.8572 -0.6782 -0.5238 -0.3971 -0.3007
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F555W
 -4.1521 -3.9055 -3.5327 -3.1678 -2.8320 -2.5454 -2.3185 -2.1168 -1.9289 -1.7558
 -1.5946 -1.4470 -1.3140 -1.1943 -1.0858 -0.8521 -0.6523 -0.4772 -0.3309
 -3.6248 -3.4992 -3.3570 -3.0568 -2.7381 -2.4474 -2.2043 -2.0006 -1.8151 -1.6449
 -1.4867 -1.3426 -1.2131 -1.0974 -0.9938 -0.7754 -0.5954 -0.4424 -0.3149 -0.2132
 -3.4170 -3.1406 -2.9819 -2.8932 -2.6758 -2.3983 -2.1432 -1.9295 -1.7452 -1.5781
 -1.4232 -1.2816 -1.1540 -1.0402 -0.9387 -0.7278 -0.5591 -0.4200 -0.3061 -0.2150
 -0.1419
 -3.3278 -3.0146 -2.7644 -2.5809 -2.4725 -2.3450 -2.1222 -1.8971 -1.7055 -1.5400
 -1.3882 -1.2487 -1.1226 -1.0095 -0.9086 -0.7006 -0.5376 -0.4068 -0.3022 -0.2194
 -0.1527 -0.0968
 -3.2883 -2.9646 -2.6899 -2.4606 -2.2730 -2.1279 -2.0233 -1.8816 -1.6938 -1.5207
 -1.3709 -1.2336 -1.1085 -0.9958 -0.8947 -0.6865 -0.5258 -0.3996 -0.3010 -0.2245
 -0.1637 -0.1125 -0.0681 -0.0283
 -3.2855 -2.9527 -2.6638 -2.4174 -2.2063 -2.0260 -1.8736 -1.7485 -1.6434 -1.5130
 -1.3666 -1.2296 -1.1050 -0.9925 -0.8911 -0.6810 -0.5197 -0.3955 -0.3007 -0.2290
 -0.1736 -0.1277 -0.0875 -0.0518 -0.0189  0.0097  0.0322  0.0470  0.0536  0.0526
 -3.3132 -2.9719 -2.6694 -2.4086 -2.1863 -1.9964 -1.8293 -1.6788 -1.5468 -1.4367
 -1.3367 -1.2270 -1.1091 -0.9960 -0.8937 -0.6812 -0.5175 -0.3929 -0.2998 -0.2313
 -0.1807 -0.1404 -0.1053 -0.0738 -0.0450 -0.0177  0.0060  0.0237  0.0336  0.0345
  0.0271
 -3.3602 -3.0171 -2.7030 -2.4265 -2.1893 -1.9875 -1.8140 -1.6600 -1.5198 -1.3928
 -1.2812 -1.1854 -1.0941 -0.9987 -0.9009 -0.6850 -0.5179 -0.3912 -0.2979 -0.2310
 -0.1839 -0.1489 -0.1197 -0.0935 -0.0691 -0.0464 -0.0241 -0.0049  0.0085  0.0134
  0.0085
 -3.4250 -3.0767 -2.7580 -2.4683 -2.2139 -1.9969 -1.8125 -1.6532 -1.5115 -1.3820
 -1.2637 -1.1578 -1.0636 -0.9779 -0.8949 -0.6901 -0.5190 -0.3890 -0.2942 -0.2272
 -0.1820 -0.1515 -0.1284 -0.1084 -0.0896 -0.0717 -0.0549 -0.0406 -0.0291 -0.0199
 -0.0130
 -3.5071 -3.1555 -2.8332 -2.5377 -2.2691 -2.0335 -1.8327 -1.6620 -1.5146 -1.3834
 -1.2641 -1.1551 -1.0558 -0.9658 -0.8834 -0.6955 -0.5251 -0.3904 -0.2920 -0.2232
 -0.1775 -0.1491 -0.1310 -0.1173 -0.1051 -0.0931 -0.0815 -0.0700 -0.0593 -0.0502
 -0.0443
 -3.6004 -3.2373 -2.9162 -2.6209 -2.3476 -2.0977 -1.8778 -1.6898 -1.5300 -1.3919
 -1.2698 -1.1595 -1.0585 -0.9659 -0.8807 -0.6951 -0.5326 -0.3946 -0.2914 -0.2192
 -0.1716 -0.1430 -0.1275 -0.1190 -0.1132 -0.1080 -0.1027 -0.0967 -0.0904 -0.0845
 -0.0796
 -3.7057 -3.3278 -3.0023 -2.7091 -2.4354 -2.1814 -1.9496 -1.7428 -1.5650 -1.4133
 -1.2827 -1.1681 -1.0651 -0.9710 -0.8843 -0.6956 -0.5368 -0.4008 -0.2932
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F555W
 -4.1666 -3.8295 -3.4190 -3.0578 -2.7339 -2.4546 -2.2293 -2.0331 -1.8536 -1.6854
 -1.5293 -1.3857 -1.2559 -1.1394 -1.0347 -0.8122 -0.6263 -0.4638 -0.3230
 -3.7150 -3.6160 -3.3322 -2.9806 -2.6605 -2.3735 -2.1379 -1.9384 -1.7591 -1.5931
 -1.4392 -1.2982 -1.1710 -1.0575 -0.9562 -0.7457 -0.5750 -0.4300 -0.3069 -0.2057
 -3.4365 -3.2069 -3.1222 -2.9318 -2.6290 -2.3431 -2.0914 -1.8837 -1.7039 -1.5401
 -1.3886 -1.2495 -1.1236 -1.0113 -0.9113 -0.7058 -0.5433 -0.4090 -0.2974 -0.2062
 -0.1326
 -3.3591 -3.0399 -2.8112 -2.6871 -2.5764 -2.3379 -2.0834 -1.8604 -1.6751 -1.5120
 -1.3629 -1.2255 -1.1005 -0.9884 -0.8884 -0.6838 -0.5251 -0.3970 -0.2929 -0.2092
 -0.1419 -0.0859
 -3.3443 -2.9989 -2.7154 -2.4941 -2.3323 -2.2263 -2.0802 -1.8675 -1.6678 -1.5000
 -1.3525 -1.2168 -1.0925 -0.9803 -0.8798 -0.6737 -0.5156 -0.3906 -0.2915 -0.2132
 -0.1513 -0.1000 -0.0558 -0.0165
 -3.3712 -3.0063 -2.6984 -2.4428 -2.2341 -2.0617 -1.9259 -1.8168 -1.6753 -1.5041
 -1.3518 -1.2173 -1.0938 -0.9815 -0.8803 -0.6713 -0.5116 -0.3875 -0.2912 -0.2169
 -0.1597 -0.1133 -0.0734 -0.0381 -0.0069  0.0200  0.0417  0.0567  0.0634  0.0614
 -3.4339 -3.0509 -2.7205 -2.4425 -2.2109 -2.0165 -1.8495 -1.7039 -1.5835 -1.4771
 -1.3544 -1.2246 -1.1010 -0.9884 -0.8865 -0.6743 -0.5113 -0.3861 -0.2908 -0.2192
 -0.1658 -0.1243 -0.0894 -0.0583 -0.0303 -0.0054  0.0161  0.0330  0.0435  0.0439
  0.0356
 -3.5188 -3.1283 -2.7769 -2.4754 -2.2225 -2.0116 -1.8324 -1.6752 -1.5344 -1.4098
 -1.3030 -1.2063 -1.1050 -0.9990 -0.8967 -0.6809 -0.5140 -0.3859 -0.2901 -0.2194
 -0.1686 -0.1316 -0.1022 -0.0763 -0.0528 -0.0311 -0.0102  0.0075  0.0194  0.0234
  0.0182
 -3.6205 -3.2229 -2.8606 -2.5375 -2.2611 -2.0299 -1.8365 -1.6710 -1.5248 -1.3924
 -1.2731 -1.1678 -1.0755 -0.9886 -0.9006 -0.6884 -0.5174 -0.3855 -0.2876 -0.2168
 -0.1674 -0.1338 -0.1097 -0.0899 -0.0719 -0.0549 -0.0393 -0.0251 -0.0132 -0.0058
 -0.0029
 -3.7354 -3.3341 -2.9690 -2.6339 -2.3353 -2.0800 -1.8664 -1.6869 -1.5329 -1.3968
 -1.2736 -1.1620 -1.0620 -0.9723 -0.8904 -0.6986 -0.5252 -0.3887 -0.2870 -0.2141
 -0.1642 -0.1321 -0.1120 -0.0979 -0.0862 -0.0751 -0.0646 -0.0544 -0.0451 -0.0376
 -0.0331
 -3.8588 -3.4498 -3.0853 -2.7483 -2.4390 -2.1623 -1.9246 -1.7247 -1.5563 -1.4116
 -1.2841 -1.1695 -1.0656 -0.9715 -0.8860 -0.7007 -0.5354 -0.3944 -0.2878 -0.2115
 -0.1596 -0.1271 -0.1090 -0.0994 -0.0937 -0.0891 -0.0846 -0.0799 -0.0749 -0.0704
 -0.0667
 -3.9916 -3.5670 -3.2013 -2.8676 -2.5576 -2.2712 -2.0140 -1.7908 -1.6018 -1.4417
 -1.3045 -1.1843 -1.0770 -0.9798 -0.8912 -0.7014 -0.5423 -0.4030 -0.2911
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F555W
 -4.1723 -3.7223 -3.3091 -2.9631 -2.6624 -2.3906 -2.1649 -1.9663 -1.7902 -1.6273
 -1.4757 -1.3359 -1.2087 -1.0943 -0.9918 -0.7764 -0.6005 -0.4479 -0.3135
 -3.8598 -3.6410 -3.2661 -2.9055 -2.5958 -2.3210 -2.0892 -1.8901 -1.7117 -1.5504
 -1.4003 -1.2623 -1.1370 -1.0248 -0.9248 -0.7189 -0.5550 -0.4166 -0.2977 -0.1975
 -3.4705 -3.3428 -3.2097 -2.8969 -2.5756 -2.2949 -2.0518 -1.8474 -1.6686 -1.5078
 -1.3597 -1.2230 -1.0987 -0.9872 -0.8879 -0.6853 -0.5275 -0.3973 -0.2879 -0.1967
 -0.1224
 -3.3761 -3.0709 -2.9066 -2.8207 -2.5850 -2.3005 -2.0473 -1.8307 -1.6479 -1.4872
 -1.3407 -1.2054 -1.0817 -0.9701 -0.8705 -0.6676 -0.5120 -0.3864 -0.2832 -0.1985
 -0.1301 -0.0737
 -3.3798 -3.0189 -2.7412 -2.5508 -2.4437 -2.3039 -2.0674 -1.8394 -1.6450 -1.4807
 -1.3351 -1.2011 -1.0780 -0.9662 -0.8658 -0.6604 -0.5044 -0.3809 -0.2814 -0.2016
 -0.1380 -0.0861 -0.0419 -0.0032
 -3.4342 -3.0400 -2.7185 -2.4635 -2.2674 -2.1222 -2.0127 -1.8587 -1.6633 -1.4865
 -1.3378 -1.2050 -1.0825 -0.9705 -0.8692 -0.6605 -0.5020 -0.3785 -0.2812 -0.2047
 -0.1450 -0.0975 -0.0575 -0.0225  0.0089  0.0354  0.0556  0.0683  0.0733  0.0717
 -3.5324 -3.1075 -2.7520 -2.4618 -2.2275 -2.0378 -1.8796 -1.7510 -1.6390 -1.5028
 -1.3489 -1.2139 -1.0921 -0.9801 -0.8781 -0.6657 -0.5034 -0.3781 -0.2814 -0.2069
 -0.1503 -0.1070 -0.0716 -0.0408 -0.0134  0.0106  0.0314  0.0471  0.0553  0.0550
  0.0474
 -3.6581 -3.2162 -2.8289 -2.5053 -2.2412 -2.0258 -1.8469 -1.6918 -1.5561 -1.4399
 -1.3343 -1.2208 -1.1048 -0.9931 -0.8905 -0.6748 -0.5080 -0.3794 -0.2815 -0.2078
 -0.1533 -0.1133 -0.0827 -0.0569 -0.0340 -0.0133  0.0046  0.0198  0.0308  0.0354
  0.0297
 -3.8017 -3.3456 -2.9407 -2.5860 -2.2903 -2.0485 -1.8499 -1.6824 -1.5355 -1.4039
 -1.2869 -1.1842 -1.0912 -0.9976 -0.9020 -0.6847 -0.5137 -0.3809 -0.2805 -0.2063
 -0.1528 -0.1155 -0.0892 -0.0688 -0.0513 -0.0352 -0.0209 -0.0082  0.0022  0.0089
  0.0093
 -3.9548 -3.4979 -3.0830 -2.7084 -2.3822 -2.1096 -1.8857 -1.7005 -1.5435 -1.4054
 -1.2811 -1.1692 -1.0698 -0.9814 -0.8987 -0.6985 -0.5238 -0.3863 -0.2818 -0.2052
 -0.1511 -0.1147 -0.0915 -0.0761 -0.0643 -0.0539 -0.0445 -0.0357 -0.0279 -0.0222
 -0.0194
 -4.1099 -3.6494 -3.2351 -2.8542 -2.5097 -2.2088 -1.9553 -1.7457 -1.5712 -1.4226
 -1.2925 -1.1759 -1.0708 -0.9765 -0.8914 -0.7053 -0.5363 -0.3940 -0.2846 -0.2043
 -0.1481 -0.1112 -0.0893 -0.0776 -0.0712 -0.0668 -0.0632 -0.0596 -0.0561 -0.0533
 -0.0508
 -4.2700 -3.7984 -3.3847 -3.0060 -2.6566 -2.3400 -2.0611 -1.8236 -1.6251 -1.4587
 -1.3170 -1.1936 -1.0839 -0.9852 -0.8960 -0.7065 -0.5467 -0.4046 -0.2898
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F555W
 -4.1654 -3.6689 -3.2500 -2.9094 -2.6147 -2.3481 -2.1220 -1.9159 -1.7376 -1.5812
 -1.4335 -1.2967 -1.1718 -1.0590 -0.9577 -0.7461 -0.5766 -0.4319 -0.3039
 -3.8552 -3.6333 -3.2161 -2.8539 -2.5482 -2.2811 -2.0535 -1.8519 -1.6738 -1.5164
 -1.3697 -1.2342 -1.1107 -0.9995 -0.9000 -0.6961 -0.5364 -0.4029 -0.2877 -0.1886
 -3.5868 -3.5035 -3.2144 -2.8543 -2.5325 -2.2541 -2.0198 -1.8171 -1.6394 -1.4817
 -1.3363 -1.2021 -1.0793 -0.9684 -0.8693 -0.6675 -0.5124 -0.3854 -0.2779 -0.1869
 -0.1115
 -3.3978 -3.1436 -3.0636 -2.8643 -2.5534 -2.2648 -2.0159 -1.8054 -1.6249 -1.4660
 -1.3220 -1.1888 -1.0665 -0.9555 -0.8558 -0.6529 -0.4990 -0.3755 -0.2730 -0.1876
 -0.1177 -0.0604
 -3.3984 -3.0342 -2.7853 -2.6642 -2.5485 -2.2965 -2.0388 -1.8145 -1.6256 -1.4632
 -1.3194 -1.1873 -1.0654 -0.9542 -0.8536 -0.6478 -0.4928 -0.3705 -0.2712 -0.1899
 -0.1242 -0.0711 -0.0266  0.0121
 -3.4726 -3.0544 -2.7298 -2.4907 -2.3302 -2.2261 -2.0664 -1.8452 -1.6426 -1.4713
 -1.3243 -1.1930 -1.0717 -0.9604 -0.8590 -0.6496 -0.4915 -0.3688 -0.2710 -0.1926
 -0.1303 -0.0809 -0.0402 -0.0053  0.0252  0.0505  0.0697  0.0818  0.0859  0.0836
 -3.6044 -3.1383 -2.7643 -2.4707 -2.2446 -2.0708 -1.9374 -1.8229 -1.6708 -1.4936
 -1.3367 -1.2034 -1.0827 -0.9715 -0.8696 -0.6564 -0.4942 -0.3693 -0.2715 -0.1949
 -0.1351 -0.0890 -0.0524 -0.0214  0.0055  0.0288  0.0480  0.0620  0.0692  0.0681
  0.0601
 -3.7760 -3.2763 -2.8557 -2.5170 -2.2493 -2.0370 -1.8650 -1.7196 -1.5966 -1.4836
 -1.3554 -1.2184 -1.0970 -0.9861 -0.8838 -0.6673 -0.5005 -0.3718 -0.2726 -0.1963
 -0.1382 -0.0949 -0.0621 -0.0356 -0.0129  0.0071  0.0239  0.0380  0.0474  0.0496
  0.0432
 -3.9628 -3.4475 -2.9940 -2.6113 -2.3018 -2.0555 -1.8577 -1.6931 -1.5498 -1.4229
 -1.3112 -1.2080 -1.1036 -0.9994 -0.8982 -0.6794 -0.5082 -0.3751 -0.2730 -0.1958
 -0.1386 -0.0972 -0.0678 -0.0461 -0.0283 -0.0128  0.0005  0.0122  0.0210  0.0252
  0.0238
 -4.1581 -3.6390 -3.1712 -2.7581 -2.4073 -2.1219 -1.8929 -1.7068 -1.5506 -1.4136
 -1.2908 -1.1808 -1.0825 -0.9936 -0.9066 -0.6957 -0.5205 -0.3825 -0.2761 -0.1964
 -0.1383 -0.0976 -0.0705 -0.0527 -0.0400 -0.0298 -0.0211 -0.0137 -0.0076 -0.0026
 -0.0030
 -4.3505 -3.8315 -3.3611 -2.9350 -2.5571 -2.2348 -1.9693 -1.7538 -1.5773 -1.4284
 -1.2983 -1.1818 -1.0769 -0.9832 -0.8989 -0.7085 -0.5350 -0.3924 -0.2811 -0.1974
 -0.1371 -0.0958 -0.0696 -0.0545 -0.0464 -0.0415 -0.0383 -0.0358 -0.0338 -0.0328
 -0.0320
 -4.5410 -4.0145 -3.5478 -3.1211 -2.7329 -2.3871 -2.0891 -1.8400 -1.6352 -1.4658
 -1.3228 -1.1988 -1.0886 -0.9897 -0.9006 -0.7117 -0.5491 -0.4049 -0.2885
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.9763 -3.5062 -3.1283 -2.8221 -2.5436 -2.2909 -2.0767 -1.8789 -1.6993 -1.5457
 -1.4018 -1.2677 -1.1450 -1.0334 -0.9330 -0.7228 -0.5512 -0.4094 -0.2933
 -3.8902 -3.5266 -3.1208 -2.7824 -2.4960 -2.2387 -2.0217 -1.8233 -1.6449 -1.4905
 -1.3469 -1.2139 -1.0921 -0.9817 -0.8825 -0.6785 -0.5203 -0.3898 -0.2775 -0.1793
 -3.7252 -3.5291 -3.1565 -2.7958 -2.4877 -2.2207 -1.9924 -1.7944 -1.6172 -1.4613
 -1.3187 -1.1867 -1.0655 -0.9553 -0.8562 -0.6535 -0.4990 -0.3738 -0.2678 -0.1770
 -0.1004
 -3.5104 -3.2742 -3.1519 -2.8375 -2.5146 -2.2335 -1.9911 -1.7853 -1.6068 -1.4490
 -1.3072 -1.1761 -1.0553 -0.9449 -0.8451 -0.6410 -0.4871 -0.3647 -0.2629 -0.1769
 -0.1053 -0.0465
 -3.3922 -3.0514 -2.8778 -2.7982 -2.5554 -2.2685 -2.0136 -1.7950 -1.6093 -1.4484
 -1.3063 -1.1759 -1.0555 -0.9449 -0.8444 -0.6373 -0.4817 -0.3602 -0.2609 -0.1785
 -0.1107 -0.0556 -0.0103  0.0287
 -3.4770 -3.0531 -2.7434 -2.5450 -2.4452 -2.2971 -2.0536 -1.8234 -1.6255 -1.4579
 -1.3123 -1.1824 -1.0625 -0.9519 -0.8507 -0.6400 -0.4812 -0.3588 -0.2608 -0.1808
 -0.1160 -0.0641 -0.0222  0.0130  0.0431  0.0682  0.0866  0.0972  0.1005  0.0971
 -3.6353 -3.1430 -2.7639 -2.4791 -2.2745 -2.1354 -2.0262 -1.8604 -1.6590 -1.4784
 -1.3257 -1.1935 -1.0741 -0.9636 -0.8620 -0.6478 -0.4848 -0.3599 -0.2617 -0.1831
 -0.1206 -0.0714 -0.0328 -0.0011  0.0259  0.0487  0.0671  0.0798  0.0854  0.0832
  0.0744
 -3.8519 -3.3026 -2.8599 -2.5161 -2.2529 -2.0530 -1.8970 -1.7714 -1.6541 -1.5091
 -1.3496 -1.2096 -1.0889 -0.9790 -0.8770 -0.6598 -0.4922 -0.3634 -0.2634 -0.1851
 -0.1239 -0.0770 -0.0414 -0.0134  0.0097  0.0294  0.0454  0.0579  0.0654  0.0663
  0.0589
 -4.1061 -3.5106 -3.0171 -2.6157 -2.3008 -2.0569 -1.8660 -1.7093 -1.5748 -1.4569
 -1.3453 -1.2256 -1.1041 -0.9944 -0.8928 -0.6734 -0.5015 -0.3681 -0.2650 -0.1856
 -0.1251 -0.0798 -0.0468 -0.0226 -0.0038  0.0118  0.0245  0.0344  0.0416  0.0443
  0.0407
 -4.3518 -3.7483 -3.2270 -2.7801 -2.4125 -2.1211 -1.8929 -1.7107 -1.5591 -1.4261
 -1.3073 -1.2006 -1.1009 -1.0045 -0.9100 -0.6918 -0.5157 -0.3775 -0.2698 -0.1876
 -0.1261 -0.0813 -0.0500 -0.0289 -0.0142 -0.0034  0.0050  0.0114  0.0159  0.0179
  0.0164
 -4.5805 -3.9864 -3.4572 -2.9868 -2.5799 -2.2415 -1.9695 -1.7533 -1.5790 -1.4328
 -1.3050 -1.1904 -1.0870 -0.9937 -0.9089 -0.7095 -0.5324 -0.3895 -0.2769 -0.1905
 -0.1266 -0.0811 -0.0504 -0.0313 -0.0202 -0.0140 -0.0105 -0.0086 -0.0080 -0.0088
 -0.0103
 -4.7922 -4.2250 -3.6833 -3.2095 -2.7822 -2.4115 -2.0980 -1.8419 -1.6353 -1.4667
 -1.3255 -1.2029 -1.0937 -0.9953 -0.8895 -0.7265 -0.5516 -0.4041 -0.2863
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F555W
 -3.8647 -3.4237 -3.0634 -2.7759 -2.5013 -2.2570 -2.0417 -1.8481 -1.6705 -1.5206
 -1.3792 -1.2476 -1.1266 -1.0163 -0.9164 -0.7062 -0.5354 -0.3957 -0.2828
 -3.9236 -3.4551 -3.0593 -2.7355 -2.4619 -2.2123 -1.9947 -1.8009 -1.6231 -1.4721
 -1.3310 -1.2002 -1.0800 -0.9705 -0.8714 -0.6664 -0.5077 -0.3783 -0.2677 -0.1704
 -3.6835 -3.5103 -3.0994 -2.7509 -2.4557 -2.1972 -1.9724 -1.7772 -1.6000 -1.4469
 -1.3065 -1.1764 -1.0567 -0.9472 -0.8481 -0.6439 -0.4882 -0.3635 -0.2585 -0.1676
 -0.0899
 -3.4947 -3.4254 -3.1561 -2.8008 -2.4810 -2.2097 -1.9728 -1.7704 -1.5935 -1.4366
 -1.2967 -1.1673 -1.0478 -0.9383 -0.8386 -0.6327 -0.4773 -0.3550 -0.2535 -0.1669
