 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F336W
 -5.4623 -5.0760 -4.7136 -4.3751 -4.0576 -3.3352 -2.6906 -2.1273 -1.6571 -1.2945
 -1.0483 -0.8969
 -9.1524 -8.3562 -7.7767 -7.3683 -7.0852 -6.8861 -6.7440 -6.5477 -6.2020 -5.7437
 -5.3136 -4.9096 -4.5305 -4.1783 -3.8519 -3.1283 -2.5008 -1.9603 -1.5108 -1.1581
 -0.9116 -0.7583 -0.6708 -0.6235
 -9.1602 -8.3057 -7.6287 -7.1305 -6.7590 -6.4685 -6.2238 -6.0055 -5.8090 -5.5502
 -5.1946 -4.8127 -4.4301 -4.0671 -3.7313 -2.9991 -2.3796 -1.8507 -1.4102 -1.0590
 -0.8050 -0.6427 -0.5488 -0.4993 -0.4764 -0.4694 -0.4705 -0.4734 -0.4725 -0.4625
 -9.2835 -8.3937 -7.6372 -7.0414 -6.5929 -6.2476 -5.9538 -5.6745 -5.4057 -5.1634
 -4.9343 -4.6700 -4.3577 -4.0199 -3.6833 -2.9367 -2.3162 -1.7910 -1.3519 -0.9959
 -0.7283 -0.5504 -0.4446 -0.3871 -0.3595 -0.3500 -0.3512 -0.3572 -0.3634 -0.3656
 -0.3600
 -9.4868 -8.5891 -7.7772 -7.0948 -6.5525 -6.1326 -5.7975 -5.5023 -5.2151 -4.9304
 -4.6642 -4.4257 -4.1948 -3.9422 -3.6598 -2.9303 -2.3011 -1.7738 -1.3313 -0.9675
 -0.6830 -0.4834 -0.3594 -0.2893 -0.2533 -0.2388 -0.2374 -0.2433 -0.2524 -0.2611
 -0.2669
 -9.7475 -8.8524 -8.0123 -7.2653 -6.6368 -6.1313 -5.7297 -5.4001 -5.1066 -4.8213
 -4.5391 -4.2711 -4.0241 -3.7962 -3.5712 -2.9484 -2.3206 -1.7863 -1.3386 -0.9662
 -0.6652 -0.4412 -0.2936 -0.2062 -0.1587 -0.1364 -0.1305 -0.1321 -0.1390 -0.1506
 -0.1664
-10.0406 -9.1642 -8.3290 -7.5428 -6.8468 -6.2577 -5.7763 -5.3857 -5.0599 -4.7693
 -4.4913 -4.2185 -3.9553 -3.7083 -3.4796 -2.9403 -2.3712 -1.8330 -1.3770 -0.9957
