 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -1.5777 -1.4692 -1.3643 -1.2629 -1.1646 -1.0693 -0.9761 -0.8829 -0.7926 -0.7089
 -0.6350 -0.5710 -0.5142 -0.4605 -0.4091 -0.2910 -0.1900 -0.1124 -0.0591 -0.0291
 -0.0158 -0.0118 -0.0117 -0.0127 -0.0132 -0.0130 -0.0122 -0.0111 -0.0102 -0.0106
 -0.0119
 -1.5264 -1.4148 -1.3088 -1.2081 -1.1122 -1.0207 -0.9334 -0.8493 -0.7663 -0.6859
 -0.6112 -0.5449 -0.4873 -0.4362 -0.3887 -0.2780 -0.1811 -0.1053 -0.0523 -0.0202
 -0.0056 -0.0025 -0.0063 -0.0130 -0.0201 -0.0263 -0.0313 -0.0351 -0.0381 -0.0411
 -0.0449
 -1.4697 -1.3431 -1.2332 -1.1360 -1.0478 -0.9653 -0.8860 -0.8082 -0.7321 -0.6586
 -0.5881 -0.5218 -0.4624 -0.4105 -0.3645 -0.2627 -0.1716 -0.0978 -0.0451
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F606W
 -2.9121 -2.8311 -2.7051 -2.4682 -2.1987 -1.9427 -1.7309 -1.5598 -1.4074 -1.2641
 -1.1287 -1.0026 -0.8863 -0.7792 -0.6808 -0.4728 -0.2984 -0.1511 -0.0529
 -2.6141 -2.4171 -2.3045 -2.2342 -2.0674 -1.8413 -1.6260 -1.4484 -1.2982 -1.1600
 -1.0304 -0.9103 -0.8001 -0.6999 -0.6087 -0.4155 -0.2613 -0.1411 -0.0524  0.0118
 -2.4523 -2.2313 -2.0422 -1.8984 -1.8199 -1.7263 -1.5568 -1.3762 -1.2224 -1.0889
 -0.9649 -0.8501 -0.7449 -0.6494 -0.5631 -0.3822 -0.2413 -0.1340 -0.0555  0.0020
  0.0454
 -2.3382 -2.1259 -1.9266 -1.7449 -1.5941 -1.4869 -1.4151 -1.3138 -1.1727 -1.0399
 -0.9200 -0.8102 -0.7094 -0.6177 -0.5348 -0.3621 -0.2296 -0.1308 -0.0599 -0.0084
  0.0312  0.0628
 -2.2444 -2.0499 -1.8581 -1.6777 -1.5140 -1.3686 -1.2493 -1.1591 -1.0880 -0.9963
 -0.8885 -0.7822 -0.6851 -0.5970 -0.5169 -0.3499 -0.2226 -0.1293 -0.0641 -0.0180
  0.0173  0.0460  0.0695  0.0875
 -2.1668 -1.9853 -1.8074 -1.6333 -1.4698 -1.3205 -1.1861 -1.0690 -0.9731 -0.9003
 -0.8331 -0.7536 -0.6664 -0.5814 -0.5039 -0.3416 -0.2176 -0.1274 -0.0661 -0.0252
  0.0051  0.0299  0.0507  0.0680  0.0834  0.0954  0.1020  0.1017  0.0938  0.0791
 -2.0915 -1.9248 -1.7623 -1.5991 -1.4409 -1.2930 -1.1574 -1.0353 -0.9277 -0.8363
 -0.7604 -0.6963 -0.6321 -0.5627 -0.4916 -0.3345 -0.2129 -0.1242 -0.0650 -0.0281
 -0.0034  0.0163  0.0331  0.0476  0.0599  0.0714  0.0802  0.0837  0.0800  0.0679
  0.0478
 -2.0240 -1.8658 -1.7184 -1.5675 -1.4179 -1.2740 -1.1400 -1.0172 -0.9070 -0.8097
 -0.7256 -0.6531 -0.5895 -0.5304 -0.4711 -0.3262 -0.2075 -0.1195 -0.0607 -0.0260
 -0.0063  0.0074  0.0190  0.0291  0.0382  0.0483  0.0573  0.0624  0.0615  0.0529
  0.0355
 -1.9710 -1.8141 -1.6729 -1.5336 -1.3940 -1.2567 -1.1260 -1.0041 -0.8929 -0.7933
 -0.7060 -0.6301 -0.5628 -0.5019 -0.4455 -0.3139 -0.1997 -0.1128 -0.0537 -0.0193
 -0.0028  0.0052  0.0105  0.0150  0.0194  0.0236  0.0273  0.0289  0.0282  0.0254
  0.0208
 -1.9403 -1.7761 -1.6333 -1.5009 -1.3710 -1.2421 -1.1163 -0.9968 -0.8859 -0.7847
 -0.6947 -0.6161 -0.5473 -0.4854 -0.4284 -0.3017 -0.1928 -0.1069 -0.0469 -0.0109
  0.0053  0.0098  0.0092  0.0073  0.0057  0.0047  0.0041  0.0037  0.0031  0.0011
 -0.0018
 -1.9386 -1.7530 -1.6018 -1.4703 -1.3471 -1.2255 -1.1064 -0.9907 -0.8814 -0.7800
 -0.6877 -0.6060 -0.5346 -0.4719 -0.4151 -0.2903 -0.1850 -0.1009 -0.0403 -0.0025
  0.0155  0.0192  0.0150  0.0074 -0.0006 -0.0079 -0.0142 -0.0194 -0.0239 -0.0283
 -0.0336
 -1.9591 -1.7449 -1.5783 -1.4417 -1.3216 -1.2066 -1.0940 -0.9840 -0.8776 -0.7771
 -0.6842 -0.5999 -0.5250 -0.4597 -0.4022 -0.2799 -0.1772 -0.0946 -0.0340
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.1170 -2.9382 -2.6368 -2.3251 -2.0248 -1.7688 -1.5784 -1.4204 -1.2776 -1.1455
 -1.0212 -0.9051 -0.7977 -0.6988 -0.6081 -0.4151 -0.2603 -0.1350 -0.0379
 -2.6990 -2.6142 -2.5101 -2.2605 -1.9833 -1.7239 -1.5115 -1.3457 -1.2023 -1.0726
 -0.9513 -0.8386 -0.7348 -0.6401 -0.5540 -0.3738 -0.2330 -0.1219 -0.0361  0.0280
 -2.5317 -2.3149 -2.1901 -2.1261 -1.9470 -1.7075 -1.4839 -1.3018 -1.1545 -1.0262
 -0.9079 -0.7983 -0.6975 -0.6057 -0.5226 -0.3501 -0.2175 -0.1149 -0.0372  0.0204
  0.0636
 -2.4520 -2.2110 -2.0051 -1.8509 -1.7651 -1.6654 -1.4791 -1.2872 -1.1273 -0.9968
 -0.8807 -0.7738 -0.6756 -0.5862 -0.5052 -0.3375 -0.2096 -0.1123 -0.0401  0.0125
  0.0518  0.0826
 -2.3990 -2.1635 -1.9447 -1.7503 -1.5878 -1.4656 -1.3843 -1.2738 -1.1210 -0.9799
 -0.8633 -0.7584 -0.6624 -0.5749 -0.4956 -0.3311 -0.2061 -0.1119 -0.0433  0.0053
  0.0405  0.0683  0.0908  0.1098
 -2.3594 -2.1343 -1.9181 -1.7176 -1.5360 -1.3774 -1.2454 -1.1436 -1.0645 -0.9665
 -0.8531 -0.7485 -0.6537 -0.5679 -0.4900 -0.3279 -0.2044 -0.1119 -0.0457 -0.0002
  0.0310  0.0548  0.0744  0.0905  0.1044  0.1146  0.1192  0.1166  0.1069  0.0926
 -2.3293 -2.1140 -1.9048 -1.7065 -1.5233 -1.3576 -1.2091 -1.0784 -0.9690 -0.8834
 -0.8106 -0.7326 -0.6469 -0.5628 -0.4859 -0.3257 -0.2030 -0.1113 -0.0462 -0.0030
  0.0246  0.0439  0.0594  0.0724  0.0832  0.0929  0.0996  0.1008  0.0948  0.0809
  0.0614
 -2.3049 -2.0994 -1.8978 -1.7040 -1.5223 -1.3550 -1.2030 -1.0657 -0.9436 -0.8377
 -0.7494 -0.6788 -0.6154 -0.5495 -0.4805 -0.3234 -0.2011 -0.1094 -0.0445 -0.0024
  0.0224  0.0371  0.0476  0.0562  0.0636  0.0697  0.0756  0.0790  0.0770  0.0676
  0.0493
 -2.2917 -2.0864 -1.8931 -1.7048 -1.5252 -1.3587 -1.2061 -1.0668 -0.9407 -0.8279
 -0.7292 -0.6455 -0.5758 -0.5155 -0.4586 -0.3176 -0.1971 -0.1051 -0.0399  0.0021
  0.0253  0.0360  0.0410  0.0441  0.0468  0.0491  0.0506  0.0500  0.0470  0.0421
  0.0353
 -2.2991 -2.0873 -1.8928 -1.7119 -1.5364 -1.3703 -1.2172 -1.0772 -0.9496 -0.8336
 -0.7298 -0.6390 -0.5614 -0.4950 -0.4365 -0.3082 -0.1929 -0.1011 -0.0348  0.0083
  0.0318  0.0403  0.0406  0.0379  0.0348  0.0319  0.0292  0.0266  0.0236  0.0192
  0.0120
 -2.3396 -2.0900 -1.8948 -1.7190 -1.5507 -1.3874 -1.2335 -1.0920 -0.9631 -0.8455
 -0.7387 -0.6433 -0.5600 -0.4882 -0.4258 -0.2965 -0.1876 -0.0964 -0.0291  0.0156
  0.0405  0.0489  0.0464  0.0386  0.0294  0.0206  0.0124  0.0051 -0.0016 -0.0083
 -0.0159
 -2.4226 -2.1240 -1.9061 -1.7274 -1.5622 -1.4052 -1.2551 -1.1122 -0.9808 -0.8612
 -0.7524 -0.6539 -0.5660 -0.4891 -0.4224 -0.2880 -0.1809 -0.0920 -0.0236
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F606W
 -3.1604 -2.8997 -2.5639 -2.2501 -1.9559 -1.7031 -1.5138 -1.3610 -1.2253 -1.0970
 -0.9771 -0.8650 -0.7610 -0.6653 -0.5775 -0.3900 -0.2414 -0.1225 -0.0277
 -2.7926 -2.7337 -2.5111 -2.2138 -1.9300 -1.6689 -1.4622 -1.3003 -1.1623 -1.0357
 -0.9181 -0.8086 -0.7075 -0.6148 -0.5304 -0.3538 -0.2169 -0.1095 -0.0257  0.0381
 -2.5618 -2.3851 -2.3290 -2.1797 -1.9223 -1.6698 -1.4445 -1.2670 -1.1237 -0.9979
 -0.8824 -0.7753 -0.6766 -0.5863 -0.5043 -0.3338 -0.2035 -0.1031 -0.0262  0.0318
  0.0751
 -2.4905 -2.2416 -2.0547 -1.9573 -1.8742 -1.6754 -1.4543 -1.2589 -1.1035 -0.9748
 -0.8608 -0.7558 -0.6591 -0.5707 -0.4904 -0.3237 -0.1973 -0.1010 -0.0286  0.0250
  0.0645  0.0952
 -2.4577 -2.2010 -1.9723 -1.7853 -1.6492 -1.5663 -1.4508 -1.2724 -1.1021 -0.9630
 -0.8480 -0.7444 -0.6493 -0.5624 -0.4835 -0.3193 -0.1949 -0.1010 -0.0316  0.0187
  0.0547  0.0822  0.1043  0.1226
 -2.4415 -2.1887 -1.9538 -1.7433 -1.5634 -1.4140 -1.3008 -1.2159 -1.1050 -0.9654
 -0.8417 -0.7377 -0.6436 -0.5579 -0.4801 -0.3177 -0.1944 -0.1017 -0.0341  0.0138
  0.0466  0.0704  0.0895  0.1049  0.1170  0.1252  0.1288  0.1265  0.1173  0.1015
 -2.4366 -2.1894 -1.9557 -1.7404 -1.5474 -1.3779 -1.2308 -1.1062 -1.0085 -0.9274
 -0.8344 -0.7345 -0.6406 -0.5554 -0.4784 -0.3174 -0.1944 -0.1020 -0.0351  0.0109
  0.0410  0.0610  0.0761  0.0884  0.0983  0.1056  0.1100  0.1103  0.1047  0.0902
  0.0699
 -2.4375 -2.1984 -1.9679 -1.7522 -1.5550 -1.3783 -1.2210 -1.0816 -0.9598 -0.8564
 -0.7727 -0.7010 -0.6287 -0.5523 -0.4771 -0.3171 -0.1942 -0.1013 -0.0345  0.0109
  0.0390  0.0554  0.0659  0.0738  0.0803  0.0852  0.0896  0.0914  0.0880  0.0776
  0.0588
 -2.4484 -2.2090 -1.9845 -1.7703 -1.5715 -1.3912 -1.2292 -1.0839 -0.9540 -0.8390
 -0.7392 -0.6553 -0.5866 -0.5254 -0.4644 -0.3146 -0.1921 -0.0985 -0.0311  0.0142
  0.0412  0.0546  0.0603  0.0630  0.0648  0.0660  0.0662  0.0654  0.0628  0.0561
  0.0452
 -2.4770 -2.2276 -2.0073 -1.7979 -1.5990 -1.4157 -1.2502 -1.1012 -0.9671 -0.8465
 -0.7392 -0.6456 -0.5661 -0.4991 -0.4408 -0.3091 -0.1902 -0.0962 -0.0274  0.0190
  0.0463  0.0583  0.0603  0.0577  0.0538  0.0500  0.0460  0.0421  0.0376  0.0316
  0.0230
 -2.5365 -2.2564 -2.0317 -1.8270 -1.6326 -1.4484 -1.2789 -1.1261 -0.9886 -0.8643
 -0.7523 -0.6527 -0.5658 -0.4915 -0.4278 -0.2979 -0.1866 -0.0929 -0.0228  0.0252
  0.0537  0.0658  0.0656  0.0586  0.0492  0.0395  0.0303  0.0218  0.0137  0.0054
 -0.0033
 -2.6444 -2.3081 -2.0630 -1.8567 -1.6667 -1.4860 -1.3154 -1.1583 -1.0165 -0.8886
 -0.7732 -0.6692 -0.5766 -0.4958 -0.4263 -0.2891 -0.1811 -0.0897 -0.0183
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F606W
 -3.1771 -2.8324 -2.4890 -2.1829 -1.9064 -1.6585 -1.4679 -1.3128 -1.1800 -1.0555
 -0.9393 -0.8307 -0.7297 -0.6365 -0.5509 -0.3674 -0.2226 -0.1070 -0.0157
 -2.9286 -2.7744 -2.4736 -2.1630 -1.8834 -1.6301 -1.4258 -1.2643 -1.1270 -1.0038
 -0.8892 -0.7826 -0.6838 -0.5930 -0.5099 -0.3353 -0.2005 -0.0957 -0.0138  0.0497
 -2.6015 -2.5145 -2.4216 -2.1660 -1.8865 -1.6332 -1.4132 -1.2384 -1.0959 -0.9723
 -0.8594 -0.7547 -0.6579 -0.5689 -0.4877 -0.3181 -0.1889 -0.0899 -0.0138  0.0444
  0.0881
 -2.5146 -2.2751 -2.1470 -2.0888 -1.8978 -1.6522 -1.4265 -1.2341 -1.0807 -0.9541
 -0.8420 -0.7389 -0.6437 -0.5563 -0.4765 -0.3099 -0.1838 -0.0881 -0.0158  0.0387
  0.0789  0.1094
 -2.4982 -2.2244 -1.9986 -1.8410 -1.7588 -1.6504 -1.4510 -1.2519 -1.0821 -0.9460
 -0.8323 -0.7300 -0.6361 -0.5500 -0.4714 -0.3069 -0.1823 -0.0885 -0.0185  0.0331
  0.0704  0.0981  0.1197  0.1370
 -2.5056 -2.2254 -1.9752 -1.7635 -1.5963 -1.4753 -1.3898 -1.2667 -1.1021 -0.9510
 -0.8287 -0.7257 -0.6325 -0.5472 -0.4695 -0.3065 -0.1826 -0.0896 -0.0211  0.0285
  0.0634  0.0879  0.1067  0.1216  0.1335  0.1412  0.1431  0.1383  0.1270  0.1120
 -2.5282 -2.2468 -1.9892 -1.7602 -1.5632 -1.3985 -1.2621 -1.1556 -1.0678 -0.9604
 -0.8345 -0.7252 -0.6314 -0.5465 -0.4693 -0.3073 -0.1837 -0.0907 -0.0225  0.0257
  0.0585  0.0800  0.0952  0.1069  0.1159  0.1221  0.1256  0.1245  0.1166  0.1014
  0.0817
 -2.5578 -2.2805 -2.0204 -1.7836 -1.5740 -1.3917 -1.2349 -1.0990 -0.9834 -0.8889
 -0.8072 -0.7202 -0.6315 -0.5470 -0.4700 -0.3087 -0.1847 -0.0911 -0.0227  0.0252
  0.0564  0.0753  0.0864  0.0940  0.0996  0.1035  0.1050  0.1043  0.0999  0.0895
  0.0702
 -2.5973 -2.3186 -2.0594 -1.8192 -1.6020 -1.4100 -1.2419 -1.0947 -0.9650 -0.8515
 -0.7543 -0.6728 -0.6027 -0.5352 -0.4666 -0.3083 -0.1843 -0.0897 -0.0205  0.0275
  0.0579  0.0745  0.0819  0.0847  0.0858  0.0859  0.0848  0.0824  0.0780  0.0705
  0.0572
 -2.6522 -2.3629 -2.1069 -1.8678 -1.6460 -1.4463 -1.2698 -1.1143 -0.9769 -0.8548
 -0.7469 -0.6530 -0.5731 -0.5063 -0.4470 -0.3072 -0.1847 -0.0890 -0.0182  0.0309
  0.0616  0.0773  0.0819  0.0801  0.0760  0.0713  0.0662  0.0607  0.0546  0.0468
  0.0364
 -2.7331 -2.4167 -2.1564 -1.9201 -1.6990 -1.4946 -1.3105 -1.1474 -1.0030 -0.8745
 -0.7600 -0.6587 -0.5701 -0.4944 -0.4300 -0.2984 -0.1834 -0.0877 -0.0152  0.0356
  0.0675  0.0833  0.0865  0.0812  0.0721  0.0619  0.0517  0.0419  0.0323  0.0223
  0.0122
 -2.8601 -2.4898 -2.2112 -1.9728 -1.7543 -1.5504 -1.3618 -1.1914 -1.0399 -0.9052
 -0.7849 -0.6776 -0.5825 -0.4995 -0.4282 -0.2893 -0.1800 -0.0859 -0.0121
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.1623 -2.7828 -2.4359 -2.1357 -1.8666 -1.6255 -1.4360 -1.2753 -1.1411 -1.0212
 -0.9078 -0.8016 -0.7032 -0.6122 -0.5284 -0.3479 -0.2049 -0.0925 -0.0032
 -2.9191 -2.7726 -2.4362 -2.1218 -1.8433 -1.5969 -1.3973 -1.2344 -1.0975 -0.9768
 -0.8646 -0.7602 -0.6635 -0.5743 -0.4923 -0.3190 -0.1847 -0.0810 -0.0004  0.0626
 -2.6997 -2.6563 -2.4374 -2.1382 -1.8537 -1.5983 -1.3858 -1.2130 -1.0718 -0.9503
 -0.8393 -0.7366 -0.6414 -0.5537 -0.4732 -0.3038 -0.1743 -0.0756 -0.0001  0.0582
  0.1026
 -2.5361 -2.3411 -2.2919 -2.1410 -1.8806 -1.6255 -1.3993 -1.2115 -1.0604 -0.9352
 -0.8248 -0.7233 -0.6296 -0.5431 -0.4638 -0.2969 -0.1699 -0.0741 -0.0017  0.0534
  0.0947  0.1255
 -2.5212 -2.2409 -2.0403 -1.9485 -1.8646 -1.6561 -1.4311 -1.2301 -1.0639 -0.9295
 -0.8171 -0.7163 -0.6236 -0.5382 -0.4599 -0.2947 -0.1690 -0.0746 -0.0042  0.0486
  0.0874  0.1156  0.1371  0.1541
 -2.5489 -2.2442 -1.9877 -1.7893 -1.6570 -1.5778 -1.4512 -1.2630 -1.0852 -0.9360
 -0.8152 -0.7134 -0.6210 -0.5364 -0.4589 -0.2951 -0.1699 -0.0761 -0.0067  0.0444
  0.0812  0.1070  0.1259  0.1402  0.1510  0.1575  0.1582  0.1523  0.1400  0.1242
 -2.5989 -2.2829 -2.0053 -1.7698 -1.5790 -1.4306 -1.3203 -1.2303 -1.1077 -0.9578
 -0.8232 -0.7143 -0.6211 -0.5367 -0.4596 -0.2967 -0.1717 -0.0777 -0.0084  0.0416
  0.0767  0.1003  0.1161  0.1275  0.1358  0.1411  0.1429  0.1399  0.1308  0.1146
  0.0945
 -2.6636 -2.3419 -2.0524 -1.7987 -1.5826 -1.4018 -1.2523 -1.1276 -1.0260 -0.9364
 -0.8345 -0.7219 -0.6241 -0.5387 -0.4615 -0.2990 -0.1737 -0.0791 -0.0093  0.0404
  0.0745  0.0960  0.1087  0.1164  0.1215  0.1244  0.1247  0.1226  0.1164  0.1038
  0.0837
 -2.7341 -2.4087 -2.1146 -1.8492 -1.6166 -1.4175 -1.2488 -1.1046 -0.9796 -0.8719
 -0.7805 -0.6993 -0.6180 -0.5386 -0.4625 -0.3001 -0.1745 -0.0789 -0.0082  0.0419
  0.0751  0.0950  0.1048  0.1085  0.1094  0.1087  0.1064  0.1029  0.0969  0.0868
  0.0716
 -2.8202 -2.4841 -2.1886 -1.9191 -1.6752 -1.4616 -1.2778 -1.1199 -0.9831 -0.8628
 -0.7570 -0.6653 -0.5862 -0.5177 -0.4540 -0.3023 -0.1766 -0.0797 -0.0073  0.0440
  0.0776  0.0967  0.1045  0.1046  0.1009  0.0958  0.0896  0.0827  0.0748  0.0661
  0.0526
 -2.9285 -2.5675 -2.2658 -1.9956 -1.7479 -1.5242 -1.3272 -1.1566 -1.0088 -0.8794
 -0.7651 -0.6642 -0.5758 -0.4995 -0.4347 -0.2983 -0.1778 -0.0802 -0.0060  0.0472
  0.0820  0.1013  0.1080  0.1055  0.0976  0.0875  0.0767  0.0656  0.0544  0.0426
  0.0307
 -3.0764 -2.6658 -2.3477 -2.0735 -1.8256 -1.5984 -1.3927 -1.2104 -1.0513 -0.9123
 -0.7899 -0.6818 -0.5862 -0.5024 -0.4301 -0.2894 -0.1768 -0.0802 -0.0046
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.0528 -2.6792 -2.3538 -2.0745 -1.8135 -1.5830 -1.4030 -1.2482 -1.1116 -0.9931
 -0.8821 -0.7781 -0.6817 -0.5924 -0.5101 -0.3318 -0.1887 -0.0760  0.0106
 -2.9785 -2.7114 -2.3732 -2.0704 -1.8031 -1.5625 -1.3721 -1.2112 -1.0737 -0.9547
 -0.8444 -0.7418 -0.6468 -0.5590 -0.4780 -0.3053 -0.1704 -0.0663  0.0139  0.0769
 -2.8340 -2.7007 -2.4071 -2.0986 -1.8192 -1.5698 -1.3612 -1.1927 -1.0521 -0.9316
 -0.8223 -0.7211 -0.6275 -0.5409 -0.4611 -0.2916 -0.1607 -0.0611  0.0147  0.0732
  0.1181
 -2.6432 -2.4640 -2.3837 -2.1325 -1.8544 -1.5999 -1.3760 -1.1919 -1.0431 -0.9188
 -0.8097 -0.7097 -0.6172 -0.5317 -0.4529 -0.2855 -0.1567 -0.0595  0.0135  0.0692
  0.1115  0.1430
 -2.5260 -2.2606 -2.1270 -2.0770 -1.8843 -1.6386 -1.4101 -1.2109 -1.0472 -0.9146
 -0.8034 -0.7037 -0.6121 -0.5275 -0.4496 -0.2837 -0.1560 -0.0600  0.0114  0.0651
  0.1052  0.1346  0.1561  0.1729
 -2.5660 -2.2492 -2.0015 -1.8401 -1.7668 -1.6538 -1.4489 -1.2460 -1.0681 -0.9217
 -0.8024 -0.7016 -0.6101 -0.5263 -0.4490 -0.2845 -0.1572 -0.0617  0.0090  0.0613
  0.0997  0.1272  0.1465  0.1606  0.1705  0.1763  0.1761  0.1684  0.1552  0.1384
 -2.6423 -2.2973 -2.0092 -1.7779 -1.6066 -1.4931 -1.4095 -1.2757 -1.1031 -0.9438
 -0.8110 -0.7032 -0.6108 -0.5269 -0.4501 -0.2865 -0.1595 -0.0637  0.0069  0.0584
  0.0955  0.1212  0.1382  0.1497  0.1576  0.1621  0.1627  0.1581  0.1473  0.1301
  0.1091
 -2.7416 -2.3784 -2.0650 -1.8013 -1.5859 -1.4160 -1.2833 -1.1800 -1.0868 -0.9690
 -0.8335 -0.7127 -0.6145 -0.5296 -0.4524 -0.2891 -0.1622 -0.0658  0.0054  0.0568
  0.0930  0.1171  0.1318  0.1404  0.1453  0.1475  0.1468  0.1431  0.1349  0.1206
  0.0994
 -2.8510 -2.4753 -2.1468 -1.8610 -1.6190 -1.4191 -1.2557 -1.1200 -1.0052 -0.9076
 -0.8180 -0.7219 -0.6213 -0.5331 -0.4549 -0.2910 -0.1638 -0.0666  0.0055  0.0574
  0.0930  0.1157  0.1283  0.1337  0.1350  0.1340  0.1308  0.1254  0.1177  0.1059
  0.0885
 -2.9641 -2.5848 -2.2479 -1.9494 -1.6874 -1.4645 -1.2784 -1.1229 -0.9906 -0.8752
 -0.7743 -0.6863 -0.6065 -0.5299 -0.4575 -0.2951 -0.1671 -0.0687  0.0051  0.0583
  0.0943  0.1164  0.1274  0.1302  0.1278  0.1228  0.1161  0.1080  0.0984  0.0867
  0.0719
 -3.0955 -2.7020 -2.3551 -2.0505 -1.7779 -1.5376 -1.3315 -1.1574 -1.0099 -0.8828
 -0.7711 -0.6725 -0.5857 -0.5095 -0.4428 -0.2965 -0.1702 -0.0707  0.0049  0.0601
  0.0973  0.1196  0.1298  0.1306  0.1250  0.1158  0.1048  0.0928  0.0801  0.0664
  0.0523
 -3.2452 -2.8268 -2.4660 -2.1553 -1.8778 -1.6291 -1.4080 -1.2166 -1.0532 -0.9131
 -0.7916 -0.6847 -0.5902 -0.5068 -0.4108 -0.2952 -0.1731 -0.0726  0.0049
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F606W
 -2.9826 -2.6129 -2.2990 -2.0355 -1.7770 -1.5550 -1.3747 -1.2235 -1.0880 -0.9715
 -0.8618 -0.7594 -0.6643 -0.5765 -0.4954 -0.3189 -0.1764 -0.0631  0.0249
 -3.0237 -2.6592 -2.3241 -2.0301 -1.7724 -1.5385 -1.3476 -1.1915 -1.0542 -0.9371
 -0.8282 -0.7270 -0.6333 -0.5466 -0.4665 -0.2944 -0.1582 -0.0524  0.0286  0.0918
 -2.8068 -2.6987 -2.3649 -2.0636 -1.7915 -1.5473 -1.3413 -1.1759 -1.0357 -0.9167
 -0.8085 -0.7085 -0.6160 -0.5304 -0.4513 -0.2817 -0.1489 -0.0472  0.0298  0.0889
  0.1345
 -2.6337 -2.6014 -2.4018 -2.1103 -1.8286 -1.5785 -1.3571 -1.1760 -1.0291 -0.9054
 -0.7973 -0.6982 -0.6067 -0.5221 -0.4438 -0.2759 -0.1449 -0.0454  0.0291  0.0857
  0.1289  0.1614
 -2.5293 -2.3109 -2.2663 -2.1269 -1.8728 -1.6187 -1.3906 -1.1940 -1.0335 -0.9021
 -0.7917 -0.6929 -0.6020 -0.5183 -0.4408 -0.2743 -0.1442 -0.0458  0.0274  0.0822
  0.1235  0.1542  0.1763  0.1921
 -2.5657 -2.2505 -2.0324 -1.9438 -1.8661 -1.6591 -1.4338 -1.2294 -1.0533 -0.9091
 -0.7911 -0.6911 -0.6004 -0.5172 -0.4403 -0.2752 -0.1456 -0.0475  0.0251  0.0788
  0.1187  0.1477  0.1680  0.1822  0.1922  0.1968  0.1949  0.1865  0.1725  0.1545
 -2.6591 -2.2949 -2.0079 -1.7948 -1.6652 -1.5946 -1.4630 -1.2713 -1.0892 -0.9305
