 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -2.6948 -2.3377 -2.0288 -1.7681 -1.5546 -1.3860 -1.2544 -1.1522 -1.0603 -0.9438
 -0.8095 -0.6895 -0.5922 -0.5084 -0.4324 -0.2714 -0.1462 -0.0516  0.0180  0.0681
  0.1030  0.1258  0.1394  0.1469  0.1509  0.1522  0.1506  0.1462  0.1372  0.1221
  0.1004
 -2.7995 -2.4311 -2.1082 -1.8265 -1.5873 -1.3892 -1.2270 -1.0922 -0.9784 -0.8819
 -0.7933 -0.6984 -0.5987 -0.5114 -0.4342 -0.2726 -0.1472 -0.0519  0.0185  0.0688
  0.1031  0.1246  0.1360  0.1404  0.1408  0.1388  0.1348  0.1287  0.1203  0.1078
  0.0898
 -2.9095 -2.5368 -2.2057 -1.9123 -1.6543 -1.4341 -1.2497 -1.0953 -0.9639 -0.8493
 -0.7493 -0.6622 -0.5834 -0.5077 -0.4361 -0.2760 -0.1497 -0.0533  0.0186  0.0701
  0.1047  0.1255  0.1354  0.1371  0.1338  0.1279  0.1204  0.1116  0.1013  0.0890
  0.0736
 -3.0381 -2.6503 -2.3091 -2.0100 -1.7420 -1.5054 -1.3019 -1.1296 -0.9834 -0.8571
 -0.7461 -0.6483 -0.5622 -0.4868 -0.4208 -0.2765 -0.1521 -0.0544  0.0192  0.0725
  0.1081  0.1290  0.1380  0.1377  0.1311  0.1211  0.1093  0.0967  0.0834  0.0690
  0.0544
 -3.1853 -2.7717 -2.4163 -2.1109 -1.8383 -1.5940 -1.3765 -1.1877 -1.0262 -0.8873
 -0.7666 -0.6605 -0.5666 -0.4839 -0.3883 -0.2741 -0.1544 -0.0552  0.0203
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F606W
 -2.9423 -2.5756 -2.2636 -2.0010 -1.7430 -1.5217 -1.3427 -1.1933 -1.0596 -0.9448
 -0.8367 -0.7359 -0.6422 -0.5557 -0.4756 -0.3009 -0.1598 -0.0479  0.0390
 -2.9828 -2.6226 -2.2901 -1.9972 -1.7401 -1.5066 -1.3167 -1.1622 -1.0267 -0.9112
 -0.8039 -0.7043 -0.6121 -0.5267 -0.4476 -0.2772 -0.1422 -0.0376  0.0422  0.1038
 -2.7667 -2.6613 -2.3307 -2.0315 -1.7604 -1.5167 -1.3114 -1.1472 -1.0086 -0.8912
 -0.7846 -0.6862 -0.5952 -0.5109 -0.4328 -0.2650 -0.1334 -0.0328  0.0429  0.1006
  0.1448
 -2.5942 -2.5633 -2.3667 -2.0781 -1.7981 -1.5490 -1.3281 -1.1478 -1.0022 -0.8800
 -0.7735 -0.6759 -0.5859 -0.5026 -0.4254 -0.2596 -0.1298 -0.0314  0.0419  0.0972
  0.1390  0.1702
 -2.4900 -2.2740 -2.2307 -2.0936 -1.8421 -1.5897 -1.3625 -1.1665 -1.0069 -0.8767
 -0.7678 -0.6704 -0.5810 -0.4986 -0.4223 -0.2580 -0.1293 -0.0320  0.0400  0.0935
  0.1336  0.1629  0.1838  0.1984
 -2.5253 -2.2136 -1.9976 -1.9103 -1.8342 -1.6296 -1.4060 -1.2026 -1.0272 -0.8839
 -0.7670 -0.6684 -0.5790 -0.4971 -0.4215 -0.2586 -0.1306 -0.0337  0.0377  0.0901
  0.1287  0.1565  0.1756  0.1886  0.1974  0.2010  0.1982  0.1889  0.1740  0.1553
 -2.6163 -2.2570 -1.9730 -1.7617 -1.6335 -1.5643 -1.4345 -1.2446 -1.0636 -0.9056
 -0.7754 -0.6699 -0.5794 -0.4973 -0.4220 -0.2603 -0.1328 -0.0359  0.0354  0.0873
